"uid","namedLocation","domainID","siteID","plotID","setDate","collectDate","samplingImpractical","subsampleIDList","subsampleCodeList","poolSampleID","poolSampleCode","cnSampleID","cnSampleCode","bgcArchiveID","bgcArchiveCode","toxicodendronPossible","measuredBy","recordedBy","dataQF","publicationDate","release"
"3420e8ce-1b31-484f-88a0-803b760d534e","KONA_071.basePlot.bbc","D06","KONA","KONA_071",2019-09-16,2019-09-16,NA,"BBC.KONA071024.20190916.SOUTH.1-2",NA,"BBC.KONA071024.20190916.1-2.POOL",NA,"BBC.KONA071024.20190916.1-2.POOL.CN","D00000057246",NA,NA,"N","0000-0003-2172-1133","0000-0003-2172-1133",NA,"20201218T153159Z","RELEASE-2021"
"e23c6511-4e0e-43ea-9fae-a10b5eec0c09","KONA_071.basePlot.bbc","D06","KONA","KONA_071",2019-09-16,2019-09-16,NA,"BBC.KONA071024.20190916.NORTH.0-1|BBC.KONA071024.20190916.SOUTH.0-1","|","BBC.KONA071024.20190916.0-1.POOL",NA,"BBC.KONA071024.20190916.0-1.POOL.CN","D00000057245",NA,NA,"N","0000-0003-2172-1133","0000-0003-2172-1133",NA,"20201218T153159Z","RELEASE-2021"
"9e8bce2c-1e74-49b8-9275-6b8835a219e7","KONA_054.basePlot.bbc","D06","KONA","KONA_054",2019-09-16,2019-09-16,NA,"BBC.KONA054091.20190916.SOUTH.1-2|BBC.KONA054091.20190916.NORTH.1-2","|","BBC.KONA054091.20190916.1-2.POOL",NA,"BBC.KONA054091.20190916.1-2.POOL.CN","D00000057226",NA,NA,"N","0000-0003-2172-1133","0000-0003-2172-1133",NA,"20201218T153159Z","RELEASE-2021"
"61342d92-6c3d-4d8b-a5ce-05fd3fb7f2b7","KONA_054.basePlot.bbc","D06","KONA","KONA_054",2019-09-16,2019-09-16,NA,"BBC.KONA054091.20190916.NORTH.0-1|BBC.KONA054091.20190916.SOUTH.0-1","|","BBC.KONA054091.20190916.0-1.POOL",NA,"BBC.KONA054091.20190916.0-1.POOL.CN","D00000057225",NA,NA,"N","0000-0003-2172-1133","0000-0003-2172-1133",NA,"20201218T153159Z","RELEASE-2021"
"ef8a1b7f-1a64-403a-ad23-28b813a8e1b2","KONA_063.basePlot.bbc","D06","KONA","KONA_063",2019-09-17,2019-09-17,NA,"BBC.KONA063154.20190917.NORTH.1-2",NA,"BBC.KONA063154.20190917.1-2.POOL",NA,"BBC.KONA063154.20190917.1-2.POOL.CN","D00000057236",NA,NA,"N","0000-0003-2172-1133","0000-0003-2172-1133",NA,"20201218T153159Z","RELEASE-2021"
"bda77ece-ca02-41b5-bbe9-af4c0e7dc4d1","KONA_063.basePlot.bbc","D06","KONA","KONA_063",2019-09-17,2019-09-17,NA,"BBC.KONA063154.20190917.SOUTH.0-1|BBC.KONA063154.20190917.NORTH.0-1","|","BBC.KONA063154.20190917.0-1.POOL",NA,"BBC.KONA063154.20190917.0-1.POOL.CN","D00000057235",NA,NA,"N","0000-0003-2172-1133","0000-0003-2172-1133",NA,"20201218T153159Z","RELEASE-2021"
"e10dc875-ffa7-4f5a-8ed0-48f8739368fb","KONA_056.basePlot.bbc","D06","KONA","KONA_056",2019-09-17,2019-09-17,NA,"BBC.KONA056200.20190917.SOUTH.0-1|BBC.KONA056200.20190917.NORTH.0-1","|","BBC.KONA056200.20190917.0-1.POOL",NA,"BBC.KONA056200.20190917.0-1.POOL.CN","D00000057218",NA,NA,"N","0000-0003-2172-1133","0000-0003-2172-1133",NA,"20201218T153159Z","RELEASE-2021"
"f569fcce-b25f-4eed-a872-a8e525a91101","KONA_056.basePlot.bbc","D06","KONA","KONA_056",2019-09-17,2019-09-17,NA,"BBC.KONA056200.20190917.NORTH.1-2|BBC.KONA056200.20190917.SOUTH.1-2","|","BBC.KONA056200.20190917.1-2.POOL",NA,"BBC.KONA056200.20190917.1-2.POOL.CN","D00000057217",NA,NA,"N","0000-0003-2172-1133","0000-0003-2172-1133",NA,"20201218T153159Z","RELEASE-2021"
"e35e6366-1122-4bb7-bbf4-da3f3c639cf2","KONA_068.basePlot.bbc","D06","KONA","KONA_068",2019-09-17,2019-09-17,NA,"BBC.KONA068024.20190917.SOUTH.0-1|BBC.KONA068024.20190917.NORTH.0-1","|","BBC.KONA068024.20190917.0-1.POOL",NA,"BBC.KONA068024.20190917.0-1.POOL.CN","D00000057242",NA,NA,"N","0000-0003-2172-1133","0000-0003-2172-1133",NA,"20201218T153159Z","RELEASE-2021"
"a4c540e9-2bda-46d4-9c7a-d88628099275","KONA_061.basePlot.bbc","D06","KONA","KONA_061",2019-09-17,2019-09-17,NA,"BBC.KONA061211.20190917.SOUTH.0-1|BBC.KONA061211.20190917.NORTH.0-1","|","BBC.KONA061211.20190917.0-1.POOL",NA,"BBC.KONA061211.20190917.0-1.POOL.CN","D00000057233",NA,NA,"N","0000-0003-2172-1133","0000-0003-2172-1133",NA,"20201218T153159Z","RELEASE-2021"
"3060f952-1497-492e-b130-cb63ec5ab2fb","KONA_061.basePlot.bbc","D06","KONA","KONA_061",2019-09-17,2019-09-17,NA,"BBC.KONA061211.20190917.SOUTH.1-2",NA,"BBC.KONA061211.20190917.1-2.POOL",NA,NA,NA,NA,NA,"N","0000-0003-2172-1133","0000-0003-2172-1133",NA,"20201218T153159Z","RELEASE-2021"
"1599a834-31ca-4ee3-b6c7-7e47ed06df69","KONZ_048.basePlot.bbc","D06","KONZ","KONZ_048",2017-08-07,2017-08-07,NA,"BBC.KONZ048206.20170807.SOUTH.1-2.LIVE|BBC.KONZ048206.20170807.NORTH.1-2.LIVE","|","BBC.KONZ048206.20170807.1-2.POOL",NA,"BBC.KONZ048206.20170807.1-2.POOL.CN",NA,NA,NA,NA,"naring-barli@battelleecology.org","naring-barli@battelleecology.org",NA,"20201217T210000Z","RELEASE-2021"
"48976ebb-bea5-48c3-a0ba-69b15edea4c8","KONZ_048.basePlot.bbc","D06","KONZ","KONZ_048",2017-08-07,2017-08-07,NA,"BBC.KONZ048206.20170807.SOUTH.05-1.LIVE|BBC.KONZ048206.20170807.NORTH.05-1.LIVE","|","BBC.KONZ048206.20170807.05-1.POOL",NA,"BBC.KONZ048206.20170807.05-1.POOL.CN",NA,"BBC.KONZ048206.20170807.05-1.POOL.AR",NA,NA,"naring-barli@battelleecology.org","naring-barli@battelleecology.org",NA,"20201217T210000Z","RELEASE-2021"
"96c23740-a812-4054-9e57-7d349a632b76","KONZ_048.basePlot.bbc","D06","KONZ","KONZ_048",2017-08-07,2017-08-07,NA,"BBC.KONZ048206.20170807.NORTH.0-05.LIVE|BBC.KONZ048206.20170807.SOUTH.0-05.LIVE","|","BBC.KONZ048206.20170807.0-05.POOL",NA,"BBC.KONZ048206.20170807.0-05.POOL.CN",NA,NA,NA,NA,"naring-barli@battelleecology.org","naring-barli@battelleecology.org",NA,"20201217T210000Z","RELEASE-2021"
"e13942ee-11a2-478d-8aec-748f89697627","KONZ_070.basePlot.bbc","D06","KONZ","KONZ_070",2017-08-07,2017-08-07,NA,"BBC.KONZ070058.20170807.NORTH.0-05.LIVE|BBC.KONZ070058.20170807.SOUTH.0-05.LIVE","|","BBC.KONZ070058.20170807.0-05.POOL",NA,"BBC.KONZ070058.20170807.0-05.POOL.CN",NA,NA,NA,NA,"naring-barli@battelleecology.org","naring-barli@battelleecology.org",NA,"20201217T210000Z","RELEASE-2021"
"d1d8b052-11c0-4ee1-91cc-bb264c1df784","KONZ_070.basePlot.bbc","D06","KONZ","KONZ_070",2017-08-07,2017-08-07,NA,"BBC.KONZ070058.20170807.NORTH.1-2.LIVE|BBC.KONZ070058.20170807.SOUTH.1-2.LIVE","|","BBC.KONZ070058.20170807.1-2.POOL",NA,"BBC.KONZ070058.20170807.1-2.POOL.CN",NA,NA,NA,NA,"naring-barli@battelleecology.org","naring-barli@battelleecology.org",NA,"20201217T210000Z","RELEASE-2021"
"17203ac4-5e6f-44ff-ba7d-4ca86ba5baab","KONZ_070.basePlot.bbc","D06","KONZ","KONZ_070",2017-08-07,2017-08-07,NA,"BBC.KONZ070058.20170807.NORTH.2-10.LIVE|BBC.KONZ070058.20170807.SOUTH.2-10.LIVE","|","BBC.KONZ070058.20170807.2-10.POOL",NA,"BBC.KONZ070058.20170807.2-10.POOL.CN",NA,NA,NA,NA,"naring-barli@battelleecology.org","naring-barli@battelleecology.org",NA,"20201217T210000Z","RELEASE-2021"
"4d72ba28-1003-41a2-a180-7129945de043","KONZ_070.basePlot.bbc","D06","KONZ","KONZ_070",2017-08-07,2017-08-07,NA,"BBC.KONZ070058.20170807.SOUTH.05-1.LIVE|BBC.KONZ070058.20170807.NORTH.05-1.LIVE","|","BBC.KONZ070058.20170807.05-1.POOL",NA,"BBC.KONZ070058.20170807.05-1.POOL.CN",NA,"BBC.KONZ070058.20170807.05-1.POOL.AR",NA,NA,"naring-barli@battelleecology.org","naring-barli@battelleecology.org",NA,"20201217T210000Z","RELEASE-2021"
"ffa5b2e3-408f-44de-ae35-f2d3a70981a3","KONZ_056.basePlot.bbc","D06","KONZ","KONZ_056",2017-08-07,2017-08-07,NA,"BBC.KONZ056155.20170807.SOUTH.1-2.LIVE|BBC.KONZ056155.20170807.NORTH.1-2.LIVE","|","BBC.KONZ056155.20170807.1-2.POOL",NA,"BBC.KONZ056155.20170807.1-2.POOL.CN",NA,NA,NA,NA,"naring-barli@battelleecology.org","naring-barli@battelleecology.org",NA,"20201217T210000Z","RELEASE-2021"
"a5394ef4-2e00-4bcf-80f9-c30bc93f3227","KONZ_056.basePlot.bbc","D06","KONZ","KONZ_056",2017-08-07,2017-08-07,NA,"BBC.KONZ056155.20170807.NORTH.05-1.LIVE|BBC.KONZ056155.20170807.SOUTH.05-1.LIVE","|","BBC.KONZ056155.20170807.05-1.POOL",NA,"BBC.KONZ056155.20170807.05-1.POOL.CN",NA,NA,NA,NA,"naring-barli@battelleecology.org","naring-barli@battelleecology.org",NA,"20201217T210000Z","RELEASE-2021"
"9821d713-e827-4e5f-bc51-6962ba630ea1","KONZ_056.basePlot.bbc","D06","KONZ","KONZ_056",2017-08-07,2017-08-07,NA,"BBC.KONZ056155.20170807.NORTH.0-05.LIVE|BBC.KONZ056155.20170807.SOUTH.0-05.LIVE","|","BBC.KONZ056155.20170807.0-05.POOL",NA,"BBC.KONZ056155.20170807.0-05.POOL.CN",NA,NA,NA,NA,"naring-barli@battelleecology.org","naring-barli@battelleecology.org",NA,"20201217T210000Z","RELEASE-2021"
"74cd3983-f164-4274-b916-d1339f4b0486","KONZ_055.basePlot.bbc","D06","KONZ","KONZ_055",2017-08-07,2017-08-07,NA,"BBC.KONZ055102.20170807.NORTH.0-05.LIVE|BBC.KONZ055102.20170807.SOUTH.0-05.LIVE","|","BBC.KONZ055102.20170807.0-05.POOL",NA,"BBC.KONZ055102.20170807.0-05.POOL.CN",NA,NA,NA,NA,"naring-barli@battelleecology.org","naring-barli@battelleecology.org",NA,"20201217T210000Z","RELEASE-2021"
"841bdce3-a1fc-41f4-9167-04711607a512","KONZ_055.basePlot.bbc","D06","KONZ","KONZ_055",2017-08-07,2017-08-07,NA,"BBC.KONZ055102.20170807.NORTH.05-1.LIVE|BBC.KONZ055102.20170807.SOUTH.05-1.LIVE","|","BBC.KONZ055102.20170807.05-1.POOL",NA,"BBC.KONZ055102.20170807.05-1.POOL.CN",NA,NA,NA,NA,"naring-barli@battelleecology.org","naring-barli@battelleecology.org",NA,"20201217T210000Z","RELEASE-2021"
"c7b69bb4-f9c8-4ad8-a895-657f5261adea","KONZ_055.basePlot.bbc","D06","KONZ","KONZ_055",2017-08-07,2017-08-07,NA,"BBC.KONZ055102.20170807.SOUTH.1-2.LIVE|BBC.KONZ055102.20170807.NORTH.1-2.LIVE","|","BBC.KONZ055102.20170807.1-2.POOL",NA,"BBC.KONZ055102.20170807.1-2.POOL.CN",NA,NA,NA,NA,"naring-barli@battelleecology.org","naring-barli@battelleecology.org",NA,"20201217T210000Z","RELEASE-2021"
"cdee19e3-bc15-4e5f-b8be-62c4b8d1c021","KONZ_050.basePlot.bbc","D06","KONZ","KONZ_050",2017-08-07,2017-08-07,NA,"BBC.KONZ050094.20170807.NORTH.05-1.LIVE|BBC.KONZ050094.20170807.SOUTH.05-1.LIVE","|","BBC.KONZ050094.20170807.05-1.POOL",NA,"BBC.KONZ050094.20170807.05-1.POOL.CN",NA,NA,NA,NA,"naring-barli@battelleecology.org","naring-barli@battelleecology.org",NA,"20201217T210000Z","RELEASE-2021"
"97592e1d-4297-4051-8b6d-08c3d0a526ab","KONZ_050.basePlot.bbc","D06","KONZ","KONZ_050",2017-08-07,2017-08-07,NA,"BBC.KONZ050094.20170807.SOUTH.1-2.LIVE|BBC.KONZ050094.20170807.NORTH.1-2.LIVE","|","BBC.KONZ050094.20170807.1-2.POOL",NA,"BBC.KONZ050094.20170807.1-2.POOL.CN",NA,"BBC.KONZ050094.20170807.1-2.POOL.AR",NA,NA,"naring-barli@battelleecology.org","naring-barli@battelleecology.org",NA,"20201217T210000Z","RELEASE-2021"
"94c97cba-33dc-4f42-900f-5f8605d2231a","KONZ_050.basePlot.bbc","D06","KONZ","KONZ_050",2017-08-07,2017-08-07,NA,"BBC.KONZ050094.20170807.NORTH.0-05.LIVE|BBC.KONZ050094.20170807.SOUTH.0-05.LIVE","|","BBC.KONZ050094.20170807.0-05.POOL",NA,"BBC.KONZ050094.20170807.0-05.POOL.CN",NA,NA,NA,NA,"naring-barli@battelleecology.org","naring-barli@battelleecology.org",NA,"20201217T210000Z","RELEASE-2021"
"d00e44e2-2430-468d-a608-1509142fcd98","KONZ_054.basePlot.bbc","D06","KONZ","KONZ_054",2017-08-09,2017-08-09,NA,"BBC.KONZ054038.20170809.SOUTH.2-10.LIVE|BBC.KONZ054038.20170809.NORTH.2-10.LIVE","|","BBC.KONZ054038.20170809.2-10.POOL",NA,"BBC.KONZ054038.20170809.2-10.POOL.CN",NA,"BBC.KONZ054038.20170809.2-10.POOL.AR",NA,NA,"naring-barli@battelleecology.org","naring-barli@battelleecology.org",NA,"20201217T210000Z","RELEASE-2021"
"a7d43296-73ed-4795-bf1c-a21677a9ef9a","KONZ_054.basePlot.bbc","D06","KONZ","KONZ_054",2017-08-09,2017-08-09,NA,"BBC.KONZ054038.20170809.SOUTH.1-2.LIVE|BBC.KONZ054038.20170809.NORTH.1-2.LIVE","|","BBC.KONZ054038.20170809.1-2.POOL",NA,"BBC.KONZ054038.20170809.1-2.POOL.CN",NA,"BBC.KONZ054038.20170809.1-2.POOL.AR",NA,NA,"naring-barli@battelleecology.org","naring-barli@battelleecology.org",NA,"20201217T210000Z","RELEASE-2021"
"a97c1fea-1d0b-48a9-a4d0-f492def62773","KONZ_054.basePlot.bbc","D06","KONZ","KONZ_054",2017-08-09,2017-08-09,NA,"BBC.KONZ054038.20170809.NORTH.0-05.LIVE|BBC.KONZ054038.20170809.SOUTH.0-05.LIVE","|","BBC.KONZ054038.20170809.0-05.POOL",NA,"BBC.KONZ054038.20170809.0-05.POOL.CN",NA,NA,NA,NA,"naring-barli@battelleecology.org","naring-barli@battelleecology.org",NA,"20201217T210000Z","RELEASE-2021"
"867363ba-5b90-46c6-985c-e12915ebf3f8","KONZ_054.basePlot.bbc","D06","KONZ","KONZ_054",2017-08-09,2017-08-09,NA,"BBC.KONZ054038.20170809.SOUTH.05-1.LIVE|BBC.KONZ054038.20170809.NORTH.05-1.LIVE","|","BBC.KONZ054038.20170809.05-1.POOL",NA,"BBC.KONZ054038.20170809.05-1.POOL.CN",NA,NA,NA,NA,"naring-barli@battelleecology.org","naring-barli@battelleecology.org",NA,"20201217T210000Z","RELEASE-2021"
"228fc79f-c9f9-48fe-8eeb-48032089b39f","KONZ_065.basePlot.bbc","D06","KONZ","KONZ_065",2017-08-09,2017-08-09,NA,"BBC.KONZ065157.20170809.NORTH.0-05.LIVE|BBC.KONZ065157.20170809.SOUTH.0-05.LIVE","|","BBC.KONZ065157.20170809.0-05.POOL",NA,"BBC.KONZ065157.20170809.0-05.POOL.CN",NA,NA,NA,NA,"naring-barli@battelleecology.org","naring-barli@battelleecology.org",NA,"20201217T210000Z","RELEASE-2021"
"e82b36a6-cc4d-4732-a341-3d807264b5b7","KONZ_065.basePlot.bbc","D06","KONZ","KONZ_065",2017-08-09,2017-08-09,NA,"BBC.KONZ065157.20170809.SOUTH.1-2.LIVE|BBC.KONZ065157.20170809.NORTH.1-2.LIVE","|","BBC.KONZ065157.20170809.1-2.POOL",NA,"BBC.KONZ065157.20170809.1-2.POOL.CN",NA,"BBC.KONZ065157.20170809.1-2.POOL.AR",NA,NA,"naring-barli@battelleecology.org","naring-barli@battelleecology.org",NA,"20201217T210000Z","RELEASE-2021"
"9ab3496b-40f4-411e-a8c2-54633ae165e9","KONZ_065.basePlot.bbc","D06","KONZ","KONZ_065",2017-08-09,2017-08-09,NA,"BBC.KONZ065157.20170809.SOUTH.05-1.LIVE|BBC.KONZ065157.20170809.NORTH.05-1.LIVE","|","BBC.KONZ065157.20170809.05-1.POOL",NA,"BBC.KONZ065157.20170809.05-1.POOL.CN",NA,"BBC.KONZ065157.20170809.05-1.POOL.AR",NA,NA,"naring-barli@battelleecology.org","naring-barli@battelleecology.org",NA,"20201217T210000Z","RELEASE-2021"
"97c52a8e-9a08-4c49-b903-dd10ece671c5","KONZ_065.basePlot.bbc","D06","KONZ","KONZ_065",2017-08-09,2017-08-09,NA,"BBC.KONZ065157.20170809.SOUTH.2-10.LIVE|BBC.KONZ065157.20170809.NORTH.2-10.LIVE","|","BBC.KONZ065157.20170809.2-10.POOL",NA,"BBC.KONZ065157.20170809.2-10.POOL.CN",NA,NA,NA,NA,"naring-barli@battelleecology.org","naring-barli@battelleecology.org",NA,"20201217T210000Z","RELEASE-2021"
"0c0b0427-7072-40c5-aba4-41c4af5cfb5f","KONZ_044.basePlot.bbc","D06","KONZ","KONZ_044",2017-08-09,2017-08-09,NA,"BBC.KONZ044039.20170809.SOUTH.2-10.LIVE|BBC.KONZ044039.20170809.NORTH.2-10.LIVE","|","BBC.KONZ044039.20170809.2-10.POOL",NA,"BBC.KONZ044039.20170809.2-10.POOL.CN",NA,NA,NA,NA,"naring-barli@battelleecology.org","naring-barli@battelleecology.org",NA,"20201217T210000Z","RELEASE-2021"
"c7d56429-c58b-4b14-b0e3-b5a8e786f9a1","KONZ_044.basePlot.bbc","D06","KONZ","KONZ_044",2017-08-09,2017-08-09,NA,"BBC.KONZ044039.20170809.SOUTH.0-05.LIVE|BBC.KONZ044039.20170809.NORTH.0-05.LIVE","|","BBC.KONZ044039.20170809.0-05.POOL",NA,"BBC.KONZ044039.20170809.0-05.POOL.CN",NA,NA,NA,NA,"naring-barli@battelleecology.org","naring-barli@battelleecology.org",NA,"20201217T210000Z","RELEASE-2021"
"a620c96a-001a-45c8-8be5-c39ae0b9738e","KONZ_044.basePlot.bbc","D06","KONZ","KONZ_044",2017-08-09,2017-08-09,NA,"BBC.KONZ044039.20170809.NORTH.05-1.LIVE|BBC.KONZ044039.20170809.SOUTH.05-1.LIVE","|","BBC.KONZ044039.20170809.05-1.POOL",NA,"BBC.KONZ044039.20170809.05-1.POOL.CN",NA,NA,NA,NA,"naring-barli@battelleecology.org","naring-barli@battelleecology.org",NA,"20201217T210000Z","RELEASE-2021"
"e56ffe19-0a85-4f73-a4aa-abc5655b3e68","KONZ_044.basePlot.bbc","D06","KONZ","KONZ_044",2017-08-09,2017-08-09,NA,"BBC.KONZ044039.20170809.NORTH.1-2.LIVE|BBC.KONZ044039.20170809.SOUTH.1-2.LIVE","|","BBC.KONZ044039.20170809.1-2.POOL",NA,"BBC.KONZ044039.20170809.1-2.POOL.CN",NA,NA,NA,NA,"naring-barli@battelleecology.org","naring-barli@battelleecology.org",NA,"20201217T210000Z","RELEASE-2021"
"2ec69add-89cd-4a5c-b758-b50e8321da06","KONZ_064.basePlot.bbc","D06","KONZ","KONZ_064",2017-08-09,2017-08-09,NA,"BBC.KONZ064058.20170809.NORTH.05-1.LIVE|BBC.KONZ064058.20170809.SOUTH.05-1.LIVE","|","BBC.KONZ064058.20170809.05-1.POOL",NA,"BBC.KONZ064058.20170809.05-1.POOL.CN",NA,NA,NA,NA,"naring-barli@battelleecology.org","naring-barli@battelleecology.org",NA,"20201217T210000Z","RELEASE-2021"
"e913cb2f-acf4-4b6d-bfd9-255babea6907","KONZ_064.basePlot.bbc","D06","KONZ","KONZ_064",2017-08-09,2017-08-09,NA,"BBC.KONZ064058.20170809.SOUTH.0-05.LIVE|BBC.KONZ064058.20170809.NORTH.0-05.LIVE","|","BBC.KONZ064058.20170809.0-05.POOL",NA,"BBC.KONZ064058.20170809.0-05.POOL.CN",NA,NA,NA,NA,"naring-barli@battelleecology.org","naring-barli@battelleecology.org",NA,"20201217T210000Z","RELEASE-2021"
"9cfd268c-2883-44ad-9399-7738367eb0b9","KONZ_064.basePlot.bbc","D06","KONZ","KONZ_064",2017-08-09,2017-08-09,NA,"BBC.KONZ064058.20170809.SOUTH.1-2.LIVE|BBC.KONZ064058.20170809.NORTH.1-2.LIVE","|","BBC.KONZ064058.20170809.1-2.POOL",NA,"BBC.KONZ064058.20170809.1-2.POOL.CN",NA,NA,NA,NA,"naring-barli@battelleecology.org","naring-barli@battelleecology.org",NA,"20201217T210000Z","RELEASE-2021"
"b4639758-794a-474f-ade5-776dc48f825f","KONZ_064.basePlot.bbc","D06","KONZ","KONZ_064",2017-08-09,2017-08-09,NA,"BBC.KONZ064058.20170809.NORTH.2-10.LIVE|BBC.KONZ064058.20170809.SOUTH.2-10.LIVE","|","BBC.KONZ064058.20170809.2-10.POOL",NA,"BBC.KONZ064058.20170809.2-10.POOL.CN",NA,"BBC.KONZ064058.20170809.2-10.POOL.AR",NA,NA,"naring-barli@battelleecology.org","naring-barli@battelleecology.org",NA,"20201217T210000Z","RELEASE-2021"
"1e094716-d76e-44f2-a0f0-60cfc13375e6","KONZ_053.basePlot.bbc","D06","KONZ","KONZ_053",2017-08-09,2017-08-09,NA,"BBC.KONZ053082.20170809.SOUTH.2-10.LIVE|BBC.KONZ053082.20170809.NORTH.2-10.LIVE","|","BBC.KONZ053082.20170809.2-10.POOL",NA,"BBC.KONZ053082.20170809.2-10.POOL.CN",NA,NA,NA,NA,"naring-barli@battelleecology.org","naring-barli@battelleecology.org",NA,"20201217T210000Z","RELEASE-2021"
"f0acd38d-e2ee-4763-a820-fb4933bf6c09","KONZ_053.basePlot.bbc","D06","KONZ","KONZ_053",2017-08-09,2017-08-09,NA,"BBC.KONZ053082.20170809.SOUTH.05-1.LIVE|BBC.KONZ053082.20170809.NORTH.05-1.LIVE","|","BBC.KONZ053082.20170809.05-1.POOL",NA,"BBC.KONZ053082.20170809.05-1.POOL.CN",NA,"BBC.KONZ053082.20170809.05-1.POOL.AR",NA,NA,"naring-barli@battelleecology.org","naring-barli@battelleecology.org",NA,"20201217T210000Z","RELEASE-2021"
"a10f4e11-32ef-42a7-9616-d26738eb7868","KONZ_053.basePlot.bbc","D06","KONZ","KONZ_053",2017-08-09,2017-08-09,NA,"BBC.KONZ053082.20170809.NORTH.0-05.LIVE|BBC.KONZ053082.20170809.SOUTH.0-05.LIVE","|","BBC.KONZ053082.20170809.0-05.POOL",NA,"BBC.KONZ053082.20170809.0-05.POOL.CN",NA,NA,NA,NA,"naring-barli@battelleecology.org","naring-barli@battelleecology.org",NA,"20201217T210000Z","RELEASE-2021"
"0a5eca6b-ea4d-4c7f-9040-3814fe0d4b65","KONZ_053.basePlot.bbc","D06","KONZ","KONZ_053",2017-08-09,2017-08-09,NA,"BBC.KONZ053082.20170809.NORTH.1-2.LIVE|BBC.KONZ053082.20170809.SOUTH.1-2.LIVE","|","BBC.KONZ053082.20170809.1-2.POOL",NA,"BBC.KONZ053082.20170809.1-2.POOL.CN",NA,"BBC.KONZ053082.20170809.1-2.POOL.AR",NA,NA,"naring-barli@battelleecology.org","naring-barli@battelleecology.org",NA,"20201217T210000Z","RELEASE-2021"
"7c6e2edb-9e97-4f35-af4c-ba8974e408cd","KONZ_063.basePlot.bbc","D06","KONZ","KONZ_063",2017-08-14,2017-08-14,NA,"BBC.KONZ063058.20170814.SOUTH.05-1.LIVE|BBC.KONZ063058.20170814.NORTH.05-1.LIVE","|","BBC.KONZ063058.20170814.05-1.POOL",NA,"BBC.KONZ063058.20170814.05-1.POOL.CN",NA,NA,NA,NA,"naring-barli@battelleecology.org","naring-barli@battelleecology.org",NA,"20201217T210000Z","RELEASE-2021"
"3a7b2810-2141-44d7-98bf-d99d1ff9161e","KONZ_063.basePlot.bbc","D06","KONZ","KONZ_063",2017-08-14,2017-08-14,NA,"BBC.KONZ063058.20170814.NORTH.0-05.LIVE|BBC.KONZ063058.20170814.SOUTH.0-05.LIVE","|","BBC.KONZ063058.20170814.0-05.POOL",NA,"BBC.KONZ063058.20170814.0-05.POOL.CN",NA,NA,NA,NA,"naring-barli@battelleecology.org","naring-barli@battelleecology.org",NA,"20201217T210000Z","RELEASE-2021"
"c5751729-7520-48c5-80f3-301d04704d01","KONZ_063.basePlot.bbc","D06","KONZ","KONZ_063",2017-08-14,2017-08-14,NA,"BBC.KONZ063058.20170814.SOUTH.2-10.LIVE|BBC.KONZ063058.20170814.NORTH.2-10.LIVE","|","BBC.KONZ063058.20170814.2-10.POOL",NA,"BBC.KONZ063058.20170814.2-10.POOL.CN",NA,"BBC.KONZ063058.20170814.2-10.POOL.AR",NA,NA,"naring-barli@battelleecology.org","naring-barli@battelleecology.org",NA,"20201217T210000Z","RELEASE-2021"
"27802dba-94f4-49b8-9ffd-0ec8a781b356","KONZ_063.basePlot.bbc","D06","KONZ","KONZ_063",2017-08-14,2017-08-14,NA,"BBC.KONZ063058.20170814.SOUTH.1-2.LIVE|BBC.KONZ063058.20170814.NORTH.1-2.LIVE","|","BBC.KONZ063058.20170814.1-2.POOL",NA,"BBC.KONZ063058.20170814.1-2.POOL.CN",NA,NA,NA,NA,"naring-barli@battelleecology.org","naring-barli@battelleecology.org",NA,"20201217T210000Z","RELEASE-2021"
"39fee4b8-129d-480e-96f8-c88089a29c74","KONZ_067.basePlot.bbc","D06","KONZ","KONZ_067",2017-08-14,2017-08-14,NA,"BBC.KONZ067058.20170814.NORTH.0-05.LIVE|BBC.KONZ067058.20170814.SOUTH.0-05.LIVE","|","BBC.KONZ067058.20170814.0-05.POOL",NA,"BBC.KONZ067058.20170814.0-05.POOL.CN",NA,NA,NA,NA,"naring-barli@battelleecology.org","naring-barli@battelleecology.org",NA,"20201217T210000Z","RELEASE-2021"
"09cd23f2-a1a2-44c9-bfde-7eff4c6a6363","KONZ_067.basePlot.bbc","D06","KONZ","KONZ_067",2017-08-14,2017-08-14,NA,"BBC.KONZ067058.20170814.NORTH.05-1.LIVE|BBC.KONZ067058.20170814.SOUTH.05-1.LIVE","|","BBC.KONZ067058.20170814.05-1.POOL",NA,"BBC.KONZ067058.20170814.05-1.POOL.CN",NA,NA,NA,NA,"naring-barli@battelleecology.org","naring-barli@battelleecology.org",NA,"20201217T210000Z","RELEASE-2021"
"89df020b-8e63-49d4-af82-cdd8c00d7abd","KONZ_067.basePlot.bbc","D06","KONZ","KONZ_067",2017-08-14,2017-08-14,NA,"BBC.KONZ067058.20170814.SOUTH.1-2.LIVE|BBC.KONZ067058.20170814.NORTH.1-2.LIVE","|","BBC.KONZ067058.20170814.1-2.POOL",NA,"BBC.KONZ067058.20170814.1-2.POOL.CN",NA,"BBC.KONZ067058.20170814.1-2.POOL.AR",NA,NA,"naring-barli@battelleecology.org","naring-barli@battelleecology.org",NA,"20201217T210000Z","RELEASE-2021"
