,KEGG,GC_adj ,GC_adj Archaea,GC_adj Bacteria,GC_adj Eukaryota,GC_adj unclassified viruses,GC_adjUnclassified,gene_counts ,gene_counts Archaea,gene_counts Bacteria,gene_counts Eukaryota,gene_counts unclassified viruses,gene_countsUnclassified
82,K00428,,,0.590786795162039,,,,,,41.3765,,,
83,K00432,,,0.5889067206089725,0.5579999999999999,,,,,60.62220000000001,3.0345,,
84,K00433,,,0.6147839251473457,,,,,,192.2952,,,
85,K00435,,,0.706,,,,,,14.3479,,,
86,K00448,,,0.5887081342471899,,,,,,20.869699999999998,,,
87,K00449,,,0.5686421522555776,,,,,,28.1119,,,
88,K00450,,,0.6890817453289859,,,,,,13.1446,,,
89,K00451,,,0.6535074429826527,,,,,,94.2374,,,
90,K00452,,,0.5664847879045068,,,,,,42.195100000000004,,,
91,K00453,,,0.5907090296215799,,,,,,61.076699999999995,,,
92,K00456,,,0.5605821997402378,,,,,,35.9654,,,
93,K00457,,,0.632857923423428,,,,,,37.653499999999994,,,
94,K00459,,,0.6479877327817033,,,,,,152.03799999999998,,,
95,K00469,,,0.5381348375905646,,,,,,7.664300000000001,,,
96,K00481,,,0.563,,,,,,4.3519,,,
97,K00499,,,0.5689177635339443,,,,,,16.626,,,
98,K00507,,,0.6161959186060448,0.518,,,,,127.58490000000002,1.6866,,
99,K00518,,,0.662,,,,,,18.214,,,
100,K00525,,,0.595813372524367,,,,,,84.1195,,,
101,K00528,,,0.594,,,,,,4.9769,,,
102,K00537,,,0.629,,,,,,3.4086,,,
103,K00540,,,0.6334431879575927,,,,,,91.36809999999998,,,
104,K00544,,,0.6712500505852219,,,,,,19.4961,,,
105,K00547,,,0.595,,,,,,4.9051,,,
106,K00548,,,0.5996033754995461,,,,,,55.7902,,,
107,K00549,,0.5889999999999999,0.6497250603440101,,,,,2.0984,370.18210000000005,,,
108,K00554,,,0.6457595242146449,,,,,,67.3524,,,
109,K00560,,,0.6272748516302067,,,,,,25.0992,,,
110,K00567,,,0.6273285777079799,,,,,,24.508599999999998,,,
111,K00570,,,0.6618383278018687,,,,,,11.133,,,
112,K00573,,,0.656748633071735,,,,,,67.4826,,,
113,K00574,,,0.6456278983851782,,,0.669,,,97.9683,,,2.2266
114,K00588,,,0.6115598167834437,,,,,,24.0266,,,
115,K00598,,,0.6840964643034794,,,,,,25.3122,,,
116,K00600,,,0.6277129338605055,,,,,,184.5041,,,
117,K00602,,,0.649192003025809,,,,,,163.7045,,,
118,K00605,,,0.5719983595353756,,,,,,12.6508,,,
119,K00606,,,0.6580554299344343,,,,,,114.44260000000001,,,
120,K00609,,,0.5995763057098401,,,,,,14.4464,,,
121,K00611,,,0.599676316460762,,,,,,18.7511,,,
122,K00615,,,0.6488762119280723,,,,,,54.212999999999994,,,
123,K00616,,,0.5723672163458372,,,,,,28.840000000000003,,,
124,K00619,,,0.6079911893273681,,,,,,9.0029,,,
125,K00620,,,0.625350821399177,,,,,,27.362000000000002,,,
126,K00626,,,0.6373703917118196,,,,,,162.2412,,,
127,K00635,,,0.6741772109171827,,,0.624,,,170.5713,,,3.4066
128,K00640,,,0.6380598145905113,,,,,,31.809099999999994,,,
129,K00641,,,0.6308231365700298,,,,,,203.25860000000006,,,
130,K00648,,,0.6298390593813296,,,,,,12.302999999999999,,,
131,K00652,,,0.603,,,,,,4.9668,,,
132,K00655,,,0.610683414234028,,,,,,78.2007,,,
133,K00657,0.6530000000000001,,0.613900743288785,,,,3.1659,,25.918300000000002,,,
134,K00661,,,0.5779950087796001,,,,,,14.2387,,,
135,K00674,,,0.6359920208393924,,,,,,8.972100000000001,,,
136,K00677,,,0.6134134207163696,,,,,,66.05770000000001,,,
137,K00682,,,0.7120000000000001,,,,,,6.2806,,,
138,K00683,,,0.5965007636694051,,,,,,30.806800000000003,,,
139,K00684,,,0.6442173360245964,,,,,,18.5934,,,
140,K00688,,,0.5930947254136293,,,,,,326.3687,,,
141,K00698,,,,0.506,,,,,,2.5328,,
142,K00700,,,0.5888111632070636,,,,,,101.7548,,,
143,K00703,,,0.5851946255179266,,,,,,52.41940000000001,,,
144,K00705,,,0.562,,,,,,4.9489,,,
145,K00720,,,0.5846248823797429,,,,,,85.77409999999999,,,
146,K00721,,,0.6954189744340138,,,,,,14.3545,,,
147,K00728,,,0.6779999999999999,,,,,,4.8065,,,
148,K00729,,,0.5820000000000001,,,,,,3.6866,,,
149,K00748,,,0.6204819446255984,,,,,,34.8252,,,
150,K00759,,,0.6525159512152048,,,,,,37.7842,,,
151,K00760,,,0.5891606097517152,,,,,,53.34259999999999,,,
152,K00762,,,0.6728438044328522,,,,,,42.671200000000006,,,
153,K00763,,,0.6305209949567824,,,,,,60.531099999999995,,,
154,K00764,,,0.6347606615140017,,,,,,155.3373,,,
155,K00765,,,0.6052070028358483,,,,,,18.9509,,,
156,K00766,,,0.6495481161590583,,,,,,58.7615,,,
157,K00767,,,0.6459066836820857,,,,,,9.0678,,,
158,K00768,,,0.70590145533367,,,,,,17.8974,,,
159,K00769,,,0.6375829567921506,,,,,,7.460000000000001,,,
160,K00772,,,0.602,,,,,,6.1476,,,
161,K00773,,,0.631388475821947,,,,,,11.5212,,,
162,K00782,,,0.737,,,,,,5.1461,,,
163,K00783,,,0.6305489732903828,,,,,,27.867700000000003,,,
164,K00784,,,0.7128730264288689,,,,,,20.718400000000003,,,
165,K00788,,,0.670176535167903,,,,,,22.5804,,,
166,K00789,,,0.6332936842655249,0.539,,,,,297.3684999999999,2.3507,,
167,K00790,,,0.6463749812299234,,,,,,97.4203,,,
168,K00791,,,0.6345224483688278,,,,,,22.0635,,,
169,K00793,,0.5720000000000001,0.6267379220757787,,,,,7.0464,64.6028,,,
170,K00794,,0.557,0.6033541638421094,,,,,4.1255,61.573899999999995,,,
171,K00796,,,0.6197060091131614,,,,,,20.3351,,,
172,K00797,,,0.598,,,,,,4.6499,,,
173,K00798,,,0.6646758428233759,,,0.667,,,46.5784,,,6.2935
174,K00799,,,0.6061345134906629,,,,,,196.04530000000003,,,
175,K00800,,,0.6529337796609567,,,,,,71.76370000000001,,,
176,K00801,,,0.616,,,,,,5.3313,,,
177,K00808,,,0.6290624450550857,,,,,,16.8611,,,
178,K00809,,,0.5710000000000001,,,,,,7.782,,,
179,K00817,,,0.607,,,,,,11.0312,,,
180,K00820,,,0.6203883453287061,0.45699999999999996,,,,,153.0444,1.4803,,
181,K00823,,,0.591,,,,,,6.0508,,,
182,K00826,,,0.6661094219614258,,,,,,21.463800000000003,,,
183,K00831,,,0.5975978657567794,,,,,,24.511899999999997,,,
184,K00845,,,0.742,,,,,,3.9829,,,
185,K00849,,,0.5770000000000001,,,,,,5.6317,,,
186,K00851,,,0.6024802575822948,,,0.5953785354264984,,,28.615099999999998,,,5.6287
187,K00852,,,0.574,,,,,,3.7476,,,
188,K00855,,,0.5770000000000001,,,,,,7.07,,,
189,K00857,,,0.6017783100922836,,,,,,29.782,,,
190,K00858,,,0.6411837636355163,,,,,,127.12249999999997,,,
191,K00859,,,0.6163293157366944,,,,,,27.076,,,
192,K00867,,,0.6303130205132872,,,,,,26.2868,,,
193,K00873,,,0.6168347489596668,,,,,,147.8161,,,
194,K00876,,,0.568,,,,,,1.9145,,,
195,K00883,,,0.597,,,,,,2.4258,,,
196,K00886,,,0.6076224005099546,,,,,,24.186,,,
197,K00891,,,0.6704509984138535,,,,,,29.4564,,,
198,K00902,,,,0.585,,,,,,3.7236,,
199,K00912,,,0.6316410727477204,,,,,,42.2718,,,
200,K00919,,,0.652213016618758,,,,,,49.89139999999999,,,
201,K00925,,,0.6288802549908279,,,,,,116.5313,,,
202,K00926,,,0.6800450674671571,,,,,,11.6528,,,
203,K00927,,,0.6483013350890174,,,,,,130.23510000000002,,,
204,K00930,,,0.6706315037131964,,,,,,16.3708,,,
205,K00931,,,0.7240000000000001,,,,,,12.959,,,
206,K00936,,,0.6735163888565904,,,,,,44.2131,,,
207,K00937,,,0.6242702342763075,,,,,,57.438100000000006,,,
208,K00939,,,0.6449223394582654,,,,,,54.355199999999996,,,
209,K00940,,,0.5779346474921042,,,,,,59.370099999999994,,,
210,K00942,,,0.5905492180537918,,,,,,20.2713,,,
211,K00943,,,0.6409603093698983,,,,,,67.3267,,,
212,K00945,,,0.6294508852336225,,,,,,66.07719999999999,,,
213,K00946,,,0.704514847150979,,,,,,14.9678,,,
214,K00948,,,0.6343946761313661,,,,,,225.4605,,,
215,K00950,,,0.6351277686011825,,,,,,40.0227,,,
216,K00954,,,0.5985065158343167,,,,,,70.8994,,,
217,K00957,,,0.6413052130391043,,,,,,86.3917,,,
218,K00958,,,0.61,,,,,,12.0496,,,
219,K00962,,,0.6078310712009943,,,,,,32.8515,,,
220,K00963,,,0.6243423268555188,,,,,,47.4584,,,
221,K00965,,,0.5727207985384837,,,,,,16.5211,,,
222,K00969,,,0.64334554309713,,,,,,50.8596,,,
223,K00971,,,0.6274575429696845,,,,,,63.2051,,,
224,K00973,,,0.602,,,,,,3.0684,,,
225,K00975,,,0.6137502443747713,,,,,,69.2042,,,
226,K00978,,,0.611,,,,,,4.8371,,,
227,K00979,,,0.6241873252274429,,,,,,25.1074,,,
228,K00980,,,0.51,,,,,,5.6513,,,
229,K00981,,,0.6167887415529921,,,,,,53.4088,,,
230,K00982,,,0.6939750055969535,,,,,,54.008,,,
231,K00986,,,0.583348655535784,,,,,,1482.2718999999997,,,
232,K00989,,,0.6898866680498748,,,,,,44.8721,,,
233,K00990,,,0.629195150985664,,,,,,85.14280000000001,,,
234,K00995,,,0.5710000000000001,,,,,,5.9209,,,
235,K00997,,,0.6388964180048254,,,,,,26.293300000000002,,,
236,K01000,,,0.6101859360584878,,,,,,62.3366,,,
237,K01005,,,0.6635800506369164,,,0.6779999999999999,,,80.53320000000001,,,4.7213
238,K01006,,,0.5804922440235927,,,,,,26.828100000000003,,,
239,K01008,,,0.6098270667257382,,,,,,59.507299999999994,,,
240,K01011,,,0.706,,,,,,12.5328,,,
241,K01012,,,0.6507224468020102,,,,,,56.16270000000001,,,
242,K01023,,,0.5753892606385201,,,,,,19.4991,,,
243,K01026,,,0.695,,,,,,4.789,,,
244,K01031,,,0.632,,,,,,3.9356,,,
245,K01039,,,0.6809184132692632,,,,,,32.7936,,,
246,K01040,,,0.6681524415667854,,,,,,57.2587,,,
247,K01042,,,0.624,,,,,,6.6107,,,
248,K01051,,,0.5820000000000001,,,,,,4.0994,,,
249,K01053,,,0.6113636622765631,,,,,,21.728099999999998,,,
250,K01055,,,0.595,,,,,,6.5417,,,
251,K01056,,,0.6194334672777904,,,,,,86.03759999999998,,,
252,K01057,,,0.6351875849420028,,,,,,73.56020000000001,,,
253,K01060,,,0.732,,,,,,10.8314,,,
254,K01061,,0.575,0.6197240603003021,,,,,2.9704,370.4013,,,
255,K01066,,,0.6761544940230573,,,,,,8.8473,,,
256,K01068,,,0.639,,,,,,5.6956,,,
257,K01069,,,0.6478738937638845,,,,,,7.9079999999999995,,,
258,K01070,,,0.6432973361635245,,,,,,6.5166,,,
259,K01075,,,0.5851000221215563,,,,,,16.5136,,,
260,K01079,,,0.7170000000000002,,,,,,8.1258,,,
261,K01082,,,0.657,,,,,,6.9914,,,
262,K01087,,,0.6579999999999999,,,,,,6.3725,,,
263,K01091,,,0.6265473645859849,,,,,,9.6909,,,
264,K01092,,,0.6164497760027268,,,,,,32.2897,,,
265,K01095,,,0.5702390788482105,,,0.557,,,34.8959,,,5.028
266,K01104,,,0.6808130509286153,,,,,,16.6269,,,
267,K01113,,,0.6293537612083324,,,,,,8.765799999999999,,,
268,K01114,,,0.6442450899139224,,,,,,141.4807,,,
269,K01118,,,0.555111298243721,,,,,,172.5315,,,
270,K01126,,,0.6037573217733424,,,,,,12.281,,,
271,K01129,,,0.614570127997071,,,,,,57.9761,,,
272,K01151,,,0.6643014268722398,,,,,,38.603,,,
273,K01153,,,0.5710000000000001,,,,,,3.4908,,,
274,K01159,,,0.6461113572535101,,,,,,67.63080000000001,,,
275,K01178,,,0.621,,,,,,10.5531,,,
276,K01179,,,0.6156177013458055,,,,,,5.6611,,,
277,K01181,,,0.6110577831295015,,,,,,31.1586,,,
278,K01183,,,0.5594840437920543,,,,,,10.727699999999999,,,
279,K01185,,,0.625,,,,,,3.3565,,,
280,K01192,,,0.5710000000000001,,,,,,11.1663,,,
281,K01194,,,0.5826808964804878,,,,,,28.9232,,,
282,K01206,,,0.5726423209548717,0.57,,,,,129.30570000000003,4.2517,,
283,K01207,,,0.6283464555753764,,,,,,27.0464,,,
284,K01209,,,0.5905284542503807,,,,,,75.2777,,,
285,K01239,,,0.6053231892998411,,,,,,158.34329999999997,,,
286,K01241,,,0.6538963636609432,,,,,,10.7636,,,
287,K01246,,,0.5874509209525853,,,0.691,,,114.47340000000001,,,5.913
288,K01247,,0.611,0.6166985719026866,,,,,5.9343,15.113800000000001,,,
289,K01251,,,0.6157213677284947,,,,,,244.63789999999997,,,
290,K01258,,,0.5820000000000001,,,,,,3.5731,,,
291,K01259,,,0.6199044857941207,,,,,,35.1956,,,
292,K01262,,,0.5979999999999999,,,,,,6.489,,,
293,K01265,,,0.6382174973952018,,,,,,140.11260000000001,,,
294,K01266,,,0.6384804107581336,,,,,,102.9395,,,
295,K01271,,,0.5916063416617164,,,,,,11.983699999999999,,,
296,K01273,,,0.6051153545024424,,,0.733,,,155.63010000000003,,,4.6625
297,K01283,,,0.5788058676328993,,,,,,40.4298,,,
298,K01286,,,0.565,,,,,,7.3712,,,
299,K01295,,,0.6504691851601818,,,,,,15.662199999999999,,,
300,K01297,,,0.6334259361165,,,,,,49.24550000000001,,,
301,K01302,,,0.590946409393098,,,,,,11.538599999999999,,,
302,K01303,,,0.5718091865969105,,,,,,11.0354,,,
303,K01356,,,0.6433374255474388,,,,,,74.92989999999999,,,
304,K01358,,,0.5979098642626131,,,,,,182.8183,,,
305,K01372,,,0.6530789538260621,,,,,,19.4643,,,
306,K01409,,,0.6553601324818763,,,,,,45.5293,,,
307,K01419,,,0.6230680047387409,,,,,,68.0375,,,
308,K01423,,,0.5968725870320363,,,,,,25.640499999999996,,,
309,K01424,,,0.5673398044346635,,,,,,8.718499999999999,,,
310,K01425,,,0.6223089726677051,,,,,,22.4438,,,
311,K01426,,,0.6376265514766903,,,,,,47.45859999999999,,,
312,K01429,,,0.5951989111304157,,,,,,23.878600000000002,,,
313,K01430,,,0.5590379562640507,,,,,,12.2325,,,
314,K01431,,,0.5522965632863712,,,,,,17.9298,,,
315,K01432,,,0.5870000000000001,,,,,,6.9205,,,
316,K01433,,,0.6000228443273146,,,,,,63.033300000000004,,,
317,K01438,,,0.626,,,,,,5.4533,,,
318,K01443,,,0.6307802393232954,,,,,,54.937200000000004,,,
319,K01444,,,0.602,,,,,,7.5909,,,
320,K01447,,,0.673,,,,,,7.137,,,
321,K01448,,,0.6071193418549934,,,0.615,,,131.8752,,,9.7238
322,K01449,,,0.664,,,,,,3.2748,,,
323,K01455,,,0.6243424540819357,,,,,,13.507200000000001,,,
324,K01458,,,0.631,,,,,,6.135,,,
325,K01462,,,0.5914062085008742,,,,,,116.42160000000003,,,
326,K01463,,,0.6165654821013369,,,,,,19.0951,,,
327,K01464,,,0.5770000000000001,,,,,,7.9563,,,
328,K01465,,,0.615,,,,,,5.5239,,,
329,K01466,,,0.6073370650300919,,,,,,13.8475,,,
330,K01468,,,0.614,,,,,,3.6004,,,
331,K01470,,,0.5999432499218383,,,,,,50.7906,,,
332,K01476,,,0.6098773763477793,,,,,,27.8105,,,
333,K01477,,,0.6372589151571739,,,,,,23.4243,,,
334,K01478,,,0.6917980820919885,,,,,,46.186,,,
335,K01480,,,0.583,,,,,,6.0875,,,
336,K01482,,,0.583635059220909,,,,,,7.6080000000000005,,,
337,K01483,,,0.613299762438735,,,,,,10.636199999999999,,,
338,K01485,,,0.5820000000000001,,,,,,2.9256,,,
339,K01488,,,0.5796347508103773,,,,,,17.6762,,,
340,K01489,,,0.6192704161531958,,,,,,28.8973,,,
341,K01493,,,0.629,,,,,,6.1749,,,
342,K01494,,,0.566193610885939,,,,,,87.78199999999998,,,
343,K01495,,,0.6136550195416774,,,,,,159.2249,,,
344,K01496,,,0.6874148183527967,,,,,,15.2568,,,
345,K01497,,,0.6222294501888805,,,,,,90.0138,,,
346,K01507,,,0.5939557486630291,,,,,,163.73760000000001,,,
347,K01512,,,0.6430174028773402,,,0.687,,,20.4292,,,3.6818
348,K01515,,,0.6010057126222978,,,,,,16.7064,,,
349,K01520,,,0.650054055307844,,,,,,31.488800000000005,,,
350,K01523,,,0.6224817595449802,,,,,,10.8047,,,
351,K01524,,,0.6291955906121789,,,,,,26.4132,,,
352,K01525,,,0.639,,,,,,8.4674,,,
353,K01545,,,0.6112780176870583,,,0.56,,,7.5873,,,4.223
354,K01546,,,0.6072990852470614,,,,,,175.32900000000004,,,
355,K01547,,,0.5976264552893399,,,,,,33.2977,,,
356,K01548,,,0.6066155433886827,,,,,,115.2811,,,
357,K01551,,,0.594785685194954,,,,,,35.6937,,,
358,K01554,,,0.7,,,,,,4.4846,,,
359,K01555,,,0.6798233639434852,,,,,,28.4857,,,
360,K01556,,,0.628969133784624,,,,,,52.654799999999994,,,
361,K01560,,,0.6281726358964486,,,,,,43.421,,,
362,K01561,,,0.5891193458440103,,,,,,27.562400000000004,,,
363,K01569,,,0.5954799328315956,,,,,,182.16199999999998,,,
364,K01574,,,0.6141942953717354,,,0.669,,,13.5613,,,4.3478
365,K01575,,,0.5484682039888629,,,,,,38.431000000000004,,,
366,K01581,,,0.665,,,,,,6.657,,,
367,K01586,,,0.595,,,,,,5.0223,,,
368,K01588,,,0.6445461519378185,,,,,,35.2254,,,
369,K01591,,,0.6446668089215505,,,,,,13.9087,,,
370,K01595,,,0.6572330019823888,,,,,,139.04500000000002,,,
371,K01596,,,0.6192168601447481,,,,,,39.8277,,,
372,K01599,,,0.6787556586771656,,,,,,10.0638,,,
373,K01602,,,0.6990000000000001,,,,,,2.3587,,,
374,K01607,,,0.6169948087152906,,,0.5981172146110828,,,232.91049999999998,,,7.8459
375,K01610,,,0.6202685742914051,,,,,,48.48930000000001,,,
376,K01613,,,0.6127345186788978,,,,,,75.4645,,,
377,K01619,,,0.6276868238461586,,,,,,50.349999999999994,,,
378,K01620,,,0.6326184734126001,,,,,,66.0737,,,
379,K01621,,,0.602511053872422,,,,,,288.11980000000005,,,
380,K01623,,,0.6490822374455378,,,,,,26.906900000000004,,,
381,K01624,,,0.6312086461914558,,,,,,102.2897,,,
382,K01625,,,0.579,,,,,,4.63,,,
383,K01626,,,0.6834258194810069,0.525,,,,,105.87639999999999,3.8128,,
384,K01627,,,0.6216946319769854,,,,,,48.3271,,,
385,K01628,,,0.6346531582362746,,,,,,10.5139,,,
386,K01633,,,0.6960000000000001,,,,,,4.4441,,,
387,K01635,,,0.5809826744203375,,,,,,23.72,,,
388,K01637,,,0.6409862241777059,,,,,,102.89130000000002,,,
389,K01638,,,0.6484876173548293,,,,,,103.8317,,,
390,K01640,,,0.6739460814642277,,,,,,30.0095,,,
391,K01644,,,0.5800829937015863,,,0.5489999999999999,,,34.7067,,,11.0103
392,K01653,,,0.6221642972671332,,,,,,75.57039999999999,,,
393,K01658,,,0.6149548583943314,,,,,,10.1964,,,
394,K01662,,,0.6609122268135443,,,,,,45.0835,,,
395,K01666,,,0.7040000000000001,,,,,,7.2862,,,
396,K01673,,,0.5862196682083297,,,,,,225.68890000000002,,,
397,K01674,,,0.5486242675973602,,,,,,11.571900000000001,,,
398,K01679,,,0.56,,,,,,9.4729,,,
399,K01686,0.637,,0.5806696301511505,,,,3.9722,,24.7994,,,
400,K01689,,,0.6243557185899697,,,,,,229.73140000000006,,,
401,K01692,,,0.6115502287722512,,,,,,12.6502,,,
402,K01695,,,0.6448814925648899,,,,,,106.6015,,,
403,K01698,,,0.6520156810405108,,,,,,100.2531,,,
404,K01703,,,0.597,,,,,,11.0908,,,
405,K01704,,,0.5949744486749933,,,,,,71.0611,,,
406,K01711,,,0.5858419908860779,,,,,,19.672600000000003,,,
407,K01712,,,0.6071491657932849,,,,,,33.150499999999994,,,
408,K01714,,,0.581345160945263,,,,,,8.6978,,,
409,K01715,,,0.5670000000000001,,,,,,6.3172,,,
410,K01716,,,0.6021941050445235,,,,,,10.624400000000001,,,
411,K01719,,,0.683850478868003,,,0.6317397550847543,,,58.795300000000005,,,12.7293
412,K01720,,,0.5883924064841165,,,,,,43.5187,,,
413,K01721,,,0.6198882059181762,,,,,,8.6242,,,
414,K01724,,,0.6315005582237316,,,0.581,,,66.2072,,,4.5805
415,K01725,,,0.6288681895574997,,,,,,31.5578,,,
416,K01726,,,0.579,,,,,,4.0981,,,
417,K01730,,,0.627,,,,,,8.517,,,
418,K01733,,,0.6161007915357991,,,,,,41.3469,,,
419,K01735,,,0.633,,,,,,4.9956,,,
420,K01736,,,0.6329083837987762,,,,,,43.6344,,,
421,K01737,,,0.5708535537569152,0.602,,0.5364469305794607,,,138.11180000000004,3.8277,,11.329500000000001
422,K01740,,,0.583,,,,,,6.3294,,,
423,K01745,,,0.6337266418721222,,,,,,15.2628,,,
424,K01749,,,0.6715320937935572,0.5529999999999999,,,,,60.7517,2.8828,,
425,K01752,,,0.6740075096862846,,,,,,117.19789999999999,,,
426,K01754,,,0.6260821311210493,,,,,,17.6189,,,
427,K01755,,,0.610827179699834,,,,,,44.500600000000006,,,
428,K01759,,,0.6248043698424605,,,,,,18.7106,,,
429,K01768,,,0.5946814035368179,,,,,,15.602300000000001,,,
430,K01770,,,0.5760000000000001,,,,,,7.493,,,
431,K01772,,,0.629596989774042,,,,,,111.87570000000001,,,
432,K01775,,,0.6501303691182878,,,,,,77.74499999999999,,,
433,K01776,,,0.6639437466036462,,,,,,20.211800000000004,,,
434,K01778,,,0.6467914827625171,,,,,,41.8298,,,
435,K01779,,,0.6010527022582479,,,,,,14.3247,,,
436,K01783,,,0.6013846066363566,,,,,,19.586100000000002,,,
437,K01784,,,0.519,,,,,,4.827,,,
438,K01785,,,0.5964285706553731,,,,,,144.7039,,,
439,K01788,,,0.652,,,,,,3.148,,,
440,K01790,,,0.551282727549933,,,,,,14.5136,,,
441,K01792,,,0.5671020947355447,,,,,,8.4208,,,
442,K01793,,,0.602,,,,,,3.8876,,,
443,K01796,,,0.633,,,,,,8.0709,,,
444,K01799,,,0.6778258922333804,,,0.589,,,10.906200000000002,,,4.1215
445,K01800,,,0.6381544455492121,,,,,,9.536,,,
446,K01802,,,0.6667127029546664,,,,,,13.963,,,
447,K01803,,,0.6280621950691427,,,,,,67.81800000000001,,,
