,KEGG,GC_adj ,GC_adj Archaea,GC_adj Bacteria,GC_adj Duplodnaviria,GC_adj Eukaryota,GC_adjUnclassified,gene_counts ,gene_counts Archaea,gene_counts Bacteria,gene_counts Duplodnaviria,gene_counts Eukaryota,gene_countsUnclassified
230,K02396,,,0.568,,,,,,3.0274,,,
231,K02408,,,0.6532263908825959,,,,,,9.185500000000001,,,
232,K02410,,,0.63,,,,,,6.9374,,,
233,K02415,,,0.65,,,,,,4.8249,,,
234,K02416,,,0.6229440212019564,,,,,,20.8957,,,
235,K02417,,,0.603,,,,,,7.3674,,,
236,K02420,,,0.602,,,,,,5.1243,,,
237,K02435,,,0.552,,,,,,3.0188,,,
238,K02460,,,0.7034070453761063,,,,,,5.8597,,,
239,K02483,,,0.665,,,,,,10.3655,,,
240,K02492,,,0.725,,,,,,5.1756,,,
241,K02498,,,0.6939383835918014,,,,,,6.1437,,,
242,K02503,,,0.677,,,,,,5.682,,,
243,K02510,,,0.639074108036533,,,,,,22.2694,,,
244,K02518,,,0.6158898890369551,,,,,,9.7929,,,
245,K02520,,,0.6067117089913581,,,,,,24.2228,,,
246,K02527,,,0.6519999999999999,,,,,,2.0637,,,
247,K02536,,,0.552,,,,,,2.7821,,,
248,K02553,,,0.659,,,,,,2.6914,,,
249,K02600,,,0.5916812005268363,,,,,,18.3222,,,
250,K02601,,,0.6085960542487535,,,,,,18.5415,,,
251,K02616,,,0.731,,,,,,3.0833,,,
252,K02651,,,0.627,,,,,,3.0816,,,
253,K02664,,,0.6629999999999999,,,,,,6.5085,,,
254,K02687,,,0.674,,,,,,4.7024,,,
255,K02793,,,0.557,,,,,,9.5404,,,
256,K02825,,,0.6609999999999999,,,,,,8.4596,,,
257,K02838,,,0.5894501334967451,,,,,,14.5475,,,
258,K02860,,,0.7070000000000001,,,,,,3.3741,,,
259,K02863,,,0.6738588926365389,,,,,,38.9748,,,
260,K02864,,,0.598,,,,,,8.3662,,,
261,K02867,,,0.6422515265765961,,,,,,36.4671,,,
262,K02871,,,0.6481325514573902,,,,,,12.8631,,,
263,K02874,,,0.634,,,,,,12.3552,,,
264,K02876,,,0.6856582205908058,,,,,,7.1431000000000004,,,
265,K02879,,,0.6967246642478444,,,,,,7.9993,,,
266,K02881,,,0.6527542635521334,,,,,,14.8473,,,
267,K02884,,,0.7020000000000001,,,,,,3.6371,,,
268,K02886,,,0.7074874527880269,,,,,,16.0428,,,
269,K02887,,,0.627,,,,,,6.7331,,,
270,K02888,,,0.6023901090991283,,,,,,10.1049,,,
271,K02890,,,0.6244388290785762,,,,,,18.3625,,,
272,K02892,,,0.622,,,,,,7.0608,,,
273,K02897,,,0.6084175299605173,,,,,,9.672699999999999,,,
274,K02899,,,0.62006092643129,,,,,,6.447099999999999,,,
275,K02902,,,0.6629999999999999,,,,,,5.9916,,,
276,K02904,,,0.6081399181495573,,,,,,12.0082,,,
277,K02906,,,0.6894377715714848,,,,,,29.1322,,,
278,K02907,,,0.6459999999999999,,,,,,3.1377,,,
279,K02909,,,0.6314420224557034,,,,,,22.456599999999998,,,
280,K02913,,,0.5918613445955319,,,,,,16.1639,,,
281,K02926,,,0.6920000000000001,,,,,,5.1579,,,
282,K02931,,,0.6602580480120772,,,,,,26.6916,,,
283,K02933,,,0.669,,,,,,5.1556,,,
284,K02935,,,0.6069999999999999,,,,,,9.6646,,,
285,K02939,,,0.6105328685556685,,,,,,9.2618,,,
286,K02945,,,0.64832530235847,,,,,,70.8363,,,
287,K02946,,,0.6146528940050523,,,,,,33.439,,,
288,K02948,,,0.672770649204639,,,,,,25.9714,,,
289,K02950,,,0.648,,,,,,10.2143,,,
290,K02952,,,0.64,,,,,,10.4829,,,
291,K02954,,,0.6249999999999999,,,,,,6.9438,,,
292,K02956,,,0.6323291188115719,,,,,,10.0027,,,
293,K02961,,,0.6650219137227324,,,,,,8.3854,,,
294,K02963,,,0.7070000000000001,,,,,,3.3279,,,
295,K02965,,,0.627,,,,,,17.0664,,,
296,K02967,,,0.6362108919061491,,,,,,43.3883,,,
297,K02968,,,0.662,,,,,,5.2739,,,
298,K02970,,,0.5194006155344311,,,,,,8.4225,,,
299,K02982,,,0.65,,,,,,9.8235,,,
300,K02986,,,0.6269505937266263,,,,,,30.5411,,,
301,K02988,,,0.6829999999999999,,,,,,5.6802,,,
302,K02990,,,0.5725493404277182,,,,,,13.6853,,,
303,K02992,,,0.6289716217646806,,,,,,20.9042,,,
304,K02994,,,0.6709999999999999,,,,,,5.1556,,,
305,K03040,,,0.6084269378538776,,,,,,44.9469,,,
306,K03060,,,0.598,,,,,,3.1965,,,
307,K03071,,,0.6098378439478515,,,,,,8.3933,,,
308,K03073,,,0.6142921038016356,,,,,,17.122700000000002,,,
309,K03075,,,0.6039371647869808,,,,,,9.1495,,,
310,K03076,,,0.5660000000000001,,,,,,10.7717,,,
311,K03088,,,0.6860977745797195,,,0.6509999999999999,,,104.40699999999998,,,3.3854
312,K03090,,,0.6629999999999999,,,,,,4.1236,,,
313,K03092,,,0.6247402949442844,,,,,,12.567,,,
314,K03100,,,0.642,,,,,,2.2195,,,
315,K03101,,,0.545,,,,,,3.2032,,,
316,K03111,,,0.6122504918167899,,,,,,14.632,,,
317,K03118,,,0.6330273024646943,,,,,,18.1444,,,
318,K03147,,,0.6457961387122082,,,,,,140.8286,,,
319,K03149,,,0.6727555705059645,,,,,,9.7547,,,
320,K03154,,,0.644,,,,,,3.0957,,,
321,K03188,,,0.629,,,,,,2.89,,,
322,K03189,,,0.615,,,,,,6.8007,,,
323,K03210,,,0.6499882472968589,,,,,,11.2662,,,
324,K03217,,,0.586,,,,,,3.6357,,,
325,K03271,,,0.711,,,,,,3.8004,,,
326,K03286,,,0.688,,,,,,6.9004,,,
327,K03313,,,0.6310000000000001,,,,,,3.8581,,,
328,K03320,,,0.6535665108874423,,,,,,26.2431,,,
329,K03335,,,0.623,,,,,,3.6106,,,
330,K03406,,,0.6470892637337587,,,,,,20.709600000000002,,,
331,K03413,,,0.599,,,,,,5.9097,,,
332,K03424,,,0.7070000000000001,,,,,,2.5213,,,
333,K03427,,,0.653,,,,,,4.6805,,,
334,K03466,,,0.6785559368477497,,,,,,22.0344,,,
335,K03470,,,0.7024568894334822,,,,,,6.8266,,,
336,K03474,,,0.429,,,,,,1.4647,,,
337,K03478,,,0.682,,,,,,6.3041,,,
338,K03496,,,0.670735754551015,,,,,,19.576099999999997,,,
339,K03501,,,0.6296248857662271,,,,,,9.3636,,,
340,K03517,,,0.662,,,,,,7.0343,,,
341,K03521,,,0.7076772068511198,,,,,,10.717,,,
342,K03522,,,0.667,,,,,,5.5359,,,
343,K03526,,,0.6636149779012376,,,,,,25.4144,,,
344,K03527,,,0.6246953007827568,,,,,,25.7549,,,
345,K03530,,,0.6382682861955847,,,,,,6.9993,,,
346,K03531,,,0.6592604000310726,,,,,,35.4486,,,
347,K03536,,,0.693,,,,,,2.318,,,
348,K03544,,,0.6219054592391048,,,,,,107.8669,,,
349,K03545,,,0.6700430824307179,,,,,,10.782499999999999,,,
350,K03549,,,0.6294024432663677,,,,,,11.247399999999999,,,
351,K03551,,,0.6658033627592941,,,,,,35.4718,,,
352,K03556,,,0.725,,,,,,8.7523,,,
353,K03558,,,0.599,,,,,,5.9032,,,
354,K03559,,,0.6669195379864831,,,0.606,,,9.6295,,,2.1186
355,K03561,,,0.6932623271607612,,,,,,21.783900000000003,,,
356,K03563,,,,,,0.5539999999999999,,,,,,4.7087
357,K03568,,,0.7190000000000001,,,,,,14.7132,,,
358,K03569,,,0.6382926011132365,,,,,,15.2341,,,
359,K03571,,,0.66,,,,,,5.3712,,,
360,K03574,,,0.6755531736596585,,,,,,8.1465,,,
361,K03584,,,0.705,,,,,,3.3374,,,
362,K03590,,,0.6451582435492106,,,,,,9.8383,,,
363,K03593,,,0.648,,,,,,13.3968,,,
364,K03594,,,0.605291948970538,,,,,,13.0593,,,
365,K03599,,,0.614,,,,,,5.1344,,,
366,K03601,,,0.6711455947877613,,,,,,20.1356,,,
367,K03602,,,0.5961970756516211,,,,,,14.3667,,,
368,K03608,,,0.591,,,,,,3.5867,,,
369,K03621,,,0.635,,,,,,4.1158,,,
370,K03624,,,0.664,,,,,,6.9102,,,
371,K03628,,,0.6442042829344007,,,,,,41.3993,,,
372,K03629,,,0.7190000000000001,,,,,,4.0974,,,
373,K03630,,,0.5920000000000001,,,,,,7.7559,,,
374,K03636,,,0.6631435665748332,,,,,,13.7135,,,
375,K03639,,,0.6436331184695877,,,,,,16.57,,,
376,K03643,,,0.69,,,,,,2.8981,,,
377,K03644,,,0.679,,,,,,4.3184,,,
378,K03648,,,0.693,,,,,,2.3024,,,
379,K03651,,,0.715,,,,,,2.8673,,,
380,K03664,,,0.672,,,,,,1.9857,,,
381,K03665,,,0.626,,,,,,13.1768,,,
382,K03667,,,0.598,,,,,,9.387,,,
383,K03704,,,0.6037131512643085,,,,,,32.6983,,,
384,K03710,,,0.6890000000000002,,,,,,5.3735,,,
385,K03734,,,0.6852174144574786,,,,,,8.2117,,,
386,K03741,,,0.6843872529354912,,,,,,9.9497,,,
387,K03744,,,0.6124460448154858,,,,,,7.2195,,,
388,K03752,,,0.551,,,,,,2.9438,,,
389,K03753,,,0.611,,,,,,4.5628,,,
390,K03768,,,0.63,,,,,,4.2821,,,
391,K03781,,,0.6415792780728948,,,,,,22.1041,,,
392,K03787,,,0.654,,,,,,8.7401,,,
393,K03789,,,0.7070000000000001,,,,,,5.6185,,,
394,K03790,,,0.684,,,,,,4.524,,,
395,K03797,,,0.6239305908647245,,,,,,53.9795,,,
396,K03799,,,0.6020666361876089,,,,,,8.4376,,,
397,K03809,,,0.637,,,,,,5.7097,,,
398,K03820,,,0.642,,,,,,4.3219,,,
399,K03821,,,0.6066909991234587,,,,,,18.4234,,,
400,K03824,,,0.645,,,,,,2.1917,,,
401,K03832,,,0.6661633776772932,,,0.5954464729557527,,,11.6515,,,7.9259
402,K03885,,,0.584,,,,,,4.1373,,,
403,K03924,,,0.6774861994624601,,,,,,17.7686,,,
404,K03928,,,0.733,,,,,,4.5704,,,
405,K03932,,,0.6679999999999999,,,,,,3.7146,,,
406,K03975,,,0.657,,,,,,4.3278,,,
407,K03976,,,0.736,,,,,,3.8452,,,
408,K03977,,,0.7009999999999998,,,,,,5.1735,,,
409,K03979,,,0.6795422607919189,,,,,,14.4534,,,
410,K04047,,,0.6078969898822807,,,,,,6.5088,,,
411,K04065,,,0.63,,,,,,4.0525,,,
412,K04066,,,0.675017285137625,,,,,,9.0317,,,
413,K04069,,,0.6629999999999999,,,,,,2.7943,,,
414,K04075,,,0.6829999999999999,,,,,,5.0328,,,
415,K04077,,,0.63956859994735,,,,,,311.03409999999997,,,
416,K04078,,,0.600205466801877,,,0.6033568339185061,,,57.4243,,,10.9564
417,K04079,,,0.635,,,,,,1.6176,,,
418,K04100,,,0.604,,,,,,4.1359,,,
419,K04485,,0.5770000000000001,0.668028352471464,,,,,8.7364,19.6065,,,
420,K04564,,,0.5847237888627613,,,,,,11.767299999999999,,,
421,K04565,,,0.622,,,,,,3.2364,,,
422,K04744,,,0.6709999999999999,,,,,,4.2823,,,
423,K04749,,,0.57,,,,,,6.167,,,
424,K04750,,,0.637,,,,,,2.8273,,,
425,K04755,,,0.623,,,,,,5.1341,,,
426,K04757,,,0.602,,,,,,3.2974,,,
427,K04763,,,0.616,,,,,,28.6108,,,
428,K04764,,,0.645,,,,,,5.7952,,,
429,K05337,,,0.6495813750822381,,,,,,8.5313,,,
430,K05524,,,0.564,,,,,,16.834,,,
431,K05539,,,0.622,,,,,,10.9421,,,
432,K05606,,,0.6429004016136174,,,,,,18.4588,,,
433,K05794,,,0.6676870540498808,,,,,,15.121100000000002,,,
434,K05810,,,0.6559999999999999,,,,,,5.3563,,,
435,K05845,,,0.603,,,,,,4.3248,,,
436,K05896,,,0.6709999999999999,,,,,,5.2894,,,
437,K05913,0.5760000000000001,,,,,,2.5492,,,,,
438,K05995,,,0.741,,,,,,3.5844,,,
439,K06023,,,,,,0.66,,,,,,2.2506
440,K06024,,,0.703,,,,,,4.3766,,,
441,K06048,,,0.6766905590554648,,,,,,9.5733,,,
442,K06076,,,0.664,,,,,,3.5012,,,
443,K06137,,,0.654,,,,,,4.8659,,,
444,K06143,,,0.647,,,,,,3.9913,,,
445,K06152,,,0.6156824452737311,,,,,,14.1989,,,
446,K06153,,,0.679,,,,,,4.6092,,,
447,K06164,,,0.693,,,,,,4.967,,,
448,K06180,,,0.634,,,,,,7.1718,,,
449,K06187,,,0.6848278328358931,,,,,,15.9096,,,
450,K06191,,,0.49,,,,,,3.716,,,
451,K06195,,,0.626,,,,,,3.2827,,,
452,K06196,,,0.556,,,,,,2.107,,,
453,K06199,,,0.6298747073161458,,,,,,7.712,,,
454,K06200,,,0.607,,,,,,6.6938,,,
455,K06203,,,0.632,,,,,,4.1484,,,
456,K06204,,,0.638,,,,,,3.9572,,,
457,K06213,,,0.6238789866020288,,,,,,6.3542000000000005,,,
458,K06215,,,0.6932731571266533,,,,,,24.188200000000002,,,
459,K06381,,,0.643,,,,,,4.4942,,,
460,K06872,,,0.688,,,,,,4.4057,,,
461,K06886,,,0.655712117968653,,,,,,4.3527000000000005,,,
462,K06888,,,0.6523176561323459,,,,,,31.575100000000003,,,
463,K06890,,,0.608,,,,,,5.6474,,,
464,K06891,,,0.557,,,,,,2.9103,,,
465,K06893,,,0.609,,,,,,8.1987,,,
466,K06897,,,0.564,,,,,,5.8764,,,
467,K06904,,,0.652266809853647,0.5870000000000001,,0.645,,,10.3216,2.1011,,14.3239
468,K06911,,,0.6380004853300267,,,,,,17.124299999999998,,,
469,K06919,,,,0.513,,,,,,6.4056,,
470,K06921,,,0.695,,,,,,4.7197,,,
471,K06929,,,0.531,,,,,,5.4814,,,
472,K06940,,,0.682,,,,,,4.4859,,,
473,K06941,,,0.6298881539543215,,,,,,43.283500000000004,,,
474,K06945,,,0.644,,,,,,9.5562,,,
475,K06949,,,0.63,,,,,,2.1679,,,
476,K06952,,,0.667,,,,,,10.1161,,,
477,K06984,,,0.638,,,,,,2.6168,,,
478,K06985,,,0.6398934237500076,,,,,,5.9989,,,
479,K06991,,,0.5820000000000001,,,,,,4.4619,,,
480,K06995,,,0.7000000000000001,,,,,,5.4422,,,
481,K06996,,,0.6463718165190134,,,,,,6.9619,,,
482,K06997,,,0.6385641592512787,,,,,,7.3736,,,
483,K06999,,,0.708,,,,,,3.2575,,,
484,K07005,,,0.608,,,,,,4.2681,,,
