,KEGG,GC_adj ,GC_adj Archaea,GC_adj Bacteria,GC_adj Duplodnaviria,GC_adj Eukaryota,GC_adjUnclassified,gene_counts ,gene_counts Archaea,gene_counts Bacteria,gene_counts Duplodnaviria,gene_counts Eukaryota,gene_countsUnclassified
96,K00616,,,0.6556306678547483,,,,,,27.3078,,,
97,K00626,,,0.6829651057982963,,,,,,40.0125,,,
98,K00635,,,0.7041810194897878,,,,,,57.316300000000005,,,
99,K00640,,,0.6912689525943335,,,,,,25.306800000000003,,,
100,K00641,,,0.6403317020234738,,,,,,48.36999999999999,,,
101,K00648,,,0.7216659744728106,,,,,,9.9193,,,
102,K00655,,,0.6807952336339776,,,,,,20.169099999999997,,,
103,K00657,,,0.642,,,,,,4.6045,,,
104,K00662,,,0.687,,,0.573,,,2.8371,,,4.0698
105,K00672,,,0.682464120576762,,,,,,7.8289,,,
106,K00674,,,0.7390000000000001,,,,,,8.2407,,,
107,K00675,,,0.731,,,,,,4.2435,,,
108,K00677,,,0.691,,,,,,2.6354,,,
109,K00682,,,0.7020000000000001,,,,,,4.2162,,,
110,K00683,,,0.7179999999999999,,,,,,3.3865,,,
111,K00684,,,0.677284751257068,,,,,,5.4293,,,
112,K00688,,,0.6541007314957726,,,,,,94.3247,,,
113,K00700,,,0.6550278594079285,,,,,,13.9116,,,
114,K00703,,,0.687,,,,,,4.4457,,,
115,K00705,,,0.76,,,,,,4.8886,,,
116,K00748,,,0.39,,,,,,1.9287,,,
117,K00759,,,0.7034508763293073,,,,,,10.3549,,,
118,K00760,,,0.6460869561053165,,,,,,31.963499999999996,,,
119,K00762,,,0.6860910168396391,,,,,,35.6677,,,
120,K00763,,,0.649,,,,,,6.246,,,
121,K00764,,,0.6835745351419089,,,,,,37.474,,,
122,K00765,,,0.6742417133640849,,,,,,31.271,,,
123,K00766,,,0.6668747440445908,,,,,,29.8535,,,
124,K00768,,,0.7327100359801545,,,,,,9.4354,,,
125,K00769,,,0.679,,,,,,3.3157,,,
126,K00782,,,0.7047935996779713,,,,,,5.5958000000000006,,,
127,K00783,,,0.540745183067546,,,,,,10.257100000000001,,,
128,K00784,,,0.6677523426802625,,,,,,22.8476,,,
129,K00788,,,0.7405443958321009,,,,,,9.7094,,,
130,K00789,,,0.6772764777440258,,,,,,105.25059999999999,,,
131,K00790,,,0.677194306852352,,,,,,7.6162,,,
132,K00791,,0.643,0.61,,,,,2.9469,2.9333,,,
133,K00793,,,0.6753599244159003,,,,,,19.5896,,,
134,K00794,,,0.6823628470809304,,,0.667,,,29.559500000000003,,,2.8065
135,K00796,,,0.7090000000000001,,,,,,3.0322,,,
136,K00797,,,0.6681974864594858,,,,,,37.738400000000006,,,
137,K00798,,,0.6853614925060266,,0.667,,,,12.488700000000001,,1.4963,
138,K00799,,,0.6260059184306506,,,,,,53.934000000000005,,,
139,K00800,,,0.6196799362573738,,,,,,8.794,,,
140,K00806,,,0.696,,,,,,5.278,,,
141,K00819,,,0.7020000000000001,,,,,,5.5306,,,
142,K00820,,,0.6916883365045067,,,,,,47.1126,,,
143,K00826,,,0.6629999999999999,,,,,,5.6179,,,
144,K00831,,,0.677384677721407,,,,,,9.101700000000001,,,
145,K00851,,,0.5839618056713115,,0.615,,,,6.1161,,2.1054,
146,K00857,,,0.619295386573177,,,,,,8.8173,,,
147,K00858,,,0.7094570294251968,,,,,,39.5098,,,
148,K00859,,,0.6300308422935331,,,,,,8.3237,,,
149,K00865,,,0.7675668289086992,,,,,,9.0056,,,
150,K00867,,,0.6495074247633829,,,,,,10.2524,,,
151,K00872,,,0.7859999999999999,,,,,,3.7859,,,
152,K00873,,,0.6857266089414548,,,,,,23.77,,,
153,K00876,,,0.588,,,,,,2.6265,,,
154,K00878,,,0.733,,,,,,1.7372,,,
155,K00886,,,0.7178911977540446,,,,,,12.552999999999999,,,
156,K00891,,,0.7317457606461552,,,,,,13.013,,,
157,K00912,,,0.708,,,,,,3.0069,,,
158,K00917,,,0.7620000000000001,,,,,,3.7186,,,
159,K00919,,,0.6650688357755635,,,,,,11.1731,,,
160,K00925,,,0.6770729593207138,,,,,,18.7265,,,
161,K00926,,,0.7193479137644383,,,,,,16.7227,,,
162,K00927,,,0.662345356795467,,,,,,28.1656,,,
163,K00930,,,0.586,,,,,,2.6769,,,
164,K00936,,,0.711,,,,,,6.7387,,,
165,K00937,,,0.6774404016160739,,,,,,28.6034,,,
166,K00939,,,0.6844280113860581,,,,,,8.0962,,,
167,K00940,,,0.6709768434853992,,,,,,6.2073,,,
168,K00943,,,0.6943324513713711,,,,,,25.6385,,,
169,K00945,,,0.694189027160385,,,,,,11.1611,,,
170,K00946,,,0.7104178955831154,,,,,,8.2644,,,
171,K00948,,,0.6629317145979009,,,,,,101.498,,,
172,K00950,,,0.6925112877242431,,,,,,30.0972,,,
173,K00954,,,0.6371413926974522,,,,,,47.98179999999999,,,
174,K00957,,,0.6737127698005777,,,,,,20.1612,,,
175,K00958,,,0.6779999999999999,,,,,,3.7434,,,
176,K00963,,,0.6588660419600108,,,,,,10.5848,,,
177,K00969,,,0.7141302297448672,,,,,,7.0021,,,
178,K00971,,,0.6485770156006122,,,,,,16.982,,,
179,K00973,,,0.42599999999999993,,,,,,2.0475,,,
180,K00975,,,0.6766290225810774,,,,,,12.1159,,,
181,K00978,,,0.622,,,,,,4.4495,,,
182,K00981,,,0.6741811598097077,,,,,,20.0087,,,
183,K00982,,,0.6347195890424548,,,,,,6.001799999999999,,,
184,K00986,,,0.6101636084774076,,,,,,185.28760000000005,,,
185,K00989,,,0.6984998265496659,,,,,,33.4122,,,
186,K00990,,,0.6687275220914674,,,,,,44.6841,,,
187,K00995,,,0.654,,,,,,3.7441,,,
188,K00997,,,0.7190000000000002,,,,,,4.5687,,,
189,K01000,,,0.6605865346949231,,,,,,15.247,,,
190,K01005,,,0.6913353579717187,,,0.6970000000000002,,,42.3525,,,2.7747
191,K01008,,,0.6855792583909551,,,,,,20.7502,,,
192,K01012,,,0.690429873433642,,,,,,8.4252,,,
193,K01039,,,0.711,,,,,,12.2939,,,
194,K01040,,,0.6915657661508327,,,,,,24.004600000000003,,,
195,K01042,,,0.7042297729114347,,,,,,9.3088,,,
196,K01051,,,,,,0.618,,,,,,3.3431
197,K01056,,,0.6810225218439924,,,,,,35.5949,,,
198,K01057,,,0.7060390063332335,,,,,,5.6371,,,
199,K01061,,,0.6717344865418774,,,,,,52.3548,,,
200,K01069,,,0.685,,,,,,2.6546,,,
201,K01070,,,0.6563944740161355,,,,,,5.272,,,
202,K01071,,,0.552,,,,,,1.7851,,,
203,K01077,,,0.657,,,,,,4.8581,,,
204,K01079,,,0.7094182519506982,,,,,,11.8165,,,
205,K01083,,,0.669,,,,,,2.7392,,,
206,K01091,,,0.725,,,,,,4.8279,,,
207,K01095,,,0.6387391259486425,,,0.68,,,6.4536,,,2.1735
208,K01104,,,0.715,,,,,,5.0153,,,
209,K01113,,,0.6450759253688985,,,,,,29.2056,,,
210,K01114,,,0.6319408544027004,,,,,,8.834599999999998,,,
211,K01115,,,0.691,,,,,,4.2468,,,
212,K01118,,,0.6584099883885522,,,,,,7.5523,,,
213,K01126,,,0.691,,,,,,3.5596,,,
214,K01129,,,0.6795103345974616,,,,,,6.6881,,,
215,K01151,,,0.716664301329052,,,,,,17.8813,,,
216,K01154,,,0.616,,,,,,3.6338,,,
217,K01158,,,0.599,,,,,,2.8507,,,
218,K01159,,,0.6589541897467285,,,,,,19.8416,,,
219,K01160,,,,,,0.6859999999999999,,,,,,6.9822
220,K01173,,,0.6257620899149453,,,,,,6.9955,,,
221,K01174,,,0.693,,,,,,2.6401,,,
222,K01178,,,0.723,,,,,,5.622,,,
223,K01179,,,0.68,,,,,,2.0615,,,
224,K01181,,,0.5200874773113707,,,,,,7.2695,,,
225,K01183,,,0.627,,,,,,1.4587,,,
226,K01185,,,,,,0.47000000000000003,,,,,,3.6114
227,K01206,,,0.5766899937288775,,,,,,3.8777999999999997,,,
228,K01209,,,0.6390740578915566,,,,,,9.3185,,,
229,K01239,,,0.7192921061066068,,,,,,17.2437,,,
230,K01246,,,0.6496791141395094,,,,,,25.4136,,,
231,K01247,,,0.6883613381924606,,,,,,7.9313,,,
232,K01251,,0.41,0.6652167656394472,,,,,2.2302,122.67860000000002,,,
233,K01255,,,0.7018154521440415,,,,,,12.1265,,,
234,K01259,,,0.6400792927902912,,,,,,13.810999999999998,,,
235,K01265,,,0.6840716485763315,,,,,,40.428099999999986,,,
236,K01266,,,0.7063361668272142,,,,,,29.217599999999997,,,
237,K01273,,,0.6688333028846227,,,,,,51.739200000000004,,,
238,K01283,,,0.6506456470198186,,,,,,14.855,,,
239,K01286,,,0.6617593656004508,,,,,,12.0399,,,
240,K01297,,,0.665585992719875,,,,,,9.6294,,,
241,K01299,,,0.674,,,,,,2.4556,,,
242,K01304,,,0.698,,,,,,2.5061,,,
243,K01356,,,0.6521833247562259,,,,,,31.9223,,,
244,K01358,,,0.6480704762188482,,,,,,128.31,,,
245,K01372,,,0.657,,,,,,5.1625,,,
246,K01406,,,0.638,,,0.6872533440431401,,,1.856,,,7.7577
247,K01409,,,0.7211445394276844,,,,,,38.99589999999999,,,
248,K01419,,,0.6878076389768998,,,,,,28.1689,,,
249,K01423,,,0.6409999999999999,,,,,,3.3668,,,
250,K01424,,,0.6377207840736634,,,,,,13.8416,,,
251,K01426,,,0.693628408763625,,,,,,15.423399999999999,,,
252,K01429,,,0.6289164841713608,,,,,,7.6893,,,
253,K01430,,,0.652,,,,,,6.1721,,,
254,K01433,,,0.628,,,,,,6.3731,,,
255,K01443,,,0.7342188812948758,,,,,,7.7926,,,
256,K01447,,,0.6613060124018529,,,,,,12.8851,,,
257,K01448,,,0.6681696530670133,,,,,,33.0341,,,
258,K01449,,,0.6459999999999999,,,,,,8.3142,,,
259,K01455,,,0.6852656817251498,,,,,,21.7227,,,
260,K01459,,,0.62,,,,,,2.9442,,,
261,K01462,,,0.6572124524381115,,,,,,47.87660000000001,,,
262,K01463,,,0.711,,,,,,3.1757,,,
263,K01466,,,0.723,,,,,,3.3665,,,
264,K01470,,0.662,0.6614490034479368,,,,,1.4149,19.2788,,,
265,K01476,,,0.603,,,,,,2.0746,,,
266,K01477,,,0.7150331919546291,,,,,,11.09,,,
267,K01478,,,0.6875185202636133,,,,,,10.6569,,,
268,K01480,,,0.6929338213458526,,,,,,19.6056,,,
269,K01485,,,0.6991568035339505,,,,,,10.075,,,
270,K01488,,,0.6064577222655229,,,,,,8.711500000000001,,,
271,K01489,,,0.698149741580764,,,,,,9.2208,,,
272,K01493,,,0.6207733442618693,,,,,,10.1713,,,
273,K01494,,,0.6162675596040904,,,,,,21.580199999999998,,,
274,K01495,,,0.6483406802254793,,,,,,37.122099999999996,,,
275,K01496,,,0.6870489541523408,,,,,,10.72,,,
276,K01497,,,0.6861192521935312,,,,,,20.918400000000002,,,
277,K01507,,,0.654586974363679,,,,,,33.9248,,,
278,K01512,,,0.7023549030615809,,,,,,8.326,,,
279,K01515,,,0.7050000000000001,,,,,,3.8288,,,
280,K01520,,,0.6961837282972634,,,,,,19.0655,,,
281,K01524,,,0.7216364885205506,,,,,,15.480800000000002,,,
282,K01525,,,0.6759999999999999,,,,,,1.8166,,,
283,K01545,,,,,,0.5959421974118244,,,,,,3.941
284,K01546,,,0.6555252797981005,,,,,,38.966800000000006,,,
285,K01547,,,0.6885376654397977,,,,,,73.35210000000001,,,
286,K01548,,,0.6888797268550612,,,,,,22.6206,,,
287,K01551,,,0.6882854853699415,,,,,,24.946799999999996,,,
288,K01554,,,0.6940000000000001,,,,,,3.5712,,,
289,K01555,,,0.6633725498142783,,,,,,14.707800000000002,,,
290,K01556,,,0.6569999999999999,,,,,,4.1939,,,
291,K01560,,,0.696357424257295,,,,,,11.2878,,,
292,K01561,,,0.594087310956878,,,,,,7.9181,,,
293,K01569,,,0.6185096253831726,,,,,,8.0823,,,
294,K01574,,,0.6354434147736437,,,,,,12.2702,,,
295,K01579,,,0.701,,,,,,3.6284,,,
296,K01588,,,0.7147070528321973,,,,,,14.7576,,,
297,K01591,,,0.6409999999999999,,,,,,3.6688,,,
298,K01595,,,0.7026501444566396,,,,,,38.793099999999995,,,
299,K01596,,,0.6761604897992689,,,,,,15.3491,,,
300,K01599,,,0.716,,,,,,5.6593,,,
301,K01602,,,0.63,,,,,,2.1966,,,
302,K01607,,,0.6433560026962745,,,0.6890000000000001,,,101.91760000000001,,,3.6318
303,K01610,,0.395,0.6509026120416945,,,,,1.4719,41.2669,,,
304,K01611,,,0.6324774953665836,,,,,,16.139200000000002,,,
305,K01613,,,0.6970496958667626,,,,,,14.7058,,,
306,K01619,,,0.6959455806496094,,,,,,24.751700000000003,,,
307,K01620,,0.6890000000000001,0.6857723881515679,,,,,1.4552,27.3123,,,
308,K01621,,,0.67181468001422,,,,,,89.131,,,
309,K01623,,,0.6463950220225393,,,,,,32.825500000000005,,,
310,K01624,,,0.6376585140617383,,,,,,45.6773,,,
311,K01626,,,0.7059050914306277,,,,,,23.3875,,,
312,K01627,,,0.6762443977497741,,,,,,15.5381,,,
313,K01633,,,0.685,,,,,,3.1863,,,
314,K01635,,,0.616,,,,,,2.7979,,,
315,K01637,,,0.6729573852415589,,,,,,50.3091,,,
316,K01638,,,0.6674429200969244,,0.667,,,,81.7202,,7.1854,
317,K01640,,,0.6874515519956116,,,,,,16.0821,,,
318,K01644,,,0.6630525665399241,,,,,,5.4832,,,
319,K01653,,,0.6751305640760183,,,,,,21.8995,,,
320,K01662,,,0.708,,,,,,5.8752,,,
321,K01666,,,0.722,,,,,,2.9133,,,
322,K01673,,,0.6658638261482323,,,,,,34.162800000000004,,,
323,K01676,,,0.672,,,,,,5.7288,,,
324,K01686,,,0.656218515230303,,,,,,7.988899999999999,,,
325,K01689,,,0.6565803637619598,,,,,,59.2158,,,
326,K01692,,,0.74,,,,,,5.2349,,,
327,K01693,,,0.6617208498413465,,,,,,10.5134,,,
328,K01695,,,0.6648724027135328,,,,,,14.6382,,,
329,K01698,,,0.6690165472375013,,,,,,71.21209999999999,,,
330,K01704,,,0.6641977813817415,,,,,,21.6827,,,
331,K01711,,,0.6565856816727091,,,,,,25.012800000000002,,,
332,K01716,,,0.628,,,,,,7.9111,,,
333,K01719,,,0.7014314119787077,,,0.515,,,39.6158,,,3.1663
334,K01721,,,0.7003712426859419,,,,,,9.448,,,
335,K01724,,,0.7009193352704938,,,0.705,,,23.241,,,4.4874
336,K01729,,,0.6094144125145591,,,,,,5.0696,,,
337,K01733,,,0.7038370115025606,,,,,,8.5583,,,
338,K01735,,,0.6629999999999999,,,,,,4.0231,,,
339,K01736,,,0.7239961499663897,,,,,,9.9026,,,
340,K01737,,,0.6232375288929276,,,,,,48.6595,,,
341,K01749,,,0.723856322389812,,,,,,24.5079,,,
342,K01751,,,0.7240000000000001,,,,,,6.5223,,,
343,K01752,,,0.6615550636970333,,,,,,27.849100000000007,,,
344,K01754,,,0.7100812274854159,,,,,,10.5643,,,
345,K01755,,,0.6647965770576895,,,,,,47.431799999999996,,,
346,K01768,,,0.6500689658304093,,,,,,8.0907,,,
347,K01772,,,0.640506075099226,,,,,,31.5796,,,
348,K01775,,,0.7202270387092847,,,,,,31.488899999999997,,,
349,K01776,,,0.718,,,,,,3.5377,,,
350,K01778,,,0.6941557146508771,,,,,,19.255000000000003,,,
351,K01779,,,0.6152641817040526,,,,,,5.0497,,,
352,K01783,,,0.727,,,,,,4.7466,,,
353,K01785,,,0.6313954750890237,,,,,,26.9196,,,
354,K01790,,,0.627,,,,,,2.5897,,,
355,K01792,,,0.637,,,,,,3.0698,,,
356,K01799,,,0.6802372742798184,,,,,,23.936799999999998,,,
357,K01802,,,0.728,,,,,,3.6178,,,
358,K01803,,,0.6879119591896092,,,,,,25.061100000000003,,,
359,K01805,,,0.5900436088652111,,,,,,18.7317,,,
360,K01807,,,0.6721273493662644,,,,,,16.6261,,,
361,K01808,,,0.6940000000000001,,,,,,4.46,,,
362,K01809,,,0.7122565567895898,,,,,,6.2897,,,
363,K01810,,,0.6250395397334094,,,,,,46.659400000000005,,,
364,K01815,,,0.6409204736462065,,,,,,5.9986999999999995,,,
365,K01816,,,0.6559999999999999,,,,,,2.7079,,,
366,K01817,,,0.68,,,,,,3.8296,,,
367,K01821,,,0.6037430429315368,,,,,,19.0882,,,
368,K01823,,,0.736,,,,,,3.2057,,,
369,K01834,,,0.611,,,,,,2.7466,,,
370,K01839,,,0.6544046624165842,,,,,,13.2424,,,
371,K01845,,,0.695,,,,,,5.2608,,,
372,K01849,,,0.6755088330698366,,,,,,17.0106,,,
373,K01854,,,0.53,,,,,,3.6371,,,
374,K01858,,,0.6640739567892975,,,,,,28.8861,,,
375,K01865,,,0.746,,,,,,3.2254,,,
376,K01866,,,0.6358160319073608,,,,,,38.4756,,,
377,K01867,,,0.6625312105917716,,,,,,50.256800000000005,,,
378,K01868,,,0.6512209335961227,,,,,,39.838300000000004,,,
379,K01872,,,0.6674099543658087,,,,,,60.487199999999994,,,
380,K01874,,,0.7120000000000001,,,,,,6.2377,,,
381,K01875,,,0.6517371605128037,,,,,,33.6007,,,
382,K01880,,,0.637,,,,,,6.97,,,
383,K01881,,,0.6605094582073086,,,,,,28.744400000000002,,,
384,K01885,,,0.7140000000000001,,,,,,4.8571,,,
385,K01887,,,0.6770427672962241,,,,,,35.4629,,,
386,K01889,,,0.6747437292723127,,,,,,34.927699999999994,,,
387,K01890,,,0.6704538989095489,,,,,,17.0577,,,
388,K01912,,,0.6781548357976204,,,,,,50.579699999999995,,,
389,K01915,,,0.652483552944753,,,0.667,,,330.3718999999999,,,3.0901
390,K01918,,,0.6475722179617691,,,,,,3.7461,,,
391,K01919,,,0.6818465178659882,,,,,,13.4268,,,
392,K01921,,,0.6743794057706824,,,,,,7.214600000000001,,,
393,K01923,,,0.6479882148939763,,,,,,20.103,,,
394,K01926,,,0.6746061040416229,,,,,,53.327,,,
395,K01933,,,0.6693574719807599,,,,,,30.993499999999997,,,
396,K01934,,,0.7009149293782413,,,,,,12.9141,,,
397,K01935,,,0.6459999999999999,,,,,,2.9982,,,
398,K01937,,,0.6546208014432354,,,,,,131.27020000000002,,,
399,K01939,,,0.6883482734481363,,,,,,82.66759999999998,,,
400,K01940,,,0.6627547551014444,,,,,,74.8681,,,
401,K01945,,,0.7019380282705019,,,,,,23.680699999999998,,,
402,K01951,,,0.6585438866948471,,,,,,95.39069999999998,,,
403,K01953,,,0.6678725698640445,,,0.701,,,56.1888,,,4.0239
404,K01971,,,0.64748563672313,,,,,,12.4033,,,
405,K01972,,,0.6700378186159698,,,,,,53.898900000000005,,,
406,K01975,,,0.7078071476465371,,,,,,13.023399999999999,,,
407,K01990,,,0.6951141946631242,,,,,,40.086600000000004,,,
408,K01991,,,0.652641524631636,,,,,,35.8454,,,
409,K01992,,,0.652200988185711,,,,,,20.613599999999998,,,
410,K01996,,,0.6960048527314159,,,,,,18.1879,,,
411,K01997,,,0.6652177982843394,,,,,,128.97699999999998,,,
412,K01999,,,0.6551571112084039,,,,,,15.038499999999999,,,
413,K02004,,,0.6574349679806907,,,0.7059345709504954,,,265.50140000000005,,,27.6058
414,K02015,,,0.6934946325821952,,,,,,12.0696,,,
415,K02016,,,0.6891426758294338,,,,,,11.1725,,,
416,K02018,,,0.7240000000000001,,,,,,5.1146,,,
417,K02019,,,0.71,,,,,,4.4113,,,
418,K02020,,,0.6372623725828335,,,,,,5.890499999999999,,,
419,K02025,,,0.6740000000000002,,,,,,5.2398,,,
420,K02026,,,0.6687727429019407,,,,,,9.4986,,,
421,K02027,,,0.6779999999999999,,,,,,5.4215,,,
422,K02029,,,0.654122533495737,,,,,,10.720600000000001,,,
423,K02030,,,0.6384977120940137,,,,,,28.6608,,,
424,K02033,,,0.6691571067753416,,,,,,49.587599999999995,,,
425,K02034,,,0.6799589638735192,,,,,,203.7131,,,
426,K02036,,,0.6729999999999998,,,,,,14.7611,,,
427,K02039,,,0.6705789573692986,,,,,,18.3769,,,
428,K02040,,,0.6467789812815563,,,,,,60.2029,,,
429,K02042,,,0.667,,,,,,4.7557,,,
430,K02046,,,0.721,,,,,,4.0718,,,
431,K02047,,,0.6651414181676157,,,,,,10.2878,,,
432,K02050,,,0.6605881896903221,,,,,,73.128,,,
433,K02051,,,0.6438709945159489,,,,,,14.4838,,,
434,K02066,,,0.6630475357988332,,,0.609,,,101.02129999999998,,,2.5303
435,K02067,,,0.6640462279544233,,,,,,11.169599999999999,,,
436,K02078,,,0.6009573245720339,,,0.5729820515287143,,,64.9501,,,4.5974
437,K02108,,,0.6,,,,,,2.6248,,,
438,K02109,,,0.6714152484041463,,,,,,12.694100000000002,,,
439,K02110,,,0.6541107159502423,,,,,,18.461299999999998,,,
440,K02113,,,0.6356505111014331,,,0.6813975549277048,,,23.9928,,,6.3662
441,K02114,,,0.7190000000000001,,,,,,4.0664,,,
442,K02115,,,0.687,,,,,,6.3686,,,
443,K02116,,,0.6712734753814256,,,,,,5.6312999999999995,,,
444,K02160,,,0.6443479897640919,,,,,,6.4731000000000005,,,
445,K02171,,,0.6127181546985319,,,,,,23.631200000000003,,,
446,K02188,,,0.7323067495436599,,,,,,6.229900000000001,,,
447,K02189,,,0.7022849476551205,,,,,,6.407,,,
448,K02194,,,0.677090698448472,,,,,,15.8859,,,
449,K02195,,,0.6674911844689162,,,,,,32.1957,,,
450,K02196,,,,,,0.667,,,,,,2.0346
451,K02197,,,0.6784714167868809,,,,,,15.7518,,,
452,K02199,,,0.6700992755296366,,,,,,30.919100000000004,,,
453,K02200,,,0.6720739012383884,,,,,,8.727599999999999,,,
454,K02204,,,0.6519458646939321,,,,,,13.423,,,
455,K02217,,,0.669,,,,,,5.0264,,,
456,K02221,,,0.6126717869759527,,,0.590527578386639,,,14.512200000000002,,,9.894200000000001
457,K02224,,,0.7303888723986388,,,,,,14.7181,,,
