,KEGG,GC_adj ,GC_adj Archaea,GC_adj Bacteria,GC_adj Eukaryota,GC_adj unclassified viruses,GC_adjUnclassified,gene_counts ,gene_counts Archaea,gene_counts Bacteria,gene_counts Eukaryota,gene_counts unclassified viruses,gene_countsUnclassified
40,K00148,,,0.6016592838092674,,,,,,9.6935,,,
41,K00161,,,0.573,,,,,,4.114,,,
42,K00162,,,0.632,,,,,,6.3659,,,
43,K00163,,,0.6563375770047671,,,,,,359.00879999999995,,,
44,K00174,,,0.6220373307588052,,,,,,31.696599999999997,,,
45,K00175,,,0.6488976081220945,,,,,,56.0809,,,
46,K00180,,,0.6979887515964006,,,,,,14.127400000000002,,,
47,K00208,,,0.6185576594320066,,,,,,48.290000000000006,,,
48,K00215,,,0.6847125625564916,,,,,,49.494600000000005,,,
49,K00217,,,0.6389072958208929,,,,,,19.6764,,,
50,K00228,,,0.6351675556738674,,,,,,47.8048,,,
51,K00231,,,0.6940586587296916,,,,,,13.2546,,,
52,K00232,,,0.583462896178408,,,,,,13.134699999999999,,,
53,K00240,,,0.6149819349513135,,,,,,229.87009999999998,,,
54,K00241,,,0.5965350617860381,,,0.526,,,104.9089,,,3.815
55,K00242,,,0.6163025083653878,,,,,,65.403,,,
56,K00245,,,0.5745056917704431,,,,,,8.630700000000001,,,
57,K00246,,,0.598,,,,,,2.8574,,,
58,K00247,,,0.636,,,,,,7.3405,,,
59,K00249,,,0.6622633112439659,,,,,,79.17899999999999,,,
60,K00253,,,0.6409999999999999,,,,,,17.1458,,,
61,K00254,,,0.6600531496366198,,,,,,62.2958,,,
62,K00259,,,0.66132575742439,,,,,,16.3433,,,
63,K00261,,,0.568,,,,,,4.1095,,,
64,K00263,,,0.551,,,,,,4.4807,,,
65,K00271,,,0.695,,,,,,3.9814,,,
66,K00273,,,0.7145647423725566,,,,,,10.516,,,
67,K00275,,,0.6698308617428698,,,,,,109.3455,,,
68,K00285,,,0.6609999999999999,,,,,,6.3757,,,
69,K00286,,,0.6644697369881455,,,,,,91.18199999999999,,,
70,K00287,,,0.6307169409698679,,,,,,33.0736,,,
71,K00297,,,0.6452727772075487,,,,,,34.5929,,,
72,K00299,,,0.6531136299517791,,,,,,23.5837,,,
73,K00303,,,0.708,,,,,,8.6494,,,
74,K00305,,,0.6785838338628825,,,,,,7.003399999999999,,,
75,K00311,,,0.619303940009858,,,,,,59.0976,,,
76,K00324,,,0.7250000000000001,,,,,,7.4814,,,
77,K00330,,,0.5725984301940409,,,,,,83.8586,,,
78,K00331,,,0.6322694310366944,,,,,,34.3994,,,
79,K00332,,,0.642520999023928,,,,,,14.744,,,
80,K00334,,,0.6262337104578519,,,,,,79.7454,,,
81,K00338,,,0.6216276891906515,,,,,,45.871500000000005,,,
82,K00339,,,0.6197371207999608,,,,,,43.546800000000005,,,
83,K00340,,,0.5843182980154865,,,,,,54.1922,,,
84,K00341,,,0.609,,,,,,13.4101,,,
85,K00344,,,0.6034840348724092,,,,,,53.750899999999994,,,
86,K00363,,,0.6459999999999999,,,,,,11.031,,,
87,K00365,,,0.6689966625437727,,,,,,14.0229,,,
88,K00374,,,0.6229999999999999,,,,,,3.6433,,,
89,K00375,,,0.6292747171773319,,,,,,26.8658,,,
90,K00384,,,0.6118953399042976,,,,,,10.9252,,,
91,K00386,,,0.6409999999999998,,,,,,2.7853,,,
92,K00389,,,0.6179208736523406,0.5920000000000001,,,,,63.014900000000004,2.4064,,
93,K00390,,,0.6537021829507669,,,,,,68.7371,,,
94,K00395,,,0.59,,,,,,4.2593,,,
95,K00406,,,0.6397225716533773,,,,,,23.8469,,,
96,K00407,,,0.6285517705184208,,,,,,7.9509,,,
97,K00411,,,0.6407913234736443,,,,,,90.6343,,,
98,K00412,,,0.544,,,,,,6.7115,,,
99,K00413,,,0.647966369695396,,,,,,97.97459999999997,,,
100,K00425,,,0.6092355486442629,,,,,,499.94149999999985,,,
101,K00426,,,0.6220684464547389,,,,,,389.76300000000003,,,
102,K00428,,,0.5895765466677768,,,,,,105.0419,,,
103,K00432,,,0.6230806027690982,,,,,,67.5325,,,
104,K00433,,,0.6156670939782949,,,,,,163.3166,,,
105,K00435,,,0.687,,,,,,9.746,,,
106,K00446,,,0.6765878831090099,,,,,,42.8799,,,
107,K00448,,,0.6664423671803992,,,,,,34.123000000000005,,,
108,K00449,,,0.6256974478168417,,,,,,46.590999999999994,,,
109,K00450,,,0.6487049989624026,,,,,,92.35150000000002,,,
110,K00451,,,0.6329910791190191,,,,,,203.4118,,,
111,K00452,,,0.5886340907846439,,,,,,24.7497,,,
112,K00453,,,0.5897601681688098,,,,,,73.4423,,,
113,K00456,,,0.5478436947386879,,,,,,8.1366,,,
114,K00457,,,0.619914579347793,,,,,,117.24519999999998,,,
115,K00459,,,0.6503791652127324,0.6530513216025589,,,,,383.66190000000006,10.9566,,
116,K00463,,,0.522,,,,,,2.6568,,,
117,K00469,,,0.524,,,,,,2.2523,,,
118,K00471,,,0.7120000000000001,,,,,,6.4214,,,
119,K00477,,,0.514,,,,,,6.3023,,,
120,K00480,,,0.73,,,,,,5.7014,,,
121,K00481,,,0.6302971777615012,,,,,,30.2648,,,
122,K00483,,,0.6920000000000001,,,,,,6.6859,,,
123,K00496,,,0.6521207451934972,,,,,,20.9289,,,
124,K00500,,,0.649,,,,,,3.8715,,,
125,K00507,,,0.6139383906196941,,,,,,148.37290000000004,,,
126,K00518,,,0.6167150035306188,,,,,,22.0591,,,
127,K00523,,,0.616,,,,,,8.6555,,,
128,K00525,,,0.6659775105818868,,,,,,73.9395,,,
129,K00526,,,0.621,,,,,,12.4826,,,
130,K00528,,,0.6446802068434089,,,,,,87.79679999999999,,,
131,K00529,,,0.7340000000000001,,,,,,4.5876,,,
132,K00537,,,0.6111222555839436,,,,,,48.36879999999999,,,
133,K00540,,,0.6353752369009829,,,,,,175.48560000000003,,,
134,K00544,,,0.7020000000000001,,,,,,8.2143,,,
135,K00545,,,0.6570003630987353,,,,,,18.441300000000002,,,
136,K00548,,,0.6328281817073987,,,,,,235.82350000000002,,,
137,K00549,,,0.6466588194575799,,,,,,827.3675999999999,,,
138,K00554,,,0.680900651311404,,,,,,70.7725,,,
139,K00556,,,0.392,,,,,,1.4222,,,
140,K00560,,,0.6131170998874392,,,,,,151.4761,,,
141,K00567,,,0.5759545686061855,,,,,,29.735299999999995,,,
142,K00570,,,0.6486503118326313,,,,,,60.7078,,,
143,K00573,,,0.6345408764333387,,,,,,133.4356,,,
144,K00574,,,0.6265457673100326,,,,,,168.46859999999995,,,
145,K00588,,,0.6298445234075816,,,,,,27.8429,,,
146,K00595,,,0.7021221316441927,,,,,,9.581299999999999,,,
147,K00596,,,0.6747562616382005,,,,,,9.5521,,,
148,K00598,,,0.6606594387237927,,,,,,31.210099999999997,,,
149,K00600,,,0.6506750111479453,,,,,,191.68620000000004,,,
150,K00602,,,0.6595089719135699,,,,,,197.35290000000003,,,
151,K00604,,,0.5760000000000001,,,,,,4.6088,,,
152,K00605,,,0.6545731118974437,,,,,,12.5892,,,
153,K00606,,,0.6567647330853831,,,,,,145.69089999999997,,,
154,K00609,,,0.6788904363468411,,,,,,32.5066,,,
155,K00611,,,0.6818883830888073,,,,,,18.003700000000002,,,
156,K00612,,,0.64141391218152,,,,,,13.713899999999999,,,
157,K00613,,,0.5621254672769077,,,,,,22.443400000000004,,,
158,K00615,,,0.6360426674697889,,,,,,110.88680000000001,,,
159,K00616,,,0.6283981418774626,,,,,,68.6146,,,
160,K00619,,,0.598,,,,,,3.2661,,,
161,K00620,,,0.6695680764768318,,,,,,92.9526,,,
162,K00626,,,0.6514761815341775,,,,,,318.13860000000005,,,
163,K00635,,,0.6635740720600576,,,0.6358866958589974,,,468.15749999999986,,,5.2141
164,K00639,,,0.547,,,,,,6.1769,,,
165,K00640,,,0.6348594993722105,,,,,,114.71140000000001,,,
166,K00641,,,0.6385191407457825,,,,,,287.116,,,
167,K00643,,,0.589,,,,,,6.4376,,,
168,K00645,,,0.6540789537312375,,,,,,8.4599,,,
169,K00648,,,0.6459587239582705,,,,,,44.543,,,
170,K00655,,,0.6541330037838912,,,,,,57.230799999999995,,,
171,K00657,,,0.6149914731137553,,,,,,37.4504,,,
172,K00661,,,0.6707612739362172,,,,,,14.0811,,,
173,K00662,,,0.735,,,,,,2.3164,,,
174,K00663,,,0.6338311710135343,,,,,,11.6167,,,
175,K00673,,,0.5539577462699398,,,,,,8.8162,,,
176,K00674,,,0.6481173753692736,,,,,,98.4439,,,
177,K00675,,,0.6592584978587631,,,,,,10.649799999999999,,,
178,K00677,,,0.6055989912346588,,,,,,62.74680000000001,,,
179,K00682,,,0.6499909688004882,,,,,,11.39,,,
180,K00683,,,0.5798945292597667,,,,,,8.3271,,,
181,K00684,,,0.6332686006381868,,,,,,39.1395,,,
182,K00688,,,0.6142265855326594,,,,,,549.6091999999999,,,
183,K00694,,,0.562,,,,,,7.1298,,,
184,K00697,,,0.5529999999999999,,,,,,5.0658,,,
185,K00700,,,0.6236555892597524,,,,,,97.6953,,,
186,K00703,,,0.6287367164270831,,,,,,83.3578,,,
187,K00705,,,0.7245418488252644,,,,,,11.3138,,,
188,K00720,,,0.5953593617723277,,,,,,14.314300000000001,,,
189,K00721,,,0.6480057110537115,,,,,,13.5484,,,
190,K00728,,,0.646387671225852,,,,,,15.021899999999999,,,
191,K00748,,,0.6315568632588734,,,,,,53.5479,,,
192,K00759,,,0.6576507278221767,,,,,,93.8062,,,
193,K00760,,,0.6329331327181071,,,,,,38.41449999999999,,,
194,K00761,,,0.6416843805251176,,,,,,18.1217,,,
195,K00762,,,0.6246842286823396,,,,,,44.1249,,,
196,K00763,,,0.6409489410401688,,,,,,70.3586,,,
197,K00764,,,0.6308005074502848,,,,,,179.9894,,,
198,K00765,,,0.6673361615298781,,,,,,56.8403,,,
199,K00766,,,0.6691185289286274,,,,,,129.82030000000003,,,
200,K00767,,,0.57,,,,,,4.0669,,,
201,K00768,,,0.7114966004322867,,,,,,68.3658,,,
202,K00769,,,0.6588741866822692,,,,,,27.298,,,
203,K00772,,,0.665,,,,,,7.7654,,,
204,K00773,,,0.6494184924994129,,,,,,34.547399999999996,,,
205,K00782,,,0.5841140414107403,,,,,,14.498800000000001,,,
206,K00783,,,0.6278003523253781,,,,,,52.573699999999995,,,
207,K00784,,,0.6478773466965626,,,,,,62.919,,,
208,K00788,,,0.6228420144988723,,,,,,37.724999999999994,,,
209,K00789,,,0.6560094032824382,,,,,,420.34719999999993,,,
210,K00790,,,0.6681521925838557,,,,,,145.20440000000002,,,
211,K00791,,,0.6922290813764649,,,,,,20.235300000000002,,,
212,K00793,,,0.6398896684547938,,,,,,77.8526,,,
213,K00794,,,0.6512080965358996,,,,,,122.67130000000002,,,
214,K00796,,,0.674,,,,,,9.723,,,
215,K00797,,,0.5884762900130409,,,,,,38.5201,,,
216,K00798,,,0.6660176003160304,,,,,,77.4336,,,
217,K00799,,,0.6207777818874622,,,0.642,,,765.1369999999998,,,3.8814
218,K00800,,,0.6326227468961327,,,,,,54.3142,,,
219,K00801,,,0.619,,,,,,1.9132,,,
220,K00809,,,0.5753029090006767,,,,,,9.7272,,,
221,K00817,,,0.662,,,,,,7.4015,,,
222,K00820,,,0.6476325124288548,,,,,,221.51219999999998,,,
223,K00826,,,0.6651666389040509,,,,,,42.8025,,,
224,K00831,,,0.5872102108685632,,,,,,21.5364,,,
225,K00833,,,0.6629999999999999,,,,,,7.4175,,,
226,K00845,,,0.565,,,,,,3.7359,,,
227,K00848,,,0.6180098471103934,,,,,,9.1576,,,
228,K00849,,,0.7340000000000001,,,,,,5.7406,,,
229,K00851,0.5529999999999999,,0.6485695568273436,,,,2.776,,48.70970000000001,,,
230,K00852,,,0.5610228563023439,,,,,,6.146,,,
231,K00855,,,0.6047818265486017,,,,,,25.8463,,,
232,K00856,,,0.698,,,,,,5.745,,,
233,K00857,,,0.5765177612679998,,,,,,15.539399999999999,,,
234,K00858,,,0.657138245088116,,,,,,144.3869,,,
235,K00859,,,0.6487280161502224,,,0.5758293438834076,,,80.23470000000002,,,7.1773
236,K00860,,,0.611,,,,,,4.9033,,,
237,K00865,,,0.6731509063907228,,,,,,29.2811,,,
238,K00867,,,0.6473318338908757,,,,,,45.409,,,
239,K00868,,,0.6297916380400672,,,,,,14.919,,,
240,K00873,0.736,,0.6510058999526187,,,,3.7449,,267.6329,,,
241,K00876,,,0.561,,,,,,2.7159,,,
242,K00878,,,0.6083866692487382,,,,,,5.0975,,,
243,K00883,,,0.6859999999999999,,,,,,3.966,,,
244,K00884,,,0.614,,,,,,4.3834,,,
245,K00886,,,0.6472714338592503,,,,,,29.760500000000004,,,
246,K00891,,,0.6736582388570704,,,,,,41.5038,,,
247,K00899,,,0.5938015367364063,,,,,,19.1096,,,
248,K00912,,,0.6750304932351716,,,,,,55.526999999999994,,,
249,K00919,,,0.6469506330288267,,,,,,55.9784,,,
250,K00925,,,0.6227266214747423,,,,,,104.20679999999999,,,
251,K00926,,0.706,0.682,,,,,6.3341,2.8618,,,
252,K00927,,,0.6368009238651392,,,,,,170.92800000000003,,,
253,K00930,,,0.6313650506735925,,,,,,67.8373,,,
254,K00931,,,0.6638593491660965,,,,,,20.3702,,,
255,K00936,,,0.6169245468226362,,,,,,101.12469999999999,,,
256,K00937,,,0.5826557105857938,,,,,,37.2915,,,
257,K00939,,0.634,0.6414997141599491,,,,,1.9277,32.0017,,,
258,K00940,,,0.5992223585189506,,,,,,29.8385,,,
259,K00941,,,0.6083537939031121,,,,,,9.973600000000001,,,
260,K00942,,,0.6446268514712088,,,,,,47.8408,,,
261,K00943,,,0.6624135604483327,,,,,,61.664300000000004,,,
262,K00945,,,0.6538552105311688,,,0.534,,,99.96569999999998,,,4.9667
263,K00946,,,0.6574101700039745,,,,,,56.2294,,,
264,K00948,,,0.6432436209278333,,,,,,246.5247,,,
265,K00950,,,0.6333834507998822,,,0.7020000000000001,,,41.7115,,,3.3183
266,K00954,,,0.63526678358684,,,,,,80.1494,,,
267,K00957,,,0.654678951407371,,,,,,120.28300000000002,,,
268,K00958,,,0.5650737480981745,,,,,,11.2329,,,
269,K00962,,,0.6349382848365626,,,,,,47.1525,,,
270,K00963,,,0.6531170464101111,,,,,,49.0608,,,
271,K00969,,,0.6316169912040092,,,,,,37.6658,,,
272,K00971,,,0.626387273990805,,,,,,70.1886,,,
273,K00973,,,0.603,,,,,,3.6835,,,
274,K00975,,,0.6217340523106337,,,,,,74.8447,,,
275,K00978,,,0.6102961303458022,,,,,,9.4012,,,
276,K00979,,,0.5729136770213444,,,,,,19.3003,,,
277,K00981,,,0.6295123191231337,,,,,,59.9909,,,
278,K00982,,,0.6624676070675586,,,,,,50.352399999999996,,,
279,K00986,,,0.5889412443787602,0.4176657840151398,,,,,2085.598300000001,9.632,,
280,K00989,,,0.6903077054877874,,,,,,75.877,,,
281,K00990,,,0.6463682345046255,,,,,,160.4958,,,
282,K00995,,,0.7040000000000001,,,,,,5.1896,,,
283,K00997,,,0.5938378246854321,,,,,,20.287800000000004,,,
284,K01000,,,0.6474004876061366,,,,,,36.0625,,,
285,K01004,,,0.6296822686146254,,,,,,10.2124,,,
286,K01005,,,0.6590134119701514,,,0.664728478253523,,,85.81730000000002,,,9.5992
287,K01006,,,0.6575203404874516,,,,,,71.322,,,
288,K01008,,,0.653665426399327,,,,,,51.9412,,,
289,K01011,,,0.6935332743698129,,,,,,26.1889,,,
290,K01012,,,0.6398965884076385,,,,,,68.5827,,,
291,K01026,,,0.585239520359957,,,,,,9.5903,,,
292,K01028,,,0.637,,,,,,12.7295,,,
293,K01029,,,0.6111452386617986,,,,,,17.2039,,,
294,K01034,,,0.605,,,,,,6.9641,,,
295,K01039,,,0.6843891248936069,,,,,,65.88270000000001,,,
296,K01040,,,0.656799596855418,,,,,,57.3024,,,
297,K01042,,,0.6954540708901733,,,,,,7.1181,,,
298,K01046,,,0.6750360978652132,,,,,,24.7226,,,
299,K01048,,,0.662,,,,,,6.6407,,,
300,K01053,,,0.6144732087912087,,,,,,36.5684,,,
301,K01054,,,0.527,,,,,,7.9952,,,
302,K01056,,,0.6517463567889784,,,,,,94.58840000000001,,,
303,K01057,,,0.6514727816881063,,,,,,48.876599999999996,,,
304,K01060,,,0.7126191481349188,,,,,,8.2221,,,
305,K01061,,,0.6385311830196473,,,,,,293.3697,,,
306,K01066,,,0.654,,,,,,8.3316,,,
307,K01068,,,0.596,,,,,,2.6123,,,
308,K01069,,,0.6262087239673281,,,,,,60.87809999999999,,,
309,K01070,,,0.6156587615693954,,,,,,24.522000000000002,,,
310,K01071,,,0.5963904319733705,,,,,,9.776499999999999,,,
311,K01075,,,0.587544130496249,,,,,,19.198700000000002,,,
312,K01077,,,0.6548591359016596,,,,,,21.9742,,,
313,K01079,,,0.6810024499670281,,,,,,26.178,,,
314,K01082,,,0.6635951855015377,,,,,,7.7979,,,
315,K01083,,,0.539,,,,,,3.9458,,,
316,K01087,,,0.6629999999999999,,,,,,4.6365,,,
317,K01091,,,0.6219872158533808,,,,,,46.8192,,,
318,K01095,,,0.5942911861511367,,,,,,16.088,,,
319,K01104,,,0.6432692872394199,,,,,,17.6326,,,
320,K01113,,,0.6340893965798395,,,,,,71.8534,,,
321,K01114,,,0.6327941323197447,,,,,,61.44650000000001,,,
322,K01118,,,0.5719694672294107,,,,,,136.75050000000005,,,
323,K01126,,,0.6746520967500621,,,,,,10.4933,,,
324,K01129,,,0.6724283218178825,,,,,,107.04090000000002,,,
325,K01142,,,0.6184506987821117,,,,,,26.690900000000003,,,
326,K01144,,,0.639,,,,,,5.7599,,,
327,K01151,,,0.6469425783042811,,,,,,46.7399,,,
328,K01154,,,0.541,,,,,,2.0363,,,
329,K01159,,,0.648939591859209,,,,,,78.6655,,,
330,K01166,,,0.6350000000000001,,,,,,7.5147,,,
331,K01167,,,0.655,,,,,,4.6702,,,
332,K01173,,,0.5931156476143044,,,,,,6.9693000000000005,,,
333,K01174,,,0.6398401809097897,,,,,,7.879899999999999,,,
334,K01178,,,0.5589999999999999,,,,,,3.7731,,,
335,K01179,,,0.5772509133566731,,,,,,11.5588,,,
336,K01181,,,0.568189106090623,,,,,,11.9707,,,
337,K01185,,,0.557,,,,,,4.1217,,,
338,K01201,,,0.5329999999999999,,,,,,3.9625,,,
339,K01206,,,0.5583582110353558,,,,,,43.105,,,
340,K01207,,,0.6253467396101962,,,,,,10.33,,,
341,K01209,,,0.5725482147071942,0.7108716248669847,,,,,49.13239999999999,12.0167,,
342,K01224,,,0.698,,,,,,4.0123,,,
343,K01233,,,,,,0.5281489350980314,,,,,,4.8175
344,K01239,,,0.5987272735291007,,,,,,58.3495,,,
345,K01241,,,0.6470746608184471,,,,,,67.82339999999999,,,
346,K01243,,,0.5471006084252517,,,,,,9.979,,,
347,K01246,,,0.616233311177703,,,0.633,,,223.02380000000002,,,1.7488
348,K01247,,,0.6120247368455775,,,,,,26.7573,,,
349,K01251,,,0.6431059943655711,,,,,,336.4809,,,
350,K01255,,,0.562,,,,,,4.1055,,,
351,K01258,,,0.5918462783546393,,,,,,28.2273,,,
352,K01259,,,0.6288040327044977,0.637,,,,,32.1479,11.8014,,
353,K01262,,,0.6547399285212814,,,,,,21.6505,,,
354,K01265,,,0.6567912315094643,,,,,,127.70870000000002,,,
355,K01266,0.706,,0.6690483163505014,,,,3.9868,,66.5786,,,
356,K01273,,,0.6216464580829534,,,0.6026431804784214,,,100.985,,,4.5014
357,K01281,,,0.675,,,,,,4.3267,,,
358,K01283,,,0.558686401013728,,,,,,15.715800000000002,,,
359,K01286,,,0.551,,,,,,5.2464,,,
360,K01295,,,0.5852601108435194,,,,,,7.9489,,,
361,K01297,,,0.5969200557517113,,,,,,27.7979,,,
362,K01299,,,0.5479999999999999,,,,,,5.463,,,
363,K01302,,,0.5874454315992392,,,,,,8.5554,,,
364,K01303,,,0.565,,,,,,3.5147,,,
365,K01304,,,0.6490948458852388,,,,,,12.288699999999999,,,
366,K01354,,,0.528,,,,,,3.0034,,,
367,K01356,,,0.6583215948446334,,,,,,73.60210000000001,,,
368,K01358,,,0.6215626124267745,,,,,,274.1133,,,
369,K01372,,,0.644,,,,,,7.7576,,,
370,K01406,,,0.6587237627601775,,,,,,45.74079999999999,,,
371,K01409,,,0.6882377715399167,,,,,,118.40780000000001,,,
372,K01419,,,0.6352964983721692,,,,,,98.06949999999999,,,
373,K01423,,,0.5612973339450477,,,,,,5.1584,,,
374,K01424,,,0.6144743803805248,,,,,,45.86110000000001,,,
375,K01425,,,0.6465982990270948,,,,,,77.8643,,,
376,K01426,,,0.6701789586174464,,,,,,128.4833,,,
377,K01429,,,0.640790699412299,,,,,,30.040399999999998,,,
378,K01430,,,0.565,,,,,,4.9514,,,
379,K01431,,,0.69,,,,,,21.4321,,,
380,K01432,,,0.6558763554817657,,,,,,42.038199999999996,,,
381,K01433,,,0.6743254948765569,,,,,,45.382400000000004,,,
382,K01438,,,0.5770000000000001,,,,,,4.7843,,,
383,K01443,,,0.664087564803947,,,,,,51.5894,,,
384,K01447,,,0.6630335114984091,,,,,,58.791999999999994,,,
385,K01448,,,0.6217201183663489,,,0.583,,,174.3748,,,4.0671
386,K01449,,,0.6356770351062596,,,,,,23.693199999999997,,,
387,K01455,,,0.6374975075342381,,,,,,105.96490000000001,,,
388,K01458,,,0.6654854225801788,,,,,,79.0413,,,
389,K01459,,,0.619,,,,,,8.1441,,,
390,K01462,,,0.607042095750866,,,,,,215.927,,,
391,K01464,,,0.6714527293278835,,,,,,13.8494,,,
392,K01468,,,0.5489999999999999,,,,,,3.7902,,,
393,K01470,,,0.6437570308073172,,,,,,93.05179999999999,,,
394,K01476,,,0.586,,,,,,4.4112,,,
395,K01477,,,0.6178637435395774,,,,,,13.7858,,,
396,K01478,,,0.6738884481464837,,,,,,55.302299999999995,,,
397,K01480,,,0.6740942216902719,,,,,,7.519500000000001,,,
398,K01482,,,0.7190000000000001,,,,,,6.516,,,
399,K01483,,,0.6541025264798936,,,,,,3.5134999999999996,,,
400,K01485,0.629,,0.6338676011162858,,,,3.8388,,96.75759999999998,,,
401,K01488,,,0.6687221873219118,,,,,,17.0621,,,
402,K01489,,,0.6424118659163163,,,,,,33.241299999999995,,,
403,K01491,,,0.682,,,,,,6.9702,,,
404,K01493,,,0.6191014353821723,,,,,,10.5655,,,
405,K01494,,,0.6179542315526856,,,,,,54.75990000000001,,,
406,K01495,,,0.6410708214700457,,,,,,113.74479999999998,,,
407,K01496,,,0.650075511229206,,,,,,18.5424,,,
408,K01497,,,0.6470392565569741,,,,,,137.37890000000002,,,
409,K01501,,,0.667,,,,,,3.4484,,,
410,K01507,,,0.6054496440014449,,,,,,108.71879999999997,,,
411,K01512,,,0.6630224705413736,,,,,,26.759300000000003,,,
412,K01515,,,0.61,,,,,,2.262,,,
413,K01520,,,0.6627212655990931,,,,,,37.8335,,,
414,K01521,,,0.659,,,0.621,,,3.6643,,,2.8978
415,K01523,,,0.6445975642551467,,,,,,44.2489,,,
416,K01524,,,0.6730280010622517,,,,,,83.3205,,,
417,K01525,,,0.6970000000000001,,,,,,2.5728,,,
418,K01545,,,0.595441123832619,,,0.5875299219796095,,,8.6178,,,32.3167
419,K01546,,,0.6106419050499745,,,,,,278.9473999999999,,,
420,K01547,,,0.6292679341556255,,,,,,80.46969999999999,,,
421,K01548,,,0.6037017759365467,,,,,,167.50780000000003,,,
422,K01551,,,0.6213947813280729,,,,,,43.5329,,,
423,K01554,,,0.685,,,,,,2.4365,,,
424,K01555,,,0.6374941643094142,,,,,,72.50040000000001,,,
425,K01556,,,0.7001303285898958,,,,,,15.1885,,,
426,K01560,,,0.6043367440365054,,,,,,84.69639999999998,,,
427,K01561,,,0.6293166590050946,,,,,,54.5894,,,
428,K01563,,,0.6354147660639602,,,,,,16.9077,,,
429,K01569,,,0.6124161093600039,,,,,,346.24039999999997,,,
430,K01574,,,0.6230987177300266,,,0.6858599369117011,,,136.56070000000003,,,18.7624
431,K01575,,,0.5936962060134526,,,,,,57.4405,,,
432,K01578,,,0.66,,,,,,17.5167,,,
433,K01579,,,0.618239169394498,,,,,,30.5687,,,
434,K01586,,,0.736,,,,,,3.153,,,
435,K01588,,,0.6659798648088928,,,,,,71.27390000000001,,,
436,K01589,,,0.685,,,,,,6.0,,,
437,K01591,,,0.6565474698379519,,,,,,40.069199999999995,,,
438,K01593,,,0.5756119004157675,,,,,,9.7894,,,
439,K01595,,,0.6478850099277544,,,,,,275.82039999999995,,,
440,K01596,,,0.6272483641530602,,,,,,32.4245,,,
441,K01599,,,0.6632511905788848,,,,,,34.5104,,,
442,K01602,,,0.6247577354042361,,,,,,11.541,,,
443,K01607,,,0.6367506848148362,,,0.6551035780244665,,,506.3768999999999,,,13.457600000000001
444,K01609,,,0.5867570910094532,,,,,,13.1752,,,
445,K01610,,,0.624945160149528,,,,,,166.78739999999996,,,
446,K01611,,,0.660280994743793,,,,,,9.6553,,,
447,K01613,,,0.6200735886836043,,,,,,65.3552,,,
448,K01619,,,0.6339399839540608,,,,,,74.54139999999998,,,
449,K01620,,,0.6787902276823554,,,,,,129.2038,,,
