,KEGG,GC_adj ,GC_adj Archaea,GC_adj Bacteria,GC_adj Duplodnaviria,GC_adj Eukaryota,GC_adjUnclassified,gene_counts ,gene_counts Archaea,gene_counts Bacteria,gene_counts Duplodnaviria,gene_counts Eukaryota,gene_countsUnclassified
82,K00446,,,0.64,,,,,,6.4447,,,
83,K00448,,,0.5539999999999999,,,,,,6.5578,,,
84,K00449,,,0.657,,,,,,6.8288,,,
85,K00450,,,0.6484707726422824,,,,,,22.5106,,,
86,K00451,,,0.6606558795718529,,,,,,149.27720000000002,,,
87,K00453,,,0.6707517247297008,,,,,,47.72469999999999,,,
88,K00456,,,0.6412780394894355,,,,,,23.368499999999997,,,
89,K00457,,,0.6364213315673198,,,,,,83.6552,,,
90,K00459,,,0.6673359387305343,,,,,,25.6253,,,
91,K00481,,,0.63,,,,,,8.875,,,
92,K00507,,,0.6581074225531872,,,,,,60.2258,,,
93,K00523,,,0.695,,,,,,15.2266,,,
94,K00525,,0.394,0.6527536839400828,,,,,3.3395,103.5107,,,
95,K00526,,,0.6089999999999999,,,,,,15.6562,,,
96,K00528,,,0.65,,,,,,9.7162,,,
97,K00540,,,0.6301826289342275,,,,,,75.8829,,,
98,K00548,,,0.6590119288060695,,,,,,89.41879999999999,,,
99,K00549,,,0.663756105733258,,,,,,667.2593999999999,,,
100,K00554,,,0.635062504733787,,,,,,38.162600000000005,,,
101,K00560,,0.701,0.6454987810469563,,,,,2.2034,77.9254,,,
102,K00563,,,0.7020000000000001,,,,,,5.089,,,
103,K00566,,,0.6,,,,,,7.1344,,,
104,K00567,,,0.6879971495982564,,,,,,19.970399999999998,,,
105,K00571,,,0.7177933309639914,,,,,,20.8752,,,
106,K00573,,,0.6823898711381159,,,,,,123.96730000000001,,,
107,K00574,,,0.6716564600068214,,,,,,35.3185,,,
108,K00588,,,0.6863236732278992,,,,,,39.3418,,,
109,K00596,,,0.698,,,,,,4.9009,,,
110,K00598,,,0.6939936765934387,,,,,,9.7759,,,
111,K00600,,,0.6801098432304309,,,,,,165.3816,,,
112,K00602,,,0.6883613053543588,,,,,,82.74699999999999,,,
113,K00606,,,0.6798307705321132,,,,,,98.9577,,,
114,K00609,,,0.695820687978369,,,,,,35.2404,,,
115,K00610,,0.6890000000000001,,,,,,2.9462,,,,
116,K00615,,,0.6920017192665988,,,,,,66.6266,,,
117,K00616,,,0.614615773515327,,,,,,34.5298,,,
118,K00620,,,0.7061980860280187,,,,,,27.5082,,,
119,K00626,,,0.6757035267138511,,,,,,205.084,,,
120,K00635,,,0.712596972461815,,,0.723,,,55.0061,,,6.2832
121,K00640,,,0.5867520833499553,,,,,,33.7731,,,
122,K00641,,,0.6636568213217465,,,,,,84.79029999999999,,,
123,K00647,,,0.6809999999999999,,,,,,7.4316,,,
124,K00648,,,0.6527147612178662,,,,,,20.9389,,,
125,K00655,,,0.6856532699252392,,,,,,61.877300000000005,,,
126,K00657,,,0.5870000000000001,,,,,,6.1986,,,
127,K00661,,,0.7020000000000001,,,,,,5.392,,,
128,K00662,,,0.5773333930413307,,,,,,13.0076,,,
129,K00674,,,0.643,,,,,,25.1357,,,
130,K00677,,,0.6357797755663097,,0.6469999999999999,,,,14.1146,,4.3907,
131,K00684,,,0.684584188329727,,,,,,32.619299999999996,,,
132,K00688,,,0.6494007000398442,,,,,,135.55450000000002,,,
133,K00700,,,0.6607300890196001,,,,,,38.2305,,,
134,K00703,,,0.6452025290321178,,,,,,40.577799999999996,,,
135,K00720,,,0.6709124004718034,,,,,,9.2759,,,
136,K00721,,,0.5974514321651135,,,,,,10.293000000000001,,,
137,K00728,,,0.6729999999999999,,,,,,5.1517,,,
138,K00737,,,,,0.6920000000000001,,,,,,2.8966,
139,K00748,,,0.6576903469193363,,,,,,30.244400000000002,,,
140,K00759,,,0.695579518162966,,,,,,67.0336,,,
141,K00760,,,0.6655603421700337,,,,,,72.0333,,,
142,K00762,,,0.652155701200347,,,,,,45.282,,,
143,K00763,,,0.6724553978714494,,,,,,52.8476,,,
144,K00764,,,0.6678227407039329,,,,,,75.6372,,,
145,K00765,,,0.6497589660725213,,,,,,20.106299999999997,,,
146,K00766,,,0.7202073841037089,,,,,,37.5244,,,
147,K00768,,,0.7283273209700665,,,,,,34.5363,,,
148,K00769,,,0.637,,,,,,10.9468,,,
149,K00773,,,0.6476014739415431,,,,,,19.7578,,,
150,K00782,,,0.6910649832006392,,,,,,11.456199999999999,,,
151,K00783,,,0.6489235365120356,,,0.448,,,25.0395,,,4.6608
152,K00784,,,0.6239031720832199,,,,,,21.588500000000003,,,
153,K00789,,,0.6669803243651035,,,,,,234.80400000000003,,,
154,K00790,,,0.6982167866291789,,,,,,18.4864,,,
155,K00791,,,0.6803670955416006,,,,,,17.1963,,,
156,K00793,,,0.6726520901342915,,,,,,46.0081,,,
157,K00794,,,0.6814068788751068,,,,,,73.4039,,,
158,K00796,,,0.6731071766470603,,,,,,13.8277,,,
159,K00797,,,0.6548496782502,,,0.72,,,68.5061,,,3.6192
160,K00798,,,0.674705232172863,,,,,,22.2451,,,
161,K00799,,,0.6380775300709709,,,,,,217.06459999999998,,,
162,K00800,,,0.6750556270573531,,,0.7709999999999999,,,26.182499999999997,,,4.2729
163,K00809,,,0.622,,,,,,5.4456,,,
164,K00812,,,0.665,,,,,,13.6364,,,
165,K00817,,,0.675,,,,,,12.0064,,,
166,K00820,,,0.6650218889755073,,,,,,152.94899999999998,,,
167,K00824,,,0.659,,,,,,13.0387,,,
168,K00826,,,0.650772492873867,,,,,,10.1238,,,
169,K00831,,,0.6075956919996407,,,,,,33.8037,,,
170,K00848,,,0.502,,,,,,5.6884,,,
171,K00851,,,0.6208180898503826,,,,,,11.66,,,
172,K00855,,,0.665,,,,,,4.8684,,,
173,K00857,,,0.6377636467146669,,,,,,29.209699999999998,,,
174,K00858,,,0.6856258615771729,,,,,,77.4673,,,
175,K00859,,,0.6813338785883707,,,,,,51.72800000000001,,,
176,K00865,,,0.7636330351613434,,,,,,10.9404,,,
177,K00867,,,0.6629144425692063,,,,,,11.5548,,,
178,K00868,,,0.6679842492191421,,,,,,10.0223,,,
179,K00873,,,0.6762154438672956,,,0.7340000000000001,,,135.7274,,,3.5473
180,K00874,,,0.649,,,,,,9.8709,,,
181,K00886,,,0.679,,,,,,5.2996,,,
182,K00891,,,0.6415674448759424,,,,,,23.292299999999997,,,
183,K00912,,,0.7275914517287003,,,,,,18.4847,,,
184,K00919,,,0.6986789388371898,,,0.7509999999999999,,,15.7691,,,5.5491
185,K00925,,,0.7133456276296282,,,,,,54.534600000000005,,,
186,K00926,,,0.684789210689039,,,,,,46.08090000000001,,,
187,K00927,,,0.6669629027556818,,,,,,105.89,,,
188,K00930,,,0.6609999999999999,,,,,,13.8943,,,
189,K00931,,,0.687,,,,,,11.5649,,,
190,K00936,,,0.739,,,,,,25.9662,,,
191,K00937,,,0.6698733514971829,,,,,,59.8875,,,
192,K00939,,,0.6340327172795042,,,,,,38.1974,,,
193,K00940,,,0.6621082212259854,,,,,,22.296400000000002,,,
194,K00941,,,0.69961965746343,,,,,,10.2375,,,
195,K00942,,,0.6495868568715284,,,,,,14.569600000000001,,,
196,K00943,,,0.7010549045242065,,,,,,39.1592,,,
197,K00945,,,0.6883745425989765,,,,,,62.045199999999994,,,
198,K00948,,,0.6603735186548296,,,,,,152.39110000000002,,,
199,K00950,,,0.6721226914894559,,,,,,32.2189,,,
200,K00952,,0.354,,,,,,3.6872,,,,
201,K00954,,,0.6323232007741714,,,,,,86.45070000000001,,,
202,K00957,,,0.6185325498386274,,,,,,12.4285,,,
203,K00962,,,0.664,,,,,,18.7365,,,
204,K00963,,,0.6559999999999999,,,,,,7.3299,,,
205,K00969,,,0.6543741644693624,,,,,,26.293799999999997,,,
206,K00971,,,0.6888557717909526,,,,,,34.7916,,,
207,K00975,,,0.614278013066175,,,,,,16.6021,,,
208,K00979,,,0.6857038090841222,,,,,,24.814999999999998,,,
209,K00981,,,0.6799074095523755,,,,,,60.90900000000001,,,
210,K00982,,,0.6701158757662313,,,,,,48.4148,,,
211,K00986,,0.502,0.625156585468559,,0.3306757350484382,,,10.5392,594.6194000000003,,6.1911000000000005,
212,K00989,,,0.6509999999999999,,,,,,12.324,,,
213,K00990,,,0.6549836345382241,,,,,,54.002,,,
214,K00992,,,0.6859999999999999,,,,,,10.7008,,,
215,K00997,,,0.669,,,,,,5.9121,,,
216,K01000,,,0.6185097097621548,,,,,,65.09479999999999,,,
217,K01005,,,0.659952629466705,,,0.7440000000000001,,,124.9351,,,4.9579
218,K01006,,,0.7087463346838356,,,,,,40.376599999999996,,,
219,K01007,,,0.629,,,,,,14.0099,,,
220,K01008,,,0.671042757443058,,,,,,46.071999999999996,,,
221,K01012,,,0.65,,,,,,10.3101,,,
222,K01034,,,0.6629999999999999,,,,,,9.7559,,,
223,K01039,,,0.7082353208802916,,,,,,47.6425,,,
224,K01040,,,0.6783503026254328,,,,,,29.761400000000002,,,
225,K01042,,,0.7236182580703698,,,,,,30.453,,,
226,K01046,,,0.6996439802938764,,,,,,6.8373,,,
227,K01053,,,0.6592507270509059,,,,,,16.0913,,,
228,K01055,,,0.5987624150483709,,,,,,19.6166,,,
229,K01056,,,0.6604555503101608,,,,,,49.55700000000001,,,
230,K01057,,,0.6952670743039641,,,,,,25.7957,,,
231,K01058,,,0.65,,,,,,11.9612,,,
232,K01060,,,0.573,,,,,,7.4109,,,
233,K01061,,,0.632403866135489,,,,,,60.4481,,,
234,K01068,,,0.64,,,,,,5.5016,,,
235,K01069,,,0.657754528033785,,,,,,45.0077,,,
236,K01079,,,0.6600475588607019,,,,,,19.933500000000002,,,
237,K01091,,,0.6622904186947492,,,,,,14.8096,,,
238,K01092,,,0.674,,,,,,9.828,,,
239,K01095,,,0.6527534303307955,,,0.622,,,12.3372,,,6.7312
240,K01104,,,0.6380068742212208,,,,,,15.0321,,,
241,K01113,,,0.6626709341680993,,,,,,22.136200000000002,,,
242,K01115,,,0.6890000000000001,,,,,,9.5461,,,
243,K01126,,,0.6890000000000001,,,,,,6.287,,,
244,K01129,,,0.6913088056931812,,,,,,40.568799999999996,,,
245,K01151,,,0.6958289647956971,,,,,,60.592200000000005,,,
246,K01153,,,0.605,,,,,,6.8306,,,
247,K01154,,,0.57,,,,,,3.2902,,,
248,K01155,,,0.462,,,,,,5.7798,,,
249,K01159,,,0.7121122901556088,,,,,,102.46719999999999,,,
250,K01160,,,0.65,,,,,,24.8792,,,
251,K01174,,,0.6992568854467266,,,,,,23.0797,,,
252,K01181,,,0.662,,,,,,3.0529,,,
253,K01183,,,0.586,,,,,,5.8228,,,
254,K01185,,,0.72,,,,,,4.1754,,,
255,K01198,,,0.545,,,,,,4.5519,,,
256,K01206,,,0.6433790922482251,,,,,,9.9799,,,
257,K01209,,,0.643,,,,,,7.3692,,,
258,K01239,,,0.6933275366658194,,,,,,20.898000000000003,,,
259,K01241,,,0.674,,,,,,9.3551,,,
260,K01246,,,0.6650627439604085,,,0.43599999999999994,,,73.1091,,,6.0518
261,K01247,,,0.6459999999999999,,,,,,7.2783,,,
262,K01251,,0.3670000000000001,0.6404738098949372,,,,,4.0068,190.80069999999998,,,
263,K01258,,,0.722,,,,,,8.6131,,,
264,K01259,,,0.592705227954982,,,,,,11.5132,,,
265,K01262,,,0.674,,,,,,10.7008,,,
266,K01265,,,0.7177475863315133,,,,,,52.6868,,,
267,K01266,,,0.6953362889940663,,,,,,33.7277,,,
268,K01273,,,0.6474978462322829,,,,,,24.430299999999995,,,
269,K01281,,,0.6803619866565614,,,,,,23.2319,,,
270,K01283,,,0.654866467555882,,,,,,12.469199999999999,,,
271,K01286,,,0.667,,,,,,3.6115,,,
272,K01297,,,0.6879126315024644,,,,,,50.7629,,,
273,K01299,,,0.6174253308748744,,,,,,20.2433,,,
274,K01356,,,0.6947999309193033,,,,,,39.048700000000004,,,
275,K01358,,,0.6360747149802924,,,0.5957965163162292,,,301.2031999999999,,,22.239600000000003
276,K01372,,,0.605,,,,,,7.0179,,,
277,K01406,,,0.689649321801143,,,,,,93.4825,,,
278,K01409,,,0.6906471032205973,,,,,,47.8902,,,
279,K01419,,,0.6681637276035147,,,,,,31.174599999999998,,,
280,K01423,,,0.6629999999999999,,,,,,11.5768,,,
281,K01425,,,0.6831705675574387,,,,,,20.2755,,,
282,K01426,,,0.6818094041526332,,,,,,29.319200000000002,,,
283,K01429,,,0.6990000000000001,,,,,,3.8886,,,
284,K01430,,,0.6579999999999999,,,,,,3.8886,,,
285,K01432,,,0.713,,,,,,7.1246,,,
286,K01438,,,0.67,,,,,,11.7569,,,
287,K01439,,,0.67,,,,,,11.7569,,,
288,K01443,,,0.6900767977887995,,,,,,21.4201,,,
289,K01448,,,0.6476973680533472,,,,,,50.37610000000001,,,
290,K01455,,,0.6956146710141465,,,,,,37.512600000000006,,,
291,K01458,,,0.6677262175241446,,,,,,18.991500000000002,,,
292,K01462,,,0.6591796423322039,,,,,,71.5636,,,
293,K01470,,,0.6578237163719739,,,,,,41.0622,,,
294,K01477,,,0.7,,,,,,4.6194,,,
295,K01478,,,0.6849288048569271,,,,,,71.1299,,,
296,K01482,,,0.7352844949246762,,,,,,11.7228,,,
297,K01483,,,0.55,,,,,,2.7769,,,
298,K01485,,,0.716,,,,,,6.0715,,,
299,K01486,,,0.721,,,,,,5.4163,,,
300,K01489,,,0.6905386898957981,,,,,,37.3265,,,
301,K01491,,,0.7390000000000001,,,,,,12.5188,,,
302,K01493,,,0.5589626701997068,,,,,,13.201,,,
303,K01494,,,0.6549845991492398,,,,,,116.41770000000001,,,
304,K01495,,,0.6468775111331981,,0.546,,,,63.3526,,4.2948,
305,K01497,,,0.6284272192815304,,,,,,28.6097,,,
306,K01501,,,0.721,,,,,,10.6718,,,
307,K01507,,,0.6585333036963664,,,,,,47.0705,,,
308,K01512,,,0.6995433481369326,,,,,,27.180400000000002,,,
309,K01520,,,0.7203496649151617,,,,,,25.9222,,,
310,K01523,,,0.664,,,,,,19.3938,,,
311,K01524,,,0.7390000000000001,,,,,,5.7143,,,
312,K01525,,,0.679567418406745,,,,,,17.250799999999998,,,
313,K01545,,,,,,0.611,,,,,,3.6801
314,K01546,,,0.6177545311523356,,,,,,38.291000000000004,,,
315,K01547,,,0.65,,,,,,37.181,,,
316,K01548,,,0.6992167407814053,,,,,,23.2439,,,
317,K01551,,,0.6400827165549293,,,,,,74.8801,,,
318,K01555,,,0.6678164086674911,,,,,,38.5924,,,
319,K01556,,,0.7136023253707838,,,,,,17.828,,,
320,K01560,,,0.6380556617889495,,,0.7120000000000001,,,45.8881,,,10.8298
321,K01561,,,0.736,,,,,,9.8519,,,
322,K01563,,,0.643,,,,,,14.3678,,,
323,K01569,,,0.509,,,,,,4.5627,,,
324,K01578,,,0.669,,,,,,15.5065,,,
325,K01579,,,0.6295193414490204,,,,,,17.0355,,,
326,K01588,,,0.6959755734408951,,,,,,83.8108,,,
327,K01589,,,0.7070000000000001,,,,,,6.7982,,,
328,K01591,,,0.6582568571307502,,,,,,21.2906,,,
329,K01595,,,0.6989286980748792,,,0.7609999999999999,,,116.69490000000002,,,6.6966
330,K01596,,,0.6161096116106072,,,,,,15.0738,,,
331,K01599,,,0.6546991280080703,,,,,,26.6654,,,
332,K01607,,,0.666517050846494,,,0.6793719268394325,,,101.5467,,,12.602699999999999
333,K01610,,,0.6746565863312035,,,,,,68.7932,,,
334,K01611,,,0.645,,,,,,12.8153,,,
335,K01613,,,0.679,,,,,,12.4169,,,
336,K01619,,,0.6901425435694735,,,,,,103.6181,,,
337,K01620,,,0.6531895363289562,,,,,,18.9225,,,
338,K01621,,,0.6635709417814183,,,,,,207.95669999999998,,,
339,K01622,,,0.6438037776654548,,,,,,21.438499999999998,,,
340,K01623,,,0.6847217035698759,,,,,,69.5603,,,
341,K01624,,,0.5996669224738043,,,,,,9.215399999999999,,,
342,K01625,,,0.6610212411457967,,,,,,18.4092,,,
343,K01626,,,0.6832173117942942,,,,,,136.84019999999998,,,
344,K01627,,,0.6365363491504541,,,,,,33.179199999999994,,,
345,K01628,,,0.584,,,,,,7.2286,,,
346,K01633,,,0.6455539288556148,,,,,,29.2977,,,
347,K01637,,,0.6478477283245578,,,,,,79.0408,,,
348,K01638,,,0.6492281935422447,,,,,,133.0956,,,
349,K01640,,,0.6893197510984591,,,,,,34.3759,,,
350,K01644,,,0.7038856050791054,,,,,,20.4419,,,
351,K01653,,,0.6515578783813976,,,,,,123.04760000000002,,,
352,K01657,,,0.638,,,,,,10.9589,,,
353,K01658,,,0.6337298639829178,,,,,,14.733,,,
354,K01662,,,0.642,,,,,,22.7602,,,
355,K01673,,,0.6371196177964216,,,,,,45.1472,,,
356,K01677,,,0.652,,,,,,12.6755,,,
357,K01689,,0.679,0.6827743366006389,,,,,5.8214,229.12000000000003,,,
358,K01695,,,0.6739544209804611,,,,,,42.4453,,,
359,K01698,,,0.6953440170035529,,,,,,75.6665,,,
360,K01704,,0.322,0.6659444513383512,,,,,7.0625,37.660599999999995,,,
361,K01711,,,0.6523774177173952,,,,,,52.1148,,,
362,K01712,,,0.6799980171571179,,,,,,54.4898,,,
363,K01714,,,0.622,,,,,,5.1377,,,
364,K01719,,,0.6731959868354085,,,0.5567724939543457,,,57.3026,,,6.9952000000000005
365,K01720,,,0.6229126399508638,,,,,,36.264799999999994,,,
366,K01721,,,0.654,,,,,,10.6096,,,
367,K01724,,,0.6311623722709798,,,,,,60.7249,,,
368,K01725,,,0.5589999999999999,,,,,,3.3806,,,
369,K01730,,,0.6490522443509866,,,,,,13.0979,,,
370,K01733,,,0.6477096070041575,,,,,,64.7166,,,
371,K01735,,,0.6940000000000001,,,,,,3.6291,,,
372,K01736,,,0.6514596309473414,,,,,,34.982,,,
373,K01737,,,0.6165320869894033,,,0.547,,,23.3712,,,6.0235
374,K01740,,,0.6279040769535094,,,,,,40.2928,,,
375,K01749,,,0.670520029170661,,,,,,26.9809,,,
376,K01752,,,0.703,,,,,,8.568,,,
377,K01754,,,0.6896709876355289,,,,,,47.4546,,,
378,K01755,,,0.6629309762465837,,,,,,45.374199999999995,,,
379,K01756,,,0.6509999999999999,,,,,,15.5714,,,
380,K01759,,,0.6617646493806106,,,,,,40.6736,,,
381,K01768,,,0.609,,,,,,4.7279,,,
382,K01772,,,0.6886209523022229,,,,,,44.5983,,,
383,K01775,,,0.6871805782532471,,,,,,42.5918,,,
384,K01776,,,0.7138669133562738,,,,,,53.1524,,,
385,K01778,,,0.6749691212981084,,,,,,40.852199999999996,,,
386,K01779,,,0.605,,,,,,5.309,,,
387,K01781,,,0.7070000000000001,,,,,,7.6383,,,
388,K01783,,,0.657,,,,,,8.6544,,,
389,K01785,,,0.6918282173598675,,,,,,49.2831,,,
390,K01790,,,0.6796911309062743,,,,,,10.4896,,,
391,K01799,,,0.6601551264238918,,,,,,39.2868,,,
392,K01800,,,0.6258643364448939,,,,,,13.7287,,,
393,K01803,,,0.6721958018936229,,,,,,55.254000000000005,,,
394,K01804,,,0.6729999999999999,,,,,,8.7148,,,
395,K01807,,,0.6547067390994264,,,,,,23.7598,,,
396,K01808,,,0.6003952249225647,,,,,,12.4439,,,
397,K01809,,,0.6710860836885315,,,,,,17.8406,,,
398,K01810,,,0.6380058001762767,,,,,,145.13819999999998,,,
399,K01816,,,0.659,,,,,,11.4924,,,
400,K01817,,,0.677,,,,,,13.5198,,,
401,K01820,,,0.623,,,,,,4.6801,,,
402,K01821,,,0.6542395903500174,,,0.6698219105436046,,,29.617,,,14.9315
403,K01826,,,0.53,,,,,,8.027,,,
404,K01834,,,0.6227526210477641,,,,,,18.8165,,,
405,K01839,,,0.663283533962306,,,,,,40.9013,,,
406,K01841,,,0.631,,,,,,6.8507,,,
407,K01845,,,0.557,,,,,,5.4587,,,
408,K01849,,,0.685,,,,,,21.5668,,,
409,K01854,,,0.631,,,,,,12.0491,,,
410,K01858,,,0.6509620186017896,,,,,,105.58970000000001,,,
411,K01866,,,0.6487949846834163,,,,,,75.00789999999999,,,
412,K01867,,,0.651137911449815,,,,,,110.7842,,,
413,K01868,,0.669,0.6623203447230043,,,,,5.8734,154.00170000000003,,,
414,K01869,,,0.509,,,,,,5.4251,,,
415,K01872,,,0.6464009700320156,,,,,,144.9644,,,
416,K01874,,,0.6427673849712259,,,,,,20.0871,,,
417,K01875,,,0.6731989419725771,,,,,,72.0452,,,
418,K01876,,,0.597,,,,,,8.4853,,,
419,K01880,,,0.696,,,,,,16.5951,,,
420,K01881,,,0.648697492070706,,,,,,108.1098,,,
421,K01883,,,0.639,,,,,,8.1392,,,
422,K01887,,0.52,0.673159993110746,,,,,6.9752,109.4926,,,
423,K01889,,,0.6800609050195373,,,,,,99.2841,,,
424,K01890,,,0.672451261463863,,,,,,38.830099999999995,,,
425,K01912,,,0.6822931737919038,,,,,,87.4675,,,
426,K01915,,,0.6661541280796016,,,,,,467.78409999999997,,,
427,K01918,,,0.6787523660697524,,,,,,53.00809999999999,,,
428,K01919,,,0.6591125752700029,,,,,,17.8129,,,
429,K01920,,,0.6564442323065729,,,,,,24.173900000000003,,,
430,K01921,,,0.6370190843892577,,,,,,36.2494,,,
431,K01923,,,0.64813168884582,,,,,,67.1135,,,
432,K01926,,,0.661323249586873,,,,,,73.3829,,,
433,K01933,,,0.6790894553705525,,,,,,81.56249999999999,,,
434,K01934,,,0.6733618788040711,,,,,,37.759299999999996,,,
435,K01935,,,0.7209262021884256,,,,,,13.590200000000001,,,
436,K01937,,,0.6763873107122217,,,,,,249.18639999999994,,,
437,K01939,,0.4119999999999999,0.6844660257186664,,,,,3.5954,117.19089999999998,,,
438,K01940,,,0.678491274083053,,,,,,50.7269,,,
439,K01945,,,0.6925448468602224,,,,,,42.9273,,,
440,K01951,,0.3720000000000001,0.6930281463518924,,,,,2.9932,202.54880000000003,,,
441,K01953,,,0.6659589824979029,,0.6899999999999998,0.527,,,144.8394,,6.0019,2.9281
442,K01971,,,0.669675160725519,,,,,,37.8907,,,
443,K01972,,,0.6876771034630055,,,,,,201.9073,,,
444,K01974,,,0.7469999999999999,,,,,,9.9062,,,
445,K01975,,,0.6187696348884234,,,,,,8.6293,,,
446,K01989,,,0.639,,,,,,13.8634,,,
447,K01990,,,0.6822235235751717,,,,,,64.9142,,,
448,K01991,,,0.6181392987384431,,,,,,20.6732,,,
449,K01992,,,0.6032641386539495,,,,,,27.952400000000004,,,
450,K01995,,,0.6564715678899867,,,,,,21.6339,,,
451,K01996,,,0.6320801592063596,,,,,,22.9751,,,
452,K01997,,,0.6651562439140505,,,0.561,,,188.97600000000003,,,10.4346
453,K01998,,,0.6499110991146542,,,,,,35.1718,,,
