,KEGG,GC_adj ,GC_adj Archaea,GC_adj Bacteria,GC_adj Duplodnaviria,GC_adj Eukaryota,GC_adj unclassified viruses,GC_adjUnclassified,gene_counts ,gene_counts Archaea,gene_counts Bacteria,gene_counts Duplodnaviria,gene_counts Eukaryota,gene_counts unclassified viruses,gene_countsUnclassified
39,K00163,,,0.6413187217214015,,,,,,,451.35179999999986,,,,
40,K00166,,,0.6390000000000001,,,,,,,5.7718,,,,
41,K00167,,,0.639,,,,,,,4.714,,,,
42,K00172,,,0.6484849172468932,,,,,,,6.873799999999999,,,,
43,K00174,,,0.6687557569131402,,,,,,,27.228299999999997,,,,
44,K00175,,,0.6191596899592027,,,,,,,44.0309,,,,
45,K00176,,,0.562,,,,,,,2.9328,,,,
46,K00180,,,0.6729999999999999,,,,,,,3.3246,,,,
47,K00202,,,0.69,,,,,,,4.6918,,,,
48,K00208,,,0.6120928791382012,,,,,,,37.8733,,,,
49,K00209,,,0.6381736440639051,,,,,,,6.6083,,,,
50,K00215,,,0.6302602408282786,,,,,,,67.1919,,,,
51,K00217,,,0.629,,,,,,,3.4582,,,,
52,K00228,,,0.6315641561375924,,,,,,,57.14869999999999,,,,
53,K00230,,,0.6632953686380818,,,,,,,10.9803,,,,
54,K00231,,,0.562,,,,,,,2.3404,,,,
55,K00232,,,0.6269360868365083,,,,,,,7.299300000000001,,,,
56,K00240,,,0.6234378359825985,,,,,,,172.04339999999996,,,,
57,K00241,,,0.5795294453023994,,,,,,,78.0394,,,,
58,K00242,,,0.6156612995555618,,,,,,,12.0504,,,,
59,K00246,,,0.6579999999999999,,,,,,,4.5551,,,,
60,K00249,,,0.6311870874195451,,,,,,,99.10719999999999,,,,
61,K00252,,,0.6970000000000001,,,,,,,9.0798,,,,
62,K00254,,,0.6063005119872235,,,,,,,36.8988,,,,
63,K00259,,,0.6636822420538094,,,,,,,26.5044,,,,
64,K00262,,,0.5575340684638568,,,,,,,16.533,,,,
65,K00266,,,0.601,,,,,,,3.5976,,,,
66,K00273,,,0.6075049762535133,,,,,,,12.5549,,,,
67,K00275,,,0.6217869702486959,,,,,,,87.3561,,,,
68,K00278,,,0.589,,,,,,,4.7341,,,,
69,K00283,,,0.701,,,,,,,9.2754,,,,
70,K00285,,,0.6920000000000001,,,,,,,2.9344,,,,
71,K00286,,,0.6438762879640232,,,,,,,70.84160000000001,,,,
72,K00287,,,0.6129915775273034,,,,0.616,,,14.450600000000001,,,,3.7472
73,K00297,,,0.64496727144118,,,,,,,41.8493,,,,
74,K00299,,,0.645,,,,,,,3.8873,,,,
75,K00303,,,0.597,,,,,,,4.2953,,,,
76,K00311,,,0.642528777274466,,,,,,,64.67830000000001,,,,
77,K00320,,,0.7056834102221146,,,,,,,12.7212,,,,
78,K00324,,,0.669,,,,,,,14.5609,,,,
79,K00325,,,0.677,,,,,,,9.1396,,,,
80,K00330,,,0.5750192474621788,,,,,,,120.18430000000001,,,,
81,K00331,,,0.6169304878547002,,,,,,,22.5352,,,,
82,K00332,,,0.619632463784572,,,,,,,14.3354,,,,
83,K00334,,,0.6554466722005913,,,,,,,47.4131,,,,
84,K00337,,,0.5489999999999999,,,,,,,2.8856,,,,
85,K00338,,,0.6105384252216702,,,,,,,91.05729999999998,,,,
86,K00339,,,0.6089442230912302,,,,,,,45.6803,,,,
87,K00340,,,0.5851658564363178,,,,,,,96.84400000000001,,,,
88,K00343,,,0.6585013377583984,,,,,,,16.7552,,,,
89,K00344,,,0.5939020259721294,,,,,,,60.58540000000001,,,,
90,K00355,,,0.602,,,,,,,3.0658,,,,
91,K00363,,,0.6505227400984006,,,,,,,15.9391,,,,
92,K00365,,,0.687,,,,,,,6.0777,,,,
93,K00375,,,0.59794377775543,,,,,,,30.443099999999998,,,,
94,K00384,,,0.615904735864246,,,,,,,34.994,,,,
95,K00389,,,0.6007777663379416,,,,0.6703090876654981,,,34.111200000000004,,,,10.104700000000001
96,K00390,,,0.6462086555822265,,,,,,,56.8835,,,,
97,K00406,,,0.705,,,,,,,4.2422,,,,
98,K00407,,,0.655,,,,,,,4.2422,,,,
99,K00411,,,0.6554012947452889,,,,,,,32.2948,,,,
100,K00412,,,0.6045250927001041,,,,,,,27.317800000000005,,,,
101,K00413,,,0.6125634058061203,,,,0.517,,,28.598000000000003,,,,2.7911
102,K00424,,,0.6013382063581435,,,,,,,9.3758,,,,
103,K00425,,,0.615287151925759,,,,,,,315.39199999999994,,,,
104,K00426,,,0.6172489819798873,,,,0.603,,,255.48209999999997,,,,2.9846
105,K00428,,,0.614081595664948,,,,,,,79.873,,,,
106,K00432,,,0.6075194190346848,,,,,,,88.912,,,,
107,K00433,,,0.5999097632094493,,,,,,,123.1752,,,,
108,K00435,,,0.5489999999999999,,,,,,,5.822,,,,
109,K00446,,,0.6697177568161747,,,,,,,24.5833,,,,
110,K00448,,,0.7248541295225536,,,,,,,11.565,,,,
111,K00449,,,0.6238301028977833,,,,,,,17.6088,,,,
112,K00450,,,0.6499192382779007,,,,,,,73.4105,,,,
113,K00451,,,0.6256633268243592,,,,,,,172.36889999999997,,,,
114,K00452,,,0.5609227110861171,,,,,,,25.4266,,,,
115,K00453,,,0.5906839566123185,,,,,,,77.56800000000001,,,,
116,K00456,,,0.579,,,,,,,3.6061,,,,
117,K00457,,,0.5922411032775152,,,,,,,158.98219999999998,,,,
118,K00459,,,0.6478409681446702,,,,0.617,,,186.00010000000006,,,,4.3473
119,K00468,,,0.69,,,,,,,9.5284,,,,
120,K00469,,,0.529241466732938,,,,,,,7.6851,,,,
121,K00472,,,0.706,,,,,,,6.0828,,,,
122,K00479,,,0.545,,,,,,,6.2308,,,,
123,K00485,,,0.654,,,,,,,8.8624,,,,
124,K00491,,,0.545,,,,,,,6.8316,,,,
125,K00496,,,0.6722539361475712,,,,,,,15.9568,,,,
126,K00499,,,0.545,,,,,,,6.2308,,,,
127,K00500,,,0.5732521792157463,,,,,,,12.493400000000001,,,,
128,K00507,,,0.6090261488303123,,,,,,,196.58030000000002,,,,
129,K00518,,,0.6387203221050349,,,,,,,29.979799999999997,,,,
130,K00525,,,0.6212796273424764,,,,,,,136.1869,,,,
131,K00526,,,0.6023795913208092,,,,,,,31.403200000000002,,,,
132,K00528,,,0.6730364255985894,,,,,,,24.125700000000002,,,,
133,K00529,,,0.737,,,,,,,7.4418,,,,
134,K00537,,,0.6609999999999999,,,,,,,1.9253,,,,
135,K00540,,,0.6651876585882422,,,,,,,80.1333,,,,
136,K00544,,,0.726,,,,,,,8.3507,,,,
137,K00548,,,0.6337689593208397,,,,,,,204.5122,,,,
138,K00549,,0.6809999999999999,0.628909847779323,,,,,,2.2289,635.0819000000002,,,,
139,K00554,,,0.6452438510919027,,,,,,,80.8798,,,,
140,K00558,,,0.682,,,,,,,2.497,,,,
141,K00560,,,0.596057132275271,,,,0.546,,,98.15059999999998,,,,3.7052
142,K00566,,,0.73,,,,,,,8.1928,,,,
143,K00567,,,0.6551457155302098,,,,,,,58.175900000000006,,,,
144,K00568,,,0.675527051636781,,,,,,,9.1111,,,,
145,K00570,,,0.5992345522263396,,,,,,,20.6309,,,,
146,K00571,,,0.5942591821582578,,,,,,,43.2367,,,,
147,K00573,,,0.6380396660925572,,,,,,,130.6218,,,,
148,K00574,,,0.6578384019685474,,,,,,,138.7687,,,,
149,K00588,,,0.6242551568634618,,,,,,,47.5381,,,,
150,K00598,,,0.6886677244753807,,,,,,,21.7403,,,,
151,K00600,,,0.6373219923399922,,,,,,,257.3085,,,,
152,K00602,,,0.650090951364885,,,,,,,169.24020000000002,,,,
153,K00605,,,0.552,,,,,,,5.0241,,,,
154,K00606,,,0.6495751945619204,,,,,,,129.58549999999997,,,,
155,K00609,,,0.6334774991126582,,,,,,,98.94850000000001,,,,
156,K00611,,,0.706,,,,,,,7.5448,,,,
157,K00612,,,0.441,,,,,,,3.1899,,,,
158,K00613,,,0.5334323989884491,,,,,,,17.837,,,,
159,K00615,,,0.617199772849811,,,,,,,44.87409999999999,,,,
160,K00616,,,0.6092933455509388,,,,,,,47.9492,,,,
161,K00619,,,0.655,,,,,,,4.3213,,,,
162,K00620,,,0.6719110395356902,,,,,,,46.4477,,,,
163,K00626,,,0.6568490330896863,,,,,,,250.7114,,,,
164,K00632,,,0.679,,,,,,,10.0366,,,,
165,K00635,,,0.6684679229272027,,,,0.6909999999999998,,,205.9627,,,,4.0639
166,K00639,,,0.5589999999999999,,,,,,,5.4568,,,,
167,K00640,,,0.6352544018707289,,,,,,,79.5568,,,,
168,K00641,,,0.6396397985032058,,,,,,,242.59009999999995,,,,
169,K00643,,,0.637,,,,,,,9.3453,,,,
170,K00645,,,0.606,,,,,,,4.8385,,,,
171,K00648,,,0.6085363009692347,,,,,,,35.0261,,,,
172,K00652,,,0.7140000000000001,,,,,,,7.2732,,,,
173,K00655,,,0.6446965767800082,,,,,,,135.9004,,,,
174,K00657,,,0.5677964788310104,,,,,,,48.468300000000006,,,,
175,K00658,,,0.6459999999999999,,,,,,,13.6388,,,,
176,K00661,,,0.6777440990567136,,,,,,,8.8149,,,,
177,K00662,,,0.639,,,,,,,2.9785,,,,
178,K00663,,,0.667006877923089,,,,,,,7.030900000000001,,,,
179,K00673,,,0.6459999999999999,,,,,,,4.3672,,,,
180,K00674,,,0.6597945575388154,,,,,,,47.19369999999999,,,,
181,K00675,,,0.6109505310114401,,,,,,,9.4749,,,,
182,K00677,,,0.6092344779744895,,,,,,,78.6664,,,,
183,K00682,,,0.6409965336864807,,,,,,,15.343100000000002,,,,
184,K00683,,,0.5716625633608229,,,,,,,16.093300000000003,,,,
185,K00684,,,0.6482586256327326,,,,,,,47.6411,,,,
186,K00688,,,0.6107476864632887,,,,,,,340.04859999999985,,,,
187,K00694,,,0.706,,,,,,,7.0251,,,,
188,K00700,,,0.6173020819248654,,,,,,,88.19510000000002,,,,
189,K00703,,,0.6021700514156291,,,,0.677,,,95.26330000000002,,,,3.1796
190,K00705,,,0.5658960204652913,,,,,,,5.4411000000000005,,,,
191,K00720,,,0.6089268919776437,,,,,,,49.1257,,,,
192,K00721,,,0.7007737389322074,,,,,,,18.0555,,,,
193,K00728,,,0.6859999999999999,,,,,,,7.3498,,,,
194,K00748,,,0.6034929078080217,,,,,,,42.642199999999995,,,,
195,K00754,,,0.747,,,,,,,6.9488,,,,
196,K00759,,,0.6230733424258318,,,,,,,92.28650000000002,,,,
197,K00760,,,0.5886529377321865,,,,,,,68.6051,,,,
198,K00761,,,0.6904034045578581,,,,,,,12.196200000000001,,,,
199,K00762,,,0.6516078820643395,,,,,,,69.93140000000001,,,,
200,K00763,,,0.6426310713956441,,,,,,,30.5718,,,,
201,K00764,,,0.6381371858266496,,,,,,,148.54410000000001,,,,
202,K00765,,,0.6326587512939074,,,,,,,56.8002,,,,
203,K00766,,,0.6467988090891772,,0.627,,0.545,,,125.99799999999998,,2.4778,,2.0665
204,K00767,,,0.606147736723528,,,,,,,21.7671,,,,
205,K00768,,,0.6596278168273197,,,,,,,18.704700000000003,,,,
206,K00769,,,0.662143913251068,,,,,,,5.9155,,,,
207,K00773,,,0.6731494131578344,,,,,,,57.278999999999996,,,,
208,K00782,,,0.7117233285314805,,,,,,,9.091700000000001,,,,
209,K00783,,,0.6490724082760989,,,,,,,41.7051,,,,
210,K00784,,0.5720000000000001,0.6641541690458914,,,,,,4.2234,44.641400000000004,,,,
211,K00788,,,0.7191116090194117,,,,,,,17.735599999999998,,,,
212,K00789,,,0.6278739783431513,,,,,,,374.3434000000001,,,,
213,K00790,,,0.6533692132429236,,,,,,,175.7525,,,,
214,K00791,,,0.6576621059308186,,,,,,,13.808,,,,
215,K00793,,,0.6394271450404575,,,,,,,99.4318,,,,
216,K00794,,,0.610901541454824,,,,0.5539999999999999,,,66.9134,,,,5.7687
217,K00796,,,0.6694950531826608,,,,,,,41.425599999999996,,,,
218,K00797,,,0.6416325198215,,,,,,,65.5503,,,,
219,K00798,,,0.6265079555542469,,,,,,,84.7124,,,,
220,K00799,,,0.6207281517210181,,,,0.615,,,506.4399000000001,,,,4.4857
221,K00800,,,0.6272765383550365,,,,,,,69.36200000000001,,,,
222,K00801,,,0.645,,,,,,,3.0162,,,,
223,K00803,,,0.696,,,,,,,6.7673,,,,
224,K00808,,,0.6281162522361206,,,,,,,33.9511,,,,
225,K00809,,,0.5921462261643593,,,,,,,16.2997,,,,
226,K00817,,,0.6340651847992587,,,,,,,28.233999999999995,,,,
227,K00820,0.6990000000000001,,0.6162615190855577,,,,,6.1787,,169.36270000000002,,,,
228,K00824,,,0.657,,,,,,,4.367,,,,
229,K00826,,,0.671570001204136,,,,,,,37.758700000000005,,,,
230,K00827,,,0.555,,,,,,,4.6274,,,,
231,K00830,,,0.601,,,,,,,4.7275,,,,
232,K00831,,,0.6629151642773763,,,,,,,66.6026,,,,
233,K00833,,,0.706,,,,,,,7.2795,,,,
234,K00845,,,0.715613951815854,,,,,,,20.139699999999998,,,,
235,K00851,,,0.6213765395036088,,,,,,,48.345099999999995,,,,
236,K00852,,,0.589,,,,,,,3.9318,,,,
237,K00855,,,0.6361580612628492,,,,,,,16.5324,,,,
238,K00857,,,0.6004397646861829,,,,,,,48.4332,,,,
239,K00858,,,0.64171519763141,,,,,,,113.2013,,,,
240,K00859,,,0.6260865915066619,,,,,,,71.64040000000001,,,,
241,K00865,,,0.6402852545954059,,,,,,,55.1587,,,,
242,K00867,,,0.6113594386014124,,,,,,,51.5516,,,,
243,K00868,,,0.614,,,,,,,3.9836,,,,
244,K00872,,,0.6863216505579699,,,,,,,8.7478,,,,
245,K00873,,0.6559999999999999,0.6478431203206642,,,,0.6859999999999999,,3.6748,286.2928,,,,5.3831
246,K00876,,,0.589,,,,,,,2.9982,,,,
247,K00878,,,0.6509999999999999,,,,,,,3.812,,,,
248,K00883,,,0.6332301750121716,,,,,,,7.3378,,,,
249,K00886,,,0.6111373856570201,,,,,,,26.351100000000002,,,,
250,K00891,,,0.6202484633083258,,,,0.534,,,35.51240000000001,,,,5.1024
251,K00906,,,0.5920000000000001,,,,,,,4.4204,,,,
252,K00912,,,0.5854889560055819,,,,,,,55.8013,,,,
253,K00919,,0.59,0.6478520660193215,,,,,,6.0171,52.7862,,,,
254,K00925,,,0.5982509998775041,,,,,,,84.1017,,,,
255,K00926,,,0.6982903400266143,,,,,,,8.0185,,,,
256,K00927,,,0.6576367605858157,,0.43,,,,,160.4101,,2.2222,,
257,K00930,,,0.6358752455494017,,,,,,,47.6618,,,,
258,K00931,,,0.6796798717422629,,,,,,,14.880699999999997,,,,
259,K00936,,,0.5874995925465689,,,,,,,106.6972,,,,
260,K00937,,,0.6350664329970369,,,,,,,63.208,,,,
261,K00939,,,0.6278332282873308,,,,,,,43.068299999999994,,,,
262,K00940,,0.5429999999999999,0.6494914856084484,,,,,,4.0653,43.09530000000001,,,,
263,K00941,,,0.655,,,,,,,4.0196,,,,
264,K00942,,,0.6302203212277278,,,,,,,54.232099999999996,,,,
265,K00943,,,0.6386948948074797,,,,,,,72.6317,,,,
266,K00945,,,0.6474978568214311,,,,,,,108.02510000000002,,,,
267,K00946,,,0.6414698531500124,,,,,,,41.68169999999999,,,,
268,K00948,,,0.6349439791625213,0.486,,,,,,307.4904,3.9004,,,
269,K00950,,,0.6292733485466012,,,,,,,51.9982,,,,
270,K00954,,,0.6042005275855791,,,,,,,124.61689999999999,,,,
271,K00957,,,0.6415680201461227,,,,,,,98.36870000000003,,,,
272,K00958,,,0.6405900223583242,,,,,,,16.8833,,,,
273,K00962,,,0.6389191661249032,,,,,,,84.935,,,,
274,K00963,,,0.6356679794203405,,,,,,,59.58609999999999,,,,
275,K00965,,,0.713,,,,,,,7.0718,,,,
276,K00969,,,0.5481714330129905,,,,,,,23.9411,,,,
277,K00971,,,0.6188776611121106,,,,,,,112.1271,,,,
278,K00973,,,0.5647275853809438,,,,,,,46.04580000000001,,,,
279,K00975,,,0.6116677439322821,,,,,,,68.06620000000001,,,,
280,K00978,,,0.6013771359158787,,,,,,,25.1001,,,,
281,K00979,,,0.5967834105612562,,,,,,,19.502799999999997,,,,
282,K00981,,,0.6016989025237458,,,,,,,93.6686,,,,
283,K00982,,,0.6404369992859504,,,,,,,37.4888,,,,
284,K00986,,,0.5962502498471223,,,,,,,1615.6923000000008,,,,
285,K00989,,,0.646564347797542,,,,,,,46.273900000000005,,,,
286,K00990,,,0.6301715381468969,,,,,,,181.88029999999998,,,,
287,K00992,,,0.6986926074776187,,,,,,,7.8574,,,,
288,K00995,,,0.6088601044959238,,,,,,,11.287600000000001,,,,
289,K00997,,,0.5936448991960569,,,,,,,43.3902,,,,
290,K01000,,,0.6336818257300763,,,,,,,89.1581,,,,
291,K01005,,,0.6622938927105978,,,,0.6837252142906066,,,80.4088,,,,13.1674
292,K01006,,,0.6243239458739582,,,,,,,28.7506,,,,
293,K01007,,,0.653,,,,,,,5.8425,,,,
294,K01008,,,0.6647557447221046,,,,,,,43.03320000000001,,,,
295,K01011,,,0.7859999999999998,,,,,,,5.1482,,,,
296,K01012,,,0.6778802512000018,,0.6709999999999999,,,,,30.6111,,3.6197,,
297,K01023,,,0.5743597584130573,,,,,,,37.0623,,,,
298,K01028,,,0.606,,,,,,,17.4936,,,,
299,K01029,,,0.655295308408773,,,,,,,18.6579,,,,
300,K01032,,,0.646792369950583,,,,,,,14.594000000000001,,,,
301,K01034,,,0.55,,,,,,,4.823,,,,
302,K01039,,,0.6828601471444725,,,,,,,30.141999999999996,,,,
303,K01040,,,0.6518272351626232,,,,,,,24.577,,,,
304,K01042,,,0.6353968871923725,,,,,,,21.6879,,,,
305,K01046,,,0.5969073622306679,,,,,,,44.3372,,,,
306,K01051,,,0.5969240692792224,,,,,,,24.8667,,,,
307,K01053,,,0.6286655118130516,,,,,,,72.01839999999999,,,,
308,K01055,,,0.7001544514481872,,,,,,,10.529499999999999,,,,
309,K01056,,,0.6249000849031814,,,,,,,124.01070000000001,,,,
310,K01057,,,0.6191681320381917,,,,,,,57.75420000000001,,,,
311,K01058,,,0.6559999999999999,,,,,,,3.3613,,,,
312,K01060,,,0.6900886460327129,,,,,,,12.388300000000001,,,,
313,K01061,,,0.6278140097924112,,,,,,,264.2789,,,,
314,K01066,,,0.701,,,,,,,7.6246,,,,
315,K01069,,,0.629782458046642,,,,,,,72.55069999999999,,,,
316,K01070,,,0.6170611754326786,,,,,,,16.704500000000003,,,,
317,K01075,,,0.607,,,,,,,4.6495,,,,
318,K01077,,,0.5943838812605321,,,,0.6,,,21.1951,,,,5.1114
319,K01079,,,0.7051221668453216,,,,,,,30.825200000000002,,,,
320,K01082,,,0.703,,,,,,,3.8802,,,,
321,K01087,,,0.6083013996445479,,,,,,,9.96,,,,
322,K01091,,,0.6213481486877286,,,,,,,28.0648,,,,
323,K01092,,,0.5740469186718762,,,,,,,4.842700000000001,,,,
324,K01095,,,0.6293335812295748,,,,,,,36.5527,,,,
325,K01104,,,0.599383436270094,,,,,,,33.0335,,,,
326,K01113,,,0.620438302575951,,,,,,,59.86,,,,
327,K01114,,,0.636602531536436,,,,,,,52.4965,,,,
328,K01118,,,0.5716352283210171,,,,,,,83.4146,,,,
329,K01126,,,0.5675738888511188,,,,,,,3.7687999999999997,,,,
330,K01129,,,0.6507032382895557,,,,,,,104.64399999999999,,,,
331,K01142,,,0.5780372941965448,,,,,,,23.058899999999998,,,,
332,K01151,,,0.6456727088359475,,,,,,,48.35189999999999,,,,
333,K01153,,,0.6511977265510334,,,,,,,17.6372,,,,
334,K01154,,,0.6009799879817181,,,,,,,18.6042,,,,
335,K01159,,,0.6403066597008783,,,,0.7417322689118214,,,75.22399999999999,,,,7.0821
336,K01160,,,0.47188020998534114,0.618,,,0.5589619374984015,,,4.2109000000000005,15.8238,,,30.8417
337,K01166,,,0.638,,,,,,,9.9097,,,,
338,K01167,,,0.6691853209746538,,,,,,,12.2131,,,,
339,K01173,,,0.5456134608680238,,,,,,,11.266200000000001,,,,
340,K01174,,,0.6253300567993579,,,,,,,17.0425,,,,
341,K01179,,,0.6255482127182478,,,,0.684639929978904,,,22.9545,,,,10.218599999999999
342,K01181,,,0.5898237022786743,,,,,,,25.6816,,,,
343,K01183,,,0.6231908943243402,,,,,,,9.8331,,,,
344,K01185,,,0.5688411520254661,0.44,,,0.4815155150173747,,,6.8338,3.504,,,15.7346
345,K01192,,,0.589,,,,,,,4.1254,,,,
346,K01194,,,0.5476487361203697,,,,,,,11.612200000000001,,,,
347,K01206,,,0.5693162637007179,,,,0.581,,,124.01670000000004,,,,3.9359
348,K01207,,,0.6478499357845245,,,,,,,14.061,,,,
349,K01209,,,0.5823201631922608,,,,,,,30.706000000000003,,,,
350,K01218,,,0.6277267041540988,,,,,,,32.2709,,,,
351,K01224,,,0.5099718464519681,,,,,,,7.1429,,,,
352,K01239,,,0.6131549680008634,,,,,,,60.91160000000001,,,,
353,K01241,,,0.619272305909216,,,,,,,48.08829999999999,,,,
354,K01243,,,0.6016561002296249,,,,,,,13.7864,,,,
355,K01246,,,0.6027471994234015,,,,,,,176.91690000000003,,,,
356,K01247,,,0.6396150705781959,,,,,,,23.2987,,,,
357,K01251,,0.621,0.6281508161212765,,0.489,,,,2.6325,399.8101999999999,,1.8281,,
358,K01255,,,0.6970000000000001,,,,,,,8.9665,,,,
359,K01256,,,0.62,,,,,,,6.2155,,,,
360,K01258,,,0.628940332210647,,,,,,,19.4048,,,,
361,K01259,,,0.6623814957816255,,,,,,,27.6512,,,,
362,K01262,,,0.6583900412044771,,,,,,,18.8378,,,,
363,K01265,,,0.6477556986349271,,,,,,,170.2993,,,,
364,K01266,,,0.6218798405859408,,,,,,,104.3496,,,,
365,K01273,,,0.6115636868794606,,,,,,,171.109,,,,
366,K01283,,,0.6014187478318523,,,,,,,60.9861,,,,
367,K01286,,,0.5887523187501283,,,,,,,34.0401,,,,
368,K01295,,,0.6663718006429468,,,,,,,7.415100000000001,,,,
369,K01297,,,0.5951425023565103,,,,,,,50.8785,,,,
370,K01299,,,0.6393777394142758,,,,,,,7.212999999999999,,,,
371,K01302,,,0.5585707406164416,,,,,,,13.3738,,,,
372,K01303,,,0.603,,,,,,,5.4552,,,,
373,K01304,,,0.6841660103552312,,,,,,,6.1136,,,,
374,K01318,,,0.595,,,,,,,2.7204,,,,
375,K01322,,,0.532,,,,,,,6.1923,,,,
376,K01356,,,0.6229783256731212,,,,0.49199999999999994,,,87.89330000000001,,,,2.3452
377,K01358,0.595,,0.604597179196907,,,,,5.4627,,436.11989999999975,,,,
378,K01372,,,0.6645110162625912,,,,,,,17.0789,,,,
379,K01406,,,0.6492226740816569,,,,0.599,,,135.03730000000002,,,,7.6259
380,K01409,,,0.6594553920588517,,,,,,,98.9941,,,,
381,K01417,,,0.6,,,,,,,3.5231,,,,
382,K01419,,,0.6457245586763278,,,,,,,102.49749999999999,,,,
383,K01423,,,0.5670000000000001,,,,,,,4.3691,,,,
384,K01424,,,0.5896648501065332,,,,,,,29.2132,,,,
385,K01425,,,0.6224732939566878,,,,,,,48.055800000000005,,,,
386,K01426,,,0.67151983083012,,,,,,,90.9649,,,,
387,K01429,,,0.6073333786817574,,,,,,,19.756899999999998,,,,
388,K01430,,,0.5577504031787369,,,,,,,12.0967,,,,
389,K01432,,,0.6796520234286265,,,,,,,22.8699,,,,
390,K01433,,,0.6558581811847657,,,,,,,46.393600000000006,,,,
391,K01434,,,0.7090000000000001,,,,,,,8.7072,,,,
392,K01438,,,0.6509999999999999,,,,,,,3.359,,,,
393,K01443,,,0.6118149006175823,,,,,,,50.29109999999999,,,,
394,K01447,,,0.6103213667306345,,,,,,,55.99739999999999,,,,
395,K01448,,,0.5875707255786659,,,,0.6130360146458461,,,223.33770000000004,,,,11.9795
396,K01449,,,0.6424497221447897,,,,,,,11.507900000000001,,,,
397,K01455,,,0.6330698934264265,,,,,,,48.687000000000005,,,,
398,K01458,,,0.6687955160084035,,,,,,,36.9713,,,,
399,K01462,,,0.6178525484987705,,,,0.44905517144715046,,,191.4685,,,,5.9384
400,K01463,,,0.5708413249119888,,,,,,,6.6388,,,,
401,K01465,,,0.694846357752509,,,,,,,13.8369,,,,
402,K01467,,,0.5923808180089148,,,,,,,8.5265,,,,
403,K01468,,,0.591,,,,,,,4.5006,,,,
404,K01470,,,0.6125572108251414,,,,,,,71.42850000000001,,,,
405,K01474,,,0.731,,,,,,,9.9459,,,,
406,K01476,,,0.6219522057206703,,,,,,,11.949200000000001,,,,
407,K01477,,,0.7119944205201952,,,,,,,16.576400000000003,,,,
408,K01478,,,0.6566809518557737,,,,,,,45.799699999999994,,,,
409,K01480,,,0.6649399238999593,,,,,,,9.552,,,,
410,K01482,,,0.6376747262756864,,,,,,,23.1635,,,,
411,K01483,,,0.652,,,,,,,4.079,,,,
412,K01484,,,0.688,,,,,,,3.1438,,,,
