,KEGG,GC_adj ,GC_adj Archaea,GC_adj Bacteria,GC_adj Duplodnaviria,GC_adj Eukaryota,GC_adjUnclassified,gene_counts ,gene_counts Archaea,gene_counts Bacteria,gene_counts Duplodnaviria,gene_counts Eukaryota,gene_countsUnclassified
45,K00798,,,0.717,,,,,,3.8944,,,
46,K00800,,,,,,0.8009999999999999,,,,,,6.1822
47,K00826,,,0.716,,,,,,7.2753,,,
48,K00859,,,0.7020000000000001,,,,,,5.4665,,,
49,K00865,,,0.7805682520404368,,,,,,32.588,,,
50,K00873,,,0.6991902358906608,,,,,,45.169799999999995,,,
51,K00886,,,0.539,,,,,,4.9439,,,
52,K00891,,,0.715,,,,,,4.5175,,,
53,K00919,,,0.7165003095462597,,,,,,12.6735,,,
54,K00925,,,0.736,,,,,,6.8119,,,
55,K00926,,,0.7183729014088999,,,,,,31.283600000000003,,,
56,K00927,,,0.6138030787269974,,,,,,8.0622,,,
57,K00930,,,0.738,,,,,,7.8324,,,
58,K00936,,,0.6723726163263882,,,,,,14.0181,,,
59,K00937,,,0.6871516561946522,,,,,,13.1247,,,
60,K00942,,,0.7240000000000001,,,,,,7.1103,,,
61,K00945,,,0.711,,,,,,12.4207,,,
62,K00948,,,0.7041777695193067,,,,,,41.8938,,,
63,K00950,,,0.7301309630296859,,,,,,11.860399999999998,,,
64,K00954,,,0.685,,,,,,8.3563,,,
65,K00962,,,0.7199999999999999,,,,,,17.1101,,,
66,K00969,,,0.607,,,,,,3.817,,,
67,K00975,,,0.526,,,,,,2.6699,,,
68,K00986,,,0.6271273612304634,,,,,,65.4584,,,
69,K00989,,,0.727,,,,,,16.2408,,,
70,K00990,,,0.767,,,,,,13.9624,,,
71,K01000,,,0.653110477265993,,,,,,34.903400000000005,,,
72,K01005,,,0.7171036627395142,,,0.657,,,42.1736,,,8.9183
73,K01039,,,0.607,,,,,,5.1425,,,
74,K01040,,,0.7240000000000001,,,,,,12.2756,,,
75,K01046,,,0.521,,,,,,3.6505,,,
76,K01056,,,0.721,,,,,,9.7031,,,
77,K01057,,,0.7979999999999999,,,,,,6.9057,,,
78,K01061,,,0.5720000000000001,,0.77,,,,4.1693,,3.0368,
79,K01091,,,0.6709999999999999,,,,,,4.2988,,,
80,K01151,,,0.7128489846859203,,,,,,15.819,,,
81,K01160,,,,,,0.525,,,,,,10.2844
82,K01185,,,0.49000000000000005,,,,,,4.4314,,,
83,K01209,,,0.657,,,,,,9.1574,,,
84,K01241,,,0.7390000000000001,,,,,,5.3263,,,
85,K01246,,,0.7124070451389709,,,,,,21.5628,,,
86,K01251,,,0.6957851183536812,,,,,,111.28309999999999,,,
87,K01265,,,0.7259224883549588,,,,,,25.1532,,,
88,K01266,,,0.727867453595307,,,,,,13.9021,,,
89,K01270,,,0.69,,,,,,10.4076,,,
90,K01273,,,0.5920361000201132,,,,,,6.1213,,,
91,K01356,,,0.7277895075297779,,,,,,21.463900000000002,,,
92,K01358,,,0.6372685823975176,,,,,,169.99349999999998,,,
93,K01406,,,0.696,,,,,,5.1557,,,
94,K01409,,,0.7274321468857492,,,,,,24.7137,,,
95,K01448,,,0.5593829087090484,,,,,,24.9244,,,
96,K01455,,,0.6757197760693765,,,,,,18.0482,,,
97,K01463,,,0.667,,,,,,7.8955,,,
98,K01470,,,0.7054699764128697,,,,,,15.7546,,,
99,K01478,,,0.725078978792695,,,,,,26.7288,,,
100,K01494,,,0.6961433110378287,,,,,,20.268099999999997,,,
101,K01495,,,0.6043315614732755,,,,,,5.3908,,,
102,K01497,,,0.679,,,,,,32.1582,,,
103,K01507,,,0.687,,,,,,9.2441,,,
104,K01520,,,0.7513324683002971,,,,,,13.1719,,,
105,K01551,,,0.753,,,,,,6.8912,,,
106,K01556,,,0.5589999999999999,,,,,,5.8455,,,
107,K01588,,,,,,0.7170000000000001,,,,,,4.8522
108,K01595,,,0.784,,,,,,6.6075,,,
109,K01599,,,0.7140000000000001,,,,,,7.1858,,,
110,K01607,,,0.707264867104941,,,0.7013632086214596,,,12.579,,,7.4859
111,K01619,,,0.72605996591769,,,,,,28.725199999999997,,,
112,K01620,,,0.7198161830910578,,,,,,18.035800000000002,,,
113,K01623,,,0.6967344006799513,,,,,,22.606099999999998,,,
114,K01624,,,0.6903034630227523,,,,,,26.4729,,,
115,K01626,,,0.755,,,,,,10.4748,,,
116,K01627,,,0.665,,,,,,3.2105,,,
117,K01633,,,0.7380344335607801,,,,,,10.7196,,,
118,K01637,,,0.7366924671397658,,,,,,32.5483,,,
119,K01638,,,0.7029999999999998,,,,,,17.5577,,,
120,K01673,,,0.6668354513640157,,,,,,22.4563,,,
121,K01689,,,0.6952767189801242,,,,,,34.002700000000004,,,
122,K01698,,,0.7305744259422965,,,,,,12.9528,,,
123,K01704,,,0.644,,,,,,12.465,,,
124,K01714,,,0.7040000000000001,,,,,,10.2327,,,
125,K01719,,,0.716,,,0.71,,,2.3455,,,4.7966
126,K01724,,,0.7290000000000001,,,,,,2.6645,,,
127,K01730,,,0.511,,,,,,2.7053,,,
128,K01736,,,0.7255258087271729,,,,,,11.5766,,,
129,K01737,,,0.591,,,,,,2.8949,,,
130,K01749,,,0.7729999999999999,,,,,,3.103,,,
131,K01755,,,0.7097156511678852,,,,,,19.6619,,,
132,K01772,,,0.6618219688651318,,,,,,15.999,,,
133,K01775,,,0.667,,,,,,3.625,,,
134,K01776,,,0.7237344637549848,,,,,,10.7376,,,
135,K01778,,,0.7398064083035434,,,,,,22.4404,,,
136,K01785,,,0.6623834051724987,,,,,,16.7443,,,
137,K01803,,,0.7234364134974546,,,,,,18.4222,,,
138,K01807,,,0.677,,,,,,3.47,,,
139,K01810,,,0.6788537549521529,,,,,,35.7658,,,
140,K01821,,,0.657,,,,,,6.6427,,,
141,K01839,,,0.6709999999999999,,,,,,12.7183,,,
142,K01849,,,0.7120000000000001,,,,,,28.4437,,,
143,K01854,,,0.4809999999999999,,,,,,2.9102,,,
144,K01858,,,0.684,,,,,,5.7786,,,
145,K01866,,,0.5752121936802588,,,,,,8.2432,,,
146,K01867,,,0.6789999999999999,,,,,,15.9778,,,
147,K01868,,,0.6674067407998072,,,,,,35.5221,,,
148,K01872,,,0.675,,,,,,8.5358,,,
149,K01874,,,0.6709999999999999,,,,,,6.2059,,,
150,K01875,,,0.6530390406707401,,,,,,23.8464,,,
151,K01881,,,0.6760426352225833,,,,,,41.4009,,,
152,K01883,,,0.715,,,,,,10.4882,,,
153,K01887,,,0.665,,,,,,3.1944,,,
154,K01889,,,0.6570965642159216,,,,,,15.7195,,,
155,K01912,,,0.7190434840025477,,,,,,16.5364,,,
156,K01915,,,0.6693494173346559,,,,,,145.1906,,,
157,K01918,,,0.7229210135358203,,,,,,12.6314,,,
158,K01923,,,0.6863801277785411,,,,,,22.1406,,,
159,K01933,,,0.733,,,,,,7.1885,,,
160,K01937,,0.6990000000000001,0.6734993957311648,,,,,13.9567,117.5696,,,
161,K01939,,,0.6899773857526881,,,,,,15.2636,,,
162,K01940,,,0.643,,,,,,3.1553,,,
163,K01951,,,0.6938989608804551,,,,,,32.3451,,,
164,K01953,,,0.528,,,,,,3.3007,,,
165,K01971,,,0.7265367765820271,,,,,,28.496499999999997,,,
166,K01972,,,0.7258734981287224,,,,,,34.120999999999995,,,
167,K01995,,,0.7,,,,,,9.3127,,,
168,K01997,,,0.6409999999999999,,,,,,9.5035,,,
169,K02003,,,0.536,,,,,,3.7912,,,
170,K02004,,,0.6283847027989928,,,,,,49.4092,,,
171,K02015,,,0.745,,,,,,6.0,,,
172,K02020,,,0.669,,,,,,9.7905,,,
173,K02038,,,0.677,,,,,,5.5725,,,
174,K02040,,,0.6466039483117606,,,,,,7.903499999999999,,,
175,K02046,,,0.708,,,,,,11.1642,,,
176,K02066,,,0.6412939903040803,,,,,,24.2498,,,
177,K02078,,,0.639609997259826,,,,,,11.2957,,,
178,K02109,,,0.738,,,,,,4.3511,,,
179,K02113,,,0.625,,,,,,6.9716,,,
180,K02194,,,0.7090000000000001,,,,,,9.4402,,,
181,K02197,,,0.727,,,,,,6.4604,,,
182,K02221,,,0.634,,,,,,4.6794,,,
183,K02224,,,0.617,,,,,,3.0611,,,
184,K02237,,,0.725,,,,,,3.8776,,,
185,K02257,,,0.7272336333174173,,,,,,29.939099999999996,,,
186,K02259,,,0.6123241267163912,,,,,,17.5071,,,
187,K02279,,,0.662,,,,,,3.1791,,,
188,K02313,,,0.6718132302031139,,,,,,56.8069,,,
189,K02314,,,0.6674699138499913,,,,,,31.5338,,,
190,K02316,,,0.6818520601428623,,,,,,12.9969,,,
191,K02338,,,0.711526246611407,,,,,,12.808499999999999,,,
192,K02343,,,0.69,,,,,,11.3059,,,
193,K02356,,,0.6978178492623351,,,,,,13.886300000000002,,,
194,K02357,,,0.61,,,,,,5.2402,,,
195,K02372,,,0.519,,,,,,5.9775,,,
196,K02395,,,0.591,,,,,,5.0,,,
197,K02405,,,0.687,,,,,,16.3463,,,
198,K02419,,,0.611,,,,,,6.2299,,,
199,K02429,,,0.634,,,,,,3.8859,,,
200,K02437,,,0.6139990875969277,,,,,,19.1805,,,
201,K02483,,,0.6970000000000001,,,,,,15.987,,,
202,K02492,,,0.7170000000000001,,,,,,6.7289,,,
203,K02503,,,0.727,,,,,,9.0175,,,
204,K02518,,,0.6468550669750992,,,,,,21.729300000000002,,,
205,K02520,,,0.6462461111285216,,,,,,36.1208,,,
206,K02563,,,0.7809999999999999,,,,,,5.3272,,,
207,K02564,,,0.627,,,,,,3.5322,,,
208,K02600,,,0.6855214851138632,,,,,,55.417199999999994,,,
209,K02601,,,0.6456079950410324,,,,,,30.1424,,,
210,K02609,,,0.6935442168459278,,,,,,35.3297,,,
211,K02610,,,0.7090000000000001,,,,,,12.8066,,,
212,K02611,,,0.711,,,,,,2.2765,,,
213,K02651,,,,,,0.6709999999999999,,,,,,7.6704
214,K02782,,,0.684,,,,,,7.2394,,,
215,K02784,,,0.7290000000000001,,,,,,8.0224,,,
216,K02800,,,0.6609999999999999,,,,,,9.5209,,,
217,K02834,,,0.684,,,0.677,,,9.8231,,,3.24
218,K02838,,,0.644,,,,,,7.2605,,,
219,K02860,,,0.7856588407740098,,,,,,12.512799999999999,,,
220,K02863,,,0.6837952879587065,,,,,,39.1171,,,
221,K02864,,,0.598337270962305,,,,,,8.8532,,,
222,K02867,,,0.705,,,,,,16.2506,,,
223,K02871,,,0.684432181264201,,,,,,15.540500000000002,,,
224,K02874,,,0.6806020685791102,,,,,,63.150999999999996,,,
225,K02876,,,0.72755194988624,,,,,,16.0276,,,
226,K02878,,,0.6940000000000001,,,,,,31.183,,,
227,K02879,,,0.741,,,,,,4.0161,,,
228,K02881,,,0.67,,,,,,7.7118,,,
229,K02884,,,0.7112343423661533,,,,,,38.6725,,,
230,K02886,,,0.7232204424374215,,,,,,32.2429,,,
231,K02887,,,0.628,,,,,,2.8626,,,
232,K02888,,,0.6835438684014157,,,,,,13.6598,,,
233,K02890,,,0.7022932411989115,,,,,,29.1338,,,
234,K02892,,,0.633,,,,,,14.1654,,,
235,K02895,,,0.6859773609132299,,,,,,17.262999999999998,,,
236,K02897,,,0.7349999999999999,,,,,,6.7618,,,
237,K02904,,,0.6808166497409494,,,,,,11.5399,,,
238,K02906,,,0.6723828407281295,,,,,,44.584599999999995,,,
239,K02907,,,0.672,,,,,,7.4668,,,
240,K02909,,,0.6492733643447682,,,,,,27.4937,,,
241,K02911,,,0.7027318705623692,,,,,,9.2078,,,
242,K02926,,,0.604,,,,,,3.8986,,,
243,K02933,,,0.6707128836740164,,,,,,28.1715,,,
244,K02935,,,0.6605706337546964,,,,,,38.9842,,,
245,K02939,,,0.7000000000000001,,,,,,7.674,,,
246,K02945,,,0.6721404143039819,,,,,,78.9838,,,
247,K02946,,,0.6467476812385479,,,,,,39.3125,,,
248,K02948,,,0.7020000000000001,,,,,,23.7309,,,
249,K02950,,,0.711,,,,,,22.639,,,
250,K02952,,,0.681110951403256,,,,,,39.0015,,,
251,K02956,,,0.6553871840580633,,,,,,14.7268,,,
252,K02959,,,0.6361508626980067,,,,,,20.337600000000002,,,
253,K02961,,,0.6824021835282834,,,,,,14.3396,,,
254,K02965,,,0.649,,,,,,15.3996,,,
255,K02967,,,0.6709999999999999,,,,,,21.3288,,,
256,K02986,,,0.673980803323366,,,,,,38.8122,,,
257,K02988,,,0.711,,,,,,24.0678,,,
258,K02990,,,0.6588911888011956,,,,,,11.924,,,
259,K02992,,,0.701,,,,,,23.717,,,
260,K02996,,,0.7070000000000001,,,,,,10.6056,,,
261,K03040,,,0.677001272742997,,,,,,37.074600000000004,,,
262,K03060,,,0.649,,,,,,8.1132,,,
263,K03070,,,0.643,,,,,,36.929,,,
264,K03073,,,,,,0.7090000000000001,,,,,,9.1754
265,K03076,,,0.654,,,,,,29.4097,,,
266,K03088,,,0.6773718726554344,,,,,,117.65429999999999,,,
267,K03092,,,0.579,,,,,,4.5649,,,
268,K03101,,,0.669,,,,,,10.2755,,,
269,K03111,,,0.7041347988272111,,,0.755,,,26.7705,,,3.7603
270,K03118,,,0.6809822102425585,,,,,,23.462,,,
271,K03147,,,0.557,,,,,,10.706,,,
272,K03149,,,0.7096407202689392,,,,,,29.811700000000002,,,
273,K03192,,,0.585,,,,,,4.2533,,,
274,K03210,,,,,,0.7140000000000001,,,,,,9.6578
275,K03217,,,0.5886459443214895,,,,,,15.100999999999999,,,
276,K03303,,,0.693,,,,,,5.9196,,,
277,K03320,,,0.6643713416819654,,,,,,35.754,,,
278,K03335,,,0.53,,,,,,2.0023,,,
279,K03402,,,0.7465019445001547,,,,,,15.191099999999999,,,
280,K03424,,,0.71,,,,,,2.4889,,,
281,K03432,,,0.69,,,,,,10.2877,,,
282,K03433,,,0.728,,,,,,9.8063,,,
283,K03438,,,0.6916885992961356,,,,,,18.465,,,
284,K03466,,,0.6085886289000461,,,,,,20.8964,,,
285,K03470,,,0.706,,,,,,4.0681,,,
286,K03496,,,0.6838483869621571,,,,,,23.3781,,,
287,K03497,,,0.67,,,0.488,,,6.4879,,,6.5069
288,K03517,,,0.556,,,,,,4.7524,,,
289,K03521,,,0.6845551437805929,,,,,,40.5781,,,
290,K03522,,,0.6985766440779461,,,,,,69.0489,,,
291,K03523,,,0.7249999999999999,,,,,,4.2935,,,
292,K03526,,,0.6504416001522749,,,,,,18.5297,,,
293,K03527,,,0.6799224548652371,,,,,,17.8044,,,
294,K03531,,,0.690406184274757,,,,,,30.790999999999997,,,
295,K03536,,,0.7472909306848183,,,,,,13.398299999999999,,,
296,K03544,,,0.642,,,,,,10.9507,,,
297,K03545,,,0.7034247226956293,,,,,,16.9676,,,
298,K03550,,,0.7369872508784588,,,,,,10.3131,,,
299,K03551,,,0.7148033124841584,,,,,,55.64930000000001,,,
300,K03553,,,0.5311923170642837,,,,,,8.6646,,,
301,K03556,,,0.7051982061467286,,,0.763,,,67.1267,,,5.5549
302,K03559,,,0.5915617447778775,,,,,,18.7676,,,
303,K03561,,,0.6186416931067705,,,,,,21.831699999999998,,,
304,K03569,,,0.6830864646405375,,,,,,107.0968,,,
305,K03570,,,0.6809999999999999,,,,,,4.9898,,,
306,K03571,,,,,,0.7659999999999999,,,,,,2.9495
307,K03581,,,0.507,,,,,,5.8734,,,
308,K03584,,,0.546,,,,,,4.3542,,,
309,K03586,,,,,,0.7509999999999999,,,,,,5.2253
310,K03593,,,0.716,,,,,,13.7213,,,
311,K03601,,,0.7429999999999999,,,,,,8.4531,,,
312,K03602,,,0.6609999999999999,,,0.738,,,8.4531,,,5.335
313,K03621,,,0.718,,,,,,12.2229,,,
314,K03625,,,0.7027361531492832,,,,,,8.6232,,,
315,K03628,,,0.6809999999999999,,,,,,15.5777,,,
316,K03635,,,0.6565882100300063,,0.743,0.727,,,11.2711,,9.1432,8.9591
317,K03636,,,0.72,,,,,,6.5543,,,
318,K03637,,,0.7452546413018566,,,,,,16.3722,,,
319,K03639,,,0.718,,,,,,9.1432,,,
320,K03641,,,0.66,,,,,,2.7384,,,
321,K03644,,,0.5173737906749816,,,,,,9.1119,,,
322,K03648,,,0.688,,,,,,4.9059,,,
323,K03650,,,0.6940000000000001,,,,,,3.5711,,,
324,K03652,,,0.7609999999999999,,,,,,5.0306,,,
325,K03664,,,0.6827937640579902,,,,,,29.085900000000002,,,
326,K03665,,,0.6991941211900243,,,,,,10.2409,,,
327,K03671,,,0.7116077562297934,,,,,,11.312899999999999,,,
328,K03687,,,0.6896407468746518,,,,,,17.4193,,,
329,K03704,,,0.664,,,,,,13.2609,,,
330,K03705,,,0.716,,,,,,5.1055,,,
331,K03709,,,0.7102768342527821,,,,,,12.923200000000001,,,
332,K03723,,,0.7080109439645047,,,,,,31.9317,,,
333,K03781,,,0.5393377100626836,,,,,,7.5543,,,
334,K03790,,,0.648,,,,,,2.7037,,,
335,K03797,,,0.54,,,,,,6.1442,,,
336,K03799,,,0.6779999999999999,,,,,,16.6152,,,
337,K03811,,,0.628,,,,,,3.1685,,,
338,K03821,,,0.7057589590483525,,,,,,8.7371,,,
339,K03829,,,0.669,,,,,,3.0688,,,
340,K03890,,,0.754,,,,,,8.3392,,,
341,K03892,,,0.6987596360973399,,,,,,20.2919,,,
342,K03921,,,0.677,,,,,,4.4862,,,
343,K03924,,,0.6711537871710135,,,,,,52.3312,,,
344,K03925,,,0.7002684045587778,,,,,,13.5429,,,
345,K03926,,,0.733,,,,,,4.1266,,,
346,K03969,,,0.688,,,,,,7.9762,,,
347,K03975,,,0.696,,,,,,4.2171,,,
348,K03979,,,0.7709999999999999,,,,,,7.1577,,,
349,K03980,,,0.6970000000000001,,,,,,8.0764,,,
350,K04027,,,0.6759999999999999,,,,,,2.3838,,,
351,K04063,,,0.7020000000000001,,,,,,7.0607,,,
352,K04065,,,0.614,,,,,,3.2045,,,
353,K04074,,,,,,0.67,,,,,,2.8709
354,K04075,,,0.7421878443896549,,,,,,10.280000000000001,,,
355,K04077,,,0.6581241275155173,,,,,,210.1178,,,
356,K04078,,,0.6890000000000001,,,,,,3.9333,,,
357,K04082,,,0.502,,,,,,3.0931,,,
358,K04096,,,0.7197312558193807,,,,,,13.346900000000002,,,
359,K04486,,,0.7090000000000001,,,,,,3.2681,,,
360,K04561,,,0.6562396346972484,,,,,,20.5217,,,
361,K04564,,,0.649,,,,,,4.7155,,,
362,K04653,,,0.6747146329205862,,,,,,12.7132,,,
363,K04654,,,0.6763099711115504,,,,,,35.956100000000006,,,
364,K04749,,,0.6647137912972412,,,0.701,,,40.8491,,,3.9829
365,K04750,,,0.669576829554827,,,,,,33.5583,,,
366,K04762,,,0.784,,,,,,4.9586,,,
367,K05520,,,0.6591658433193759,,,,,,19.7439,,,
368,K05606,,,0.7190000000000001,,,,,,7.9737,,,
369,K05794,,,0.6447033048952208,,,,,,11.1455,,,
370,K05808,,,0.6729999999999999,,,,,,8.9867,,,
371,K05810,,,0.8019999999999999,,,,,,6.1577,,,
372,K05826,,,0.531,,,,,,4.5347,,,
373,K05838,,,0.735,,,,,,7.023,,,
374,K05845,,,0.6660744079596305,,,0.665,,,12.617799999999999,,,4.4493
375,K05881,,,0.7509999999999999,,,,,,3.7249,,,
376,K05896,,,0.7180000000000001,,,,,,8.2565,,,
377,K05989,,,0.733,,,,,,9.5253,,,
378,K05995,,,0.706,,,,,,7.5528,,,
379,K06024,,,0.7390000000000002,,,,,,9.269,,,
380,K06048,,,0.6968871765403986,,,,,,34.0488,,,
381,K06142,,,0.45699999999999996,,,,,,3.6375,,,
382,K06153,,,0.698,,,0.667,,,4.614,,,4.5302
383,K06187,,,0.721,,,,,,14.2465,,,
384,K06199,,,0.69,,,,,,4.33,,,
385,K06204,,,0.5795684946481311,,,,,,12.1136,,,
386,K06208,,,0.691,,,,,,5.2746,,,
387,K06217,,,0.649,,,,,,17.0248,,,
388,K06402,,,0.684,,,,,,4.4649,,,
389,K06862,,0.713,,,,,,9.0915,,,,
390,K06864,,,0.7859999999999999,,,,,,6.1395,,,
391,K06886,,,0.7261565274569207,,,,,,9.468,,,
392,K06888,,,0.621,,,,,,4.7831,,,
393,K06890,,,0.623,,,,,,5.1832,,,
394,K06891,,,0.6459999999999999,,,,,,12.7509,,,
395,K06897,,,0.6990000000000001,,,,,,4.7971,,,
396,K06901,,,0.7070000000000001,,,,,,7.4565,,,
397,K06904,,,0.5820000000000001,0.523,,0.6669999999999999,,,5.3793,4.3754,,3.744
398,K06909,,,0.496,,,,,,7.7809,,,
399,K06911,,,0.7536890162833759,,,,,,18.6735,,,
400,K06915,,,0.609,,,,,,7.387,,,
401,K06919,,,,0.515,,,,,,6.5155,,
402,K06923,,,0.632,,,,,,2.0372,,,
403,K06925,,,0.7546955273202162,,,,,,8.817699999999999,,,
404,K06929,,,0.6979999999999998,,,,,,15.8386,,,
405,K06941,,,0.6208768674221159,,,,,,24.0364,,,
406,K06945,,,0.7170000000000001,,,,,,15.3929,,,
407,K06949,,,0.7190000000000001,,,,,,5.7387,,,
408,K06958,,,0.7090000000000001,,,,,,9.3859,,,
409,K06960,,,0.7163138980938712,,,,,,14.3427,,,
410,K06962,,,0.585,,,,,,4.9067,,,
411,K06976,,,0.6485345784033377,,,,,,9.8929,,,
412,K06994,,,0.707337507454448,,,,,,20.8356,,,
413,K06996,,,0.6343503889886296,,,,,,7.3749,,,
414,K06997,,,0.6890000000000001,,,,,,11.2053,,,
415,K06998,,0.6890000000000001,0.738734550027592,,,,,4.1765,14.9748,,,
416,K07005,,,0.7040000000000001,,,,,,5.7621,,,
417,K07010,,,0.589,,,,,,3.5162,,,
418,K07030,,,0.745,,,,,,5.5395,,,
419,K07032,,,0.664,,,,,,6.444,,,
420,K07034,,,0.65,,,,,,6.7791,,,
421,K07038,,,0.6302478469691114,,,,,,13.970600000000001,,,
422,K07040,,,,,,0.7929999999999999,,,,,,3.0173
423,K07052,,,0.7237427682947395,,,,,,17.749699999999997,,,
424,K07054,,,0.6955160351231441,,,,,,8.4038,,,
425,K07056,,,0.7809999999999999,,,,,,6.6213,,,
426,K07058,,,0.6596108370340339,,,0.7209999999999999,,,62.6225,,,4.8756
427,K07082,,,0.6748322058926169,,,,,,12.6817,,,
428,K07089,,,0.6759999999999999,,,,,,10.2019,,,
429,K07090,,,0.695,,,,,,12.4505,,,
430,K07098,,,0.762,,,,,,8.888,,,
431,K07100,,,0.7759999999999998,,,,,,8.4726,,,
432,K07106,,,0.7190000000000001,,,,,,7.4076,,,
433,K07130,,,0.746280933258983,,,,,,7.58,,,
434,K07160,,,0.625,,,,,,3.3581,,,
435,K07161,,,0.7477293120787256,,,,,,25.4895,,,
436,K07213,,,0.672,,,,,,3.6347,,,
437,K07220,,,0.713,,,,,,6.8791,,,
438,K07228,,,0.755,,,,,,6.7807,,,
439,K07243,,,0.627357468287882,,,,,,14.189400000000001,,,
440,K07300,,,0.7099895556825784,,,,,,16.4191,,,
441,K07304,,,0.6762945661385542,,,,,,34.8095,,,
442,K07322,0.7440000000000001,,,,,,3.9475,,,,,
443,K07335,,,0.664,,,,,,9.0346,,,
444,K07391,,,0.713,,,,,,7.2434,,,
445,K07399,,,0.7475804564066647,,,,,,14.4031,,,
446,K07402,,,0.7229361982865896,,,,,,33.6791,,,
447,K07403,,,0.648,,,,,,6.1594,,,
448,K07443,,,0.785,,,,,,6.4376,,,
449,K07447,,,0.7310000000000001,,,,,,4.4289,,,
450,K07451,,,,,,0.701,,,,,,6.8066
451,K07455,,,0.5980000000000001,,,,,,4.378,,,
452,K07460,,,0.736,,,,,,3.6009,,,
453,K07462,,,0.715,,,,,,6.7368,,,
454,K07478,,,0.763,,,,,,11.7255,,,
455,K07480,,,0.5559137635087205,,,,,,48.595299999999995,,,
456,K07481,,,0.6370956977750464,,,,,,33.1713,,,
457,K07482,,,0.644,,,,,,12.1575,,,
458,K07483,,,0.5797562020935274,,,,,,45.4045,,,
459,K07484,,,0.6616429393804126,,,,,,10.9724,,,
460,K07486,,,0.6407756451250408,,,0.5960355996311583,,,391.8606,,,8.685
461,K07487,,,0.5432363611851382,,,,,,23.9574,,,
462,K07491,,,0.6738280471157069,,,0.473,,,18.0053,,,2.3642
463,K07492,,,0.6454811105400092,,,,,,69.28529999999999,,,
464,K07493,,,0.6476651314559863,,,,,,85.7522,,,
465,K07494,,,0.6323535425531424,,,,,,113.64300000000001,,,
466,K07495,,,0.5940062514818963,,,,,,39.6827,,,
467,K07496,,,0.6729999999999999,,,,,,2.4713,,,
468,K07497,,,0.6389792016090786,,,0.631,,,262.10409999999996,,,8.0198
469,K07498,,,0.575,,,,,,11.1097,,,
470,K07499,,,0.7312670752638698,,,,,,22.4469,,,
471,K07507,,,,,,0.7090000000000001,,,,,,6.0736
472,K07669,,,0.6970000000000001,,,,,,15.987,,,
473,K07733,,,,,,0.632,,,,,,5.481
474,K07736,,,0.653,,,,,,4.1253,,,
475,K07738,,,0.669,,,,,,4.0455,,,
