,KEGG,GC_adj ,GC_adj Archaea,GC_adj Bacteria,GC_adj Eukaryota,GC_adj unclassified viruses,GC_adjUnclassified,gene_counts ,gene_counts Archaea,gene_counts Bacteria,gene_counts Eukaryota,gene_counts unclassified viruses,gene_countsUnclassified
246,K00925,,,0.619761296881902,,,,,,230.4946,,,
247,K00926,,,0.6333873740060757,,,,,,6.1624,,,
248,K00927,,,0.645945785977602,,,,,,112.56359999999998,,,
249,K00928,,,0.627,,,,,,8.7286,,,
250,K00930,,,0.64,,,,,,13.0717,,,
251,K00931,,,0.6984030670720199,,,,,,20.2274,,,
252,K00936,,,0.6277754007587186,,,,,,20.0107,,,
253,K00937,,,0.6073516116125648,,,,,,100.00019999999999,,,
254,K00939,,,0.6222666738022252,,,,,,73.01239999999999,,,
255,K00940,,,0.6183508180327469,,,,,,51.2041,,,
256,K00941,,,0.6940000000000001,,,,,,5.1308,,,
257,K00942,,,0.607880483763159,,,,,,37.2433,,,
258,K00943,,,0.6575970794326322,,,,,,69.7817,,,
259,K00945,,,0.6650616538037812,,,,,,89.65239999999999,,,
260,K00946,,,0.6736471991539634,,,,,,44.119200000000006,,,
261,K00948,,0.65,0.6262418226177056,,,0.506,,4.8081,260.31170000000003,,,5.6247
262,K00950,,,0.596066122516718,,,,,,16.4961,,,
263,K00954,,,0.6076805003241971,,,,,,101.70920000000001,,,
264,K00957,,,0.6152759448987914,,,,,,88.5149,,,
265,K00958,,,0.5870000000000001,,,,,,6.1552,,,
266,K00962,,,0.6544195494117867,,,,,,33.1451,,,
267,K00963,,,0.6106710691634223,,,,,,45.1498,,,
268,K00969,,,0.6003895285890002,,,,,,63.2185,,,
269,K00971,,,0.6226567459944491,,,0.6340000000000001,,,81.9022,,,2.803
270,K00973,,,0.5843174485704268,,,,,,25.836199999999998,,,
271,K00974,,,0.674,,,,,,6.5275,,,
272,K00975,,,0.6071221358209817,,,,,,98.53940000000001,,,
273,K00978,,,0.5870000000000001,,,,,,9.1691,,,
274,K00979,,,0.6755589396577605,,,,,,20.533299999999997,,,
275,K00981,,,0.6284975926935873,,,,,,87.013,,,
276,K00982,,,0.6778166259107847,,,,,,59.8474,,,
277,K00986,,,0.5971474403599983,,,,,,3723.001500000001,,,
278,K00989,,,0.6655418470987116,,,,,,71.85929999999999,,,
279,K00990,,,0.6255391900663675,,,,,,156.6139,,,
280,K00992,,,0.6644733816760774,,,,,,12.6613,,,
281,K00995,,,0.5937843984700247,,,,,,10.7347,,,
282,K00997,,,0.6368696822259827,,,,,,42.86059999999999,,,
283,K01000,,,0.6005409806728393,,,,,,71.4349,,,
284,K01005,,,0.6597110466642672,0.6779999999999999,,0.693,,,94.0779,2.6413,,5.7191
285,K01006,,,0.6128523456746395,,,,,,21.785700000000002,,,
286,K01008,,,0.6425282857369986,,,,,,75.3027,,,
287,K01011,,,0.6586209375605475,,,,,,29.9542,,,
288,K01012,,,0.6301333765922419,,,,,,72.82249999999999,,,
289,K01023,,,0.603837084344101,,,,,,12.199100000000001,,,
290,K01028,,,0.6571783173501039,,,,,,28.6989,,,
291,K01029,,,0.637,,,,,,8.9088,,,
292,K01031,,,0.647,,,,,,9.3502,,,
293,K01039,,,0.6615269798477621,,,,,,48.7308,,,
294,K01040,,,0.6349656941447072,,,,,,77.48729999999999,,,
295,K01042,,,0.6918517409649729,,,,,,20.991799999999998,,,
296,K01046,,,0.6334634718944571,,,,,,42.176100000000005,,,
297,K01048,,,0.67278381046715,,,,,,21.5516,,,
298,K01051,,,0.608,,,,,,1.7206,,,
299,K01053,,,0.6310806546674919,,,,,,119.4084,,,
300,K01054,,,0.555,,,,,,2.2981,,,
301,K01055,,,0.6282208543149701,,,,,,12.612400000000001,,,
302,K01056,,,0.629462174982787,,,0.49,,,129.4487,,,4.1717
303,K01057,,,0.6206488053520919,,,,,,89.0399,,,
304,K01061,,,0.6356540585177204,,,0.62,,,545.8632999999999,,,4.1272
305,K01066,,,0.6508053791381381,,,,,,50.3774,,,
306,K01069,,,0.6155869115710731,,,,,,44.27310000000001,,,
307,K01070,,,0.6215299505601928,,,,,,10.0951,,,
308,K01075,,,0.636,,,,,,5.6248,,,
309,K01077,,,0.66,,,,,,5.5077,,,
310,K01079,,,0.6891765995796428,,,,,,36.8425,,,
311,K01082,,,0.667,,,,,,5.838,,,
312,K01091,,,0.6518652299628682,,,,,,58.3099,,,
313,K01092,,,0.6591475606914776,,,,,,12.9763,,,
314,K01095,,,0.6353218944185248,,,0.5920926709507027,,,38.5086,,,11.3483
315,K01104,0.585,,0.6414213614230723,,,0.515,3.1584,,23.9512,,,3.2816
316,K01113,,,0.6211872838198991,,,,,,20.2402,,,
317,K01114,,,0.5994023835223801,,,,,,93.2092,,,
318,K01118,,,0.5680324871400271,,,,,,213.4492,,,
319,K01126,,0.6509999999999999,0.6095668063554278,,,,,3.9121,29.9379,,,
320,K01129,,,0.6299691319620806,,,,,,108.21430000000001,,,
321,K01142,,,0.6025179223945365,,,,,,23.000999999999998,,,
322,K01151,,,0.623617783374977,,,,,,22.9897,,,
323,K01153,,,0.642,,,,,,4.9716,,,
324,K01154,,,0.495,,,,,,1.4672,,,
325,K01159,,,0.6724271547952396,,,0.5837069704806808,,,104.08319999999998,,,11.5953
326,K01160,,,,,,0.579,,,,,,8.7132
327,K01166,,,0.6730026908120311,,,,,,19.674,,,
328,K01167,,,0.611,,,,,,5.3267,,,
329,K01174,,,0.638,,,,,,3.6784,,,
330,K01181,,,0.6214065520004111,,,,,,19.5007,,,
331,K01183,,,0.603,,,,,,3.0964,,,
332,K01185,,,,,,0.7240000000000001,,,,,,1.8429
333,K01194,,,0.5627649269622613,,,,,,23.6233,,,
334,K01206,,,0.5638713235119377,,,,,,118.82370000000002,,,
335,K01207,,,0.6673256454830795,,,,,,14.9518,,,
336,K01209,,,0.5658908698552494,,,,,,42.759100000000004,,,
337,K01224,,,0.6809999999999999,,,,,,3.18,,,
338,K01236,,,0.6304679744914746,,,,,,21.6857,,,
339,K01239,,,0.5870670077530507,,,0.531,,,131.5052,,,2.1167
340,K01241,,,0.6533082442567483,,,,,,34.7299,,,
341,K01243,,,0.5423844764615138,,,0.532,,,32.233399999999996,,,3.4501
342,K01246,,,0.6040861804014696,,,,,,202.1157,,,
343,K01247,,,0.6456361546493166,,,,,,57.16469999999999,,,
344,K01251,,0.5736286694695354,0.6292558025745658,,,,,6.649100000000001,415.15459999999996,,,
345,K01256,,,0.637,,,,,,7.0585,,,
346,K01258,,,0.62,,,,,,14.5219,,,
347,K01259,,,0.6415998599857068,0.61,,,,,65.68520000000001,3.231,,
348,K01262,,,0.68074551340561,,,,,,34.5176,,,
349,K01265,,,0.6411982420307464,,,,,,179.4218,,,
350,K01266,,,0.634049289216155,,,,,,63.41319999999999,,,
351,K01273,,,0.5871438467540563,,,,,,74.2424,,,
352,K01283,,,0.604337246977912,,,,,,42.352799999999995,,,
353,K01284,,,0.67,,,,,,5.3765,,,
354,K01286,,,0.627,,,,,,8.4758,,,
355,K01295,,,0.6441346768697769,,,,,,14.7044,,,
356,K01297,,,0.5965972652450194,,,,,,33.8681,,,
357,K01299,,,0.6126621976589952,,,,,,28.891099999999998,,,
358,K01302,,,0.5428128084533695,,,,,,20.0275,,,
359,K01304,,,0.7012147509444056,,,0.618,,,13.0861,,,5.0909
360,K01354,,,0.614,,,,,,5.5252,,,
361,K01356,,,0.6161670089010888,,,,,,91.37240000000001,,,
362,K01358,,,0.5986156775646073,,,,,,324.63179999999994,,,
363,K01372,,,0.6837780152843185,,,,,,13.6072,,,
364,K01406,,,0.6425608635627941,,,,,,10.1588,,,
365,K01409,,,0.6516272042926835,,,,,,95.46370000000002,,,
366,K01419,,,0.6298898266627256,,,,,,108.33829999999999,,,
367,K01423,,,0.6068599182683562,,,,,,14.6369,,,
368,K01424,,,0.6246206611018207,,,,,,50.10710000000001,,,
369,K01425,,,0.6452127682387435,,,,,,37.67830000000001,,,
370,K01426,,,0.6614689599103395,0.642,,,,,158.75150000000002,2.7582,,
371,K01428,,,0.67,,,,,,29.1803,,,
372,K01429,,,0.6266726630957936,,,,,,90.48389999999999,,,
373,K01430,,,0.5969519475767586,,,,,,51.413,,,
374,K01431,,,0.55,,,,,,4.1363,,,
375,K01432,,,0.6605631808546564,,,,,,17.1678,,,
376,K01433,,,0.6028557775484026,,,,,,45.1904,,,
377,K01443,,,0.655812350786524,,,,,,35.5469,,,
378,K01447,,,0.6557696410555378,,,,,,25.1502,,,
379,K01448,,,0.6108709724785,,,,,,173.3688,,,
380,K01449,,,0.651973485390938,,,,,,17.348300000000002,,,
381,K01455,,,0.6185919876669924,,,,,,81.74080000000001,,,
382,K01457,,,0.5670000000000001,,,,,,4.0494,,,
383,K01458,,,0.6495432074247901,,,,,,73.64580000000001,,,
384,K01459,,,0.6172634721762059,,,,,,12.9989,,,
385,K01462,,,0.6118869095798227,,,,,,180.7046,,,
386,K01463,,,0.603473112941141,,,,,,9.49,,,
387,K01470,,,0.6047084113482539,,,,,,107.97500000000002,,,
388,K01475,,,0.601,,,,,,5.3485,,,
389,K01477,,,0.736,,,,,,3.8961,,,
390,K01478,,,0.6916385084513852,,,,,,26.939499999999995,,,
391,K01480,,,0.6630722050289699,,,,,,19.923199999999998,,,
392,K01482,,,0.6033276384093351,,,,,,11.8056,,,
393,K01483,,,0.6639128045734215,,,0.584,,,33.89,,,3.0915
394,K01484,,,0.5473871303662997,,,,,,17.119999999999997,,,
395,K01485,,,0.6247383545556279,,,,,,92.74770000000001,,,
396,K01486,,,0.5660000000000001,,,,,,4.4845,,,
397,K01488,,,0.6243847404488314,,,,,,30.413600000000002,,,
398,K01489,,,0.5945777471776041,,,,,,41.108999999999995,,,
399,K01493,,,0.619030544361873,,,,,,10.1997,,,
400,K01494,,,0.6190405256388869,,,,,,78.0018,,,
401,K01495,,,0.6151680453842396,,,,,,178.4664,,,
402,K01496,,,0.6478006409560471,,,,,,23.1241,,,
403,K01497,,,0.6353347981530238,,,,,,120.91220000000001,,,
404,K01507,,,0.6151083108431485,,,,,,99.5015,,,
405,K01512,,,0.678855788570831,,,,,,35.504999999999995,,,
406,K01515,,,0.5938258978133081,,,,,,20.7915,,,
407,K01520,,,0.6781785477921799,,,,,,33.708600000000004,,,
408,K01523,,,0.6777240999900689,,,,,,21.762,,,
409,K01524,,,0.6825463424081082,,,,,,50.01819999999999,,,
410,K01529,,,0.5579999999999999,,,,,,4.4379,,,
411,K01545,,,0.5670000000000001,,,0.644,,,9.2082,,,2.8592
412,K01546,,,0.6183665331865911,,,,,,331.0383,,,
413,K01547,,,0.6105299010016305,,,,,,96.1583,,,
414,K01548,,,0.5983312033723333,,,,,,142.07880000000003,,,
415,K01551,,,0.6467209799476903,,,0.633,,,62.55660000000001,,,3.9452
416,K01554,,,0.6364918908325891,,,,,,10.0185,,,
417,K01555,,,0.6395004491431626,0.557,,,,,88.3222,6.9402,,
418,K01556,,,0.6748099853237715,,,,,,21.493199999999998,,,
419,K01560,,,0.6276763945279801,,,,,,87.1935,,,
420,K01561,,,0.6525699681014216,,,,,,58.383300000000006,,,
421,K01563,,,0.6257778265057853,,,,,,20.016800000000003,,,
422,K01569,,,0.5951996077245826,,,,,,293.8648,,,
423,K01574,,,0.6233129616121212,,,,,,108.11240000000001,,,
424,K01575,,0.504,0.5784101382906589,,,0.658,,4.9173,84.3856,,,3.3163
425,K01578,,,0.629,,,,,,7.6986,,,
426,K01579,,,0.5992043194772123,,,,,,14.577200000000001,,,
427,K01581,,,0.6895706871519041,,,,,,17.0794,,,
428,K01586,,,0.6403096695518006,,,,,,17.488,,,
429,K01588,,,0.6580460711135911,,,,,,78.6521,,,
430,K01589,,,0.6374843174012934,,,,,,15.6446,,,
431,K01591,0.56,,0.6259492939966245,,,,4.3281,,9.34,,,
432,K01595,,,0.6444987973964665,,,,,,257.78880000000004,,,
433,K01596,,,0.651006518607274,,,,,,31.597,,,
434,K01599,,,0.6739715623248396,,,,,,10.8674,,,
435,K01602,,,0.5910600795549171,,,,,,12.9555,,,
436,K01607,,0.645,0.6209958978305519,,,0.612550777763617,,4.6337,468.2902999999999,,,35.4213
437,K01609,,,0.531,,,,,,3.0909,,,
438,K01610,,,0.6103816969434196,,,,,,220.21980000000002,,,
439,K01611,,,0.6869108663267108,,,,,,11.861,,,
440,K01613,,,0.6432347181081816,0.617,,,,,86.9977,7.4702,,
441,K01619,,,0.6195743996075581,,,,,,76.0817,,,
442,K01620,,,0.6497389286915509,,,,,,150.3814,,,
