,KEGG,GC_adj ,GC_adj Archaea,GC_adj Bacteria,GC_adj Duplodnaviria,GC_adj Eukaryota,GC_adj unclassified viruses,GC_adjUnclassified,gene_counts ,gene_counts Archaea,gene_counts Bacteria,gene_counts Duplodnaviria,gene_counts Eukaryota,gene_counts unclassified viruses,gene_countsUnclassified
35,K00113,,,0.604961194808208,,,,,,,13.2778,,,,
36,K00114,,,0.6,,,,,,,10.868,,,,
37,K00116,,,0.6075226449749964,,,,,,,19.2679,,,,
38,K00122,,,0.6155460767650024,,,,,,,28.467399999999998,,,,
39,K00124,,,0.6185887738289275,,,,,,,67.8587,,,,
40,K00126,,,0.632,,,,0.618,,,2.704,,,,2.2399
41,K00127,,,0.5905865258235596,,,,,,,32.3086,,,,
42,K00128,,,0.6019126740916282,,,,,,,38.6333,,,,
43,K00133,,,0.6163159888005912,,,,,,,32.1559,,,,
44,K00134,,,0.5928181831323109,,,,,,,57.5129,,,,
45,K00135,,,0.6253889305816785,,,,,,,26.422600000000003,,,,
46,K00140,,,0.6181868246790931,,,,,,,20.9953,,,,
47,K00145,,,0.6300492356743363,,,,,,,56.50770000000001,,,,
48,K00146,,,0.599,,,,,,,9.6787,,,,
49,K00147,,,0.604,,,,,,,10.891,,,,
50,K00161,,,0.6295995640102507,,,,,,,32.317800000000005,,,,
51,K00162,,,0.6097225550770766,,,,,,,19.227600000000002,,,,
52,K00163,,,0.6333085104831679,,,,,,,233.01600000000005,,,,
53,K00164,,,0.629,,,,,,,8.6839,,,,
54,K00170,,,0.557,,,,,,,9.7612,,,,
55,K00174,,,0.6029988751833397,,,,,,,59.94650000000001,,,,
56,K00175,,,0.6066538454834888,,,,,,,64.2872,,,,
57,K00176,,,0.5884048942049721,,,,,,,6.1181,,,,
58,K00208,,,0.6086174418319659,,,,,,,31.267400000000002,,,,
59,K00215,,,0.6280438053707528,,,,,,,39.9095,,,,
60,K00217,,,0.62,,,,,,,4.1631,,,,
61,K00226,,,0.552,,,,,,,5.6034,,,,
62,K00228,,,0.6649444105827754,,,,,,,24.4508,,,,
63,K00231,,,0.6447572217443819,,,,,,,13.5499,,,,
64,K00240,,,0.6221263954974636,,,,,,,146.69480000000001,,,,
65,K00241,,,0.5864055454596351,,,,0.633,,,49.8463,,,,1.8574
66,K00242,,,0.577786231884058,,,,,,,4.7037,,,,
67,K00243,,,0.724,,,,,,,3.383,,,,
68,K00246,,,0.654,,,,,,,6.2555,,,,
69,K00247,,,0.657,,,,,,,2.9082,,,,
70,K00248,,,0.583,,,,,,,9.7429,,,,
71,K00249,,,0.6087860775106179,,,,,,,115.6554,,,,
72,K00252,,,0.5945111574146791,,,,,,,35.581599999999995,,,,
73,K00254,,,0.6087457838209295,,,,,,,43.232,,,,
74,K00259,,,0.6,,,,,,,8.733,,,,
75,K00262,,,0.574,,,,,,,9.6851,,,,
76,K00273,,,0.6303492836751113,,,,,,,23.7715,,,,
77,K00275,,,0.6142122912222405,,,,,,,59.20689999999999,,,,
78,K00276,,,0.634,,,,,,,3.5085,,,,
79,K00278,,,0.6209498510893284,,,,,,,18.695999999999998,,,,
80,K00282,,,0.607683889190195,,,,,,,22.0843,,,,
81,K00283,,,0.6015308832601313,,,,,,,19.0479,,,,
82,K00286,,,0.6346179858677445,,,,,,,79.8737,,,,
83,K00287,,,0.6383462835691059,,,,,,,24.1072,,,,
84,K00294,,,0.63,,,,,,,9.6681,,,,
85,K00297,,,0.6106048168014822,,,,,,,16.3254,,,,
86,K00299,,,0.6720472975837576,,,,,,,6.9308,,,,
87,K00303,,,0.6254296394347084,,,,,,,19.080199999999998,,,,
88,K00304,,,0.6797973772014662,,,,,,,10.5341,,,,
89,K00311,,,0.6200880040362489,,,,,,,45.35509999999999,,,,
90,K00316,,,0.6029222177423569,,,,,,,29.0407,,,,
91,K00318,,,0.546,,,,,,,7.8504,,,,
92,K00320,,,0.6823470912442123,,,,,,,9.0121,,,,
93,K00322,,,0.643,,,,,,,8.802,,,,
94,K00324,,,0.601,,,,,,,10.8609,,,,
95,K00330,,,0.5639621548156131,,,,,,,73.7309,,,,
96,K00331,,,0.60460406977498,,,,,,,77.3892,,,,
97,K00332,,,0.6007724933261069,,,,,,,18.4501,,,,
98,K00333,,,0.593713434025691,,,,,,,36.4957,,,,
99,K00334,,,0.583033954522398,,,,,,,49.8592,,,,
100,K00335,,,0.5764652302820197,,,,,,,20.0449,,,,
101,K00337,,,0.5800002786593849,,,,,,,48.4406,,,,
102,K00338,,,0.5905409186930416,,,,,,,70.96379999999999,,,,
103,K00339,,,0.5929314039701066,,,,,,,66.3122,,,,
104,K00340,,,0.5832245588621384,,,,,,,91.065,,,,
105,K00341,,,0.5925252744675868,,,,,,,30.8015,,,,
106,K00342,,,0.5818077041222934,,,,,,,39.5616,,,,
107,K00343,,,0.5945853352922449,,,,,,,54.2928,,,,
108,K00344,,,0.6074782679139583,,,,,,,124.3767,,,,
109,K00355,,,0.6337162001713095,,,,,,,4.2667,,,,
110,K00363,,,0.5656398331578736,,,,,,,6.1058,,,,
111,K00365,,,0.564,,,,,,,2.9726,,,,
112,K00368,,,0.5775557941430294,,,,,,,9.7344,,,,
113,K00371,,,0.604,,,,,,,3.0733,,,,
114,K00375,,,0.6092518677909834,,,,,,,16.8978,,,,
115,K00382,,,0.5838697305609637,,,,,,,37.1105,,,,
116,K00384,,,0.5883177122420803,,,,,,,36.7164,,,,
117,K00389,,,0.6201213369985387,,,,0.6885948721000101,,,32.1608,,,,11.869399999999999
118,K00390,,,0.6126526634864902,,,,,,,39.7269,,,,
119,K00394,,,0.593,,,,,,,4.4049,,,,
120,K00395,,,0.5839520660657581,,,,,,,12.5746,,,,
121,K00406,,,0.5829684194978841,,,,,,,28.5623,,,,
122,K00407,,,0.602,,,,,,,2.1527,,,,
123,K00411,,,0.645080878146647,,,,,,,36.142199999999995,,,,
124,K00412,,,0.5786237448101178,,0.263,,,,,32.9116,,6.9581,,
125,K00413,,,0.6480273009755659,,,,,,,38.3457,,,,
126,K00425,,,0.6142734608835575,,,,,,,153.8899,,,,
127,K00426,0.653,,0.6173770350356003,,,,0.723,3.503,,142.8019,,,,2.6603
128,K00428,,,0.6023107409477786,,,,,,,68.93440000000001,,,,
129,K00432,,,0.5731611470424911,,,,,,,42.3436,,,,
130,K00433,,,0.5874385194653996,,,,,,,77.5689,,,,
131,K00435,,,0.591,,,,,,,9.9943,,,,
132,K00446,,,0.6513502267984177,,,,,,,16.4399,,,,
133,K00448,,,0.680563878827416,,,,,,,10.709,,,,
134,K00449,,,0.6315213006580026,,,,,,,13.8524,,,,
135,K00450,,,0.6414335816138824,,,,,,,29.7324,,,,
136,K00451,,,0.6199596717159442,,,,,,,77.17859999999999,,,,
137,K00452,,,0.5742786334388509,,,,,,,40.8626,,,,
138,K00453,,,0.5891360153132907,,,,,,,71.0709,,,,
139,K00455,,,0.627,,,,,,,1.9628,,,,
140,K00456,,,0.5692173360874647,,0.672,,,,,25.490099999999998,,3.1,,
141,K00457,,,0.6031249550989886,,,,,,,92.29470000000002,,,,
142,K00459,,,0.6391536460586464,,,,,,,159.86710000000002,,,,
143,K00467,,,0.721,,,,,,,4.1207,,,,
144,K00469,,,0.5357281637175694,,,,,,,9.231300000000001,,,,
145,K00472,,,0.6970000000000001,,,,,,,3.7226,,,,
146,K00479,,,0.544,,,,,,,6.412,,,,
147,K00481,,,0.6186856754801663,,,,,,,18.966499999999996,,,,
148,K00483,,,0.5870000000000001,,,,,,,7.4102,,,,
149,K00486,,,0.5576723411806268,,,,,,,16.4389,,,,
150,K00496,,,0.653,,,,,,,4.0676,,,,
151,K00499,,,0.5931031276845117,,,,,,,32.4123,,,,
152,K00500,,,0.5821728742719787,,,,,,,20.5478,,,,
153,K00505,,,0.6046902556319502,,,,,,,18.9784,,,,
154,K00507,,,0.595074057026478,,,,,,,107.5763,,,,
155,K00518,,,0.6183268568060601,,,,,,,10.6401,,,,
156,K00525,,,0.6032940627496233,,,,,,,84.65240000000001,,,,
157,K00528,,,0.6569695611329492,,,,,,,9.6379,,,,
158,K00529,,,0.6679999999999999,,,,,,,9.5028,,,,
159,K00537,,,0.6101436430787397,,,,,,,12.3665,,,,
160,K00540,,,0.6414366709867236,,,,,,,59.5045,,,,
161,K00544,,,0.633882332487696,,,,,,,21.797900000000002,,,,
162,K00548,,,0.6013213290576226,,,,,,,162.6009,,,,
163,K00549,,,0.6366098765151402,,,,0.601,,,364.2845000000001,,,,2.0293
164,K00554,,,0.6283414574649177,,,,,,,84.40360000000001,,,,
165,K00558,,,0.5686872613331398,,,,,,,41.36070000000001,,,,
166,K00560,,0.564,0.5986968258914508,0.608,,,,,3.8294,66.6611,4.3676,,,
167,K00563,,,0.6619152719848005,,,,,,,11.0133,,,,
168,K00566,,,0.6227890556678963,,,,,,,29.967,,,,
169,K00567,,,0.6586462397123255,,,,,,,36.3626,,,,
170,K00570,,,0.6326796031422425,,,,,,,25.4936,,,,
171,K00571,,,0.572426107552936,,,,,,,14.0175,,,,
172,K00573,,,0.6332902569255933,,,,,,,134.22710000000004,,,,
173,K00574,,,0.6466404926304864,,,,,,,77.85719999999999,,,,
174,K00575,,,0.5943555336283056,,,,,,,91.1054,,,,
175,K00588,,,0.6086491825169578,,,,,,,46.7896,,,,
176,K00596,,,0.622,,,,,,,3.3165,,,,
177,K00598,,,0.6368739692481866,,,,,,,11.4802,,,,
178,K00600,,,0.6252884139160358,,,,,,,170.2594,,,,
179,K00602,,,0.6268353427431096,,,,,,,124.00089999999999,,,,
180,K00603,,,0.607,,,,,,,9.2953,,,,
181,K00604,,,0.6137017451863305,,,,,,,27.521299999999997,,,,
182,K00605,,,0.5921133495747116,,,,,,,29.3204,,,,
183,K00606,,,0.6288764633362736,,,,,,,107.23240000000001,,,,
184,K00609,,,0.619213143555631,,,,,,,89.3914,,,,
185,K00611,,,0.5950625587153126,,,,,,,31.564799999999998,,,,
186,K00612,,,0.6017370669800982,,,,,,,18.8877,,,,
187,K00613,,,0.543027491301694,,,,,,,21.2535,,,,
188,K00615,,,0.6130968615837105,,,,,,,57.7192,,,,
189,K00616,,,0.5956937863095831,,,,,,,88.3988,,,,
190,K00619,,,0.6,,,,,,,8.9698,,,,
191,K00620,,,0.6340846224334681,,,,,,,48.856300000000005,,,,
192,K00626,,,0.6325277055946036,,,,,,,216.86200000000002,,,,
193,K00627,,,0.614937233949695,,,,,,,26.3448,,,,
194,K00635,,,0.6703715215584818,,,,0.685,,,85.20320000000002,,,,2.3225
195,K00639,,,0.607,,,,,,,10.0367,,,,
196,K00640,,,0.6124717343875119,,,,,,,98.03420000000001,,,,
197,K00641,,,0.620185930676394,,,,,,,202.95599999999996,,,,
198,K00645,,,0.5909363432347027,,,,,,,25.526300000000003,,,,
199,K00648,,,0.6178088755067311,,,,,,,51.27589999999999,,,,
200,K00652,,,0.6014083394734057,,,,,,,12.7043,,,,
201,K00655,,,0.6041443946779477,,,,,,,100.26469999999999,,,,
202,K00657,,0.531,0.5756653577688954,,,,,,3.4017,33.9912,,,,
203,K00658,,,0.611,,,,,,,9.9225,,,,
204,K00661,,,0.657,,,,,,,2.6778,,,,
205,K00662,,,0.5854687822221163,,,,,,,11.603,,,,
206,K00663,,,0.6852547670963837,,,,,,,6.9126,,,,
207,K00666,,,0.5928089677803169,,,,,,,20.1581,,,,
208,K00673,,,0.64,,,,,,,4.1371,,,,
209,K00674,,,0.6515011826814175,,,,,,,60.485600000000005,,,,
210,K00677,,,0.5888638689920008,,,,,,,60.218199999999996,,,,
211,K00681,,,0.608,,,,,,,10.019,,,,
212,K00682,,,0.6038617757977541,,,,,,,23.209600000000002,,,,
213,K00683,,,0.5534475001734678,,,,,,,25.9163,,,,
214,K00684,,,0.6220381304889082,,,,,,,38.895500000000006,,,,
215,K00688,,,0.5977329793755692,,,,,,,241.9348,,,,
216,K00697,,,0.588,,,,,,,10.1564,,,,
217,K00700,,,0.598265869746418,,,,,,,77.80380000000001,,,,
218,K00703,,,0.5874519224513512,,0.518,,,,,62.2538,,2.5167,,
219,K00705,,,0.596678551301448,,,,,,,23.7713,,,,
220,K00720,,,0.59839249072507,,,,0.644,,,45.287299999999995,,,,8.9877
221,K00721,,,0.6907742065842017,,,,,,,9.8504,,,,
222,K00728,,,0.684,,,,,,,4.0628,,,,
223,K00729,,,0.5734987653527175,,,,,,,10.761800000000001,,,,
224,K00737,,,0.295,,,0.41500000000000004,,,,3.2068,,,3.5833,
225,K00748,,,0.6145377556702155,,,,,,,37.521,,,,
226,K00754,,,0.6093131271959535,,,,,,,18.7713,,,,
227,K00756,,,0.594,,,,,,,9.6787,,,,
228,K00758,,,0.594,,,,,,,9.6787,,,,
229,K00759,,,0.6056181015558785,,,,,,,69.6302,,,,
230,K00760,,,0.6056948317763275,,,,,,,87.1888,,,,
231,K00761,,,0.684,,,,,,,3.0174,,,,
232,K00762,,,0.6177123719299514,,,,,,,42.334300000000006,,,,
233,K00763,,,0.6124713203433814,,,,,,,27.119999999999997,,,,
234,K00764,,,0.628372860238275,,,,,,,162.29029999999997,,,,
235,K00765,,,0.6293709682095884,,,,,,,35.504599999999996,,,,
236,K00766,,,0.6582364050529471,,,,,,,85.68130000000001,,,,
237,K00767,,,0.634394736086288,,,,,,,36.4309,,,,
238,K00768,,,0.6385047567230177,,,,,,,24.0006,,,,
239,K00769,,,0.6813221775698408,,,,,,,10.7269,,,,
240,K00772,,,0.5853147496480394,,,,,,,34.5023,,,,
241,K00773,,,0.5971139245979739,,,,,,,33.8452,,,,
242,K00782,,,0.7101823576796348,,,,,,,9.1066,,,,
243,K00783,,,0.6002707624447695,,,,,,,48.620099999999994,,,,
244,K00784,,,0.6155736284252147,,,,,,,51.43010000000001,,,,
245,K00788,,,0.6242197123556115,,,,,,,31.116400000000002,,,,
246,K00789,,,0.6347265797566949,,,,,,,252.47019999999998,,,,
247,K00790,,,0.6386039438955844,,,,,,,78.64659999999999,,,,
248,K00791,,,0.6073328974341057,,,,,,,31.388799999999996,,,,
249,K00793,,,0.6113931508884657,,,,,,,90.45009999999999,,,,
250,K00794,,,0.6036674470764881,,,,0.6970000000000001,,,76.30749999999999,,,,3.0765
251,K00795,,,0.601,,,,,,,9.9486,,,,
252,K00796,,,0.6220010470219551,,,,,,,26.7528,,,,
253,K00797,,,0.6170721282789682,,,,,,,72.4313,,,,
254,K00798,,,0.6434370888653517,,,,,,,66.2109,,,,
255,K00799,,,0.6226484945397818,,0.688,,,,,290.5678,,2.1137,,
256,K00800,,,0.6412454214412029,,,,,,,73.60629999999999,,,,
257,K00806,,,0.6093369296385639,,,,,,,27.8288,,,,
258,K00809,,,0.5735789271709922,,,,,,,15.9116,,,,
259,K00812,,,0.6191187625818884,,,,,,,17.3958,,,,
260,K00817,,,0.6064175587556517,,,,,,,43.1623,,,,
261,K00820,,,0.6130737114291209,,,,,,,147.30529999999996,,,,
262,K00821,,,0.6155248858734432,,,,,,,21.1993,,,,
263,K00823,,,0.611,,,,,,,9.7992,,,,
264,K00824,,,0.6447136597172829,,,,,,,12.782,,,,
265,K00826,,,0.6257604364228049,,,,,,,24.302999999999997,,,,
266,K00830,,,0.614,,,,,,,9.593,,,,
267,K00831,,,0.6121158280172634,,,,,,,25.645,,,,
268,K00833,,,0.6990000000000001,,,,,,,4.818,,,,
269,K00845,,,0.6053686380296854,,,,,,,33.272,,,,
270,K00847,,,0.586,,,,,,,9.2273,,,,
271,K00848,,,0.6112262439905899,,,,,,,7.4022,,,,
272,K00849,,,0.6,,,,,,,9.0347,,,,
273,K00851,,,0.6016114847437021,,,,,,,34.0027,,,,
274,K00852,,,0.5760000000000001,,,,,,,10.2956,,,,
275,K00853,,,0.5710000000000001,,,,,,,9.5658,,,,
276,K00854,,,0.613,,,,,,,9.4181,,,,
277,K00855,,,0.6046821958010353,,,,,,,11.589500000000001,,,,
278,K00857,,,0.6469627911078273,,,,,,,37.6873,,,,
279,K00858,,0.688,0.6359922552884388,,,,0.764,,3.083,89.0618,,,,2.6228
280,K00859,,,0.62259771865533,,,,,,,60.6498,,,,
281,K00864,,,0.6068295029517173,,,,,,,12.1867,,,,
282,K00865,,,0.6288899875696853,,,,,,,21.1377,,,,
283,K00867,,,0.6181163191377891,,,,,,,24.545900000000003,,,,
284,K00872,,,0.6536613320052491,,,,,,,20.997999999999998,,,,
285,K00873,,,0.6219816118200957,,,,,,,129.7728,,,,
286,K00876,,,0.5804500653896333,,,,,,,13.850299999999999,,,,
287,K00878,,,0.723,,,,,,,5.4833,,,,
288,K00883,,,0.629,,,,,,,3.4244,,,,
289,K00884,,,0.6569744230585879,,,,,,,12.761,,,,
290,K00886,,,0.6434414765194535,,,,,,,16.5801,,,,
291,K00891,,,0.5945903250010436,,,,,,,32.8429,,,,
292,K00899,,,0.629,,,,,,,2.8239,,,,
293,K00906,,,0.568,,,,,,,6.0364,,,,
294,K00912,,,0.6080530140879642,,,,,,,60.8244,,,,
295,K00919,,,0.6183790154265909,,,,,,,53.84340000000001,,,,
296,K00925,,,0.5940430335324791,,,,,,,59.224,,,,
297,K00926,,,0.6562383672867815,,,,,,,21.6402,,,,
298,K00927,,,0.6136397042514637,,,,,,,134.34569999999997,,,,
299,K00928,,,0.6033533785390796,,,,,,,15.9027,,,,
300,K00930,,,0.6463454869204968,,,,,,,37.4035,,,,
301,K00931,,,0.6453219585223995,,,,,,,10.351,,,,
302,K00936,,,0.5914923788568902,,,,,,,72.8768,,,,
303,K00937,,,0.6268875355100377,,,,,,,81.1119,,,,
304,K00939,,,0.6322010069814034,,,,,,,44.238200000000006,,,,
305,K00940,,,0.6256251189549515,,0.7,,,,,57.97929999999999,,2.0706,,
306,K00941,,,0.5800092366429588,,,,,,,15.872900000000001,,,,
307,K00942,,,0.6245377375414042,,,,,,,46.89960000000001,,,,
308,K00943,,,0.5878149947586034,,,,,,,108.3641,,,,
309,K00945,,,0.6307092556703677,,,,0.6459999999999998,,,93.83380000000001,,,,2.8655
310,K00946,,,0.6104358760213673,,,,,,,40.5582,,,,
311,K00948,,,0.6329467873328893,,,,,,,192.54420000000005,,,,
312,K00949,,,0.457,,,,,,,3.1354,,,,
313,K00950,,,0.6292443890218653,,,,,,,58.2848,,,,
314,K00954,,,0.6115124850648651,,,,,,,107.61979999999997,,,,
315,K00957,,,0.6600506781456987,,,,,,,73.3492,,,,
316,K00958,,,0.6205188193473812,,,,,,,25.647700000000004,,,,
317,K00962,,,0.6249003796167364,,,,,,,39.6881,,,,
318,K00963,,,0.6358350940103915,,,,,,,49.7038,,,,
319,K00965,,,0.56664161411308,,,,,,,18.9725,,,,
320,K00969,,,0.6080970197506685,,,,,,,56.7282,,,,
321,K00970,,,0.6174496244722087,,,,,,,18.7643,,,,
322,K00971,,,0.6178456502999624,,,,,,,87.6765,,,,
323,K00973,,,0.5733743579653118,,,,,,,34.5318,,,,
324,K00974,,,0.608,,,,,,,12.1445,,,,
325,K00975,,,0.5958846168332954,,,,,,,91.62640000000002,,,,
326,K00979,,,0.6080042190169642,,,,,,,44.3457,,,,
327,K00981,,,0.5965616481187749,,,,,,,120.198,,,,
328,K00982,,,0.6023441123013565,,,,,,,39.236900000000006,,,,
329,K00986,,,0.5947381081922704,,,,,,,1924.7992000000004,,,,
330,K00989,,,0.6348750134617424,,,,,,,67.87140000000001,,,,
331,K00990,,,0.5998240005593029,,,,,,,93.59920000000001,,,,
332,K00991,,,0.6236413402967405,,,,,,,19.4699,,,,
333,K00992,,,0.5710000000000001,,,,,,,8.9564,,,,
334,K00995,,,0.5970344426729003,,,,,,,32.2208,,,,
335,K00997,,,0.6234181558244001,,,,,,,40.8231,,,,
336,K01000,,,0.5934149100004341,,,,,,,102.66350000000001,,,,
337,K01005,,,0.6656454733585448,,,,,,,38.4761,,,,
338,K01006,,,0.6119702941259659,,,,,,,54.011,,,,
339,K01008,,,0.6047350189063402,,,,,,,63.427400000000006,,,,
340,K01011,,,0.6640565373289742,,,,,,,19.240299999999998,,,,
341,K01012,,,0.6713512563963023,,,,,,,57.233,,,,
342,K01023,,,0.5145735534562462,,,,,,,17.6205,,,,
343,K01028,,,0.6095710680920845,,,,,,,16.2379,,,,
344,K01029,,,0.606,,,,,,,10.3378,,,,
345,K01032,,,0.631,,,,,,,2.969,,,,
346,K01035,,,0.606,,,,,,,10.3378,,,,
347,K01039,,,0.6107927970347743,,,,,,,18.2753,,,,
348,K01040,,,0.6686782238976072,,,,,,,50.8395,,,,
349,K01042,,,0.6008271327490553,,,,,,,28.8929,,,,
350,K01046,,,0.5635033171111085,,,,,,,12.949100000000001,,,,
351,K01051,,,0.438472880049223,,,,,,,8.139199999999999,,,,
352,K01053,,,0.6202725132269739,,,,,,,41.7389,,,,
353,K01054,,,0.635,,,,,,,8.4019,,,,
354,K01055,,,0.6047858560212747,,,,,,,30.182700000000004,,,,
355,K01056,,,0.637455764946684,,,,,,,91.87269999999998,,,,
356,K01057,,,0.6137168026595115,,,,,,,54.5088,,,,
357,K01060,,,0.727,,,,,,,9.9559,,,,
358,K01061,,,0.6206543903772629,,,,,,,232.13709999999998,,,,
359,K01066,,,0.6415557659539043,,,,,,,8.861,,,,
360,K01068,,,0.64,,,,,,,8.3398,,,,
361,K01069,,,0.6226829524730412,,,,,,,62.60450000000001,,,,
362,K01070,,,0.5579241363418828,,,,,,,5.8205,,,,
363,K01071,,,0.595,,,,,,,10.2374,,,,
364,K01075,,,0.6172316294304875,,,,,,,6.5403,,,,
365,K01077,,,0.5988581133625881,,,,,,,24.9718,,,,
366,K01079,,,0.6425510283715121,,,,,,,30.918500000000005,,,,
367,K01082,,,0.6618935711847922,,,,,,,5.5146,,,,
368,K01087,,,0.5813031190566238,,,,,,,16.037,,,,
369,K01091,,,0.622735936589074,,,,,,,49.0962,,,,
370,K01092,,,0.6028987373057729,,,,,,,42.6873,,,,
371,K01095,,,0.6292678857071581,,,,,,,18.313200000000002,,,,
372,K01104,,,0.6016426400989546,,,,,,,18.1631,,,,
373,K01113,,,0.636511657022708,,,,,,,66.8775,,,,
374,K01114,,,0.5676624672744365,,,,,,,127.572,,,,
375,K01118,,,0.5811449294216683,,,,,,,54.8365,,,,
376,K01126,,,0.5859049913273725,,,,,,,28.877299999999998,,,,
377,K01129,,,0.6378957018361385,,,,,,,101.3691,,,,
378,K01139,,,0.589,,,,,,,9.6093,,,,
379,K01141,,,0.657,,,,,,,3.863,,,,
380,K01142,,,0.6015224541901276,,,,,,,11.3605,,,,
381,K01151,,,0.6298332194783899,,,,,,,63.7456,,,,
382,K01153,,,0.5848097649500976,,,,,,,12.622,,,,
383,K01154,,,0.5641816862501698,,,,,,,7.4432,,,,
384,K01156,,,0.614,,,,,,,3.9299,,,,
385,K01159,,,0.6301484379074713,,,,0.67,,,80.37450000000001,,,,5.0106
386,K01160,,,0.6390141545424282,,,,0.5860775303185584,,,6.6527,,,,19.6864
387,K01166,,,0.599,,,,,,,2.1163,,,,
388,K01167,,,0.667,,,,,,,2.831,,,,
389,K01173,,,0.6361171436624328,,,,,,,13.8643,,,,
390,K01174,,,0.664044109189587,,,,0.6940000000000001,,,27.5237,,,,3.4018
391,K01176,,,0.563,,,,,,,7.1087,,,,
392,K01178,,,0.592383252148307,,,,,,,40.8539,,,,
393,K01179,,,0.5845226318934119,,,,,,,6.607200000000001,,,,
394,K01181,,,0.5625254122956976,,,,,,,25.097600000000003,,,,
395,K01183,,,0.5809831796294925,,,,,,,20.5334,,,,
396,K01185,,,0.6206250232825478,,,,0.6040021366750595,,,19.3895,,,,13.6676
397,K01187,,,0.5533418449973877,,,,,,,20.130499999999998,,,,
398,K01190,,,0.581,,,,,,,9.7767,,,,
399,K01191,,,0.631,,,,,,,8.3355,,,,
400,K01192,,,0.555,,,,,,,9.653,,,,
401,K01194,,,0.5695391810667407,,,,,,,20.060299999999998,,,,
402,K01198,,,0.722,,,,,,,2.8383,,,,
403,K01201,,,0.5879607140707239,,,,,,,13.2845,,,,
404,K01206,,,0.5738683456379741,,,,,,,46.69870000000001,,,,
405,K01207,,,0.6146822391632549,,,,,,,56.048700000000004,,,,
406,K01209,,,0.5764334884958596,,,,,,,51.48959999999999,,,,
407,K01214,,,0.5660000000000001,,,,,,,10.168,,,,
408,K01236,,,0.6108221715221378,,,,,,,28.201999999999998,,,,
409,K01239,,,0.6228146389034231,,,,,,,60.7584,,,,
410,K01241,,,0.6305795696586458,,,,,,,24.118699999999997,,,,
411,K01243,,,0.6332868778923365,,,,,,,13.279,,,,
412,K01246,,,0.5986676367559929,,,,,,,160.6568,,,,
413,K01247,,,0.6005628078947121,,,,,,,38.693,,,,
414,K01251,,0.7190000000000001,0.616310889075113,,,,,,4.8454,249.3203,,,,
415,K01255,,,0.6038746521446412,,,,,,,18.622,,,,
416,K01258,,,0.6414765394491293,,,,,,,20.0377,,,,
417,K01259,,,0.6070475248246177,,,,,,,34.52,,,,
418,K01262,,,0.611655330176201,,,,,,,4.7553,,,,
419,K01265,,,0.6367553126773369,,,,,,,106.8925,,,,
420,K01266,,,0.6458943667961212,,,,,,,75.0703,,,,
421,K01271,,,0.6,,,,,,,12.2893,,,,
422,K01273,,,0.6127092926238176,,,,,,,141.7046,,,,
423,K01278,,,0.614,,,,,,,8.976,,,,
