,KEGG,GC_adj ,GC_adj Archaea,GC_adj Bacteria,GC_adj Eukaryota,GC_adjUnclassified,gene_counts ,gene_counts Archaea,gene_counts Bacteria,gene_counts Eukaryota,gene_countsUnclassified
85,K00721,,,0.688,,,,,8.4588,,
86,K00748,,,0.6959999999999998,,,,,6.8362,,
87,K00762,,,0.7368786518102728,,,,,13.2745,,
88,K00763,,,0.7403106208024143,,,,,17.4998,,
89,K00764,,,0.6478418678222084,,,,,30.7349,,
90,K00765,,,0.68791792682497,,,,,14.718399999999999,,
91,K00766,,,0.6900805669346656,,,,,26.9419,,
92,K00767,,,0.7190000000000001,,,,,3.9062,,
93,K00768,,,0.7371995658393499,,,,,16.1863,,
94,K00783,,,0.7100881571279221,,,,,14.988700000000001,,
95,K00784,,,0.6940000000000001,,,,,4.846,,
96,K00789,,,0.6281394090572286,,,,,70.9983,,
97,K00790,,,0.6872318548276577,,,,,18.1069,,
98,K00791,,,0.715,,,,,5.9278,,
99,K00793,,,0.6819164088843,,,,,31.607100000000003,,
100,K00794,,,0.72766935766197,,,,,14.3265,,
101,K00797,,,0.631,,,,,5.2935,,
102,K00798,,,0.6713570366510658,,,,,7.7635,,
103,K00799,,,0.6181018529141874,,,,,55.4324,,
104,K00800,,,0.727,,,,,7.5364,,
105,K00808,,,0.6679999999999999,,,,,11.1964,,
106,K00820,,,0.6450469514910615,,,,,22.8609,,
107,K00826,,,0.688,,,,,4.9973,,
108,K00851,,,0.705,,,,,7.4361,,
109,K00858,,,0.705,,,,,6.380000000000001,,
110,K00859,,,0.6637322578858038,,,,,11.475200000000001,,
111,K00865,,,0.7363490489331967,,,,,16.1109,,
112,K00873,,,0.6705671440962627,,,,,38.460100000000004,,
113,K00886,,,0.6795594514426231,,,,,14.2177,,
114,K00891,,,0.71,,,,,8.3694,,
115,K00912,,,0.670625905430026,,,,,28.0117,,
116,K00919,,,0.672926522905674,,,,,25.330199999999998,,
117,K00925,,,0.6580619977539202,,,,,20.1727,,
118,K00927,,,0.6432544432944589,,,,,19.7652,,
119,K00936,,,0.6128798358240123,,,,,5.75,,
120,K00937,,,0.6636246212242113,,,,,15.4818,,
121,K00939,,,0.6811834768754067,,,,,12.9473,,
122,K00940,,,0.669,,,,,7.1443,,
123,K00942,,,0.614,,,,,5.0508,,
124,K00943,,,0.7240260139443399,,,,,16.9665,,
125,K00945,,,0.694263812018299,,0.725,,,27.383799999999997,,3.8744
126,K00948,,,0.665780240295568,,,,,62.307500000000005,,
127,K00950,,,0.7078137159866351,,,,,19.7596,,
128,K00954,,,0.6419534764759139,,,,,29.5231,,
129,K00957,,,0.6507603940120884,,,,,16.634900000000002,,
130,K00962,,,0.6729999999999999,,,,,13.823,,
131,K00963,,,0.6779999999999999,,,,,9.5576,,
132,K00969,,,0.689823728431441,,,,,13.2431,,
133,K00971,,,0.667,,,,,2.9547,,
134,K00975,,,0.6596605334485945,,,,,17.9271,,
135,K00982,,,0.723350639052562,,,,,21.7699,,
136,K00986,,,0.5898981745014652,,,,,653.3338,,
137,K00989,,,0.7037441090751777,,,,,28.285,,
138,K00990,,,0.7125645474721054,,,,,24.837400000000002,,
139,K00997,,,0.672,,,,,5.8383,,
140,K01005,,,0.6710714680817214,,0.723,,,27.741600000000002,,2.5618
141,K01012,,,0.7026508799400157,,,,,19.5415,,
142,K01039,,,0.667,,,,,6.217,,
143,K01040,,,0.6736712842360963,,,,,23.415799999999997,,
144,K01048,,,0.6579999999999999,,,,,5.452,,
145,K01056,,,0.6927612860388351,,,,,18.892400000000002,,
146,K01057,,,0.6970000000000001,,,,,5.0044,,
147,K01060,,,0.7333300099933221,,,,,14.7791,,
148,K01061,,,0.6663339710545692,,,,,28.2588,,
149,K01066,,,0.6632365056155306,,,,,6.596,,
150,K01069,,,0.672,,,,,7.1094,,
151,K01077,,,0.5720000000000001,,,,,3.7275,,
152,K01095,,,0.5677869039179332,,,,,8.0058,,
153,K01114,,,0.691,,,,,12.8473,,
154,K01118,,,0.638,,,,,6.6526,,
155,K01129,,,0.6981403646204455,,,,,38.3826,,
156,K01159,,,0.6859999999999999,,,,,7.1734,,
157,K01160,,,0.695,,,,,1.8894,,
158,K01179,,,0.6620000000000001,,,,,2.2284,,
159,K01206,,,0.603,,,,,3.0832,,
160,K01209,,,0.6890000000000001,,,,,6.0599,,
161,K01224,,,,0.675,,,,,5.3066,
162,K01239,,,0.6193672456749844,,,,,16.3992,,
163,K01241,,,0.66814228058419,,,,,13.0582,,
164,K01246,,,0.5885770683652679,,,,,53.0383,,
165,K01251,,,0.6265408162791644,,,,,87.39909999999999,,
166,K01265,,,0.6421844114597468,,,,,48.5736,,
167,K01266,,,0.6871030241387589,,,,,22.7546,,
168,K01273,,,0.6795929543415359,,,,,22.561,,
169,K01283,,,0.643,,,,,5.7491,,
170,K01297,,,0.722,,,,,5.7505,,
171,K01299,,,0.684,,,,,8.3411,,
172,K01302,,,0.718,,,,,7.4909,,
173,K01356,,,0.6830393092120169,,,,,12.4282,,
174,K01358,,,0.638023685324698,,,,,76.8609,,
175,K01406,,,0.675,,,,,2.2347,,
176,K01409,,,0.7237324676018665,,,,,16.955399999999997,,
177,K01419,,,0.6629999999999999,,,,,5.8492,,
178,K01425,,,0.636,,,,,6.2494,,
179,K01426,,,0.6609217793022358,,,,,14.124,,
180,K01433,,,0.664,,,,,3.0446,,
181,K01443,,,0.6970000000000001,,,,,9.1085,,
182,K01447,,,0.7140000000000001,,,,,6.9613,,
183,K01448,,,0.6790125713827622,,,,,14.1425,,
184,K01455,,,0.743,,,,,6.0835,,
185,K01462,,,0.6731685278403601,,,,,31.1109,,
186,K01470,,,0.618,,,,,9.6201,,
187,K01476,,,0.6890000000000001,,,,,9.0017,,
188,K01480,,,0.736,,,,,13.764,,
189,K01482,,,0.696635814889336,,,,,9.3285,,
190,K01489,,,,,0.768,,,,,6.1455
191,K01494,,,0.662,,,,,5.482,,
192,K01495,,,0.6849337727409842,,,,,34.4809,,
193,K01497,,,0.6653990418868312,,,,,50.2254,,
194,K01507,,,0.6417395608140204,,,,,39.841899999999995,,
195,K01515,,,0.5920000000000001,,,,,3.351,,
196,K01524,,,0.7077039810804515,,,,,15.2131,,
197,K01545,,,0.633,,,,,6.9066,,
198,K01546,,,0.6030091891165077,,,,,32.9801,,
199,K01548,,,0.6765469678492323,,,,,21.773400000000002,,
200,K01551,,,0.652,,,,,6.8366,,
201,K01555,,,0.6890560220544756,,,,,14.8984,,
202,K01560,,,0.648,,,,,5.1275,,
203,K01569,,,0.565,,,,,11.2297,,
204,K01574,,,0.7190000000000001,,,,,6.2753,,
205,K01579,,,0.529,,,,,2.568,,
206,K01588,,,0.6970000000000001,,,,,11.0138,,
207,K01595,,,0.6954468367441712,,,,,72.3761,,
208,K01596,,,0.682,,,,,13.6231,,
209,K01602,,,0.631,,,,,6.4903,,
210,K01607,,,0.6567418148984306,,,,,31.917100000000005,,
211,K01613,,,0.6729999999999999,,,,,8.0436,,
212,K01619,,,0.6946008059127097,,,,,39.856700000000004,,
213,K01620,,,0.66944061608318,,,,,11.3931,,
214,K01621,,,0.6569015502739836,,,,,101.15950000000001,,
215,K01623,,,0.6614438464653785,,,,,9.434999999999999,,
216,K01624,,,0.6292460308377384,,,,,10.5791,,
217,K01625,,,0.552,,,,,2.9255,,
218,K01626,,,0.6922539885375537,,,,,35.219899999999996,,
219,K01627,,,0.687,,,,,10.5663,,
220,K01633,,,0.6779999999999999,,,,,7.6319,,
221,K01637,,,0.5898596530061351,,,,,18.584600000000002,,
222,K01638,,,0.6613032729974616,,,,,59.0143,,
223,K01640,,,0.7252458456211562,,,,,20.2295,,
224,K01644,,,0.6979223595681987,,,,,15.8873,,
225,K01653,,,0.6381186689699101,,,,,25.844900000000003,,
226,K01658,,,0.6609999999999999,,,,,4.1049,,
227,K01662,,,0.687,,,,,8.8882,,
228,K01666,,,0.7240000000000001,,,,,10.5181,,
229,K01673,,,0.619445181486727,,,,,19.8877,,
230,K01689,,,0.6643549129032063,,,,,77.97560000000001,,
231,K01695,,,0.6899898825504241,,,,,16.8798,,
232,K01698,,,0.7199372323886174,,,,,16.6418,,
233,K01704,,,0.6822668873306912,,,,,10.228200000000001,,
234,K01712,,,0.7090000000000001,,,,,17.8078,,
235,K01714,,,0.6409999999999999,,,,,11.7834,,
236,K01716,,,0.647,,,,,5.6642,,
237,K01719,,,0.7058942834862143,,,,,28.729599999999998,,
238,K01725,,,0.67,,,,,3.4658,,
239,K01733,,,0.594,,,,,3.3927,,
240,K01737,,,0.6376718676966581,,,,,33.8601,,
241,K01749,,,0.7093888853799596,,,,,19.0078,,
242,K01752,,,0.6736013513513514,,,,,17.244,,
243,K01754,,,0.675,,,,,8.7272,,
244,K01755,,,0.6843903064420893,,,,,28.150399999999998,,
245,K01768,,,0.6789999999999999,,,,,7.3966,,
246,K01772,,,0.6813017414309461,,,,,25.772499999999997,,
247,K01775,,,0.597,,,,,3.247,,
248,K01776,,,0.568,,0.634,,,4.1499,,1.4804
249,K01778,,,0.6677816532689727,,,,,10.9236,,
250,K01779,,,0.6709999999999999,,,,,6.7318,,
251,K01783,,,0.6729999999999999,,,,,2.1467,,
252,K01785,,,0.6590741943817477,,,,,16.2756,,
253,K01790,,,0.657,,,,,3.1801,,
254,K01792,,,0.624,,,,,3.2095,,
255,K01803,,,0.6457098179419172,,,,,22.6851,,
256,K01805,,,0.665,,,,,3.5738,,
257,K01807,,,0.6858660470871064,,,,,8.6961,,
258,K01809,,,0.579,,,,,6.721,,
259,K01810,,,0.6356544053903899,,,,,64.6172,,
260,K01816,,,0.75,,,,,9.3797,,
261,K01821,,,0.642,,,,,5.7221,,
262,K01823,,,0.667,,,,,5.3514,,
263,K01834,,,0.672,,,,,7.2414,,
264,K01845,,,0.6890000000000001,,,,,5.6704,,
265,K01858,,,0.64,,,,,13.5809,,
266,K01866,,,0.6869999999999999,,,,,13.6302,,
267,K01867,,,0.6525411534911931,,,,,13.767700000000001,,
268,K01868,,,0.6513312708972803,,,,,26.7264,,
269,K01872,,,0.6371287611562376,,,,,26.2363,,
270,K01874,,,0.583,,,,,8.7065,,
271,K01875,,0.602,0.690230700848699,,,,1.7139,19.191300000000002,,
272,K01881,,,0.665,,,,,12.2763,,
273,K01887,,,0.6283303579473046,,,,,38.7958,,
274,K01889,,,0.637142797889528,,,,,32.9365,,
275,K01890,,,0.589,,,,,4.246,,
276,K01907,,,0.682,,,,,9.5318,,
277,K01912,,,0.6756358328807792,,,,,36.6109,,
278,K01915,,,0.6464237843465059,,,,,197.9082,,
279,K01918,,,0.7312222962472588,,,,,21.742400000000004,,
280,K01919,,,0.7318516235847112,,,,,26.8166,,
281,K01921,,,0.6713827259502021,,,,,22.990000000000002,,
282,K01926,,,0.684,,,,,11.846,,
283,K01933,,,0.6466274303663998,,,,,23.5828,,
284,K01934,,,0.581,,,,,3.3288,,
285,K01935,,,0.703,,,,,6.9423,,
286,K01937,,,0.6449596680685701,,,,,85.2514,,
287,K01939,,,0.6861433314050592,,,,,41.9853,,
288,K01940,,,0.6862164519702,,,,,64.5993,,
289,K01945,,,0.6696923457578968,,,,,18.400100000000002,,
290,K01951,,,0.6623696339896946,,,,,53.71849999999999,,
291,K01953,,,0.6545409225124977,,,,,12.714400000000001,,
292,K01971,,,0.7190000000000001,,,,,12.0026,,
293,K01972,,,0.6862502790638291,,,,,53.3612,,
294,K01975,,,0.5720000000000001,,,,,4.0982,,
295,K01991,,,0.6274125185537729,,,,,16.7297,,
296,K01992,,,0.6852486739413202,,,,,10.9575,,
297,K01997,,,0.643,,,,,13.7713,,
298,K02004,,,0.6384634899119594,,,,,194.889,,
299,K02015,,,0.7176933066385157,,,,,20.9876,,
300,K02020,,,0.615,,,,,4.4215,,
301,K02034,,,0.6741645981406538,,,,,32.900099999999995,,
302,K02036,,,0.6810264079533531,,,,,16.48,,
303,K02037,,,0.652,,,,,12.2564,,
304,K02039,,,0.6404065216894488,,,,,23.7468,,
305,K02040,,,0.6551357765713788,,,,,25.8019,,
306,K02046,,,0.6579999999999999,,,,,7.3292,,
307,K02050,,,0.6475409284162758,,,,,17.5413,,
308,K02051,,,0.621,,,,,4.95,,
309,K02066,,,0.6036118013469296,,,,,23.312099999999997,,
310,K02078,,,0.5960605526300573,,0.5539999999999999,,,50.5244,,5.1235
311,K02109,,,0.6921278648290112,,,,,18.4651,,
312,K02113,,,0.522,,,,,2.3922,,
313,K02116,,,0.667,,,,,2.4079,,
314,K02160,,,0.5555676015293397,,,,,9.850200000000001,,
315,K02171,,,0.6075748702711163,,,,,17.0482,,
316,K02194,,,0.652,,,,,7.2114,,
317,K02197,,,0.6661083643694612,,,,,9.684000000000001,,
318,K02199,,,0.6520844301096465,,,,,15.5039,,
319,K02200,,,0.6900731553532043,,,,,12.0637,,
320,K02217,,,0.556,,,,,8.9008,,
321,K02221,,,0.6143731452865131,,,,,22.531100000000002,,
322,K02224,,,0.7559999999999999,,,,,8.7451,,
323,K02231,,,0.6437167759485316,,,,,5.6960999999999995,,
324,K02238,,,0.6068982179768561,,,,,8.4335,,
325,K02257,,,0.6760060299468106,,,,,43.2743,,
326,K02258,,,0.6509999999999999,,,,,4.0216,,
327,K02259,,,0.6961618647868747,,,,,25.2152,,
328,K02275,,,0.585,,,,,8.9107,,
329,K02291,,,0.596,,,,,4.9826,,
330,K02313,,,0.6248189789743919,,,,,57.6679,,
331,K02314,,,0.5623353115077793,,,,,7.397,,
332,K02316,,,0.6442153935542076,,,,,61.63569999999999,,
333,K02338,,,0.6294095880606845,,,,,57.94389999999999,,
334,K02339,,,0.65,,,,,2.554,,
335,K02342,,,0.685,,,,,6.0923,,
336,K02343,,,0.6740892917805478,,,,,42.51240000000001,,
337,K02346,,,0.7170000000000001,,,,,10.0698,,
338,K02351,,,0.5820000000000001,,,,,5.2378,,
339,K02356,,,0.6432686722727262,,,,,29.4897,,
340,K02357,,,0.6531467301885959,,,,,23.5407,,
341,K02372,,,0.614,,,,,6.9251,,
342,K02379,,,0.7005755872086106,,,,,12.9764,,
343,K02380,,,0.6559999999999999,,,,,9.0149,,
344,K02428,,,0.6642807298981815,,,,,13.136600000000001,,
345,K02429,,,0.532,,,,,6.4339,,
346,K02431,,,0.563,,,,,5.2004,,
347,K02433,,,0.675,,,,,10.3559,,
348,K02435,,,0.6238274712844467,,,,,12.9142,,
349,K02437,,,0.6695643407182538,,,,,21.9377,,
350,K02452,,,0.6347584566978829,,,,,7.6419,,
351,K02456,,,0.6620811021167822,,,,,19.4692,,
352,K02461,,,0.7061122261900291,,,,,14.1049,,
353,K02463,,,0.6779999999999999,,,,,6.8534,,
354,K02483,,,0.6731527100675404,,,,,41.6244,,
355,K02492,,0.547,0.5663020426818062,,,,2.2953,13.7151,,
356,K02494,,,0.706,,,,,7.043,,
357,K02500,,,0.6890000000000001,,,,,5.3924,,
358,K02503,,,0.6500113387274175,,,,,14.1066,,
359,K02510,,,0.678128305052953,,,,,20.6089,,
360,K02518,,,0.5783530718450498,,,,,26.7192,,
361,K02519,,,0.584,,,,,8.6581,,
362,K02520,,,0.5953293747860983,,,,,40.1885,,
363,K02523,,,0.685,,,,,8.0115,,
364,K02527,,,0.7125118937264816,,,,,12.4336,,
365,K02536,,,0.677,,,,,6.9251,,
366,K02563,,,0.718,,,,,6.4628,,
367,K02600,,,0.6376439054311576,,,,,69.3567,,
368,K02601,,,0.5796094500231769,,,,,29.4484,,
369,K02609,,,0.66,,,,,16.181,,
370,K02610,,,0.632,,,,,5.3119,,
371,K02611,,,0.7041751573793426,,,,,11.6542,,
372,K02612,,,0.753,,,,,4.8506,,
373,K02614,,,0.6900870515841911,,,,,9.9468,,
374,K02616,,,0.7274717853723845,,,,,39.5664,,
375,K02624,,,0.7,,,,,10.7655,,
376,K02650,,,0.648,,,,,9.8369,,
377,K02651,,,0.5943183562883338,,,,,13.2494,,
378,K02654,,,0.55,,,,,3.6579,,
379,K02656,,,0.672,,,,,8.5643,,
380,K02657,,,0.58,,,,,8.4685,,
381,K02662,,,0.5827233047510467,,,,,28.747,,
382,K02663,,,0.638,,,,,9.8569,,
383,K02664,,,0.636,,,,,10.7969,,
384,K02665,,,0.648,,,,,8.2151,,
385,K02676,,,0.61,,,,,7.4435,,
386,K02687,,,0.7290000000000001,,,,,4.9201,,
387,K02742,,,0.589,,,,,3.4966,,
388,K02784,,,0.574,,,,,6.8088,,
389,K02825,,,0.688,,,,,7.3365,,
390,K02834,,,0.6922894845896448,,,,,17.1619,,
391,K02836,,,0.657,,,,,10.7,,
392,K02838,,,0.6381913611695376,,,,,34.3423,,
393,K02860,,,0.6810371784756193,,,,,5.9399999999999995,,
394,K02863,,,0.6190352459849864,,,,,33.4772,,
395,K02864,,,0.718301146112606,,,,,21.261499999999998,,
396,K02867,,,0.6198047987707582,,,,,21.432,,
397,K02871,,,0.644,,,,,11.8227,,
398,K02874,,,0.5953349251636132,,,,,12.3612,,
399,K02876,,,0.5926172342305838,,,,,14.9955,,
400,K02878,,,0.6671649494319731,,,,,20.2782,,
401,K02881,,,0.6948311319142498,,,,,26.142,,
402,K02884,,,0.6370949042700217,,,,,24.5065,,
403,K02886,,,0.671,,,,,21.6239,,
404,K02887,,,0.6520308761240594,,,,,26.273,,
405,K02888,,,0.6550896185413351,,,,,23.308699999999998,,
406,K02890,,,0.6411343215358699,,,,,14.8249,,
407,K02892,,,0.6486950405433072,,,,,30.7587,,
408,K02895,,,0.46099999999999997,,,,,4.2506,,
409,K02897,,,0.604677989300934,,,,,23.1516,,
410,K02899,,,0.6422348678639075,,,,,22.171300000000002,,
411,K02902,,,0.6719999999999999,,,,,8.2696,,
412,K02904,,,0.6095453949124889,,,,,13.277000000000001,,
413,K02906,,,0.6317950900657547,,,,,26.6602,,
414,K02907,,,0.6412949832560536,,,,,20.8286,,
415,K02909,,,0.6094851488441656,,,,,14.5927,,
416,K02911,,,0.6747087013848794,,,,,14.6456,,
417,K02913,,,0.537,,,,,10.7725,,
418,K02914,,,0.6338975160944046,,,,,8.7552,,
419,K02916,,,0.6255391450835721,,,,,27.177200000000003,,
420,K02919,,,0.58,,,,,6.9163,,
421,K02926,,,0.668842308410076,,,,,14.9711,,
422,K02931,,,0.6474149701624701,,,,,49.3263,,
423,K02933,,,0.6186855917464883,,,,,18.2506,,
424,K02935,,,0.5807113167940425,,,,,26.727199999999996,,
425,K02939,,,0.636760181651106,,,,,16.1917,,
426,K02945,,,0.6300073651454902,,,,,88.45240000000001,,
427,K02946,,,0.5909272108050984,,,,,37.343,,
428,K02948,,,0.6866190680207424,,,,,20.3315,,
429,K02950,,,0.6584464570738181,,,,,75.3236,,
430,K02952,,,0.6568033965448883,,,,,29.1652,,
431,K02954,,,0.678779731585324,,,,,33.2817,,
432,K02956,,,0.5932268877920212,,,,,26.545899999999996,,
433,K02959,,,0.646153233556518,,,,,30.787899999999997,,
434,K02961,,,0.6260958564349868,,,,,26.698500000000003,,
435,K02963,,,0.6204482541190501,,,,,16.0608,,
436,K02965,,,0.5870000000000001,,,,,5.1304,,
437,K02967,,,0.6300263477865067,,,,,41.5302,,
438,K02968,,,0.6465836072546554,,,,,14.558900000000001,,
439,K02970,,,0.595,,,,,7.064,,
440,K02982,,,0.624,,,,,10.0778,,
441,K02986,,,0.662,,,,,13.8519,,
442,K02988,,,0.714161651896145,,,,,28.149,,
443,K02990,,,0.6070135933142552,,,,,31.0049,,
444,K02992,,,0.5956181660529344,,,,,25.4771,,
445,K02994,,,0.6276371703625306,,,,,21.7009,,
446,K02996,,,0.6818696245732817,,,,,19.5436,,
447,K03040,,,0.6361996328558555,,,,,88.6027,,
448,K03060,,,0.6487087207767159,,,,,15.717500000000001,,
449,K03070,,,0.6338582538314368,,,,,38.3859,,
450,K03071,,,0.679,,,,,11.152,,
451,K03073,,,0.5779212432013948,,,,,22.517,,
452,K03075,,,0.6209631331130383,,,,,20.4861,,
453,K03076,,,0.644,,,,,15.243,,
454,K03088,,,0.6683486778672922,,,,,361.2593999999999,,
455,K03089,,,0.637,,,,,11.0667,,
456,K03092,,,0.6033883739930616,,,,,29.3763,,
457,K03100,,,0.6616372697486688,,,,,28.994799999999998,,
458,K03101,,,0.6642167804915166,,,,,20.401899999999998,,
459,K03111,,,0.619480143946914,,0.6117700084841629,,,30.805300000000003,,20.4297
460,K03116,,,0.5436167277132311,,,,,13.706900000000001,,
461,K03118,,,0.6518911619492072,,,,,37.1344,,
462,K03147,,,0.6227474258201605,,,,,56.9791,,
463,K03149,,,0.6751565063008999,,,,,26.1311,,
464,K03151,,,0.7140000000000001,,,,,9.0678,,
465,K03177,,,0.723,,,,,6.3788,,
466,K03179,,,0.655,,,,,8.9827,,
467,K03186,,,0.6285195880659056,,,,,9.1176,,
468,K03187,,,0.525,,0.6750000000000002,,,7.2618,,3.2542
469,K03188,,,0.6859999999999999,,,,,3.2542,,
470,K03197,,,0.65,,,,,2.5348,,
471,K03200,,,,,0.622,,,,,2.4813
472,K03205,,,0.5489999999999999,,,,,9.2529,,
473,K03210,,,0.6150687339966645,,,,,11.7771,,
474,K03216,,,0.6203541077147017,,,,,8.3935,,
475,K03217,,,0.5663787835920492,,,,,9.7677,,
476,K03218,,,0.6769343107339342,,,,,15.572499999999998,,
477,K03269,,,0.698,,,,,10.3623,,
478,K03271,,,0.746,,,,,15.7514,,
479,K03282,,,0.6507546989367091,,,,,8.493400000000001,,
480,K03286,,,0.6480909364178207,,,,,24.803,,
481,K03301,,,0.6061842154990561,,,,,15.011299999999999,,
482,K03303,,,0.6366708907185358,,,,,33.7842,,
483,K03313,,,0.6944644765180173,,,,,21.4859,,
484,K03320,,,0.6302065082731584,,,,,19.7499,,
485,K03327,,,0.701,,,,,8.6856,,
486,K03335,,,0.65479341704826,,,,,10.3787,,
487,K03365,,,0.7196176323909816,,,,,12.6323,,
488,K03392,,,0.6709999999999999,,,,,9.6267,,
489,K03396,,,0.637,,,,,10.5872,,
490,K03406,,,0.6288772580312472,,,,,12.638200000000001,,
491,K03409,,,0.608,,,,,3.9316,,
492,K03410,,,0.643,,,,,3.0283,,
493,K03412,,,0.721,,,,,3.38,,
494,K03413,,,0.6409999999999999,,,,,8.7942,,
495,K03418,,,0.7490000000000001,,,,,3.106,,
496,K03424,,,0.6895348126347254,,,,,13.0174,,
497,K03426,,,0.7120000000000001,,,,,7.7585,,
498,K03433,,,0.6920000000000001,,,,,16.0714,,
499,K03438,,,0.6517019329110665,,,,,43.6733,,
500,K03455,,,0.6932011126981148,,,,,18.1563,,
501,K03464,,,0.715,,,,,9.4691,,
502,K03465,,,0.648,,,,,6.7092,,
503,K03466,,,0.6681176185926193,,,,,81.83489999999999,,
504,K03469,,,0.679,,,,,7.7676,,
505,K03470,,,0.7004885182413981,,,,,30.844400000000004,,
506,K03474,,,0.6574824801850967,,,,,11.8366,,
507,K03478,,,0.659,,,,,2.875,,
508,K03495,,,0.649,,,,,11.5371,,
509,K03496,,,0.652096279130493,,,,,52.0694,,
