,KEGG,GC_adj ,GC_adj Archaea,GC_adj Bacteria,GC_adj Eukaryota,GC_adjUnclassified,gene_counts ,gene_counts Archaea,gene_counts Bacteria,gene_counts Eukaryota,gene_countsUnclassified
48,K00200,,,0.6459999999999999,,,,,3.0735,,
49,K00208,,,0.6175862125573258,,,,,56.443299999999994,,
50,K00209,,,0.597,,,,,3.8519,,
51,K00215,,,0.6712521447981984,,,,,34.143699999999995,,
52,K00217,,,0.675,,,,,5.2765,,
53,K00227,,,0.574,,,,,7.632,,
54,K00228,,,0.6558747155042276,,,,,43.678799999999995,,
55,K00231,,,0.585,,,,,4.3601,,
56,K00232,,,0.6306634243645958,,,,,8.0374,,
57,K00240,,,0.6197877261405489,,,,,85.6641,,
58,K00241,,,0.6047456508902395,,,,,48.92680000000001,,
59,K00242,,,0.6347026199986728,,,,,53.6086,,
60,K00249,,,0.6481970820660865,,,,,36.0651,,
61,K00254,,,0.6685787642760322,,,,,45.2866,,
62,K00259,,,0.6667990223324708,,,,,17.2907,,
63,K00274,,,0.6679999999999999,,,,,4.8887,,
64,K00275,,,0.6383442896655268,,,,,48.465199999999996,,
65,K00285,,,0.708,,,,,3.3369,,
66,K00286,,,0.6586889947784569,,,,,64.7522,,
67,K00287,,,0.6521974293036177,,,,,54.61390000000001,,
68,K00297,,,0.6475484046489242,,,,,31.3063,,
69,K00299,,,0.6944351617473286,,,,,14.933700000000002,,
70,K00303,,,0.7170000000000001,,,,,3.6421,,
71,K00304,,,0.646851236989889,,,,,11.4083,,
72,K00311,,,0.6186023641534886,,,,,27.4206,,
73,K00320,,,0.6212997661139116,,,,,7.0248,,
74,K00330,,,0.5633198716474935,,,,,61.224199999999996,,
75,K00331,,,0.598,,,,,7.3098,,
76,K00332,,,0.6258732176724717,,,,,26.8184,,
77,K00334,,,0.6274706714099924,,,,,49.2389,,
78,K00337,,,0.595,,,,,7.3192,,
79,K00338,,,0.6108566090479083,,,,,34.5976,,
80,K00339,,,0.6146906765124354,,,,,26.527900000000002,,
81,K00340,,,0.5811938143143721,,,,,57.015100000000004,,
82,K00341,,,,0.222,,,,,6.997,
83,K00344,,,0.5936148379961221,,,,,51.281099999999995,,
84,K00354,,,0.631,,,,,9.7954,,
85,K00355,,,0.6243357042506372,,,,,22.802,,
86,K00363,,,0.662,,,,,4.7561,,
87,K00372,,,0.649,,,,,9.876,,
88,K00375,,,0.65,,,,,10.5615,,
89,K00382,,,0.6381473036750807,,,,,25.296599999999998,,
90,K00384,,,0.6100814122607857,,,,,16.168300000000002,,
91,K00386,,,0.589,,,,,7.2649,,
92,K00389,,,0.6366425304783779,,,,,32.171099999999996,,
93,K00390,,,0.6382350656530786,,,,,49.79580000000001,,
94,K00411,,,0.6472130021279947,,,,,71.96249999999999,,
95,K00412,,,0.5953807480807818,0.256,,,,31.873800000000003,6.4369,
96,K00413,,,0.6255538725622308,,,,,46.1387,,
97,K00424,,,0.528,,0.528,,,3.7883,,2.7151
98,K00425,,,0.6171320185969152,,,,,371.6866999999999,,
99,K00426,,,0.6078620992629409,,,,,287.6546000000001,,
100,K00428,,,0.612713735805532,,,,,158.5291,,
101,K00432,,,0.6122357363886476,,,,,77.0135,,
102,K00433,,,0.6245073199751722,,,,,95.4213,,
103,K00435,,,0.551,,,,,4.7235,,
104,K00446,,,0.6251228612063973,,,,,25.5155,,
105,K00448,,,0.6800932865672069,,,,,13.8443,,
106,K00449,,,0.606641914511159,,,,,68.9381,,
107,K00450,,,0.6484186891991608,,,,,86.80619999999999,,
108,K00451,,,0.6190291891399254,,,,,105.03790000000001,,
109,K00452,,,0.5974497721410431,,,,,13.799900000000001,,
110,K00453,,,0.5706396455663867,,,,,56.669599999999996,,
111,K00456,,,0.5795494818120015,,,,,7.083399999999999,,
112,K00457,,,0.6055723128849763,,,,,64.4985,,
113,K00459,,,0.6516792445050746,,,,,294.17330000000004,,
114,K00481,,,0.6015537176116021,,,,,24.9886,,
115,K00485,,,0.579,,,,,2.8495,,
116,K00496,,,0.6401901878354009,,,,,11.877400000000002,,
117,K00500,,,0.6204599787041268,,,,,15.3555,,
118,K00507,,,0.6058971087869931,,,,,70.0517,,
119,K00525,,,0.6368479560578694,,,,,52.6326,,
120,K00526,,,0.6164652746145229,,,,,10.2007,,
121,K00528,,,0.6485140939953176,,,,,25.5118,,
122,K00537,,,0.6313789663565239,,,,,9.4504,,
123,K00540,,,0.647797551447826,,,,,110.96829999999999,,
124,K00545,,,0.6638958099440513,,,,,13.0222,,
125,K00548,,,0.6318794547153053,,,,,148.7506,,
126,K00549,,,0.6315135275223231,,,,,505.7183,,
127,K00554,,,0.6787766728074494,,,,,70.87020000000001,,
128,K00560,,,0.6175952611709823,,,,,87.70289999999999,,
129,K00564,,,0.745,,,,,3.895,,
130,K00566,,,0.636,,,,,6.4926,,
131,K00567,,,0.6477336730467883,,,,,25.0552,,
132,K00569,,,0.59,,,,,4.4079,,
133,K00570,,,0.6194086488006081,,,,,35.794,,
134,K00573,,,0.6529703286086416,,,,,171.16500000000002,,
135,K00574,,,0.6153748944826448,,,,,136.8034,,
136,K00575,,,0.609140852542147,,,,,7.645300000000001,,
137,K00595,,,0.6750624806772544,,,,,23.0018,,
138,K00598,,,0.6227470967916766,,,,,32.6224,,
139,K00600,,,0.6418242192958972,,,,,189.75660000000005,,
140,K00602,,,0.6489550439704734,,,,,134.28319999999997,,
141,K00604,,,0.71,,,,,6.1499,,
142,K00605,,,0.703,,,,,4.3716,,
143,K00606,,,0.6537077793392639,,,,,94.9928,,
144,K00609,,,0.6548260046736155,,,,,52.898799999999994,,
145,K00611,,,0.6393492947872799,,,,,36.6899,,
146,K00612,,,0.7440000000000001,,,,,2.6523,,
147,K00613,,,0.5693245893154243,,,,,22.1207,,
148,K00615,,,0.6488067979442137,,,,,44.373400000000004,,
149,K00616,,,0.6367056751318937,,,,,24.124999999999996,,
150,K00620,,,0.6601596813344289,,,,,88.83270000000002,,
151,K00626,,,0.6508918217623354,,,,,264.37469999999996,,
152,K00632,,,0.6809999999999999,,,,,6.1402,,
153,K00635,,,0.6478983431434099,,,,,140.85989999999995,,
154,K00640,,,0.6386644341741945,,,,,66.8159,,
155,K00641,,,0.6286654129652574,,,,,251.01220000000006,,
156,K00648,,,0.6082609143361779,,,,,13.1028,,
157,K00652,,,0.631,,,,,10.2857,,
158,K00655,,,0.6319710724845906,,,,,38.636700000000005,,
159,K00657,,,0.618766974834589,,,,,16.122799999999998,,
160,K00661,,,0.6038217204831153,,,,,31.282500000000002,,
161,K00662,,,0.604,,,,,3.3828,,
162,K00663,,,0.63,,,,,4.403,,
163,K00673,,,0.5939527824620574,,,,,7.589,,
164,K00674,,,0.682333425878059,,,,,40.980700000000006,,
165,K00677,,,0.6190231439972282,,,,,38.4742,,
166,K00681,,,0.642,,,,,7.425,,
167,K00682,,,0.6779999999999999,,,,,4.701,,
168,K00684,,,0.6558099364183126,,,,,58.2045,,
169,K00688,,,0.6321116957917324,,,,,256.12109999999996,,
170,K00694,,,0.5961103699194866,,,,,10.8255,,
171,K00700,,,0.6074650497017113,,,,,79.0921,,
172,K00703,,,0.6107344080995134,,,,,94.3515,,
173,K00705,,,0.6399379258111499,,,,,20.2313,,
174,K00720,,,0.6223873319502845,,,,,25.551699999999997,,
175,K00748,,,0.6618560399500336,,,,,30.533299999999997,,
176,K00759,,,0.6434091704233061,,,,,56.013,,
177,K00760,,,0.6090466392328044,,,,,25.4332,,
178,K00761,,,0.614,,,,,4.9038,,
179,K00762,,,0.6493978272707048,,,,,58.2279,,
180,K00763,,,0.6166040967017272,,,,,28.2994,,
181,K00764,,,0.6396974990175203,,,,,81.75110000000001,,
182,K00765,,,0.6395060326169547,,,,,40.277699999999996,,
183,K00766,,,0.6763713073089823,,,,,96.05560000000001,,
184,K00767,,,0.6685964278065029,,,,,16.3044,,
185,K00768,,,0.6647374118565471,,,,,36.3712,,
186,K00769,,,0.6460804413475949,,,,,42.1586,,
187,K00772,,,0.659367773480733,,,,,11.5442,,
188,K00773,,,0.6657759582316444,,,,,27.165399999999998,,
189,K00782,,,0.6537920420341256,,,,,21.0937,,
190,K00783,,,0.640450915619259,,,,,52.1262,,
191,K00784,,,0.619535324612332,,,,,87.6309,,
192,K00788,,,0.684137878684778,,,,,10.7722,,
193,K00789,,,0.6416635138511146,,,,,217.7491,,
194,K00790,,,0.6641354138980948,,,,,109.31549999999999,,
195,K00791,,,0.6723518791927304,,,,,18.622,,
196,K00793,,,0.6261976558782857,,,,,43.7859,,
197,K00794,,,0.6534649041917733,,,,,69.46309999999998,,
198,K00796,,,0.6744589597208875,,,,,18.3132,,
199,K00797,,,0.626212627366098,,,,,15.328800000000001,,
200,K00798,,,0.6368004112282665,,,,,71.3929,,
201,K00799,,,0.6167964574974366,,,,,659.2296999999998,,
202,K00800,,,0.7010990918233031,,,,,56.97539999999999,,
203,K00801,,,0.57,,,,,5.2964,,
204,K00803,,,0.5870000000000001,,,,,9.0108,,
205,K00805,,,0.685,,,,,5.9624,,
206,K00808,,,0.6415309712553464,,,,,17.9791,,
207,K00809,,,0.528,,,,,3.4872,,
208,K00817,,,0.649,,,,,6.7283,,
209,K00820,,,0.6309483487048634,,,,,130.39040000000003,,
210,K00824,,,0.637,,,,,7.0818,,
211,K00826,,,0.6742597536165748,,,,,20.2666,,
212,K00831,,,0.6216122900081908,,,,,16.078,,
213,K00844,,,0.732,,,,,2.6274,,
214,K00845,,,0.647,,,,,6.9125,,
215,K00851,,,0.6156684131771286,,,,,35.9022,,
216,K00852,,,0.758,,,,,3.0461,,
217,K00855,,,0.5650102727924255,,,,,19.4113,,
218,K00857,,,0.6219929279997205,,,,,13.3719,,
219,K00858,,,0.6678129693746504,,,,,96.98309999999998,,
220,K00859,,,0.6488485919405733,,0.56,,,79.4009,,1.743
221,K00864,,,0.648,,,,,4.8957,,
222,K00865,,,0.6787712555614575,,,,,7.0722,,
223,K00867,,,0.5935734080113846,,,,,23.3752,,
224,K00868,,,0.6317962206332015,,,,,19.4102,,
225,K00873,,,0.6537680918652419,,,,,219.12419999999992,,
226,K00883,,,0.695,,,,,3.6737,,
227,K00886,,,0.6633818138047979,,,,,10.2787,,
228,K00891,,,0.6544989035928757,,,,,40.338899999999995,,
229,K00899,,,0.581,,,,,4.8292,,
230,K00912,,,0.6253161292065992,,,,,34.168800000000005,,
231,K00919,,,0.6827104275166423,,,,,46.8969,,
232,K00925,,,0.6215332593700192,,,,,84.399,,
233,K00927,,,0.6503896391111613,,,,,99.51019999999998,,
234,K00930,,,0.629887006587921,,,,,48.8549,,
235,K00931,,,0.6636335701940657,,,,,22.421999999999997,,
236,K00936,,,0.6092831111654089,,,,,74.2843,,
237,K00937,,,0.6308676654267937,,,,,77.31710000000001,,
238,K00939,,,0.6344708026343816,,,,,62.550399999999996,,
239,K00940,,,0.6076014675559741,,,,,31.179000000000002,,
240,K00941,,,0.6943225463633803,,,,,12.1187,,
241,K00942,,,0.6260048328603389,,,,,29.070600000000002,,
242,K00943,,,0.6615139777789013,,,,,43.4851,,
243,K00945,,,0.6466226392702233,,,,,59.4125,,
244,K00946,,,0.6546476993027337,,,,,19.6629,,
245,K00948,,,0.6355293649819298,,,,,207.45760000000004,,
246,K00950,,,0.6376997427770011,,,,,38.6271,,
247,K00954,,,0.620846032846075,,,,,79.0312,,
248,K00957,,,0.6388268829172896,,,,,116.06980000000001,,
249,K00962,,,0.6306455925486807,,,,,56.0874,,
250,K00963,,,0.6158931003558188,,,,,35.8503,,
251,K00969,,,0.6427500813074459,,,,,39.882999999999996,,
252,K00971,,,0.6425840733588035,,,,,86.68100000000001,,
253,K00973,,,0.6033959725059083,,,,,13.6521,,
254,K00974,,,0.551,,,,,4.2059,,
255,K00975,,,0.598731796151073,,,,,31.421000000000003,,
256,K00978,,,0.594,,,,,3.4234,,
257,K00979,,,0.6759999999999999,,,,,11.1137,,
258,K00981,,,0.6497007924539422,,,,,77.34100000000001,,
259,K00982,,,0.6571761975981687,,,,,74.8866,,
260,K00986,,,0.5984895575884339,0.545,,,,2400.5706999999984,4.0845,
261,K00989,,,0.6436023063835513,,,,,29.980699999999995,,
262,K00990,,,0.629767258837992,,,,,148.98930000000001,,
263,K00995,,,0.66,,,,,4.5862,,
264,K00997,,,0.643520677116792,,,,,27.86,,
265,K01000,,,0.6229355314815265,,,,,55.3117,,
266,K01004,,,0.6368731020021023,,,,,11.3986,,
267,K01005,,,0.6484587135752847,,0.6741014295714468,,,41.62030000000001,,9.972000000000001
268,K01006,,,0.6412768701730021,,,,,9.0875,,
269,K01008,,,0.6645303087345826,,,,,30.6049,,
270,K01011,,,0.646,,,,,4.8842,,
271,K01012,,,0.6720291845593919,,,,,32.0441,,
272,K01029,,,0.618,,,,,6.2386,,
273,K01035,,,0.608,,,,,7.8525,,
274,K01039,,,0.6737546913727765,,,,,30.135299999999997,,
275,K01040,,0.69,0.6722142937307515,,,,3.2055,21.599800000000002,,
276,K01042,,,0.7042039113371045,,,,,9.4564,,
277,K01046,,,0.6856716745917955,,,,,13.523299999999999,,
278,K01048,,,0.6604579851256521,,,,,23.5599,,
279,K01051,,,0.596,,,,,2.7412,,
280,K01053,,,0.6387312673337708,,,,,67.7336,,
281,K01055,,,0.6447643569867287,,,,,12.2363,,
282,K01056,,,0.636710398715285,,,,,63.5837,,
283,K01057,,,0.6464689699200576,,,,,33.0408,,
284,K01061,,,0.6391670427778359,,,,,279.0354,,
285,K01066,,,0.617871265728701,,,,,20.579099999999997,,
286,K01069,,,0.6415134691909385,,,,,40.6971,,
287,K01070,,,0.6161331062527019,,,,,26.4075,,
288,K01075,,,0.5743820916222029,,,,,19.970999999999997,,
289,K01077,,,0.644,,,,,1.7043,,
290,K01079,,,0.6598820203099913,,,,,44.1138,,
291,K01082,,,0.6878646804637928,,,,,8.1649,,
292,K01087,,,0.664,,,,,5.193,,
293,K01091,,,0.604308645359416,,,,,21.7466,,
294,K01092,,,0.6449529360622238,,,,,18.303600000000003,,
295,K01095,,,0.5824874415687994,,,,,18.3115,,
296,K01104,,,0.6635132609406527,,,,,25.8242,,
297,K01113,,,0.634515210876202,,,,,45.223,,
298,K01114,,,0.6169344723727638,,,,,37.533500000000004,,
299,K01118,,,0.595234913116459,,,,,148.854,,
300,K01126,,,0.6256328964507482,,,,,11.9672,,
301,K01129,,,0.6364683036506107,,,,,71.571,,
302,K01142,,,0.63,,,,,5.9696,,
303,K01151,,,0.678372926724052,,,,,19.6438,,
304,K01159,,,0.6567892684060358,,0.635,,,62.413700000000006,,4.1147
305,K01160,,,,,0.545,,,,,2.9635
306,K01174,,,0.5918644071518152,,,,,8.4954,,
307,K01175,,,0.654,,,,,5.2,,
308,K01179,,,0.5460789833585761,,,,,14.9254,,
309,K01181,,,0.6277533559415487,,,,,30.297299999999996,,
310,K01185,,,,0.52,,,,,2.0416,
311,K01206,,,0.5561504398871209,,,,,15.4612,,
312,K01207,,,0.6920000000000001,,,,,6.4318,,
313,K01209,,,0.634117445221997,,,,,12.6509,,
314,K01224,,,0.7040000000000001,,,,,4.7634,,
315,K01236,,,0.6079579616283276,,,,,11.5502,,
316,K01239,,,0.6309682931020519,0.509,,,,64.674,2.6202,
317,K01241,,,0.6126619493514425,,,,,42.0726,,
318,K01246,,,0.580173516120827,,,,,142.4742,,
319,K01247,,,0.6471670877891527,,,,,41.54820000000001,,
320,K01251,,,0.6323536393414408,,,,,190.49009999999998,,
321,K01259,,,0.6338628638432673,,,,,37.624500000000005,,
322,K01262,,,0.639,,,,,6.8685,,
323,K01265,,,0.6482612506769407,,,,,78.18110000000001,,
324,K01266,,,0.6510880785366443,,,,,27.395100000000003,,
325,K01273,,,0.6307671509954118,,,,,79.51110000000001,,
326,K01283,,,0.5848444397889886,,,,,20.9357,,
327,K01286,,,0.593,,,,,3.3924,,
328,K01295,,,0.6517213033561046,,,,,24.030499999999996,,
329,K01297,,,0.6531839512721987,,,,,6.1901,,
330,K01299,,,0.6304239432247529,,,,,22.479999999999997,,
331,K01302,,,0.701,,,,,4.2646,,
332,K01303,,,0.6669500554194637,,,,,7.9686,,
333,K01304,,,0.6645998579791105,,,,,20.1986,,
334,K01356,,,0.6600722344355356,,,,,65.8187,,
335,K01358,,,0.613709660957259,,0.445,,,172.6291,,3.7817
336,K01372,,,0.6597374753610068,,,,,14.741400000000002,,
337,K01406,,,0.6779999999999999,,,,,3.0019,,
338,K01409,,,0.6671419685762253,,,,,92.86420000000001,,
339,K01419,,,0.6364039091567348,,,,,66.03950000000002,,
340,K01423,,,0.6119581212260657,,,,,14.1692,,
341,K01424,,,0.651481578972229,,,,,26.626800000000003,,
342,K01425,,,0.6404393285862838,,,,,44.275299999999994,,
343,K01426,,,0.6551921219439041,,,,,95.9574,,
344,K01429,,,0.6728882564070984,,,,,17.3356,,
345,K01430,,,0.6066916007810562,,,,,17.2755,,
346,K01432,,,0.6156320994508641,,,,,37.11709999999999,,
347,K01433,,,0.6267212873170909,,,,,30.663700000000002,,
348,K01438,,,0.62,,,,,5.9171,,
349,K01443,,,0.6479855190161407,,,,,45.6352,,
350,K01444,,,0.596,,,,,4.323,,
351,K01447,,,0.6555760428466075,,,,,15.634899999999998,,
352,K01448,,,0.6194497267491942,,,,,109.4999,,
353,K01449,,,0.6394899763891815,,,,,29.135199999999998,,
354,K01455,,,0.6236598546338761,,,,,109.0503,,
355,K01457,,,0.6725575460382484,,,,,9.1079,,
356,K01458,,,0.643570285903077,,,,,60.37010000000001,,
357,K01459,,,0.622289586575997,,,,,12.839500000000001,,
358,K01462,,,0.6081491550916297,,,,,172.37,,
359,K01464,,,0.606,,,,,6.9101,,
360,K01470,,,0.6410853889601582,,,,,65.01729999999999,,
361,K01476,,,0.594,,,,,4.6476,,
362,K01477,,,0.7160675008075262,,,,,5.319,,
363,K01478,,,0.6954838242554369,,,,,18.5789,,
364,K01480,,,0.6527997145307279,,,,,28.687,,
365,K01482,,,0.6043234989856651,,,,,6.116999999999999,,
366,K01483,,,0.6547542814292983,0.669,,,,38.2507,1.9628,
367,K01484,,,0.738,,,,,2.2932,,
368,K01485,,,0.633170782964897,,,,,44.676300000000005,,
369,K01488,,,0.6739414642616749,,,,,10.129999999999999,,
370,K01489,,,0.6570435028638025,,,,,11.0849,,
371,K01491,,,0.649,,,,,7.1818,,
372,K01493,,,,,0.569,,,,,4.1667
373,K01494,,,0.6290908946743328,,,,,36.2584,,
374,K01495,,,0.6379285318848198,,,,,81.93229999999998,,
375,K01496,,,0.6823251548976691,,,,,23.8082,,
376,K01497,,,0.6382172477195703,,,,,44.913999999999994,,
377,K01499,,,0.6356341419335084,,,,,5.6789,,
378,K01501,,,0.573,,,,,4.1333,,
379,K01507,,,0.6121347127655511,,,,,117.2898,,
380,K01512,,,0.6841265463452231,,,,,15.767199999999999,,
381,K01515,,,0.6679999999999999,,,,,5.0675,,
382,K01520,,,0.6745760061995016,,,,,48.4863,,
383,K01521,,,,,0.525,,,,,1.8639
384,K01523,,,0.629359613455874,,,,,22.6838,,
385,K01524,,,0.6711411396994293,,,,,45.9357,,
386,K01545,,,0.5670000000000001,,0.6219999999999999,,,10.4466,,7.0176
387,K01546,,,0.6190343945640726,,,,,235.20999999999998,,
388,K01547,,,0.6475240268959745,,,,,59.9739,,
389,K01548,,,0.6384813775982477,,,,,75.6948,,
390,K01551,,,0.6486171875000001,,,,,14.1744,,
391,K01555,,,0.6781771344709364,,,,,31.3986,,
392,K01556,,,0.6774830326754154,,,,,19.5986,,
393,K01560,,,0.6400826491614563,,,,,25.5938,,
394,K01561,,,0.6133168882720599,,,,,44.68639999999999,,
395,K01563,,,0.6540363408655546,,,,,10.2344,,
396,K01569,,,0.6045399133327323,0.5329999999999999,,,,320.39689999999996,5.1713,
397,K01574,,,0.6601768821732165,,,,,31.070400000000003,,
398,K01575,,,0.5809541757770557,,,,,19.5227,,
399,K01578,,,0.59,,,,,11.8383,,
400,K01579,,,0.49,,,,,2.5876,,
401,K01586,,,0.648,,,,,4.6279,,
402,K01588,,,0.6817168943056517,,,,,34.8369,,
403,K01589,,,0.6415602598511319,,,,,39.857,,
404,K01591,,,0.64778150663848,,,,,28.134500000000003,,
405,K01593,,,0.638,,,,,9.0211,,
406,K01595,,,0.6508545637425753,,,,,238.13520000000003,,
407,K01596,,,0.6727745842475357,,,,,30.6114,,
408,K01599,,,0.6727741807969977,,,,,20.2412,,
409,K01602,,,0.6018655700932679,,,,,34.425,,
410,K01607,,,0.6202242146456183,,0.6695871192605627,,,304.6744000000001,,17.1696
411,K01610,,,0.6336564415604183,,,,,107.24360000000001,,
412,K01611,,,0.556,,,,,3.3396,,
413,K01613,,,0.6546455723877637,,,,,41.3103,,
414,K01619,,,0.5709586330175473,,,,,13.8035,,
415,K01620,,,0.6576649173359187,,,,,106.25909999999998,,
416,K01621,,,0.6081542978662583,,,,,145.37619999999998,,
417,K01623,,,0.6351561333888968,,,,,90.5179,,
418,K01624,,,0.6249046233186524,,,,,96.1042,,
419,K01625,,,0.6890000000000001,,,,,7.6209,,
420,K01626,,,0.6560934291092958,,,,,120.1727,,
421,K01627,,,0.6333274155682916,,,,,54.6123,,
422,K01628,,,0.617,,,,,2.4106,,
423,K01633,,,0.6386974603659411,,,,,11.3795,,
424,K01635,,,0.5728884837910957,,,,,17.474,,
425,K01637,,,0.6286898946490596,,,,,115.5429,,
426,K01638,,,0.6230766673650601,,,,,71.68419999999999,,
427,K01640,,,0.6751227531903112,,,,,47.6905,,
428,K01644,,,0.6642885413534045,,,,,38.4857,,
429,K01647,,,0.624,,,,,6.4438,,
430,K01653,,,0.6417787624129863,,,,,88.06479999999999,,
431,K01658,,,0.6535135285121475,,,,,11.0686,,
432,K01662,,,0.63621395392884,,,,,56.5628,,
433,K01666,,,0.7126780297405765,,,,,13.333,,
434,K01673,,,0.6185540895767051,,,,,115.9841,,
435,K01676,,,0.6648871137218442,,,,,16.4681,,
436,K01686,,,0.6591428005580655,,,,,17.595499999999998,,
437,K01689,,0.735,0.6549248011904841,,,,4.3661,222.93779999999998,,
438,K01692,,,0.633865059733359,,,,,39.9777,,
439,K01695,,,0.6645782676334888,,,,,80.84089999999999,,
440,K01697,,,0.67,,,,,7.5715,,
441,K01698,,,0.6501273879766151,,,,,121.70790000000001,,
442,K01704,,,0.6100259841834353,,,,,95.3712,,
443,K01707,,,0.645,,,,,4.5095,,
444,K01709,,,0.675,,,,,2.5083,,
445,K01711,,,0.6127330931605024,,,,,27.3617,,
446,K01712,,0.535,0.6211836431855545,,,,2.3789,41.660599999999995,,
447,K01714,,,0.6433695827824103,,,,,35.251,,
448,K01716,,,0.5977714467477256,,,,,26.7109,,
449,K01719,,,0.6616196974581235,,0.684897062542871,,,103.85480000000001,,6.5321
450,K01720,,,0.6261286522726023,,,,,17.8275,,
451,K01721,,,0.6339101395720343,,,,,14.5683,,
452,K01724,,,0.5886680765020968,,,,,77.34190000000001,,
453,K01725,,,0.6115633522394229,,,,,53.3895,,
454,K01726,,,0.6147783150050902,,,,,14.197899999999999,,
455,K01733,,,0.6337977100931966,,,,,46.928799999999995,,
456,K01734,,,0.6118567630037411,,,,,11.915700000000001,,
457,K01735,,,0.6409999999999999,,,,,12.8077,,
458,K01736,,,0.6833374461322564,,,,,57.771699999999996,,
459,K01737,,,0.6101687499782878,,0.5629118021396623,,,77.18340000000002,,5.2628
460,K01740,,,0.647,,,,,8.9123,,
461,K01745,,,0.6679999999999999,,,,,2.3656,,
462,K01749,,,0.6589013818996488,,,,,86.5319,,
463,K01752,,,0.6675856405955034,,,,,38.2842,,
464,K01754,,,0.6504567573635489,,,,,14.2325,,
465,K01755,,,0.6548688296235011,,,,,113.9671,,
466,K01759,,,0.6090581805897782,,,,,57.70220000000001,,
467,K01768,,,0.6186492268358227,,,,,74.4187,,
468,K01772,,,0.627375004091331,,,,,89.07220000000002,,
469,K01775,,,0.6656559263812899,,,,,75.7092,,
470,K01776,,,0.643889900948499,,,,,43.180299999999995,,
471,K01778,,,0.6533353680703534,,,,,81.684,,
472,K01779,,,0.5359973014080818,,,,,6.7035,,
473,K01781,,,0.578,,,,,7.8808,,
474,K01783,,,0.6359690859054563,,,,,48.631400000000006,,
475,K01784,,,0.638842832845613,,,,,21.9042,,
476,K01785,,,0.6151092228045754,,0.5379999999999999,,,44.487700000000004,,2.7324
477,K01790,,,0.6542813025456774,,,,,11.7605,,
478,K01793,,,0.563,,,,,2.8448,,
479,K01796,,,0.6645630493181275,,,,,13.3216,,
480,K01799,,0.708,0.6299946509783311,,,,3.3091,79.235,,
481,K01800,,,0.6477530828962926,,,,,43.1496,,
482,K01801,,,0.623,,,,,3.6556,,
483,K01802,,,0.637084053347222,,,,,19.3027,,
484,K01803,,,0.6498907473908743,,,,,86.10210000000002,,
485,K01804,,,0.731,,,,,5.0283,,
486,K01805,,,0.597,,,,,4.0969,,
487,K01807,,,0.6315070024098715,,,,,75.45560000000002,,
488,K01808,,,0.575,,,,,2.2159,,
