,KEGG,GC_adj ,GC_adj Archaea,GC_adj Bacteria,GC_adj Duplodnaviria,GC_adj Eukaryota,GC_adj unclassified viruses,GC_adjUnclassified,gene_counts ,gene_counts Archaea,gene_counts Bacteria,gene_counts Duplodnaviria,gene_counts Eukaryota,gene_counts unclassified viruses,gene_countsUnclassified
39,K00135,,,0.696,,,,,,,8.5644,,,,
40,K00140,,,0.663,,,,,,,6.6151,,,,
41,K00145,,,0.747925495350095,,,,,,,118.4451,,,,
42,K00147,,,0.677,,,,,,,5.9408,,,,
43,K00153,,,0.759,,,,,,,26.2559,,,,
44,K00162,,,0.7252765214385752,,,,,,,23.913800000000002,,,,
45,K00163,,,0.6848975480032554,,,,,,,311.7488,,,,
46,K00164,,,0.69,,,,,,,16.4337,,,,
47,K00174,,,0.6963280836201924,,,,,,,73.1982,,,,
48,K00175,,,0.657903203217761,,,,,,,107.2259,,,,
49,K00176,,,0.6559999999999999,,,,,,,3.5795,,,,
50,K00180,,,0.706,,,,,,,5.4966,,,,
51,K00202,,,0.753,,,,,,,5.4694,,,,
52,K00208,,,0.6021075814166262,,,,,,,16.3055,,,,
53,K00215,,,0.7071216988006928,,,,,,,109.10249999999999,,,,
54,K00217,,,0.7905024306458133,,,,,,,24.570999999999998,,,,
55,K00220,,,0.652,,,,,,,5.0265,,,,
56,K00221,,,0.729513600593002,,,,0.7053519195953822,,,41.712999999999994,,,,7.4178999999999995
57,K00228,,,0.6609999999999999,,,,,,,6.7595,,,,
58,K00230,,,0.7249326389737154,,,,0.7170000000000001,,,31.5354,,,,4.3591
59,K00231,,,0.7026034112558159,,,,,,,10.9815,,,,
60,K00232,,,0.687,,,,,,,2.9424,,,,
61,K00240,,,0.6631538672940147,,,,,,,183.72220000000004,,,,
62,K00241,,,0.6404043390502402,,,,,,,64.3965,,,,
63,K00242,,,0.6804712781999337,,,,0.588,,,65.2081,,,,3.9727
64,K00246,,,0.604065328331997,,,,,,,5.614800000000001,,,,
65,K00247,,,0.6837835224007696,,,,0.659,,,9.415,,,,2.8488
66,K00249,,,0.677838163162261,,,,,,,114.5444,,,,
67,K00253,,,0.633,,,,,,,10.8294,,,,
68,K00254,,,0.5275313624396704,,,,,,,19.4106,,,,
69,K00259,,,0.6872846901016088,,,,,,,48.952,,,,
70,K00262,,,0.6759999999999999,,,,,,,8.0205,,,,
71,K00273,,,0.585,,,,,,,1.9335,,,,
72,K00274,,,0.7663477685308467,,,,,,,20.8026,,,,
73,K00275,0.729,,0.7071201531923238,,,,,4.3149,,202.33240000000004,,,,
74,K00278,,,0.73,,,,,,,6.5054,,,,
75,K00286,0.6899999999999998,,0.7235800720423626,,,,0.706,3.3854,,151.76319999999998,,,,5.6861
76,K00287,,,0.6373886050974078,,,,,,,15.8296,,,,
77,K00297,,,0.6786922445751663,,,,,,,39.181400000000004,,,,
78,K00299,,,0.7054194073054207,,,,,,,18.351599999999998,,,,
79,K00303,,,0.725,,,,,,,4.9043,,,,
80,K00304,,,0.725,,,,,,,14.3817,,,,
81,K00305,,,0.8,,,,,,,11.3997,,,,
82,K00311,,,0.6788697207435433,,,,,,,32.453300000000006,,,,
83,K00316,,,0.6690000000000002,,,,,,,6.3682,,,,
84,K00320,,,0.6992233239642982,,,,,,,19.5778,,,,
85,K00325,,,0.677,,,,,,,14.0891,,,,
86,K00330,,,0.642761845231616,,,,,,,120.48580000000001,,,,
87,K00331,,,0.6401572991437098,,,,,,,41.449200000000005,,,,
88,K00334,,,0.7063317855665753,,,,,,,82.9724,,,,
89,K00337,,,0.545,,,,,,,5.7923,,,,
90,K00338,,,0.6867877116673584,,,,,,,152.7698,,,,
91,K00339,,,0.6791170004475694,,,,,,,148.55319999999998,,,,
92,K00340,,,0.6482861861836026,,,,,,,125.68159999999999,,,,
93,K00342,,,0.5660000000000001,,,,,,,6.8444,,,,
94,K00343,,,0.668340486245071,,,,,,,22.7419,,,,
95,K00344,,,0.7189415399105106,,,,,,,45.6091,,,,
96,K00363,,,0.751561584980357,,,,,,,8.8568,,,,
97,K00365,,,0.742,,,,,,,18.1837,,,,
98,K00371,,,0.6859999999999999,,,,,,,8.0228,,,,
99,K00375,,,0.7384812808585125,,,,,,,12.647300000000001,,,,
100,K00382,,,0.557,,,,,,,3.7185,,,,
101,K00384,,,0.6890479507487686,,,,,,,91.26079999999999,,,,
102,K00389,,,0.7233371537096549,,,,0.7519815357938151,,,120.1385,,,,29.3742
103,K00390,,,0.7119030285510594,,,,,,,147.31810000000002,,,,
104,K00395,,,0.602,,,,,,,3.8436,,,,
105,K00406,,,0.655,,,,,,,2.9472,,,,
106,K00411,,,0.652,,,,,,,2.1429,,,,
107,K00413,,,0.654083856498365,,,,,,,9.4357,,,,
108,K00425,,,0.6727791476987427,,,,,,,528.2136,,,,
109,K00426,,,0.7104744599448567,,,,0.691,,,317.6206,,,,3.2974
110,K00428,,,0.5703831694937238,,,,,,,22.386400000000002,,,,
111,K00432,,,0.6706502979290621,,,,,,,21.0235,,,,
112,K00433,,,0.6392510698077344,,,,,,,50.782000000000004,,,,
113,K00435,,,0.6890000000000001,,,,,,,6.1172,,,,
114,K00441,,,0.7230816269441642,,,,,,,36.6584,,,,
115,K00446,,,0.7010999203216478,,,,,,,14.631900000000002,,,,
116,K00448,,,0.7396810638590047,,,,,,,88.2075,,,,
117,K00449,,,0.719211728571811,,,,,,,72.031,,,,
118,K00450,0.669,,0.6418658644814742,,,,,3.5098,,18.919800000000002,,,,
119,K00451,,,0.6766054159333985,,,,,,,245.30330000000004,,,,
120,K00452,,,0.654,,,,,,,5.284,,,,
121,K00453,,,0.6728316694041145,,,,0.723,,,147.6037,,,,18.965
122,K00456,,,0.6363959578161521,,,,,,,26.3366,,,,
123,K00457,,0.742,0.678762705572376,,,,,,5.5337,241.20319999999998,,,,
124,K00459,,,0.7381420779437083,,,,,,,185.31599999999995,,,,
125,K00480,,,0.7020000000000001,,,,,,,11.7227,,,,
126,K00481,,,0.6971815662331623,,,,,,,49.767300000000006,,,,
127,K00505,,,0.715,,,,,,,11.6487,,,,
128,K00507,,,0.6548097855738155,,,,,,,174.04879999999997,,,,
129,K00508,,,0.532,,,,,,,7.0436,,,,
130,K00518,,,0.6442866459108434,,,,,,,38.546,,,,
131,K00525,,,0.6746705065620254,,,,,,,54.2299,,,,
132,K00537,,,0.626,,,,,,,2.9729,,,,
133,K00540,,,0.6940291485534219,,,,0.7086735876931921,,,321.4549,,,,14.1712
134,K00542,,,0.56,,,,,,,4.4833,,,,
135,K00544,,,0.7067656657070737,,,,,,,13.257200000000001,,,,
136,K00548,,,0.670951146486848,,,,,,,133.4034,,,,
137,K00549,,0.643,0.679507341437281,,,,,,3.0448,854.3367000000001,,,,
138,K00554,,,0.7172011884484569,,,,,,,177.60649999999998,,,,
139,K00560,,,0.5744574860788126,,,,,,,31.480500000000003,,,,
140,K00561,,,0.799,,,,,,,12.1161,,,,
141,K00563,,,0.7834553353979373,,,,,,,16.0395,,,,
142,K00566,,,0.722,,,,,,,16.0104,,,,
143,K00567,,,0.715900779638619,,,,,,,56.3193,,,,
144,K00570,,,0.6978983472764235,,,,,,,24.275199999999998,,,,
145,K00571,,,0.527,,,,,,,4.5078,,,,
146,K00573,0.7390000000000002,,0.7234936104108515,,,,,5.3644,,302.4043,,,,
147,K00574,,,0.6731193812003334,,,,,,,120.81510000000002,,,,
148,K00575,,,0.512,,,,,,,4.5521,,,,
149,K00588,,,0.6902614428373743,,,,,,,72.7104,,,,
150,K00594,,,0.746,,,,,,,15.4572,,,,
151,K00598,,,0.7192850130319373,,,,,,,67.5797,,,,
152,K00600,,,0.6801180634119177,,,,,,,296.17550000000006,,,,
153,K00602,,,0.712436055343356,,,,,,,267.3872999999999,,,,
154,K00604,,,0.6622987082320287,,,,,,,15.4749,,,,
155,K00605,,,0.6921372976951639,,,,,,,31.3723,,,,
156,K00606,,,0.7012440364589275,,,,,,,246.7737,,,,
157,K00609,,,0.6864523516734463,,,,,,,86.9586,,,,
158,K00611,,,0.6779062614157886,,,,,,,35.980199999999996,,,,
159,K00612,,,0.7045840108476535,,,,,,,22.7301,,,,
160,K00615,,,0.7023622482844436,,,,,,,104.92129999999999,,,,
161,K00616,,,0.6513344006552624,,,,,,,75.4634,,,,
162,K00620,,,0.715075841044892,,,,,,,46.6913,,,,
163,K00626,,0.718,0.7080090002967409,,,,,,5.8135,447.40290000000016,,,,
164,K00632,,,0.6920000000000001,,,,,,,15.7059,,,,
165,K00635,,,0.715370116430776,,,,0.7283304216424236,,,558.836,,,,56.7605
166,K00640,,,0.6761690836943873,,,,,,,31.539400000000004,,,,
167,K00641,,,0.6362915332476363,,,,,,,106.4445,,,,
168,K00645,,,0.7100547651463561,,,,,,,36.0756,,,,
169,K00648,,,0.6913028106652067,,,,,,,76.55290000000001,,,,
170,K00655,,,0.6973441377789941,,,,,,,260.90920000000006,,,,
171,K00661,,,0.6724316832323501,,,,,,,23.886499999999998,,,,
172,K00663,,,0.6865622205402424,,,,,,,96.1359,,,,
173,K00672,,,0.728,,,,,,,19.255,,,,
174,K00674,,,0.6990486692327622,,,,,,,57.1765,,,,
175,K00677,,,0.602989138680981,,,,,,,33.598800000000004,,,,
176,K00682,,,0.6509999999999998,,,,,,,3.8097,,,,
177,K00683,,,0.609887491644451,,,,,,,10.956,,,,
178,K00684,,,0.7349955493916603,,,,,,,60.940599999999996,,,,
179,K00688,,,0.6753794644106467,,,,,,,200.34890000000001,,,,
180,K00700,,,0.6498422044150254,,,,,,,78.6067,,,,
181,K00703,,,0.5920184388616537,,,,,,,17.199099999999998,,,,
182,K00705,,,0.7438234188725734,,,,,,,64.1163,,,,
183,K00712,,,0.6579999999999999,,,,,,,1.9704,,,,
184,K00720,,,0.6371556805034598,,,,,,,7.8721,,,,
185,K00721,,,0.6996508306520389,,,,,,,62.2964,,,,
186,K00728,,,0.677,,,,,,,3.153,,,,
187,K00729,,,0.7637284437935777,,,,,,,42.676199999999994,,,,
188,K00748,,,0.6301190413076626,,,,,,,8.837900000000001,,,,
189,K00754,,,0.536,,,,,,,3.6607,,,,
190,K00759,,,0.6904988212773028,,,,,,,99.25899999999999,,,,
191,K00760,,,0.6740994857602667,,,,,,,305.3678,,,,
192,K00761,,,0.7130676838428971,,,,,,,17.0274,,,,
193,K00762,,,0.7277632324237872,,,,,,,92.96839999999999,,,,
194,K00763,,,0.6938741984480049,,,,,,,96.1034,,,,
195,K00764,,,0.6976115862705247,,,,,,,246.77870000000001,,,,
196,K00765,,,0.6629704519814091,,,,,,,56.0013,,,,
197,K00766,,0.71,0.735930491139447,,,,,,2.1162,209.0721,,,,
198,K00767,,,0.691821947757806,,,,,,,13.7661,,,,
199,K00768,,,0.7742702936117867,,,,,,,107.87180000000001,,,,
200,K00769,,,0.637,,,,,,,4.0806,,,,
201,K00772,,,0.66,,,,,,,6.6382,,,,
202,K00773,,,0.6752041771015973,,,,,,,40.246700000000004,,,,
203,K00782,,,0.7434572543884973,,,,,,,57.80519999999999,,,,
204,K00783,,,0.6532903756929294,,,,,,,34.38890000000001,,,,
205,K00784,,,0.7131708873024527,,,,0.612,,,125.8049,,,,4.5911
206,K00788,,,0.6515383898839787,,,,,,,26.5082,,,,
207,K00789,,,0.6836965384297141,,,,,,,441.49299999999994,,,,
208,K00790,,,0.7058594902872141,,,,,,,122.9841,,,,
209,K00791,,,0.7462563202117366,,,,,,,73.1796,,,,
210,K00793,,0.766963511743993,0.7025893598114663,,,,0.785,,29.7072,166.94930000000002,,,,26.8902
211,K00794,,,0.7249057922450777,,0.7657506303042685,,,,,159.9737,,48.9407,,
212,K00796,,,0.7207587982700742,,,,,,,71.9715,,,,
213,K00797,,,0.6762596645401736,,,,,,,80.7418,,,,
214,K00798,,,0.6983086245461024,,,,0.7070000000000001,,,174.25939999999994,,,,16.3771
215,K00799,,,0.6611913613826856,,,,,,,141.17820000000003,,,,
216,K00800,,,0.7571620411431944,,,,,,,148.69859999999994,,,,
217,K00805,,,0.7497922304840977,,,,,,,20.5806,,,,
218,K00806,,,0.7034264115323129,,,,,,,15.5662,,,,
219,K00808,,,0.713,,,,,,,10.6328,,,,
220,K00809,,,0.5459535069749366,,,,,,,15.8124,,,,
221,K00817,,,0.7040000000000001,,,,,,,5.6645,,,,
222,K00820,,,0.6883848408016003,,,,,,,264.2392,,,,
223,K00826,,,0.6714183928465904,,,,,,,50.0744,,,,
224,K00831,,,0.5564618968814189,,,,,,,20.8298,,,,
225,K00845,,,0.747016900740387,,,,,,,73.3365,,,,
226,K00847,,,0.7448794075747724,,,,,,,29.517,,,,
227,K00848,,,0.7483839052989619,,,,,,,19.8774,,,,
228,K00849,,,0.722,,,,,,,9.7741,,,,
229,K00851,,,0.6650208684139503,,,,,,,31.688100000000002,,,,
230,K00852,,,0.7517796738731529,,,,,,,35.5381,,,,
231,K00854,,,0.7313381429354796,,,,,,,13.1009,,,,
232,K00857,,,0.6584719163406566,,,,,,,24.851300000000002,,,,
233,K00858,,,0.7073641718335862,,,,,,,272.7227,,,,
234,K00859,,,0.6908562968349672,,,,0.7332597852892457,,,113.18339999999999,,,,8.2513
235,K00864,,,0.7176139036786485,,,,,,,9.5822,,,,
236,K00865,,,0.767592391717959,,,,0.7715818736151477,,,269.3058,,,,12.5255
237,K00867,,,0.6642702143441025,,,,,,,19.7684,,,,
238,K00873,,,0.7067935337933061,,,,,,,428.3778,,,,
239,K00874,,0.733,0.7808707314474248,,,,,,6.8218,42.3954,,,,
240,K00876,,,0.5241520353684052,,,,,,,11.5347,,,,
241,K00878,,,0.7126491812290449,,,,,,,36.4153,,,,
242,K00883,,,0.68,,,,,,,15.4022,,,,
243,K00886,,,0.6698822754827196,,,,,,,26.789700000000003,,,,
244,K00891,,,0.6961184523979332,,,,,,,39.9164,,,,
245,K00912,,,0.6260271579188278,,,,,,,18.6684,,,,
246,K00917,,,0.738,,,,,,,10.7482,,,,
247,K00919,,,0.7343792198852751,,,,,,,103.58640000000001,,,,
248,K00925,,,0.6959389702157402,,,,,,,144.67,,,,
249,K00926,0.787,0.735,0.7151814421916904,,,,,4.2964,3.0794,236.06020000000004,,,,
250,K00927,,,0.7153197118606941,,,,,,,300.6295,,,,
251,K00930,,,0.6864055682703435,,,,,,,47.76769999999999,,,,
252,K00931,,,0.6926341794557213,,,,,,,24.408499999999997,,,,
253,K00936,,0.643,0.7057671508355016,,,,,,2.2344,141.78719999999998,,,,
254,K00937,,0.7190000000000001,0.6842396676173148,,,,,,17.0055,49.633300000000006,,,,
255,K00939,,,0.705270632110787,,,,,,,127.2165,,,,
256,K00940,,,0.6793172123239868,,,,,,,84.43620000000001,,,,
257,K00941,,,0.7659999999999999,,,,,,,24.5101,,,,
258,K00942,,,0.6960455484806707,,,,,,,65.2291,,,,
259,K00943,,,0.7378219231414064,,,,,,,133.76990000000004,,,,
260,K00945,,,0.7284151549385396,,,,,,,159.36059999999998,,,,
261,K00946,,,0.7633745857955122,,,,,,,90.9302,,,,
262,K00948,,,0.6820476427652018,,,,,,,331.928,,,,
263,K00950,,,0.7177686684703053,,,,,,,159.09330000000003,,,,
264,K00952,,,0.697666130449815,,,,,,,18.378800000000002,,,,
265,K00954,,,0.6535928080274194,,,,,,,202.87369999999996,,,,
266,K00957,,,0.6695568106811942,,,,,,,99.2445,,,,
267,K00958,,,0.7043059074759841,,0.7040000000000001,,,,,90.5766,,4.6698,,
268,K00962,,,0.6496044979688554,,,,,,,35.8834,,,,
269,K00963,,,0.6912925801639063,,,,,,,34.2577,,,,
270,K00969,,,0.7099855892161812,,,,0.713,,,78.716,,,,6.1544
271,K00971,,,0.6081909294576093,,,,,,,31.2194,,,,
272,K00973,,,0.6707941827742764,,,,,,,42.2135,,,,
273,K00975,,,0.6669444145313195,,,,,,,60.353699999999996,,,,
274,K00978,,0.688,0.6726967418620646,,,,,,3.793,21.927899999999998,,,,
275,K00979,,,0.5493630735702723,,,,,,,8.608,,,,
276,K00981,,,0.6749637957750051,,,,0.7349053043995628,,,125.25040000000001,,,,33.3826
277,K00982,,,0.7442876462481699,,,,,,,82.0058,,,,
278,K00986,,,0.658732350818454,,,,,,,1678.2019999999998,,,,
279,K00989,,,0.720054763977258,,,,,,,123.6502,,,,
280,K00990,,,0.7341418443861983,,0.799,,,,,118.2202,,14.9854,,
281,K00992,,,0.6729999999999998,,,,,,,2.8668,,,,
282,K00995,,,0.675,,,,,,,3.3503,,,,
283,K00997,,,0.6879043258730819,,,,,,,63.2745,,,,
284,K01000,,,0.651147925142285,,,,,,,82.75019999999999,,,,
285,K01004,,,0.628,,,,,,,3.5204,,,,
286,K01005,,,0.710329637978404,,,,0.7143612952559341,,,589.9547000000001,,,,105.4555
287,K01006,,,0.6912748744148767,,,,,,,105.8216,,,,
288,K01008,,,0.7170779348193286,,,,,,,155.1632,,,,
289,K01011,,,0.690685475982231,,,,,,,70.26060000000001,,,,
290,K01012,,,0.6859118984515552,,,,,,,20.575,,,,
291,K01021,,,0.715,,,,,,,5.8476,,,,
292,K01039,,,0.7027410614360762,,,,,,,138.09459999999999,,,,
293,K01040,,,0.7156424683751582,,,,,,,125.68780000000001,,,,
294,K01042,,,0.7569840750146243,,,,,,,80.6229,,,,
295,K01046,,,0.7175136568065272,,,,,,,64.0781,,,,
296,K01047,,,,,0.376,,,,,,,10.6494,,
297,K01048,,,0.662,,,,,,,3.9495,,,,
298,K01051,,,0.614,,,,,,,6.7484,,,,
299,K01053,,,0.6555710970016245,,,,,,,63.7248,,,,
300,K01054,,,0.6589258462260562,,,,,,,17.5068,,,,
301,K01055,,,0.7167662802874352,,,,,,,58.261500000000005,,,,
302,K01056,,,0.6998654911975832,,,,,,,164.8951,,,,
303,K01057,,,0.7195238630844646,,,,,,,100.5391,,,,
304,K01060,,,0.7441712441744677,,,,,,,24.2115,,,,
305,K01061,,,0.7076204622161065,,,,,,,261.9979000000001,,,,
306,K01066,,,0.7427993933226784,,,,,,,63.6121,,,,
307,K01069,,,0.7003474883696553,,,,,,,76.1279,,,,
308,K01070,,,0.603,,,,,,,2.6338,,,,
309,K01071,,,0.5539999999999999,,,,,,,3.7851,,,,
310,K01077,,,0.6308961498121777,,,,,,,10.7624,,,,
311,K01079,,,0.723,,,,,,,5.028,,,,
312,K01081,,,0.665,,,,,,,11.5665,,,,
313,K01083,,,0.5429999999999999,,,,,,,4.2239,,,,
314,K01087,,,0.7030427192809697,,,,,,,14.6115,,,,
315,K01091,,,0.6993254478214622,,,,,,,89.3981,,,,
316,K01092,,,0.6977777259547057,,,,,,,17.3784,,,,
317,K01095,,,0.487,,,,,,,5.6305,,,,
318,K01104,,,0.7347045752908085,,,,0.639,,,68.8723,,,,7.4032
319,K01113,,0.652,0.6950496794124238,,,,,,4.8653,151.80710000000002,,,,
320,K01114,,,0.6492760239410839,,,,,,,31.274600000000003,,,,
321,K01115,,,0.753,,,,,,,26.2884,,,,
322,K01118,,,0.6699094464295403,,,,,,,7.3339,,,,
323,K01126,,,0.6948469249747946,,,,,,,85.85789999999999,,,,
324,K01129,,,0.7006980445450658,,,,,,,132.74020000000002,,,,
325,K01141,,,0.197,,,,,,,3.486,,,,
326,K01142,,,0.669,,,,,,,6.4628,,,,
327,K01151,,,0.7051585999829265,,,,0.792,,,162.3979,,,,10.0681
328,K01153,,0.518,0.6311003028357423,,,,,,3.5896,11.0744,,,,
329,K01154,,0.49700000000000005,,,,,,,3.125,,,,,
330,K01159,,,0.731205299218669,,,,0.7681850928306931,,,158.6027,,,,35.1524
331,K01166,,,0.6609999999999999,,,,,,,6.9378,,,,
332,K01173,,,0.6248191897834389,,,,,,,13.893500000000001,,,,
333,K01174,,,0.7327263098938572,,,,,,,89.59270000000001,,,,
334,K01178,,,0.735,,,,,,,12.6204,,,,
335,K01179,,,0.68,,,,,,,4.5045,,,,
336,K01181,,,0.6749576787931584,,,,,,,10.5592,,,,
337,K01183,,,0.6768474286412588,,,,,,,58.415000000000006,,,,
338,K01185,,,0.6810129214364069,,0.6739999999999999,,,,,8.8461,,6.1421,,
339,K01187,,,0.654,,,,,,,9.0448,,,,
340,K01195,,,0.7,,,,,,,7.1612,,,,
341,K01206,,0.7,0.6403945826995862,,,,,,3.7209,95.15200000000002,,,,
342,K01207,,,0.7443710720669307,,,,,,,51.0911,,,,
343,K01209,,,0.5744234430272803,,,,,,,14.595300000000002,,,,
344,K01222,,,0.72,,,,,,,11.5191,,,,
345,K01233,,,0.687,,,,,,,3.2018,,,,
346,K01239,,,0.7176511722640739,,,,0.706,,,67.9281,,,,4.1441
347,K01241,,,0.6686833377089348,,,,,,,7.1477,,,,
348,K01243,,,0.6729999999999999,,,,,,,3.4146,,,,
349,K01246,,,0.7040353364884208,,,,,,,220.0009,,,,
350,K01247,,,0.6988461899885904,,,,,,,62.0762,,,,
351,K01251,0.727,0.6920000000000001,0.6713108593471204,,,,,8.2111,25.1245,527.4988999999999,,,,
352,K01255,,,0.7070167872559582,,,,,,,41.6718,,,,
353,K01258,,,0.705304283111113,,,,,,,26.4615,,,,
354,K01259,,,0.6891985877696938,,,,,,,72.4495,,,,
355,K01262,,,0.664,,,,,,,5.8011,,,,
356,K01265,,,0.7031060103314262,,0.723,,,,,221.65730000000005,,7.5366,,
357,K01266,,0.583,0.6919043194315464,,,,,,5.7032,94.2704,,,,
358,K01271,,,0.711,,,,,,,7.0403,,,,
359,K01273,,,0.6649601992704203,,,,,,,83.51369999999999,,,,
360,K01281,,,0.7002915613712131,,,,,,,22.2257,,,,
361,K01283,,,0.6210913578456765,,,,,,,25.7947,,,,
362,K01286,,,0.6992744641984763,,,,0.778,,,134.05980000000002,,,,12.6008
363,K01295,,,0.7122352508988316,,,,,,,24.2718,,,,
364,K01297,,,0.722008939306869,,,,,,,67.9092,,,,
365,K01299,,,0.6678076688559758,,,,,,,25.305999999999997,,,,
366,K01304,,,0.6922452105424066,,,,,,,8.8579,,,,
367,K01354,,,0.6990000000000001,,,,,,,6.6753,,,,
368,K01356,,,0.6935658770282346,,,,,,,136.157,,,,
369,K01358,,,0.6659456908483906,,,,,,,683.9158999999997,,,,
370,K01372,,,0.6212741249560968,,,,,,,12.4551,,,,
371,K01406,,,0.7050199600556407,,,,0.7018824881746242,,,170.9864,,,,18.1839
372,K01409,,,0.7181606270887302,,,,,,,219.3097,,,,
373,K01417,,,0.677,,,,,,,6.4675,,,,
374,K01419,,,0.6326266910694582,,,,,,,17.081200000000003,,,,
375,K01424,,,0.599471599211914,,,,,,,25.2399,,,,
376,K01425,,,0.6704247054450881,,,,,,,45.309599999999996,,,,
377,K01426,,0.726,0.7154934905360424,,,,,,10.8979,195.28289999999998,,,,
378,K01429,,,0.6872207528584432,,,,,,,5.1097,,,,
379,K01431,,,0.669,,,,,,,11.3333,,,,
380,K01432,,,0.6625784426463134,,,,,,,11.027000000000001,,,,
381,K01433,,,0.685,,,,,,,4.7611,,,,
382,K01434,,,0.7183818575472174,,,,,,,42.0093,,,,
383,K01439,,,0.721,,,,,,,6.4066,,,,
384,K01443,,,0.7356855975011757,,0.744,,,,,141.19009999999997,,3.8121,,
385,K01447,,,0.6914040000512249,,,,,,,38.8271,,,,
386,K01448,,,0.6950729521229466,,,,,,,89.28150000000001,,,,
387,K01455,0.6854658827880493,,0.6815066612260108,,,,,21.733400000000003,,184.37959999999998,,,,
388,K01458,,,0.6738289085152072,,,,,,,12.1795,,,,
389,K01462,,,0.6784341521571976,,,,,,,195.86140000000003,,,,
390,K01463,,,0.7339237592764953,,,,,,,40.3303,,,,
391,K01465,,,0.7217165671093797,,,,,,,27.177,,,,
392,K01466,,,0.7461168221783158,,,,,,,35.106700000000004,,,,
393,K01468,,,0.7090000000000001,,,,,,,8.0948,,,,
394,K01470,,0.75,0.7097077494831012,,,,,,8.1273,170.6606,,,,
395,K01473,,0.73,0.7416784715340032,,,,,,14.5125,10.8687,,,,
396,K01476,,,0.7053973172736984,,,,,,,59.077200000000005,,,,
397,K01477,,,0.7313415098470825,,,,,,,66.54249999999999,,,,
398,K01478,,,0.7030338637922361,,,,,,,213.2915,,,,
399,K01480,,,0.7192271131103103,,,,,,,11.2787,,,,
400,K01482,,,0.7538391117290654,,,,,,,39.4728,,,,
401,K01483,,,0.6940000000000001,,,,0.6639615579480334,,,2.7624,,,,9.733799999999999
402,K01485,,,0.7057149018890445,,,,,,,43.138799999999996,,,,
403,K01486,,,0.6857717816903532,,,,,,,34.250800000000005,,,,
404,K01487,,,0.7240000000000001,,,,,,,3.9042,,,,
405,K01488,,,0.6382256936090369,,,,,,,22.612099999999998,,,,
406,K01489,,,0.7178628556582873,,,,0.752,,,133.1422,,,,26.2787
407,K01491,,,0.6936086634127611,,,,,,,22.8564,,,,
408,K01494,,,0.6726635058939164,,,,,,,177.90380000000002,,,,
409,K01495,,0.452,0.6946457524351739,,,,,,2.0515,286.44819999999993,,,,
