,KEGG,GC_adj ,GC_adj Archaea,GC_adj Bacteria,GC_adj Eukaryota,GC_adj unclassified viruses,GC_adjUnclassified,gene_counts ,gene_counts Archaea,gene_counts Bacteria,gene_counts Eukaryota,gene_counts unclassified viruses,gene_countsUnclassified
150,K00937,,,0.6885990883500567,,,,,,7.116199999999999,,,
151,K00939,,,0.6770955804960292,,,,,,10.8233,,,
152,K00940,,,0.6532653876120232,,,,,,12.2892,,,
153,K00943,,,0.6903648364623686,,,,,,11.438600000000001,,,
154,K00945,,,0.6801299187023961,,,,,,21.976000000000003,,,
155,K00946,,,0.7413883174209485,,,,,,13.432900000000002,,,
156,K00948,,,0.6594779123643543,,,,,,114.3568,,,
157,K00950,,,0.6957459780052236,,,,,,18.545900000000003,,,
158,K00954,,,0.6489734826859307,,,,,,14.3571,,,
159,K00957,,,0.6801750925240421,,,,,,18.6666,,,
160,K00958,,,0.539,,,,,,2.6812,,,
161,K00962,,,0.684,,,,,,12.1497,,,
162,K00963,,,0.6860246270904253,,,,,,12.398900000000001,,,
163,K00969,,,0.6739609373978126,,,,,,10.4684,,,
164,K00971,,,0.6913420124777511,,,,,,34.5179,,,
165,K00975,,,0.612,,,,,,5.5481,,,
166,K00978,,,0.529,,,,,,3.2485,,,
167,K00979,,,0.6940000000000001,,,,,,1.9013,,,
168,K00981,,,0.6875361893782184,,,,,,16.4134,,,
169,K00982,,,0.7228799877144372,,,,,,4.6067,,,
170,K00986,,,0.6136456644841145,,,0.3,,,84.84370000000001,,,5.0712
171,K00988,,,0.672,,,,,,2.0201,,,
172,K00989,,,0.696,,,,,,4.2096,,,
173,K00990,,,0.7124527959038786,,,,,,17.546499999999998,,,
174,K00997,,,0.511,,,,,,3.8764,,,
175,K01000,,,0.6550448399265577,,,,,,24.7631,,,
176,K01005,,,0.6812931970947768,,,,,,25.8074,,,
177,K01006,,,0.6729999999999999,,,,,,6.3258,,,
178,K01008,,,0.7106625439581074,,,,,,20.876199999999997,,,
179,K01011,,,0.69,,,,,,3.7555,,,
180,K01012,,,0.6751094390309087,,,,,,15.0943,,,
181,K01039,,,0.6856377009193753,,,,,,44.0114,,,
182,K01040,,,0.6654080231741736,,,,,,14.5115,,,
183,K01042,,,0.5820000000000001,,,,,,3.5207,,,
184,K01046,,,0.74,,,,,,3.3025,,,
185,K01053,,,0.682,,,,,,8.8029,,,
186,K01054,,,0.491,,,,,,3.3369,,,
187,K01056,,,0.6776445689840466,,,,,,30.068500000000004,,,
188,K01057,,,0.6667496023462173,,,,,,11.9778,,,
189,K01058,,,0.6609999999999999,,,,,,2.1887,,,
190,K01060,,,0.6308809080287853,,,,,,8.9031,,,
191,K01061,,,0.6838076191383441,,,0.596,,,52.5455,,,2.607
192,K01091,,,0.6945255101892602,,,,,,10.5575,,,
193,K01092,,,0.6609999999999999,,,,,,6.0886,,,
194,K01104,,,0.706,,,,,,10.3341,,,
195,K01113,,,0.6468931457713174,,,,,,23.7769,,,
196,K01114,,,0.6803802851893951,,,,,,12.749600000000001,,,
197,K01126,,,0.7390000000000001,,,,,,2.0972,,,
198,K01129,,,0.6837950801359508,,,,,,14.2086,,,
199,K01151,,0.748,0.7035602740083858,,,,,3.3099,25.2046,,,
200,K01153,,,0.635,,,,,,3.3574,,,
201,K01154,,,0.611,,,,,,3.6826,,,
202,K01159,,,0.6666278894876526,,,0.7709999999999999,,,18.785899999999998,,,3.3572
203,K01167,,,0.6540758231837357,,,,,,5.7665,,,
204,K01174,,,0.7110111827774095,,,,,,5.1676,,,
205,K01179,,,0.612,,,,,,2.0452,,,
206,K01194,,,0.7084355700650657,,,,,,11.3908,,,
207,K01198,,,0.564,,,,,,5.6143,,,
208,K01206,,,0.5994083952237818,,,,,,19.4779,,,
209,K01207,,,0.7088921728240452,,,,,,10.932,,,
210,K01209,,,0.6492229577879918,0.691,,,,,13.458499999999999,2.7518,,
211,K01239,,,0.6833583944916178,0.394,,,,,28.136699999999998,2.3139,,
212,K01241,,,0.6091676407996279,,,,,,7.0499,,,
213,K01246,,0.691,0.6604372171122814,,,,,4.0934,31.4471,,,
214,K01247,,,0.6739944609690102,,,,,,6.5021,,,
215,K01251,,,0.6587360295959354,,,,,,131.16739999999996,,,
216,K01258,,,0.7249356246887609,,,,,,9.903500000000001,,,
217,K01259,,,0.6776489699288124,,,,,,7.803,,,
218,K01262,,,0.6629999999999999,,,,,,4.7632,,,
219,K01265,,,0.6765962301953906,,,,,,36.901799999999994,,,
220,K01266,,,0.6596921025173815,,,,,,52.5433,,,
221,K01273,,,0.6621577990911165,,,,,,35.2244,,,
222,K01283,,,0.6533400214282507,,,,,,20.871299999999998,,,
223,K01295,,,0.588,,,,,,4.1754,,,
224,K01297,,,0.700090240217133,,,,,,10.6381,,,
225,K01299,,,0.486,,,,,,4.6383,,,
226,K01304,,,0.7077902234645942,,,,,,7.8633,,,
227,K01356,,,0.7189475337156968,,,,,,11.8887,,,
228,K01358,,,0.6286886945099007,,,,,,116.5923,,,
229,K01372,,,0.6729999999999999,,,,,,2.2521,,,
230,K01409,,,0.7227931711238375,,,,,,33.4169,,,
231,K01417,0.593,,,,,,1.2683,,,,,
232,K01419,,,0.6749698421333137,,,,,,33.9329,,,
233,K01423,,,0.6990000000000001,,,,,,5.7722,,,
234,K01424,,,0.6990000000000001,,,,,,2.4197,,,
235,K01425,,,0.69,,,,,,4.7643,,,
236,K01426,,,0.7282801491009625,,,,,,17.8541,,,
237,K01429,,,0.634,,,,,,6.6234,,,
238,K01432,,,0.68,,,,,,3.5359,,,
239,K01433,,,0.685,,,,,,3.8072,,,
240,K01447,,,,,,0.426,,,,,,11.5271
241,K01448,,,0.6641701171056907,,,,,,48.9996,,,
242,K01455,,,0.6938325401197027,,,,,,24.9529,,,
243,K01458,,,0.677934115750219,,,,,,8.405100000000001,,,
244,K01462,,,0.6552339762321359,,,,,,49.79289999999999,,,
245,K01463,,,0.6646420449969154,,,,,,7.407500000000001,,,
246,K01470,,,0.6197070598377471,,,,,,35.5912,,,
247,K01477,,,0.6899128476241231,,,,,,7.9128,,,
248,K01478,,,0.6895060045556973,,,,,,8.0782,,,
249,K01482,,,0.652,,,,,,3.1492,,,
250,K01485,,,0.697620181892071,,,,,,6.9736,,,
251,K01488,,,0.683,,,,,,5.4294,,,
252,K01489,,,0.7128535411927326,,,,,,23.168200000000002,,,
253,K01493,,,0.6369026620894035,,,,,,9.482800000000001,,,
254,K01494,,,0.6343278529044954,,,,,,59.1238,,,
255,K01495,,,0.6658434721401052,,,,,,44.0931,,,
256,K01496,,,0.6800859666799283,,,,,,16.0586,,,
257,K01497,,,0.6618026818268015,,,,,,44.2578,,,
258,K01507,,,0.6485395483080977,,,,,,17.6752,,,
259,K01512,,,0.7108459195402863,,,,,,12.2257,,,
260,K01515,,,0.652,,,,,,2.9925,,,
261,K01520,,,0.6996165016385018,,,,,,6.703099999999999,,,
262,K01523,,,0.657,,,,,,3.7709,,,
263,K01525,,,0.6729999999999999,,,,,,2.481,,,
264,K01546,,,0.664283681871666,,,,,,40.6848,,,
265,K01548,,,0.6722063915991153,,,,,,23.8536,,,
266,K01551,,,0.6563643286889954,,,,,,33.3533,,,
267,K01556,,,0.6924379160683475,,,,,,9.8387,,,
268,K01560,,,0.6872079558600921,,,,,,11.7634,,,
269,K01563,,,0.738,,,,,,3.3254,,,
270,K01579,,,0.635,,,,,,4.8625,,,
271,K01581,,,0.6890000000000001,,,,,,6.6254,,,
272,K01588,,,0.7193255916262594,,,,,,5.2888,,,
273,K01591,,,0.586,,,,,,3.2392,,,
274,K01595,,,0.7036122272609978,,,,,,33.7612,,,
275,K01599,,,0.7014487113390091,,,,,,13.2246,,,
276,K01607,,,0.6700872311434402,,,0.66,,,44.5425,,,3.6369
277,K01610,,,0.6465500766112493,,,,,,63.865700000000004,,,
278,K01611,,,0.6471645228002375,,,,,,17.5775,,,
279,K01613,,,0.6714940895340507,,,,,,6.3032,,,
280,K01619,,,0.6918238127060471,,,,,,44.71860000000001,,,
281,K01620,0.643,,0.7150033008028219,,,,2.8852,,38.713899999999995,,,
282,K01621,,,0.6631704495874196,,,,,,40.99,,,
283,K01623,,,0.6968489546438627,,,,,,22.4138,,,
284,K01624,,,0.6358227615644343,,,,,,8.8612,,,
285,K01626,,,0.6537555321469997,,,,,,21.024700000000003,,,
286,K01627,,,0.6693327613940074,,,,,,14.7213,,,
287,K01633,,,0.7120000000000001,,,,,,2.6117,,,
288,K01637,,,0.6774981998372898,,,,,,25.384100000000004,,,
289,K01638,,0.67,0.6781150545087651,0.6859999999999999,,,,4.7077,87.15889999999997,4.9173,,
290,K01640,,,0.7187528173581776,,,,,,18.2656,,,
291,K01644,,,0.6816850385077482,,,,,,9.0786,,,
292,K01653,,,0.61331780732542,,,,,,37.3843,,,
293,K01654,,,0.521,,,,,,3.3379,,,
294,K01662,,,0.653,,,,,,9.0227,,,
295,K01673,,,0.6696824131466222,,,,,,31.847900000000003,,,
296,K01686,,,0.6975295071467652,,,,,,8.7009,,,
297,K01689,,,0.6689198595501464,,,,,,87.7822,,,
298,K01693,,,0.665,,,,,,4.201,,,
299,K01695,,,0.6885924717640699,,,,,,37.8312,,,
300,K01698,,,0.6759512476851843,,,,,,74.41969999999999,,,
301,K01704,,,0.675,,,,,,3.0722,,,
302,K01711,,,0.6490686304853444,,,,,,22.684900000000003,,,
303,K01712,,,0.6763682898836956,,,,,,11.3505,,,
304,K01714,,,0.6729999999999999,,,,,,5.3987,,,
305,K01719,,,0.6944460770413142,,,,,,32.8983,,,
306,K01724,,0.329,0.6960733160130682,,,0.71,,2.781,27.6938,,,3.2339
307,K01726,,,0.669,,,,,,7.8344,,,
308,K01728,,,0.4970000000000001,,,,,,2.9774,,,
309,K01729,,,0.63,,,,,,3.4472,,,
310,K01733,,,0.6455390718260889,,,,,,19.540699999999998,,,
311,K01734,,,0.468,,,,,,3.3902,,,
312,K01736,,,0.6929310868312014,,,,,,36.7343,,,
313,K01737,,,0.663088174267492,,,,,,18.042099999999998,,,
314,K01749,,,0.740346868313184,,,,,,9.963,,,
315,K01752,,,0.6646004127869731,,,,,,10.5928,,,
316,K01754,,,0.71,,,,,,6.2095,,,
317,K01755,,,0.6713824243302924,,,,,,40.817499999999995,,,
318,K01756,,,0.696,,,,,,5.912,,,
319,K01759,,,0.654,,,,,,4.1588,,,
320,K01768,,,0.659,,,,,,4.0482,,,
321,K01772,,,0.7049155924307061,,,,,,37.8116,,,
322,K01775,,,0.7128744621472775,,,,,,18.906499999999998,,,
323,K01776,,,0.7020716330807605,,,,,,15.948900000000002,,,
324,K01778,,,0.6801652052936081,,,0.772,,,27.570400000000003,,,7.3272
325,K01783,,,0.7340000000000001,,,,,,4.1024,,,
326,K01784,,,0.72,,,,,,4.2395,,,
327,K01785,,,0.6482507460160692,,,,,,35.6589,,,
328,K01792,,,0.721,,,,,,3.2142,,,
329,K01799,,,0.6643471147654019,,,,,,11.218699999999998,,,
330,K01800,,,0.608,,,,,,5.4075,,,
331,K01801,,,0.608,,,,,,5.4075,,,
332,K01803,,,0.6909974699893112,,,,,,26.694899999999997,,,
333,K01805,,,0.588,,,,,,5.1786,,,
334,K01807,,,0.7047052986320831,,,,,,12.906199999999998,,,
335,K01808,,,0.6504361702127659,,,,,,10.2312,,,
336,K01810,,,0.6627532730214739,,,,,,58.7398,,,
337,K01816,,,0.6689262506556758,,,,,,10.065999999999999,,,
338,K01821,,,0.6719897820141909,,,,,,13.9205,,,
339,K01823,,,0.6553575156833336,,,,,,6.967599999999999,,,
340,K01834,,,0.6666477618808625,,,,,,7.175999999999999,,,
341,K01839,,,0.6790719548460271,,,,,,14.3204,,,
342,K01843,,,0.5409999999999999,,,,,,4.2618,,,
343,K01845,,,0.6792401603808631,,,,,,9.8402,,,
344,K01849,,,0.6371558176470705,,,,,,13.802299999999999,,,
345,K01854,,,0.6490098798234603,,,,,,4.106,,,
346,K01858,,,0.6323226864251311,,,,,,37.0292,,,
347,K01865,,,0.609188100297156,,,,,,3.6718,,,
348,K01866,,,0.666157260835533,,,,,,47.77910000000001,,,
349,K01867,,,0.6593037221720941,,,,,,40.1331,,,
350,K01868,,,0.6606243846698636,,,,,,49.1949,,,
351,K01872,,,0.676091975931769,,,,,,71.39970000000001,,,
352,K01874,,,0.6366091792689061,,,,,,25.4882,,,
353,K01875,,,0.66988959156679,,,,,,64.338,,,
354,K01876,,,0.6829999999999999,,,,,,9.5927,,,
355,K01880,,,0.6436306939175138,,,,,,34.558899999999994,,,
356,K01881,,,0.6502577074639491,,,,,,17.014499999999998,,,
357,K01887,,,0.6628320910500919,,,,,,78.3097,,,
358,K01889,,,0.6639031135835702,,,,,,32.856300000000005,,,
359,K01890,,,0.6700957137130946,,,,,,9.675799999999999,,,
360,K01893,,,0.6409999999999999,,,,,,7.9914,,,
361,K01902,,,0.652,,,,,,5.4082,,,
362,K01912,,0.6509999999999999,0.7062766116803629,,,,,3.0866,42.5192,,,
363,K01915,,,0.6479007222349219,0.688,,0.6920000000000001,,,242.97430000000003,3.6705,,3.7696
364,K01918,,,0.6741106157688639,,,,,,16.508200000000002,,,
365,K01919,,,0.624,,,,,,2.852,,,
366,K01920,,,0.6936986283364439,,,,,,10.412500000000001,,,
367,K01921,,,0.6291710510807379,,,,,,9.299800000000001,,,
368,K01923,,,0.6287416311537032,,,,,,6.309900000000001,,,
369,K01924,,,0.7020000000000001,,,,,,8.631,,,
370,K01926,,,0.6849730240268769,,,,,,14.028599999999999,,,
371,K01933,,,0.6872900207807794,,,,,,23.5323,,,
372,K01937,,,0.6587996264446444,,,,,,123.5113,,,
373,K01938,,,0.654,,,,,,8.5699,,,
374,K01939,,,0.6929117189103418,,,,,,71.41059999999999,,,
375,K01940,,,0.6826629718889471,,,,,,79.15700000000001,,,
376,K01945,,,0.6884306014772738,,,,,,33.7639,,,
377,K01951,,,0.6744799859244366,,,,,,40.9021,,,
378,K01953,,,0.673129840393936,,,,,,83.8378,,,
379,K01962,,,0.6759999999999999,,,,,,6.8622,,,
380,K01971,,,0.6992147053684752,,,,,,27.969900000000003,,,
381,K01972,,,0.6665857536178441,,,,,,62.9859,,,
382,K01975,,,0.7299546994324217,,,,,,10.3322,,,
383,K01990,,,0.7161877962526829,,,,,,17.0394,,,
384,K01991,,,0.673967351325447,,,0.685,,,13.2504,,,7.8302
385,K01992,,,0.6212892711899066,,,0.627,,,27.5206,,,2.6241
386,K01996,,,0.7,,,,,,4.7413,,,
387,K01997,,,0.6807336577657678,,,,,,102.0917,,,
388,K01998,,,0.7000000000000001,,,,,,5.0131,,,
389,K01999,,,0.681815320302812,,,,,,29.608999999999998,,,
390,K02003,,,0.6370364451077133,,,,,,16.5698,,,
391,K02004,,,0.6651320598495223,,,,,,295.6293999999999,,,
392,K02013,,,0.5379999999999999,,,,,,3.8197,,,
393,K02015,,,0.6524989525390702,,,,,,12.8656,,,
394,K02016,,,0.7190514651392168,,,,,,8.5982,,,
395,K02019,,,0.6395722528214205,,,,,,11.1511,,,
396,K02020,,,0.6681917126887936,,,,,,17.1255,,,
397,K02029,,,0.6499999999999999,,,,,,3.3901,,,
398,K02030,,,0.6387715101410121,,,,,,6.8317,,,
399,K02031,,,0.6409999999999999,,,,,,2.9103,,,
400,K02033,,,0.6837503252457608,,,,,,48.1573,,,
401,K02034,,,0.6901363997461156,,,,,,111.9556,,,
402,K02036,,,0.6378537129069385,,,,,,16.2227,,,
403,K02037,,,0.665,,,,,,6.1569,,,
404,K02039,,,0.6603828436714622,,,,,,30.519399999999997,,,
405,K02040,,,0.6400368068547928,,,,,,38.1338,,,
406,K02042,,,0.691,,,,,,2.419,,,
407,K02049,,,0.7140000000000001,,,,,,8.2503,,,
408,K02050,,,0.6544465618590338,,,,,,16.8243,,,
409,K02051,,,0.649,,,,,,5.3687,,,
410,K02064,,,0.4920000000000001,,,,,,3.0432,,,
411,K02065,,,0.640621667084044,,,,,,10.7424,,,
412,K02066,,,0.6652413181410585,,,,,,104.93830000000001,,,
413,K02067,,,0.638,,,,,,3.7156,,,
414,K02078,,,0.6115307926998617,,,0.6693102156191625,,,35.180099999999996,,,5.158
415,K02108,,,0.6189268770163544,,,,,,10.442599999999999,,,
416,K02109,,,0.6724762315847298,,,0.7140000000000001,,,17.3388,,,5.3012
417,K02110,,,0.6783107258201597,,,,,,12.3569,,,
418,K02111,,,0.665,,,,,,12.118,,,
419,K02113,,,0.6454510760978439,,,0.73,,,26.026600000000002,,,3.3202
420,K02114,,,0.6471799066803713,,,,,,11.7341,,,
421,K02116,,,0.642,,,,,,4.9243,,,
422,K02121,,,,,,0.6990000000000001,,,,,,6.452
423,K02160,,,0.6872056328557389,,,,,,10.681799999999999,,,
424,K02167,,,0.693,,,,,,2.7697,,,
425,K02171,,,0.6573369901100101,,,,,,19.3859,,,
426,K02172,,,0.707,,,,,,4.3723,,,
427,K02194,,,0.5465934412730072,,,0.746,,,7.3855,,,3.1803
428,K02195,,,0.6500111508856447,,,,,,24.102600000000002,,,
429,K02197,,,0.6705891404028812,,,0.69,,,26.7083,,,3.7143
430,K02199,,,0.6546190857677117,,,,,,23.7834,,,
431,K02200,,,0.6906809246866994,,,,,,16.3325,,,
432,K02204,,,0.667,,,,,,4.4174,,,
433,K02221,,,0.648622861654611,,,,,,19.7311,,,
434,K02224,,,0.7189882076744851,,,,,,5.8925,,,
435,K02227,,,0.7571823790076547,,,,,,7.3423,,,
436,K02228,,,0.7070000000000001,,,,,,2.8918,,,
437,K02231,,,0.5752690411482968,,,,,,6.548,,,
438,K02232,,,0.586,,,,,,3.4299,,,
439,K02233,,,0.7450002641295556,,,,,,5.3248999999999995,,,
440,K02237,,,0.6682472530678196,,,,,,6.1882,,,
441,K02238,,,0.7035205040472176,,,0.687,,,41.87760000000001,,,2.601
442,K02241,,,0.653,,,,,,6.9154,,,
443,K02242,,,0.7010325347503946,,,,,,5.5835,,,
444,K02257,,,0.6865619853147057,,,,,,29.7469,,,
445,K02258,,,0.603,,,,,,2.3407,,,
446,K02259,,,0.6745899307861548,,,,,,20.9206,,,
447,K02275,,,0.7314139119976402,,,,,,10.0138,,,
448,K02279,,,0.587976661871706,,,0.667,,,7.0689,,,4.8344
449,K02280,,,0.637,,,,,,3.2132,,,
450,K02304,,,0.524,,,,,,4.4785,,,
451,K02313,,,0.644249155787078,,,,,,96.88180000000001,,,
452,K02314,,,0.657698786217356,,,,,,57.4586,,,
453,K02316,,,0.6771780062799325,,,,,,51.05839999999999,,,
454,K02338,,,0.6511087621800016,,,0.727,,,83.44889999999998,,,4.7986
455,K02339,,,0.5920000000000001,,,,,,2.9615,,,
456,K02340,,,0.6798241663098157,,,,,,5.352,,,
