,KEGG,GC_adj ,GC_adj Archaea,GC_adj Bacteria,GC_adj Duplodnaviria,GC_adj Eukaryota,GC_adj unclassified viruses,GC_adjUnclassified,gene_counts ,gene_counts Archaea,gene_counts Bacteria,gene_counts Duplodnaviria,gene_counts Eukaryota,gene_counts unclassified viruses,gene_countsUnclassified
40,K00166,,,0.6390000000000001,,,,,,,5.7718,,,,
41,K00167,,,0.639,,,,,,,4.714,,,,
42,K00172,,,0.6484849172468932,,,,,,,6.873799999999999,,,,
43,K00174,,,0.6674679347522812,,,,,,,27.3137,,,,
44,K00175,,,0.620646695428661,,,,,,,45.7168,,,,
45,K00176,,,0.562,,,,,,,2.9328,,,,
46,K00180,,,0.6729999999999999,,,,,,,3.3246,,,,
47,K00202,,,0.69,,,,,,,4.4229,,,,
48,K00208,,,0.6117955805146178,,,,,,,39.0352,,,,
49,K00209,,,0.6381736440639051,,,,,,,6.6083,,,,
50,K00215,,,0.6300899259719033,,,,,,,67.304,,,,
51,K00217,,,0.629,,,,,,,3.4582,,,,
52,K00228,,,0.6307643901970026,,,,,,,56.8158,,,,
53,K00230,,,0.6632953686380818,,,,,,,10.9803,,,,
54,K00231,,,0.562,,,,,,,2.3404,,,,
55,K00232,,,0.6269360868365083,,,,,,,7.299300000000001,,,,
56,K00240,,,0.623752991763076,,,,,,,171.28440000000003,,,,
57,K00241,,,0.5799010421054505,,,,,,,78.57939999999998,,,,
58,K00242,,,0.6156612995555618,,,,,,,12.0504,,,,
59,K00246,,,0.6579999999999999,,,,,,,4.5551,,,,
60,K00249,,,0.6312129814361704,,,,,,,98.94080000000001,,,,
61,K00252,,,0.6970000000000001,,,,,,,8.8921,,,,
62,K00254,,,0.6059142723764152,,,,,,,37.19369999999999,,,,
63,K00259,,,0.6636905757214364,,,,,,,26.2924,,,,
64,K00262,,,0.5575340684638568,,,,,,,16.533,,,,
65,K00266,,,0.601,,,,,,,3.5976,,,,
66,K00273,,,0.6075049762535133,,,,,,,12.5549,,,,
67,K00275,,,0.6217869702486959,,,,,,,87.3561,,,,
68,K00278,,,0.589,,,,,,,4.7341,,,,
69,K00283,,,0.701,,,,,,,9.2279,,,,
70,K00285,,,0.6920000000000001,,,,,,,2.9344,,,,
71,K00286,,,0.6438762879640234,,,,,,,70.8416,,,,
72,K00287,,,0.6129915775273035,,,,0.616,,,14.450600000000001,,,,3.7472
73,K00297,,,0.646037809692997,,,,,,,41.2868,,,,
74,K00299,,,0.645,,,,,,,3.6164,,,,
75,K00303,,,0.597,,,,,,,4.2953,,,,
76,K00311,,,0.6425770053163149,,,,,,,64.76029999999999,,,,
77,K00320,,,0.7056834102221146,,,,,,,12.7212,,,,
78,K00324,,,0.669,,,,,,,14.1723,,,,
79,K00325,,,0.677,,,,,,,9.1433,,,,
80,K00330,,,0.5757912849208712,,,,,,,119.48540000000001,,,,
81,K00331,,,0.6161942194795685,,,,,,,22.0734,,,,
82,K00332,,,0.619632463784572,,,,,,,14.3354,,,,
83,K00334,,,0.6554209946517872,,,,,,,47.4456,,,,
84,K00337,,,0.5489999999999999,,,,,,,2.8856,,,,
85,K00338,,,0.6106584891671446,,,,,,,91.56110000000001,,,,
86,K00339,,,0.6092333238223695,,,,,,,45.4973,,,,
87,K00340,,,0.584735728837016,,,,,,,95.50380000000001,,,,
88,K00343,,,0.6582826375061575,,,,,,,16.6047,,,,
89,K00344,,,0.5931800658030617,,,,,,,60.814,,,,
90,K00355,,,0.602,,,,,,,3.3082,,,,
91,K00363,,,0.6505227400984006,,,,,,,15.9391,,,,
92,K00365,,,0.687,,,,,,,6.0777,,,,
93,K00375,,,0.5979944501264121,,,,,,,30.5364,,,,
94,K00384,,,0.6157076360220239,,,,,,,35.3493,,,,
95,K00389,,,0.600122187024319,,,,0.6703090876654981,,,33.542100000000005,,,,10.104700000000001
96,K00390,,,0.6459273319064724,,,,,,,56.5055,,,,
97,K00406,,,0.705,,,,,,,4.2422,,,,
98,K00407,,,0.655,,,,,,,4.2422,,,,
99,K00411,,,0.6570749496373233,,,,,,,30.349400000000003,,,,
100,K00412,,,0.6036128917513406,,,,,,,26.6548,,,,
101,K00413,,,0.6125634058061203,,,,0.517,,,28.598000000000003,,,,2.7911
102,K00424,,,0.6011989894602259,,,,,,,9.110800000000001,,,,
103,K00425,,,0.6147200613277111,,,,,,,314.3281,,,,
104,K00426,,,0.6172323173418071,,,,0.603,,,256.04459999999995,,,,2.9846
105,K00428,,,0.6144499767519455,,,,,,,79.59169999999999,,,,
106,K00432,,,0.6071637578815428,,,,,,,88.57259999999998,,,,
107,K00433,,,0.5987537378819658,,,,,,,122.62470000000002,,,,
108,K00435,,,0.5489999999999999,,,,,,,5.822,,,,
109,K00446,,,0.6700755760783702,,,,,,,24.7748,,,,
110,K00448,,,0.7248541295225536,,,,,,,11.565000000000001,,,,
111,K00449,,,0.6248166922619651,,,,,,,17.5629,,,,
112,K00450,,,0.6497877826748982,,,,,,,74.1939,,,,
113,K00451,,,0.6268963612392494,,,,,,,173.00119999999998,,,,
114,K00452,,,0.560922711086117,,,,,,,25.426599999999997,,,,
115,K00453,,,0.5906467694870011,,,,,,,77.62320000000001,,,,
116,K00456,,,0.579,,,,,,,3.6061,,,,
117,K00457,,,0.5922526267905935,,,,,,,159.16760000000002,,,,
118,K00459,,,0.6478889579519691,,,,0.617,,,185.904,,,,4.3473
119,K00468,,,0.69,,,,,,,9.5284,,,,
120,K00469,,,0.529241466732938,,,,,,,7.6851,,,,
121,K00472,,,0.706,,,,,,,6.0828,,,,
122,K00479,,,0.545,,,,,,,6.2308,,,,
123,K00485,,,0.654,,,,,,,8.7712,,,,
124,K00491,,,0.545,,,,,,,6.8316,,,,
125,K00496,,,0.6722539361475712,,,,,,,15.9568,,,,
126,K00499,,,0.545,,,,,,,6.2308,,,,
127,K00500,,,0.5738030705110029,,,,,,,12.365400000000001,,,,
128,K00507,,,0.609063517171877,,,,,,,195.40229999999997,,,,
129,K00518,,,0.6388919397753187,,,,,,,30.4643,,,,
130,K00525,,,0.6211052164135101,,,,,,,136.35129999999998,,,,
131,K00526,,,0.602374698982627,,,,,,,31.8092,,,,
132,K00528,,,0.6729908680401995,,,,,,,23.982699999999998,,,,
133,K00529,,,0.737,,,,,,,7.4418,,,,
134,K00537,,,0.6609999999999999,,,,,,,1.9253,,,,
135,K00540,,,0.6652608962258101,,,,,,,80.31030000000001,,,,
136,K00544,,,0.726,,,,,,,8.3507,,,,
137,K00548,,,0.634113383254887,,,,,,,204.92850000000004,,,,
138,K00549,,0.6809999999999999,0.6289738254882985,,,,,,2.2289,633.6962,,,,
139,K00554,,,0.6453716298092043,,,,,,,80.72919999999999,,,,
140,K00558,,,0.682,,,,,,,2.497,,,,
141,K00560,,,0.5962540896890514,,,,0.546,,,97.0977,,,,3.7052
142,K00566,,,0.73,,,,,,,8.3255,,,,
143,K00567,,,0.655209664733047,,,,,,,58.2358,,,,
144,K00568,,,0.675527051636781,,,,,,,9.1111,,,,
145,K00570,,,0.5992345522263396,,,,,,,20.6309,,,,
146,K00571,,,0.5942591821582578,,,,,,,43.23669999999999,,,,
147,K00573,,,0.6380096537744093,,,,,,,130.42130000000003,,,,
148,K00574,,,0.6575119453038014,,,,,,,138.82699999999997,,,,
149,K00588,,,0.624319839526909,,,,,,,47.1683,,,,
150,K00598,,,0.688714696407481,,,,,,,22.008699999999997,,,,
151,K00600,,,0.6372790128219508,,,,,,,255.67059999999998,,,,
152,K00602,,,0.6502216470307719,,,,,,,171.67110000000002,,,,
153,K00605,,,0.552,,,,,,,5.0241,,,,
154,K00606,,,0.6494199882388689,,,,,,,129.30329999999998,,,,
155,K00609,,,0.6334051218786239,,,,,,,97.67729999999999,,,,
156,K00611,,,0.706,,,,,,,7.5448,,,,
157,K00612,,,0.441,,,,,,,3.1899,,,,
158,K00613,,,0.5336644624028676,,,,,,,18.535,,,,
159,K00615,,,0.6173614262967729,,,,,,,45.4537,,,,
160,K00616,,,0.6084270626888064,,,,,,,47.623,,,,
161,K00619,,,0.655,,,,,,,4.3213,,,,
162,K00620,,,0.6725234456066262,,,,,,,47.26349999999999,,,,
163,K00626,,,0.6568297551956497,,,,,,,253.68789999999996,,,,
164,K00632,,,0.679,,,,,,,10.0366,,,,
165,K00635,,,0.6683754668702541,,,,0.6909999999999998,,,204.7457,,,,4.0639
166,K00639,,,0.5589999999999999,,,,,,,5.4568,,,,
167,K00640,,,0.6352544018707288,,,,,,,79.5568,,,,
168,K00641,,,0.6396977551547844,,,,,,,242.2416,,,,
169,K00643,,,0.637,,,,,,,9.3453,,,,
170,K00645,,,0.606,,,,,,,4.8385,,,,
171,K00648,,,0.6085363009692347,,,,,,,35.0261,,,,
172,K00652,,,0.7140000000000001,,,,,,,7.1403,,,,
173,K00655,,,0.6445753626450778,,,,,,,134.89110000000002,,,,
174,K00657,,,0.5677964788310103,,,,,,,48.468300000000006,,,,
175,K00658,,,0.6459999999999999,,,,,,,13.7812,,,,
176,K00661,,,0.6777440990567136,,,,,,,8.8149,,,,
177,K00662,,,0.639,,,,,,,2.9785,,,,
178,K00663,,,0.667006877923089,,,,,,,7.030900000000001,,,,
179,K00673,,,0.6459999999999999,,,,,,,4.3672,,,,
180,K00674,,,0.6596835264312254,,,,,,,47.085499999999996,,,,
181,K00675,,,0.6109505310114401,,,,,,,9.4749,,,,
182,K00677,,,0.6085880268688595,,,,,,,78.6409,,,,
183,K00682,,,0.6409965336864807,,,,,,,15.343100000000002,,,,
184,K00683,,,0.5716625633608229,,,,,,,16.093300000000003,,,,
185,K00684,,,0.6477312237174516,,,,,,,47.0283,,,,
186,K00688,,,0.6107645161708921,,,,,,,340.9415999999999,,,,
187,K00694,,,0.706,,,,,,,7.0251,,,,
188,K00700,,,0.6162611915286377,,,,,,,86.02640000000001,,,,
189,K00703,,,0.6017883522536728,,,,0.677,,,94.82879999999999,,,,3.1796
190,K00705,,,0.5658960204652913,,,,,,,5.4411000000000005,,,,
191,K00720,,,0.6089268919776436,,,,,,,49.125699999999995,,,,
192,K00721,,,0.7007719043863182,,,,,,,18.0415,,,,
193,K00728,,,0.6859999999999999,,,,,,,7.3498,,,,
194,K00748,,,0.6034929078080218,,,,,,,42.642199999999995,,,,
195,K00754,,,0.747,,,,,,,6.9488,,,,
196,K00759,,,0.6216725802321306,,,,,,,89.9742,,,,
197,K00760,,,0.5890765399736485,,,,,,,67.9134,,,,
198,K00761,,,0.6906650277046319,,,,,,,12.4025,,,,
199,K00762,,,0.6521475334935823,,,,,,,70.46740000000001,,,,
200,K00763,,,0.6426310713956442,,,,,,,30.571800000000003,,,,
201,K00764,,,0.637857064941931,,,,,,,148.9005,,,,
202,K00765,,,0.6327372746071218,,,,,,,56.77349999999999,,,,
203,K00766,,,0.645875224603917,,0.627,,0.545,,,126.68059999999997,,2.4778,,2.0665
204,K00767,,,0.6056799098592316,,,,,,,22.125700000000002,,,,
205,K00768,,,0.6589082601150916,,,,,,,18.4162,,,,
206,K00769,,,0.662143913251068,,,,,,,5.9155,,,,
207,K00773,,,0.673031634207624,,,,,,,57.2249,,,,
208,K00782,,,0.7117233285314805,,,,,,,9.091700000000001,,,,
209,K00783,,,0.6497440692425397,,,,,,,41.79560000000001,,,,
210,K00784,,0.5720000000000001,0.6638317854345758,,,,,,4.3256,44.12799999999999,,,,
211,K00788,,,0.7190907558057679,,,,,,,17.7232,,,,
212,K00789,,,0.628351064972549,,,,,,,375.1744000000001,,,,
213,K00790,,,0.653631512551658,,,,,,,173.30379999999997,,,,
214,K00791,,,0.6579440190194333,,,,,,,13.620800000000001,,,,
215,K00793,,,0.639357087923569,,,,,,,99.7887,,,,
216,K00794,,,0.61078786177762,,,,0.5539999999999999,,,66.824,,,,6.1013
217,K00796,,,0.6700241929113924,,,,,,,41.9635,,,,
218,K00797,,,0.6417545185759187,,,,,,,65.644,,,,
219,K00798,,,0.6263889423472963,,,,,,,84.08090000000001,,,,
220,K00799,,,0.6206781903337887,,,,0.615,,,506.1899999999999,,,,4.4857
221,K00800,,,0.627392690864533,,,,,,,69.69289999999998,,,,
222,K00801,,,0.645,,,,,,,3.0162,,,,
223,K00803,,,0.696,,,,,,,6.7673,,,,
224,K00808,,,0.6297325396216867,,,,,,,34.3301,,,,
225,K00809,,,0.5916678651933869,,,,,,,15.892500000000002,,,,
226,K00817,,,0.6335295039937946,,,,,,,28.306999999999995,,,,
227,K00820,0.6990000000000001,,0.6166306190977257,,,,,6.1787,,172.7008,,,,
228,K00824,,,0.657,,,,,,,4.367,,,,
229,K00826,,,0.6715700012041361,,,,,,,37.7587,,,,
230,K00827,,,0.555,,,,,,,4.6274,,,,
231,K00830,,,0.601,,,,,,,4.7275,,,,
232,K00831,,,0.6624745371091539,,,,,,,67.36280000000001,,,,
233,K00833,,,0.706,,,,,,,7.2417,,,,
234,K00845,,,0.7155944175582647,,,,,,,20.0982,,,,
235,K00851,,,0.6212946135200244,,,,,,,48.11659999999999,,,,
236,K00852,,,0.589,,,,,,,3.9318,,,,
237,K00855,,,0.6361580612628492,,,,,,,16.532400000000003,,,,
238,K00857,,,0.6002761909411574,,,,,,,48.358700000000006,,,,
239,K00858,,,0.6417151976314099,,,,,,,113.2013,,,,
240,K00859,,,0.6257530444903542,,,,,,,71.1589,,,,
241,K00865,,,0.6403466750126066,,,,,,,55.11939999999999,,,,
242,K00867,,,0.6112419325443196,,,,,,,51.61409999999999,,,,
243,K00868,,,0.614,,,,,,,3.9836,,,,
244,K00872,,,0.6863216505579699,,,,,,,8.7478,,,,
245,K00873,,0.6559999999999999,0.647838155667628,,,,0.6859999999999999,,3.6748,285.9324,,,,5.3831
246,K00876,,,0.589,,,,,,,2.9982,,,,
247,K00878,,,0.6509999999999999,,,,,,,3.812,,,,
248,K00883,,,0.6332301750121716,,,,,,,7.3378,,,,
249,K00886,,,0.6111373856570201,,,,,,,26.351100000000002,,,,
250,K00891,,,0.6205902542333263,,,,0.534,,,35.7116,,,,5.1024
251,K00906,,,0.5920000000000001,,,,,,,4.4204,,,,
252,K00912,,,0.5859619253042592,,,,,,,55.857,,,,
253,K00919,,0.59,0.647828266498625,,,,,,6.0171,52.7966,,,,
254,K00925,,,0.5982509998775039,,,,,,,84.10170000000001,,,,
255,K00926,,,0.6982903400266143,,,,,,,8.0185,,,,
256,K00927,,,0.6577469549040295,,0.43,,,,,161.0679,,2.2222,,
257,K00930,,,0.6361346416316417,,,,,,,48.971000000000004,,,,
258,K00931,,,0.6796798717422629,,,,,,,14.8807,,,,
259,K00936,,,0.5876776302823743,,,,,,,107.54479999999997,,,,
260,K00937,,,0.6351528568195696,,,,,,,62.9429,,,,
261,K00939,,,0.6282127790767627,,,,,,,44.104200000000006,,,,
262,K00940,,0.5429999999999999,0.6495265695235145,,,,,,4.0653,42.018499999999996,,,,
263,K00941,,,0.655,,,,,,,4.0196,,,,
264,K00942,,,0.6301101264885364,,,,,,,54.4462,,,,
265,K00943,,,0.6387613798618557,,,,,,,73.2239,,,,
266,K00945,,,0.6474225806755861,,,,,,,107.6977,,,,
267,K00946,,,0.6408067790938794,,,,,,,41.4256,,,,
268,K00948,,,0.6347419787195979,0.486,,,,,,306.313,3.9004,,,
269,K00950,,,0.6292201654873207,,,,,,,51.95120000000001,,,,
270,K00954,,,0.6045782210900309,,,,,,,124.38529999999999,,,,
271,K00957,,,0.6409512849045411,,,,,,,97.1645,,,,
272,K00958,,,0.640590022358324,,,,,,,16.8833,,,,
273,K00962,,,0.6387032149442904,,,,,,,82.42699999999999,,,,
274,K00963,,,0.6350942931605852,,,,,,,59.1748,,,,
275,K00965,,,0.713,,,,,,,6.8655,,,,
276,K00969,,,0.5481714330129905,,,,,,,23.941100000000002,,,,
277,K00971,,,0.6192438213187107,,,,,,,111.03639999999999,,,,
278,K00973,,,0.5647679587622335,,,,,,,45.6598,,,,
279,K00975,,,0.6121951639090699,,,,,,,68.6742,,,,
280,K00978,,,0.601248154438653,,,,,,,25.0668,,,,
281,K00979,,,0.5967834105612562,,,,,,,19.5028,,,,
282,K00981,,,0.601699135217266,,,,,,,93.45769999999997,,,,
283,K00982,,,0.6404369992859504,,,,,,,37.4888,,,,
284,K00986,,,0.5962517156288071,,,,,,,1614.9292000000007,,,,
285,K00989,,,0.64671178732768,,,,,,,45.885400000000004,,,,
286,K00990,,,0.6300320102579025,,,,,,,181.99550000000002,,,,
287,K00992,,,0.6986926074776187,,,,,,,7.8574,,,,
288,K00995,,,0.6088601044959238,,,,,,,11.2876,,,,
289,K00997,,,0.592896923126276,,,,,,,42.8872,,,,
290,K01000,,,0.6338602212534944,,,,,,,89.30019999999999,,,,
291,K01005,,,0.6622827184334072,,,,0.6837252142906066,,,80.90299999999998,,,,13.1674
292,K01006,,,0.625330461373693,,,,,,,28.2759,,,,
293,K01007,,,0.653,,,,,,,5.8425,,,,
294,K01008,,,0.6662063709624803,,,,,,,43.3435,,,,
295,K01011,,,0.7859999999999998,,,,,,,5.1482,,,,
296,K01012,,,0.6778802512000017,,0.6709999999999999,,,,,30.6111,,3.6197,,
297,K01023,,,0.5742128578254116,,,,,,,37.38249999999999,,,,
298,K01028,,,0.606,,,,,,,17.6854,,,,
299,K01029,,,0.6552552822654336,,,,,,,19.1982,,,,
300,K01032,,,0.646792369950583,,,,,,,14.594000000000001,,,,
301,K01034,,,0.55,,,,,,,4.823,,,,
302,K01039,,,0.6829045479418324,,,,,,,29.5734,,,,
303,K01040,,,0.6521682473424094,,,,,,,24.3426,,,,
304,K01042,,,0.6353968871923726,,,,,,,21.6879,,,,
305,K01046,,,0.5969072124134626,,,,,,,44.338499999999996,,,,
306,K01051,,,0.5969240692792224,,,,,,,24.8667,,,,
307,K01053,,,0.628671824403631,,,,,,,71.7516,,,,
308,K01055,,,0.7001544514481872,,,,,,,10.529499999999999,,,,
309,K01056,,,0.6253146640100574,,,,,,,124.70430000000002,,,,
310,K01057,,,0.6192620464921225,,,,,,,58.086800000000004,,,,
311,K01058,,,0.6559999999999999,,,,,,,3.3613,,,,
312,K01060,,,0.6899972495953417,,,,,,,12.702200000000001,,,,
313,K01061,,,0.6277718825698944,,,,,,,265.3617999999999,,,,
314,K01066,,,0.701,,,,,,,7.6137,,,,
315,K01069,,,0.6293129399416094,,,,,,,73.0076,,,,
316,K01070,,,0.6170611754326787,,,,,,,16.7045,,,,
317,K01075,,,0.607,,,,,,,4.6495,,,,
318,K01077,,,0.594383881260532,,,,0.6,,,21.195100000000004,,,,5.1114
319,K01079,,,0.7053910520025193,,,,,,,30.2628,,,,
320,K01082,,,0.703,,,,,,,4.0967,,,,
321,K01087,,,0.6083013996445479,,,,,,,9.96,,,,
322,K01091,,,0.6213481486877285,,,,,,,28.064799999999998,,,,
323,K01092,,,0.5740469186718762,,,,,,,4.842700000000001,,,,
324,K01095,,,0.6293335812295748,,,,,,,36.5527,,,,
325,K01104,,,0.5994253975057836,,,,,,,33.003,,,,
326,K01113,,,0.6204383025759508,,,,,,,59.86,,,,
327,K01114,,,0.6366452880600404,,,,,,,52.83690000000001,,,,
328,K01118,,,0.5716352283210172,,,,,,,83.4146,,,,
329,K01126,,,0.5675738888511188,,,,,,,3.7687999999999997,,,,
330,K01129,,,0.6500895621610021,,,,,,,104.1565,,,,
331,K01142,,,0.5785180139732148,,,,,,,23.3415,,,,
332,K01151,,,0.646480383552978,,,,,,,49.123400000000004,,,,
333,K01153,,,0.6511977265510334,,,,,,,17.6372,,,,
334,K01154,,,0.6009799879817181,,,,,,,18.604200000000002,,,,
335,K01159,,,0.6395927794778526,,,,0.7417322689118214,,,75.4373,,,,7.0821
336,K01160,,,0.47188020998534114,0.618,,,0.5601603466527385,,,4.2109000000000005,15.8238,,,29.9202
337,K01166,,,0.638,,,,,,,10.174,,,,
338,K01167,,,0.6691853209746538,,,,,,,12.2131,,,,
339,K01173,,,0.5456134608680236,,,,,,,11.2662,,,,
340,K01174,,,0.6253300567993579,,,,,,,17.0425,,,,
341,K01179,,,0.6260168101509074,,,,0.684639929978904,,,23.162799999999997,,,,10.218599999999999
342,K01181,,,0.5914607431638618,,,,,,,25.5219,,,,
343,K01183,,,0.6231908943243402,,,,,,,9.8331,,,,
344,K01185,,,0.5688411520254661,0.44,,,0.4815155150173747,,,6.8338,3.504,,,15.7346
345,K01192,,,0.589,,,,,,,4.1254,,,,
346,K01194,,,0.5476487361203697,,,,,,,11.6122,,,,
347,K01206,,,0.5693162637007181,,,,0.581,,,124.01670000000001,,,,3.9359
348,K01207,,,0.6478499357845245,,,,,,,14.061,,,,
349,K01209,,,0.5824323220289678,,,,,,,30.795899999999996,,,,
350,K01218,,,0.6280588676518714,,,,,,,32.5315,,,,
351,K01224,,,0.5099718464519681,,,,,,,7.1429,,,,
352,K01239,,,0.6133623429494327,,,,,,,61.104899999999994,,,,
353,K01241,,,0.6189949024470325,,,,,,,47.516600000000004,,,,
354,K01243,,,0.6016561002296249,,,,,,,13.7864,,,,
355,K01246,,,0.6027613328440758,,,,,,,176.73900000000006,,,,
356,K01247,,,0.639615070578196,,,,,,,23.2987,,,,
357,K01251,,0.621,0.6281537655197614,,0.489,,,,2.6325,399.77060000000006,,1.8281,,
358,K01255,,,0.6970000000000001,,,,,,,8.9665,,,,
359,K01256,,,0.62,,,,,,,6.3823,,,,
360,K01258,,,0.6289403322106472,,,,,,,19.404799999999998,,,,
361,K01259,,,0.6623814957816255,,,,,,,27.6512,,,,
362,K01262,,,0.6579207815366583,,,,,,,18.3665,,,,
363,K01265,,,0.6478259297767965,,,,,,,170.3661,,,,
364,K01266,,,0.6216605334879312,,,,,,,104.34830000000004,,,,
365,K01273,,,0.6114545766710882,,,,,,,170.94690000000003,,,,
366,K01283,,,0.6015839514641446,,,,,,,61.1784,,,,
367,K01286,,,0.5887523187501285,,,,,,,34.040099999999995,,,,
368,K01295,,,0.6657388830142965,,,,,,,7.681100000000001,,,,
369,K01297,,,0.5951425023565103,,,,,,,50.8785,,,,
370,K01299,,,0.6381827241938597,,,,,,,7.4826999999999995,,,,
371,K01302,,,0.5585707406164416,,,,,,,13.373800000000001,,,,
372,K01303,,,0.603,,,,,,,5.4552,,,,
373,K01304,,,0.6841660103552312,,,,,,,6.1136,,,,
374,K01318,,,0.595,,,,,,,2.7204,,,,
375,K01322,,,0.532,,,,,,,6.1923,,,,
376,K01356,,,0.6226253795116531,,,,0.49199999999999994,,,87.6827,,,,2.3452
377,K01358,0.595,,0.6044190101867398,,,,,5.4627,,432.0546000000001,,,,
378,K01372,,,0.6644721824519941,,,,,,,17.2589,,,,
379,K01406,,,0.6494343791286326,,,,0.599,,,136.39640000000003,,,,7.6259
380,K01409,,,0.6594367666472435,,,,,,,99.97390000000003,,,,
381,K01417,,,0.6,,,,,,,3.5231,,,,
382,K01419,,,0.6458815994913236,,,,,,,99.43489999999998,,,,
383,K01423,,,0.5670000000000001,,,,,,,4.3691,,,,
384,K01424,,,0.5896648501065332,,,,,,,29.213199999999997,,,,
385,K01425,,,0.6224732939566879,,,,,,,48.0558,,,,
386,K01426,,,0.6713764770442832,,,,,,,92.19449999999998,,,,
387,K01429,,,0.6085991506795773,,,,,,,20.1657,,,,
388,K01430,,,0.5577504031787369,,,,,,,12.0967,,,,
389,K01432,,,0.6798245624733265,,,,,,,23.057000000000002,,,,
390,K01433,,,0.6557107401843325,,,,,,,45.8742,,,,
391,K01434,,,0.7090000000000002,,,,,,,8.809,,,,
392,K01438,,,0.6509999999999999,,,,,,,3.359,,,,
393,K01443,,,0.6118149006175823,,,,,,,50.291099999999986,,,,
394,K01447,,,0.6100995767265148,,,,,,,55.50119999999999,,,,
395,K01448,,,0.5875597387233795,,,,0.6130360146458461,,,223.72350000000003,,,,11.979500000000002
396,K01449,,,0.6424497221447897,,,,,,,11.507900000000001,,,,
397,K01455,,,0.6331922828866972,,,,,,,48.57399999999999,,,,
398,K01458,,,0.6687955160084035,,,,,,,36.9713,,,,
399,K01462,,,0.6179675591365256,,,,0.44905517144715046,,,191.63170000000005,,,,5.9384
400,K01463,,,0.5708413249119888,,,,,,,6.6388,,,,
401,K01465,,,0.694846357752509,,,,,,,13.8369,,,,
402,K01467,,,0.5923808180089148,,,,,,,8.5265,,,,
403,K01468,,,0.591,,,,,,,4.5006,,,,
404,K01470,,,0.6125572108251415,,,,,,,71.4285,,,,
405,K01474,,,0.731,,,,,,,10.0025,,,,
406,K01476,,,0.6221140720532263,,,,,,,11.7186,,,,
407,K01477,,,0.7119944205201952,,,,,,,16.5764,,,,
408,K01478,,,0.6564999521843315,,,,,,,44.672599999999996,,,,
409,K01480,,,0.6631956357603922,,,,,,,9.2807,,,,
410,K01482,,,0.6376747262756864,,,,,,,23.1635,,,,
411,K01483,,,0.652,,,,,,,4.079,,,,
412,K01484,,,0.688,,,,,,,3.1438,,,,
