,KEGG,GC_adj ,GC_adj Archaea,GC_adj Bacteria,GC_adj Duplodnaviria,GC_adj Eukaryota,GC_adj Varidnaviria,GC_adjUnclassified,gene_counts ,gene_counts Archaea,gene_counts Bacteria,gene_counts Duplodnaviria,gene_counts Eukaryota,gene_counts Varidnaviria,gene_countsUnclassified
218,K00891,,,0.7255820960597317,,,,,,,9.616900000000001,,,,
219,K00899,,,0.603,,,,,,,4.7985,,,,
220,K00912,,,0.6242421852301892,,,,,,,8.9573,,,,
221,K00919,,,0.6859678311827385,,,,,,,31.5585,,,,
222,K00925,,,0.6506914082217058,,,,,,,91.2676,,,,
223,K00926,,,0.6839588805781821,,,,,,,39.7091,,,,
224,K00927,,,0.6531649911782084,,,,,,,156.50379999999998,,,,
225,K00930,,,0.6990000000000001,,,,,,,15.8176,,,,
226,K00931,,,0.6829999999999999,,,,,,,11.5424,,,,
227,K00936,,,0.6055898085956533,,,,0.46199999999999997,,,57.9177,,,,4.1874
228,K00937,,,0.6266855956456868,,,,,,,49.070299999999996,,,,
229,K00939,,,0.6797877363258725,,,,,,,45.4932,,,,
230,K00940,,,0.6204521783622774,,,,,,,31.326,,,,
231,K00942,,,0.630992265202221,,,,,,,27.878600000000006,,,,
232,K00943,,,0.669544327781858,,,,,,,46.8394,,,,
233,K00945,,,0.6521678814735845,,0.728,,,,,73.25089999999999,,11.8735,,
234,K00946,,,0.7265684462356506,,,,,,,20.621499999999997,,,,
235,K00948,,,0.6365166873504778,,,,,,,294.2725,,,,
236,K00950,,,0.6551148228637759,,,,,,,41.64339999999999,,,,
237,K00954,,,0.6036729999989557,,,,,,,98.29109999999999,,,,
238,K00957,,,0.6228253530303925,,,,,,,66.7553,,,,
239,K00962,,,0.606,,,,,,,15.1877,,,,
240,K00963,,,0.6194050577168323,,,,,,,55.429199999999994,,,,
241,K00969,,,0.6512698236197104,,,,,,,57.710499999999996,,,,
242,K00971,,,0.6211237238161375,,,,,,,42.2622,,,,
243,K00973,,,0.6034027326532853,,,,,,,12.148,,,,
244,K00975,,,0.5814364926341603,,,,,,,44.438500000000005,,,,
245,K00979,,,0.6400465148872242,,,,,,,12.3948,,,,
246,K00981,,,0.6452931465556141,,,,,,,66.7058,,,,
247,K00982,,,0.7064899792948895,,,,,,,38.2551,,,,
248,K00986,,,0.58647850716959,,,,,,,2428.849500000002,,,,
249,K00989,,,0.6821381477139816,,,,,,,42.812900000000006,,,,
250,K00990,,,0.6555816937978856,,,,,,,124.75049999999999,,,,
251,K00995,,,0.6981073101349213,,,,,,,13.2517,,,,
252,K00997,,,0.6179210557972994,,,,,,,21.929299999999998,,,,
253,K01000,,,0.6437628945722839,,,,,,,55.432199999999995,,,,
254,K01004,,,0.648,,,,,,,4.0549,,,,
255,K01005,,,0.6682329007298142,,,,0.6761559056361168,,,142.3939,,,,22.9711
256,K01006,,,0.68,,,,,,,16.8375,,,,
257,K01008,,,0.6404868440809527,,,,,,,78.63029999999999,,,,
258,K01011,,,0.6811400275210803,,,,,,,52.6601,,,,
259,K01012,,,0.6186281804312589,,,,,,,14.3931,,,,
260,K01028,,,0.616,,,,,,,9.8102,,,,
261,K01039,,,0.6907862589647314,,,,,,,51.361799999999995,,,,
262,K01040,,,0.6830989815307839,,,,,,,52.813,,,,
263,K01042,,,0.6300735061151514,,,,,,,12.9363,,,,
264,K01046,,,0.6713325308561496,,,,,,,7.3957,,,,
265,K01051,,,0.6582882374830337,,,,,,,8.962700000000002,,,,
266,K01053,,,0.603211546450249,,,,,,,10.6509,,,,
267,K01055,,,0.613083011060523,,,,,,,15.9636,,,,
268,K01056,,,0.6264065472346341,,,,,,,116.55059999999997,,,,
269,K01057,,,0.6245490904716313,,,,,,,56.476000000000006,,,,
270,K01060,,,0.7280941309246992,,,,,,,30.605999999999998,,,,
271,K01061,,,0.6321164975585581,,0.601,,,,,312.38860000000005,,2.342,,
272,K01066,,,0.6781596068085588,,,,,,,16.2979,,,,
273,K01068,,,0.66,,,,,,,2.9436,,,,
274,K01069,,,0.6272893350816445,,,,,,,51.7819,,,,
275,K01071,,,0.546,,,,,,,3.4019,,,,
276,K01075,,,0.5733008351314325,,,,,,,8.6647,,,,
277,K01079,,,0.6883356967860492,,,,,,,47.344800000000006,,,,
278,K01087,,,0.645,,,,,,,4.299,,,,
279,K01091,,,0.6445568574380014,,,,,,,13.9414,,,,
280,K01092,,,0.6638777315979896,,,,,,,18.898400000000002,,,,
281,K01095,,,0.6001279488126061,,,,0.63,,,46.1726,,,,3.6423
282,K01104,,,0.6300601829439375,,,,0.775,,,21.0002,,,,2.3681
283,K01113,,,0.6044667114024426,,,,,,,28.706799999999998,,,,
284,K01114,0.659,,0.6429995045448631,,,,,4.4519,,153.1348,,,,
285,K01118,,,0.5512644103801022,,,,,,,137.737,,,,
286,K01126,,,0.5799894959157379,,,,,,,11.2667,,,,
287,K01129,,,0.6138876583801886,,,,,,,61.646800000000006,,,,
288,K01151,,,0.6032393485904844,,,,,,,12.312000000000001,,,,
289,K01159,,,0.6769526185996724,,,,,,,75.09049999999999,,,,
290,K01166,,,0.5984468040249221,,,,,,,16.8478,,,,
291,K01167,,,0.626,,,,,,,5.1706,,,,
292,K01173,,,0.588,,,,,,,2.2143,,,,
293,K01174,,,0.6501946996728424,,,,,,,19.57,,,,
294,K01178,,,0.624,,,,,,,3.7141,,,,
295,K01179,,,0.641616090064919,,,,,,,9.4162,,,,
296,K01181,,,0.6219891009236173,,0.59,,,,,43.0226,,3.9599,,
297,K01183,,,0.5645028559390572,,,,,,,7.8991,,,,
298,K01194,,,0.5600747216752135,,,,,,,31.010999999999996,,,,
299,K01206,,,0.5722619570706942,,,,,,,141.84869999999995,,,,
300,K01207,,,0.6898614378440001,,,,,,,5.2503,,,,
301,K01209,,,0.5842750066799848,,,,,,,59.57750000000001,,,,
302,K01210,,,,,0.515,,,,,,,2.2217,,
303,K01224,,,0.665,,,,,,,4.9611,,,,
304,K01228,,,,,0.492,,,,,,,3.5011,,
305,K01236,,,0.5720000000000001,,,,,,,3.29,,,,
306,K01239,,,0.6112122653585629,,,,,,,79.66099999999997,,,,
307,K01241,,,0.6560657206205699,,,,,,,55.983000000000004,,,,
308,K01246,,,0.6106074486816594,,,,,,,177.5897,,,,
309,K01247,,,0.6909930206042624,,,,,,,43.2605,,,,
310,K01251,,0.742,0.6333946206776356,,,,,,9.9743,404.4527,,,,
311,K01258,,,0.6284652314400477,,,,,,,13.228399999999999,,,,
312,K01259,,,0.6378029315417493,,0.622,,,,,37.3587,,3.6696,,
313,K01262,,,0.657,,,,,,,6.4813,,,,
314,K01265,,,0.640422603153347,,,,,,,94.45649999999999,,,,
315,K01266,,,0.6504964243279029,,,,,,,89.4645,,,,
316,K01273,,,0.6521493861701575,,,,,,,105.12349999999999,,,,
317,K01283,,,0.5818326685832337,,,,,,,28.9861,,,,
318,K01286,,,0.5965633375486855,,,,,,,16.6081,,,,
319,K01297,,,0.6299146751509944,,,,,,,44.0781,,,,
320,K01299,,,0.6108404065697902,,,,,,,6.5964,,,,
321,K01302,,,0.6277418767435877,,,,,,,11.299,,,,
322,K01303,,,0.591,,,,,,,2.5109,,,,
323,K01304,,,0.6565537911005164,,,,,,,12.5153,,,,
324,K01322,,,0.546,,,,,,,4.3535,,,,
325,K01356,,,0.646443977958637,,,,,,,94.7981,,,,
326,K01358,,,0.614295541614699,,,,0.472,,,467.7533000000002,,,,5.2906
327,K01372,,,0.6543695683460908,,,,,,,59.016099999999994,,,,
328,K01409,,,0.6988196203287151,,,,,,,96.63759999999998,,,,
329,K01419,,,0.6262365656622036,,,,,,,103.1247,,,,
330,K01423,,,0.5713948406355404,,,,,,,23.7138,,,,
331,K01424,,,0.6087793503257187,,,,,,,24.064700000000002,,,,
332,K01425,,,0.6463054731517043,,,,,,,123.12310000000002,,,,
333,K01426,,,0.6676674317930011,,,,,,,118.34149999999998,,,,
334,K01429,,,0.608651110200548,,,,,,,14.9912,,,,
335,K01430,,,0.626199464531088,,,,,,,18.700499999999998,,,,
336,K01431,,,0.5557293647093774,,,,,,,14.7166,,,,
337,K01432,,,0.6418327652294821,,,,,,,20.6296,,,,
338,K01433,,,0.6382505493506236,,,,,,,89.85849999999998,,,,
339,K01443,,,0.6932314508138148,,,,,,,62.170100000000005,,,,
340,K01447,,,0.617,,,,,,,3.6609,,,,
341,K01448,,,0.6112406274008911,,,,,,,135.64370000000002,,,,
342,K01449,,,0.656628929516049,,,,,,,18.0936,,,,
343,K01455,,,0.6099876606846856,,,,,,,51.41309999999999,,,,
344,K01457,,,0.679,,,,,,,4.9192,,,,
345,K01458,,,0.6660192262826149,,,,,,,6.7897,,,,
346,K01459,,,0.606,,,,,,,7.3154,,,,
347,K01462,,,0.6268051802562596,,0.539,,,,,180.84980000000004,,3.7221,,
348,K01463,,,0.6037564136262047,,,,,,,13.1435,,,,
349,K01470,,,0.6596945813007704,,,,,,,82.28540000000001,,,,
350,K01476,,,0.6020739311526399,,,,,,,30.0313,,,,
351,K01477,,,0.6940367199825989,,,,,,,33.1634,,,,
352,K01478,,,0.6714809118990293,,,,,,,129.118,,,,
353,K01480,,,0.7020000000000001,,,,,,,6.9929,,,,
354,K01482,,,0.584659795291246,,,,,,,10.063699999999999,,,,
355,K01483,,,0.6319930889696367,,,,,,,8.1201,,,,
356,K01485,,,0.6200880335860354,,,,,,,11.8378,,,,
357,K01488,,,0.6672389285407514,,,,,,,23.4401,,,,
358,K01489,,,0.6062563216474817,,,,,,,34.8963,,,,
359,K01494,,,0.6077112300967104,,,,,,,91.1206,,,,
360,K01495,,,0.6370813179616344,0.503,,,,,,187.70510000000004,2.9684,,,
361,K01496,,,0.6602277234183795,,,,,,,13.64,,,,
362,K01497,,,0.6260739473683614,,,,,,,48.38700000000001,,,,
363,K01501,,,0.5489406357251736,,,,,,,7.3556,,,,
364,K01507,,,0.6085448563541979,,,,0.684,,,149.5857,,,,5.3167
365,K01512,,,0.6593375711666839,,,,,,,30.385199999999998,,,,
366,K01515,,,0.6525897322907458,,,,,,,20.3148,,,,
367,K01520,,,0.6733313568746907,,,,,,,48.8596,,,,
368,K01523,,,0.6314306615401443,,,,,,,11.6222,,,,
369,K01524,,,0.653064549391392,,,,,,,30.5549,,,,
370,K01525,,,0.62,,,,,,,3.0156,,,,
371,K01545,,,0.551,,,,0.5101665614635988,,,3.2809,,,,14.0581
372,K01546,,,0.6359331132998655,,,,,,,257.11990000000003,,,,
373,K01547,,,0.6503972220634847,,,,,,,46.8779,,,,
374,K01548,,,0.6216124316001247,,,,,,,106.1502,,,,
375,K01551,,,0.6509130803213312,,,,,,,53.967,,,,
376,K01554,,,0.6725003098680477,,,,,,,20.5368,,,,
377,K01555,,,0.6947068910347391,,,,,,,60.787400000000005,,,,
378,K01556,,,0.6729701036486323,,,,,,,29.846000000000004,,,,
379,K01560,,,0.6022484168753552,,,,,,,40.67250000000001,,,,
380,K01561,,,0.6346844527254787,,,,,,,19.290399999999998,,,,
381,K01563,,,0.5670000000000001,,,,,,,7.9552,,,,
382,K01569,,,0.6007401624983679,,,,,,,120.8146,,,,
383,K01574,,,0.6536291157405578,,,,0.6511086102675494,,,60.03909999999999,,,,15.110399999999998
384,K01575,,,0.5795710450980022,,,,,,,47.69350000000001,,,,
385,K01578,,,0.6480000000000001,,,,,,,9.7298,,,,
386,K01579,,,0.6126099406472233,,,,,,,24.674999999999997,,,,
387,K01580,,,0.5710000000000001,,,,,,,5.7914,,,,
388,K01588,,,0.6912883370371624,,,,,,,48.006600000000006,,,,
389,K01589,,,0.694905928559047,,,,,,,22.844099999999997,,,,
390,K01591,,,0.6806028219487003,,,,,,,22.161900000000003,,,,
391,K01595,,,0.6531788889922278,,,,,,,161.1975,,,,
392,K01596,,,0.6351396431402231,,,,,,,39.9768,,,,
393,K01599,,,0.6749750791065634,,,,,,,43.2557,,,,
394,K01607,,,0.6262924451753026,,,,0.6850700678762874,,,448.47929999999997,,,,11.9268
395,K01609,,,0.6679999999999999,,,,,,,5.6408,,,,
396,K01610,,,0.6041424156643301,,0.546,,,,,103.93749999999999,,3.6991,,
397,K01613,,,0.6292445935779657,,,,,,,66.9378,,,,
398,K01619,,,0.6259718314405278,,,,,,,27.0602,,,,
399,K01620,,,0.6501767007868547,,,,,,,46.990199999999994,,,,
400,K01621,,,0.6236563419569813,,,,,,,228.05039999999997,,,,
401,K01622,,,0.615,,,,,,,4.9574,,,,
402,K01623,,,0.6180517150058633,,,,0.736,,,51.7952,,,,2.8475
403,K01624,,,0.640824709188181,,,,,,,96.384,,,,
404,K01625,,,0.6182865021472189,,,,,,,8.2383,,,,
405,K01626,,,0.6733745024346693,,0.512,,,,,181.5056,,2.204,,
406,K01627,,,0.6383694265058846,,,,,,,25.385599999999997,,,,
407,K01628,,,0.6252187775459104,,,,,,,22.3074,,,,
408,K01633,,,0.6891437237122587,,,,,,,16.8652,,,,
409,K01635,,,0.5740402697650455,,,,,,,27.6805,,,,
410,K01637,,,0.6656392233556491,,,,,,,153.0397,,,,
411,K01638,,,0.6503311551279282,,0.61,,,,,171.62800000000001,,2.6364,,
412,K01640,,,0.6513304618711623,,,,,,,43.902300000000004,,,,
413,K01644,,,0.6418922897373925,,,,,,,38.1211,,,,
414,K01653,,,0.6338097104601154,,,,,,,127.76719999999997,,,,
415,K01658,,,0.653,,,,,,,4.0858,,,,
416,K01662,,,0.6667537146393083,,,,,,,13.7925,,,,
