,KEGG,GC_adj ,GC_adj Archaea,GC_adj Bacteria,GC_adj Duplodnaviria,GC_adj Eukaryota,GC_adjUnclassified,gene_counts ,gene_counts Archaea,gene_counts Bacteria,gene_counts Duplodnaviria,gene_counts Eukaryota,gene_countsUnclassified
45,K00134,,,0.617622532687419,,,,,,59.3744,,,
46,K00135,,,0.5579999999999999,,,,,,5.9199,,,
47,K00140,,,0.6257999474016807,,,,,,27.0226,,,
48,K00145,,0.61,0.6257410217651634,,,,,2.9041,60.8336,,,
49,K00153,,,0.6647826720521374,,,,,,33.334,,,
50,K00161,,,0.6304536958307161,,,,,,18.1916,,,
51,K00162,,,0.6609999999999999,,,,,,11.4531,,,
52,K00163,,,0.6168588898331768,,,,,,438.92069999999995,,,
53,K00174,,,0.6212237903923167,,,,,,78.3413,,,
54,K00175,,,0.5703619606282533,,,,,,29.544400000000003,,,
55,K00200,,,0.626,,,,,,6.6121,,,
56,K00202,,,0.684,,,,,,2.3459,,,
57,K00208,,,0.5857274515829192,,,,,,29.402899999999995,,,
58,K00209,,,0.622,,,,,,7.6048,,,
59,K00215,,,0.6461349419429171,,,,,,55.29149999999999,,,
60,K00227,,,0.5723045547246771,,,,,,4.9878,,,
61,K00228,,,0.6367323959511659,,,,,,42.9699,,,
62,K00231,,,0.646121766028263,,,,,,111.82130000000001,,,
63,K00232,,,0.6330688831417451,,,,,,38.147400000000005,,,
64,K00240,,,0.6166055299682226,,,,,,197.9567,,,
65,K00241,,,0.6051893242018234,,,,,,131.68540000000002,,,
66,K00242,,,0.6007325182366828,,,,,,54.0218,,,
67,K00249,,,0.6257676818353777,,0.5920000000000001,,,,295.9346,,5.1559,
68,K00252,,,0.5866406927039111,,,,,,18.8335,,,
69,K00254,,,0.6791883834539195,,,,,,67.3825,,,
70,K00259,,,0.6625573154680658,,,,,,32.0981,,,
71,K00261,,,0.5804849843889736,,,,,,26.477899999999998,,,
72,K00266,,,0.658050354435964,,,,,,29.048299999999998,,,
73,K00273,,,0.6735797754917325,,,,,,9.374400000000001,,,
74,K00274,,,0.7026416395962364,,,,,,16.012900000000002,,,
75,K00275,,,0.6499371889762566,,,,,,146.04159999999996,,,
76,K00282,,,0.6149999999999999,,,,,,17.1628,,,
77,K00283,,,0.5650277503289329,,,,,,14.9833,,,
78,K00285,,,0.674,,,,,,9.8846,,,
79,K00286,,,0.6385010645966357,,,0.568,,,77.8881,,,2.9644
80,K00287,,,0.6511150106612228,,,,,,49.69899999999999,,,
81,K00297,,,0.646364383035727,,,,,,20.1782,,,
82,K00299,,,0.6813299089425092,,,,,,15.9924,,,
83,K00305,,,0.665,,,,,,2.7401,,,
84,K00311,,,0.5966834438868228,,,,,,47.0623,,,
85,K00316,,,0.5719085155452578,,,,,,24.5446,,,
86,K00320,,,0.6557469884757374,,,,,,109.659,,,
87,K00322,,,0.6027663866483267,,,,,,44.2837,,,
88,K00324,,,0.5962869052951678,,,,,,22.7853,,,
89,K00330,,,0.5701831152971933,,,,,,118.2687,,,
90,K00331,,,0.6090809412717408,,,,,,99.5913,,,
91,K00332,,,0.6389037784329161,,,,,,33.5171,,,
92,K00334,,,0.5974506944933778,,,,,,66.84099999999998,,,
93,K00337,,,0.5921477749300896,,,,,,30.348300000000002,,,
94,K00338,,,0.6068442393681748,,,,,,135.91670000000002,,,
95,K00339,,,0.6073589102924246,,,,,,74.7709,,,
96,K00340,,,0.5778613430044328,,,0.5489999999999999,,,118.62850000000002,,,3.0
97,K00341,,,0.5735536659547504,,,,,,25.4848,,,
98,K00342,,,0.5765237565017853,,,,,,21.3188,,,
99,K00343,,,0.5936256672769161,,,,,,50.768499999999996,,,
100,K00344,,,0.6423048374992102,,,,,,148.7945,,,
101,K00355,,,0.6105339741631624,,,,,,25.2791,,,
102,K00362,,,0.6789999999999999,,,,,,5.3492,,,
103,K00363,,,0.6775344201852487,,,,,,30.894700000000004,,,
104,K00365,,,0.552,,,,,,11.7146,,,
105,K00375,,,0.5891555472862787,,,,,,33.174,,,
106,K00380,,,0.687,,,,,,13.4777,,,
107,K00382,,,0.5760000000000001,,,,,,9.1614,,,
108,K00384,,,0.6177076991117432,,,,,,58.76210000000001,,,
109,K00386,,,0.593,,,,,,4.3395,,,
110,K00389,,,0.596755335104313,,,0.5540768571684336,,,58.54760000000001,,,5.0529
111,K00390,,,0.6131919891583809,,,,,,91.0327,,,
112,K00406,,,0.553725907913254,,,,,,18.5597,,,
113,K00411,,,0.621042691536029,,,,,,26.881500000000003,,,
114,K00412,,,0.5742019839219195,,0.28961409910464053,,,,42.28739999999999,,21.2128,
115,K00413,,,0.5972292536274909,,,,,,66.41879999999999,,,
116,K00425,,,0.598329651433093,,,,,,395.3052,,,
117,K00426,,,0.6042486764166126,,,,,,241.0157,,,
118,K00428,,,0.6023875511932711,,,,,,55.23909999999999,,,
119,K00432,,,0.6074473104443411,,,,,,115.72890000000001,,,
120,K00433,,,0.603478137766307,,,,,,165.12550000000002,,,
121,K00435,,,0.6196158087728745,,,,,,30.3101,,,
122,K00448,,,0.6188210458456019,,,,,,48.9749,,,
123,K00449,,,0.6198271332722812,,,,,,40.097,,,
124,K00450,,,0.6224572558078794,,,,,,25.5934,,,
125,K00451,,,0.6172674892500669,,,,,,232.38739999999999,,,
126,K00452,,,0.5362939382874125,,,,,,41.576699999999995,,,
127,K00453,,,0.602716377341911,,,,,,109.8682,,,
128,K00456,,,0.5480144602265524,,,,,,27.7296,,,
129,K00457,,,0.6238209118171413,,,,,,95.52000000000001,,,
130,K00459,,,0.6611996863939221,,,,,,422.5100000000001,,,
131,K00468,,,0.6759999999999999,,,,,,6.0951,,,
132,K00469,,,0.5630214636635912,,,,,,10.199,,,
133,K00480,,,0.614,,,,,,8.5356,,,
134,K00481,,,0.6056245649004383,,,,,,25.7047,,,
135,K00486,,,0.5692311878297529,,,,,,17.4662,,,
136,K00496,,,0.6256868843721805,,,,,,63.4555,,,
137,K00500,,,0.6218878094221888,,,,,,11.0846,,,
138,K00507,,,0.5982496128459225,,,,,,184.27050000000003,,,
139,K00525,,,0.6004971266838394,,,,,,86.0797,,,
140,K00526,,,0.5933513750846193,,,,,,10.9224,,,
141,K00528,,,0.6551150091966819,,,,,,39.2547,,,
142,K00529,,,0.649,,,,,,15.0202,,,
143,K00537,,,0.6162857350271593,,,,,,40.58220000000001,,,
144,K00540,,,0.6213908934610801,,,,,,334.3032,,,
145,K00544,,,0.6040408346859077,,,,,,20.142300000000002,,,
146,K00545,,,0.6503167924702633,,,,,,34.8984,,,
147,K00547,,,0.6709999999999999,,,,,,4.496,,,
148,K00548,,,0.6106937789089637,,,,,,280.14289999999994,,,
149,K00549,,,0.6396202856996462,,,,,,400.0364999999999,,,
150,K00554,,,0.6349831346980882,,,,,,136.8286,,,
151,K00560,,,0.6205227640200585,,,,,,125.5167,,,
152,K00566,,,0.6134515165986164,,,,,,30.0019,,,
153,K00567,,,0.6185502853282765,,,,,,37.5472,,,
154,K00569,,,0.675,,,,,,3.0246,,,
155,K00570,,,0.6486068238719176,,,,,,49.1093,,,
156,K00571,,,0.542,,,,,,8.1984,,,
157,K00573,,,0.6334811200718811,,,,,,112.6264,,,
158,K00574,,,0.6131143341183768,,,,,,371.06270000000006,,,
159,K00575,,,0.5499340548221268,,,,,,44.2401,,,
160,K00588,,,0.6174344184242625,,,,,,50.8441,,,
161,K00595,,,0.6895773629406017,,,,,,19.5474,,,
162,K00598,,,0.6349258948489674,,,,,,59.372699999999995,,,
163,K00600,,,0.6413291933932254,,,,,,331.0015000000001,,,
164,K00602,,,0.6341874636781084,,,,,,302.87969999999984,,,
165,K00604,,,0.5903485349321084,,,,,,25.871000000000002,,,
166,K00605,,,0.5794580914928446,,,,,,46.7233,,,
167,K00606,,,0.6438137046979284,,,,,,192.6189,,,
168,K00609,,,0.6564610076043738,,,,,,57.2678,,,
169,K00611,,,0.6117815510208089,,,,,,38.331999999999994,,,
170,K00612,,,0.5757331630401784,,,,,,60.616400000000006,,,
171,K00615,,,0.6349423716585186,,,,,,64.1645,,,
172,K00616,,,0.5883482041198458,,,,,,55.753,,,
173,K00619,,,0.6172801002734997,,,,,,38.6281,,,
174,K00620,,,0.6377784871296682,,,,,,90.9191,,,
175,K00625,,,0.5920000000000001,,,,,,4.0213,,,
176,K00626,,,0.6475266988809664,,,,,,543.4382999999999,,,
177,K00627,,,0.614,,,,,,12.424,,,
178,K00631,,,0.629,,,,,,8.762,,,
179,K00632,,,0.6360906409939763,,,,,,56.2512,,,
180,K00635,,,0.6537814004057989,,,0.6312999790073165,,,908.6458000000003,,,31.315599999999996
181,K00639,,,0.6409999999999998,,,,,,7.9784,,,
182,K00640,,,0.6406050935185288,,,,,,81.0886,,,
183,K00641,,,0.6353850190355427,,,,,,240.3244,,,
184,K00645,,,0.5985504592607918,,,,,,16.6693,,,
185,K00648,,,0.6426704508013732,,,,,,46.9214,,,
186,K00655,,,0.616677679431914,,,,,,208.38180000000003,,,
187,K00657,,,0.658923680036202,,,,,,28.5984,,,
188,K00658,,,0.614,,,,,,12.424,,,
189,K00661,,,0.5763519713209124,,,,,,34.9987,,,
190,K00662,,,0.7390000000000001,,,,,,5.4505,,,
191,K00663,,,0.6920000000000001,,,,,,3.3075,,,
192,K00674,,,0.6561718995684855,,,,,,93.6973,,,
193,K00675,,,0.636,,,,,,14.8554,,,
194,K00677,,,0.6161933882028561,,,,,,94.3249,,,
195,K00681,,,0.5938591601071465,,,,,,14.7971,,,
196,K00682,,,0.6652260444783941,,,,,,52.34010000000001,,,
197,K00683,,,0.5836253282143365,,,,,,34.3621,,,
198,K00684,,,0.6467129801182042,,,,,,49.708600000000004,,,
199,K00688,,0.5770000000000001,0.6131640238506249,,,,,4.5439,645.4807,,,
200,K00700,,,0.6011458244956247,,,,,,147.63330000000002,,,
201,K00703,,,0.5946905379004528,,,,,,127.10369999999999,,,
202,K00705,,,0.6251452353148277,,,,,,68.3091,,,
203,K00720,,,0.5917575512187984,,,0.645,,,94.13519999999998,,,4.2033
204,K00721,,,0.6750921391080676,,,,,,10.2716,,,
205,K00728,,,0.6707782858878676,,,,,,22.4337,,,
206,K00729,,,0.5971803676225139,,,,,,16.4971,,,
207,K00748,,,0.6173908378316842,,,,,,53.0019,,,
208,K00754,,,0.53,,,,,,4.6997,,,
209,K00756,,,0.575268212344472,,,,,,18.3178,,,
210,K00758,,,0.575268212344472,,,,,,18.3178,,,
211,K00759,,,0.6101127822620134,,,,,,97.85859999999998,,,
212,K00760,,,0.596972863222101,,,,,,94.06030000000001,,,
213,K00761,,,0.617,,,,,,5.6497,,,
214,K00762,,,0.6537773356174961,,,,,,92.3833,,,
215,K00763,,,0.6648753744731768,,,,,,109.5204,,,
216,K00764,,,0.6310354170019352,,,,,,249.50260000000006,,,
217,K00765,,,0.6271987513558597,,,,,,77.0557,,,
218,K00766,,,0.6655889055313531,,,0.627,,,143.72109999999998,,,2.8761
219,K00767,,,0.6886646356251596,,,,,,17.8259,,,
220,K00768,,,0.6908393006754989,,,,,,52.3985,,,
221,K00769,,,0.6316686731393947,,,,,,16.288800000000002,,,
222,K00772,,,0.5880070621567832,,,,,,14.685400000000001,,,
223,K00773,,,0.6144825144390441,,,,,,42.7769,,,
224,K00782,,,0.581,,,,,,5.5491,,,
225,K00783,0.628,,0.6352679385426244,,,,12.8979,,41.5425,,,
226,K00784,,,0.5950985608941236,,,,,,24.5056,,,
227,K00788,,,0.6533129935835523,,,,,,72.8502,,,
228,K00789,0.586,,0.6299251302944738,,,,2.8083,,482.39869999999996,,,
229,K00790,,,0.6397672925746221,,,,,,159.0976,,,
230,K00791,,,0.6530164167971555,,,,,,52.708000000000006,,,
231,K00793,,,0.6232289966420055,,,,,,112.36779999999999,,,
232,K00794,,,0.6352898726152943,,,,,,113.6269,,,
233,K00795,,,0.603,,,,,,8.9384,,,
234,K00796,,,0.6311456310807766,,,,,,40.9282,,,
235,K00797,,,0.6386020668832307,,,0.7130000000000001,,,68.96029999999999,,,3.6479
236,K00798,,,0.6341205676237627,,,,,,84.45129999999999,,,
237,K00799,0.58,,0.6096609499474455,,0.596,,2.9886,,331.7924999999999,,2.2457,
238,K00800,,,0.6526894252528284,,,,,,138.0048,,,
239,K00801,,,0.5984857274038695,,,,,,8.615400000000001,,,
240,K00803,,,0.6514245846944734,,,,,,61.8066,,,
241,K00806,,,0.6188533259289725,,,,,,39.8988,,,
242,K00809,,,0.5733378131478045,,,,,,20.8185,,,
243,K00812,,,0.564,,,,,,6.2291,,,
244,K00817,,,0.6255110345993493,,,,,,95.1529,,,
245,K00820,,,0.6151055439367461,,,,,,200.20579999999998,,,
246,K00821,,,0.606,,,,,,12.8695,,,
247,K00823,,,0.591,,,,,,5.9501,,,
248,K00826,,,0.6381110890593572,,,,,,89.8656,,,
249,K00831,,,0.5809187943967167,,,,,,32.2045,,,
250,K00845,,,0.5854725892826192,,,,,,33.6804,,,
251,K00847,,,0.6329281103021933,,,,,,23.304000000000002,,,
252,K00848,,,0.5611095448008149,,,,,,9.952300000000001,,,
253,K00849,,,0.6104384673023094,,,,,,16.6611,,,
254,K00851,,,0.6026761770934148,,0.547,,,,107.2068,,3.7386,
255,K00852,,,0.6025528081191163,,,,,,23.0187,,,
256,K00853,,,0.59,,,,,,11.2189,,,
257,K00854,,,0.624,,,,,,12.2155,,,
258,K00855,,,0.6028403415711671,,,,,,15.348199999999999,,,
259,K00856,,,0.6559999999999999,,,,,,4.4733,,,
260,K00857,,,0.6070201749049842,,,,,,25.394299999999998,,,
261,K00858,,,0.6463904540448205,,,,,,153.0197,,,
262,K00859,,,0.642919296891156,,,0.637,,,105.8799,,,1.83
263,K00864,,,0.5660000000000001,,,,,,11.3583,,,
264,K00865,,,0.7114266314057632,,,,,,34.5368,,,
265,K00867,,,0.6311756886436926,,,,,,80.76599999999999,,,
266,K00868,,,0.6920000000000001,,,,,,4.9043,,,
267,K00872,,,0.6256778970625727,,,,,,41.936,,,
268,K00873,,,0.6364550491518223,,,,,,371.01630000000006,,,
269,K00876,,,0.5926418383334152,,,,,,15.2455,,,
270,K00883,,,0.618,,,,,,3.2903,,,
271,K00886,,,0.6389841920932481,,,,,,73.0019,,,
272,K00891,,,0.6484818826983776,,,,,,59.250299999999996,,,
273,K00903,,,0.557,,,,,,6.3028,,,
274,K00912,,,0.6216886670168539,,,0.711,,,60.4396,,,2.8403
275,K00919,,,0.6367514089014273,,,,,,102.0983,,,
276,K00925,,,0.6241944448137983,,,,,,189.88110000000003,,,
277,K00926,,,0.6915771260983309,,,,,,7.8309999999999995,,,
278,K00927,,,0.6367726020590466,,,,,,186.06020000000004,,,
279,K00928,,,0.598,,,,,,12.1577,,,
280,K00930,,,0.6306884785340237,,,,,,48.8019,,,
281,K00931,,,0.657,,,,,,6.5801,,,
282,K00936,,,0.6468208420489248,,,0.634,,,92.35819999999998,,,2.2084
283,K00937,,,0.5999413400161292,,,,,,108.99160000000002,,,
284,K00939,,,0.6125866544226763,,,,,,77.97220000000002,,,
285,K00940,,,0.6080094093401277,,,,,,70.2317,,,
286,K00941,,,0.6303399365473857,,,,,,36.3511,,,
287,K00942,,,0.6329636694051455,,,,,,58.2175,,,
288,K00943,,,0.6143248155886776,,,,,,139.9236,,,
289,K00945,,,0.648093305958421,,,,,,153.51579999999998,,,
290,K00946,,,0.6470783410515946,,,,,,86.2191,,,
291,K00948,,,0.6206993584015522,,,,,,375.9752999999999,,,
292,K00950,,,0.6247993776633142,,,,,,90.14130000000002,,,
293,K00954,,,0.5901016014412703,,,,,,127.62180000000001,,,
294,K00956,,,0.579,,,,,,13.6229,,,
295,K00957,,,0.6250013508529926,,,,,,169.17,,,
296,K00958,,,0.5713942535182085,,,,,,26.3123,,,
297,K00962,,,0.6216597106261091,,,,,,76.1079,,,
298,K00963,,,0.6024906613371176,,,,,,91.7177,,,
299,K00965,,,0.5790565454490993,,0.528,,,,16.9407,,4.619,
300,K00969,,,0.6252630840396822,,,0.612,,,119.66590000000002,,,5.2339
301,K00971,,,0.6112516205041422,,,,,,111.3568,,,
302,K00973,,,0.5880844643400822,,,,,,61.204699999999995,,,
303,K00974,,,0.612,,,,,,16.1031,,,
304,K00975,,,0.5910917678928017,,,,,,170.9381,,,
305,K00978,,,0.5690189379933878,,,,,,51.879099999999994,,,
306,K00979,,,0.595433261757741,,,,,,33.5904,,,
307,K00981,,,0.6339817341412747,,,,,,90.45419999999999,,,
308,K00982,,,0.6828283941631557,,,,,,95.48729999999999,,,
309,K00986,,,0.5936874863780393,,,,,,704.0691999999999,,,
310,K00989,,,0.6571525492844865,,,,,,95.2291,,,
311,K00990,,,0.6184621528773113,,,,,,209.5495,,,
312,K00991,,,0.611,,,,,,13.2228,,,
313,K00992,,,0.5625003359796921,,,,,,7.939399999999999,,,
314,K00995,,,0.6262129665418866,,,,,,21.6479,,,
315,K00997,,,0.6089762069845739,,,,,,39.984700000000004,,,
316,K01000,,,0.6064579481774918,,,,,,129.09589999999997,,,
317,K01004,,,0.6163954605882882,,,,,,11.951,,,
318,K01005,,,0.6639751548138925,,,,,,183.25039999999998,,,
319,K01006,,,0.5907418947036837,,,,,,75.3385,,,
320,K01008,,,0.6091500963701371,,,,,,71.06360000000001,,,
321,K01011,,,0.6405691757378953,,,,,,67.3547,,,
322,K01012,,,0.6591101169110454,,,,,,59.7871,,,
323,K01023,,,0.584,,,,,,9.9195,,,
324,K01026,,,0.654,,,,,,5.7363,,,
325,K01027,,,0.633,,,,,,7.991,,,
326,K01028,,,0.6430714574969484,,,,,,13.416400000000001,,,
327,K01029,,,0.6226421087873358,,,,,,57.3583,,,
328,K01039,,,0.6455219325248639,,,,,,31.5514,,,
329,K01040,,,0.6586125167696503,,,,,,38.479,,,
330,K01042,,,0.6411744830583151,,,,,,54.4276,,,
331,K01046,,,0.6658336239155507,,,,,,10.906099999999999,,,
332,K01048,,,0.645,,,,,,10.8726,,,
333,K01051,,,0.5780266626998347,,,,,,25.5858,,,
334,K01053,,,0.5887156329574643,,0.539,,,,15.2238,,3.9395,
335,K01054,,,0.671,,,,,,6.9202,,,
336,K01055,,,0.6170771547892994,,,,,,81.1717,,,
337,K01056,,,0.6277589716499488,,,0.601,,,236.8299,,,2.0499
338,K01057,,,0.6365689219698679,,,,,,87.4483,,,
339,K01060,,,0.727,,,,,,3.3417,,,
340,K01061,,0.5750323908850737,0.6319333424138,,,0.636,,7.1808,489.6637000000001,,,9.1991
341,K01066,,,0.6765987238716615,,,,,,132.918,,,
342,K01068,,,0.637,,,,,,12.6967,,,
343,K01069,,,0.6353881807195302,,,,,,124.64110000000002,,,
344,K01070,,,0.6326272885654451,,,,,,6.351,,,
345,K01075,,,0.5892495981612469,,,,,,31.4893,,,
346,K01079,,,0.6865803380650223,,,,,,43.7787,,,
347,K01082,,,0.642,,,,,,2.6298,,,
348,K01087,,,0.6814388581694537,,,0.611,,,24.072200000000002,,,11.888
349,K01091,,,0.6447214142438733,,,,,,91.2696,,,
350,K01092,,,0.6526564908469781,,,,,,62.2371,,,
351,K01095,,,0.5946423256450358,,,,,,59.200700000000005,,,
352,K01104,,,0.6461274722765203,,,,,,45.611599999999996,,,
353,K01113,,,0.5789490919410497,,,,,,13.0341,,,
354,K01114,,,0.6042797773059123,,,,,,279.77610000000004,,,
355,K01118,,,0.5935573837398909,,,,,,138.87699999999998,,,
356,K01126,,,0.6374109190305369,,,,,,59.9749,,,
357,K01129,,,0.6300388815123558,,,,,,148.58570000000003,,,
358,K01142,,,0.6289049165888211,,,,,,35.016400000000004,,,
359,K01151,,,0.6417701104631504,,,,,,96.2218,,,
360,K01154,,,0.526,,,,,,2.3086,,,
361,K01156,,,0.54,,,,,,2.2014,,,
362,K01159,,,0.654065667874034,,,0.6929988195829245,,,98.20229999999998,,,9.5869
363,K01160,,,,,,0.5579999999999999,,,,,,19.6859
364,K01166,,,0.6559999999999999,,,,,,10.2746,,,
365,K01167,,,0.6433745540754509,,,,,,28.3953,,,
366,K01173,,,0.626,,,,,,3.6843,,,
367,K01174,,,0.6432313031665029,,,,,,16.2166,,,
368,K01178,,,0.5736956886294831,,,,,,9.348400000000002,,,
369,K01179,,,0.5833880321146103,,,,,,8.0373,,,
370,K01181,,,0.5862150510558808,,,,,,31.672900000000002,,,
371,K01183,,,0.540534236303465,,,,,,26.7365,,,
372,K01185,,,0.6116374132005131,,,,,,5.3215,,,
373,K01191,,,0.541,,,,,,6.1456,,,
374,K01192,,,0.573,,,,,,13.1214,,,
375,K01194,,,0.5814282315224188,,,,,,54.4511,,,
376,K01195,,,0.542,,,,,,13.6743,,,
377,K01201,,,0.527,,,,,,4.4288,,,
378,K01206,,,0.5872602138378438,,,,,,112.16389999999997,,,
379,K01207,,,0.6245232538704146,,,,,,53.086999999999996,,,
380,K01209,,,0.5716668686264232,,0.5329999999999999,,,,82.28269999999999,,2.2063,
381,K01236,,,0.5459509101952211,,,,,,10.6401,,,
382,K01239,,0.677,0.6073692320140471,,,,,1.8775,236.59900000000005,,,
383,K01241,,,0.6613598939782129,,,,,,32.0787,,,
384,K01243,,,0.6513787148540018,,,,,,22.9058,,,
385,K01246,,,0.6046277697502364,,,,,,196.46709999999993,,,
386,K01247,,,0.6258209938471836,,,,,,51.69519999999999,,,
387,K01251,,,0.6179358000625833,,,,,,433.85910000000007,,,
388,K01255,,,0.6,,,,,,13.209,,,
389,K01258,,,0.6139012551854784,,,,,,19.3191,,,
390,K01259,,,0.6558985117038686,,,,,,48.253499999999995,,,
391,K01262,,,0.6394173934140155,,,,,,21.6524,,,
392,K01265,,,0.6301059036065104,,,,,,242.21449999999996,,,
393,K01266,,,0.6267953140654354,,,,,,107.8436,,,
394,K01271,,,0.6392923343196376,,,,,,59.75659999999999,,,
395,K01273,,,0.5951515590879587,,,,,,193.09060000000002,,,
396,K01278,,,,,0.585,,,,,,12.0601,
397,K01283,,,0.5753092914771922,,,,,,31.731899999999996,,,
398,K01286,,,0.5910784012534472,,,,,,72.7584,,,
399,K01295,,,0.6358822953165437,,,,,,24.9366,,,
400,K01297,,,0.6065540831518222,,,0.6459999999999999,,,72.1586,,,3.1395
401,K01299,,,0.618,,,,,,7.2301,,,
402,K01301,,,0.5846228800763441,,,,,,54.9019,,,
403,K01302,,,0.6081571545623131,,,,,,49.538,,,
404,K01303,,,0.5833286625019038,,,,,,37.6393,,,
405,K01304,,,0.6651234838763247,,,,,,20.5536,,,
406,K01322,,,0.5768889972748507,,,,,,39.759600000000006,,,
407,K01338,,,0.59,,,,,,16.1031,,,
408,K01354,,,0.6229021656766511,,,,,,25.9016,,,
409,K01356,,,0.6405477667772963,,,,,,138.92929999999998,,,
410,K01358,,,0.60687550661517,,,,,,314.0426,,,
411,K01372,,,0.685,,,,,,10.6533,,,
412,K01392,,,0.5579999999999999,,,,,,8.2451,,,
413,K01406,,,0.6636265190609719,,,,,,27.5645,,,
414,K01409,,,0.6455265999363855,,,,,,149.82580000000002,,,
415,K01419,,,0.615326153906454,,,,,,94.85379999999999,,,
416,K01423,,,0.582230372071675,,,,,,32.0919,,,
417,K01424,,,0.6728091999031804,,,,,,34.2598,,,
418,K01425,,,0.6140899788493225,,,,,,84.8164,,,
419,K01426,,,0.6417378933086536,,,,,,210.3868,,,
420,K01429,,,0.632,,,,,,3.2431,,,
421,K01430,,,0.6373257784567892,,,,,,12.6982,,,
422,K01431,,,0.5838172370263779,,,,,,32.874,,,
423,K01432,,,0.6110880019043382,,0.655,,,,22.0976,,4.0042,
424,K01433,,,0.598359742579689,,,,,,78.33109999999999,,,
425,K01434,,,0.5797903142361147,,,,,,8.601199999999999,,,
426,K01443,,,0.6445625398366398,,,,,,107.8447,,,
427,K01444,,,0.5852154607789705,,,,,,17.8328,,,
428,K01447,,,0.6362731766740085,,,,,,22.2464,,,
429,K01448,,,0.6155290597800409,,,0.6350768229710982,,,236.16230000000002,,,14.3279
430,K01449,,,0.6484508175139774,,,,,,21.9223,,,
431,K01455,,,0.6289437867361324,,,,,,57.7358,,,
432,K01457,,,0.654,,,,,,8.2722,,,
433,K01458,,,0.6503664402648098,,,,,,6.111700000000001,,,
434,K01462,,,0.6176567993212613,,,0.6970000000000001,,,212.59959999999998,,,2.0247
435,K01463,,,0.5903132086157036,,,,,,17.6144,,,
436,K01464,,,0.5704353157452134,,,,,,13.1833,,,
437,K01465,,,0.6233949629446918,,,,,,15.192,,,
438,K01466,,,0.627,,,,,,11.7146,,,
439,K01468,,,0.5936403574931509,,,,,,19.4463,,,
440,K01470,,,0.6239824964864951,,,,,,107.11289999999998,,,
441,K01475,,,0.61,,,,,,2.6475,,,
442,K01476,,,0.6283568433266106,,,,,,42.9089,,,
443,K01477,,,0.6123267634782472,,,,,,25.6924,,,
444,K01478,,,0.676167794741167,,,,,,61.078,,,
445,K01480,,,0.6058551321044636,,,,,,26.073200000000003,,,
