,KEGG,GC_adj ,GC_adj Archaea,GC_adj Bacteria,GC_adj Eukaryota,GC_adjUnclassified,gene_counts ,gene_counts Archaea,gene_counts Bacteria,gene_counts Eukaryota,gene_countsUnclassified
54,K00324,,,0.6970000000000001,,,,,8.182,,
55,K00330,,,0.559627434833073,,,,,31.901400000000002,,
56,K00331,,,0.5585510843457786,,,,,20.1274,,
57,K00332,,,0.7004397459529621,,,,,9.3707,,
58,K00334,,,0.575,,,,,10.2235,,
59,K00337,,,0.5873150052552298,,,,,25.6876,,
60,K00338,,,0.5962073454281812,,,,,38.2729,,
61,K00339,,,0.6293040012471741,,,,,36.1841,,
62,K00340,,,0.5723191352909175,,,,,45.254900000000006,,
63,K00341,,,0.5470641508009433,,,,,26.2941,,
64,K00343,,,0.5770000000000001,,,,,11.2277,,
65,K00344,,,0.5427618656352077,,,,,27.697699999999998,,
66,K00363,,,0.667,,,,,1.9484,,
67,K00371,,,0.654,,,,,10.397,,
68,K00375,,,0.551748470921032,,,,,35.717,,
69,K00384,,,0.58,,,,,9.6888,,
70,K00389,,,0.6411980069441263,,,,,43.7048,,
71,K00390,,,0.6725061146538878,,,,,24.2525,,
72,K00406,,,0.59,,,,,2.6709,,
73,K00425,,,0.6521289188461659,,,,,141.6876,,
74,K00426,,,0.6601480277454981,,0.6990000000000001,,,72.8745,,5.2693
75,K00428,,,0.5615988829185207,,,,,8.9525,,
76,K00432,,,0.6888752729854325,,,,,6.667400000000001,,
77,K00433,,,0.6042057617125922,,,,,71.36580000000001,,
78,K00435,,,0.534,,,,,10.717,,
79,K00446,,,0.6836106596544493,,,,,17.115,,
80,K00448,,,0.732,,,,,6.2743,,
81,K00449,,,0.664,,,,,7.1032,,
82,K00450,,,0.672,,,,,3.9473,,
83,K00451,,,0.6327507073246207,,,,,73.5814,,
84,K00452,,,0.53,,,,,13.2725,,
85,K00453,,,0.584470362415922,,,,,43.0516,,
86,K00456,,,0.5423073715706779,,,,,4.9406,,
87,K00457,,,0.6176016286202395,,,,,104.0191,,
88,K00459,,,0.745855590146321,,,,,21.0004,,
89,K00479,,,0.531,,,,,10.3211,,
90,K00481,,,0.703,,,,,7.5789,,
91,K00486,,,0.5579999999999999,,,,,12.942,,
92,K00500,,,0.518,,,,,12.1539,,
93,K00507,,,0.6074119326463528,,,,,74.6901,,
94,K00525,,,0.5967708386855853,,,,,58.663,,
95,K00529,,,0.5710000000000001,,,,,9.8065,,
96,K00540,,,0.6925038860923999,0.667,,,,47.4543,5.6517,
97,K00544,,,0.6709999999999999,,,,,4.9112,,
98,K00548,,,0.5485561597569425,,,,,35.6185,,
99,K00549,,,0.6784696957877936,,0.693,,,151.219,,7.0459
100,K00554,,,0.6339382599580788,,,,,45.4985,,
101,K00560,,,0.5530752376295424,,,,,17.0797,,
102,K00564,,,0.6211108246645617,,,,,4.7213,,
103,K00566,,,0.725,,,,,13.4518,,
104,K00567,,,0.5935363854559577,,,,,16.0792,,
105,K00570,,,0.6303334479835945,,,,,27.6474,,
106,K00573,,,0.6346605043698762,,,,,60.553000000000004,,
107,K00574,,,0.6457154598067618,,,,,48.452600000000004,,
108,K00588,,,0.6157943967368346,,,,,16.0948,,
109,K00596,,,0.6890000000000001,,,,,6.3966,,
110,K00598,,,0.713,,,,,5.4797,,
111,K00600,,,0.6588358215765586,,,,,104.10369999999998,,
112,K00602,,,0.6138901137461391,,,,,62.673700000000004,,
113,K00604,,,0.563,,,,,14.1024,,
114,K00606,,,0.6459611163550468,,,,,48.7457,,
115,K00609,,,0.6391004180957903,,,,,35.239,,
116,K00611,,,0.7080195830454845,,,,,19.1878,,
117,K00615,,,0.6048824438222673,,,,,41.298100000000005,,
118,K00616,,,0.508,,,,,10.4793,,
119,K00620,,,0.6808972771063112,,,,,6.1401,,
120,K00626,,,0.7014489429210998,,,,,107.17360000000001,,
121,K00627,,,0.547,,,,,13.2684,,
122,K00635,,,0.7157105402406849,,0.722704797045573,,,99.4901,,12.122800000000002
123,K00639,,,0.541,,,,,11.0686,,
124,K00640,,,0.6018530563351564,,,,,24.7062,,
125,K00641,,,0.6105479041340004,,,,,74.6609,,
126,K00648,,,0.556,,,,,10.8916,,
127,K00652,,,0.5527963036976805,,,,,21.767699999999998,,
128,K00655,,,0.5725102779758607,,,,,47.2993,,
129,K00657,,,0.476,,,,,2.0813,,
130,K00661,,,0.53,,,,,12.83,,
131,K00663,,,0.7020000000000001,,,,,3.9747,,
132,K00674,,,0.7105149217291992,,,,,8.7464,,
133,K00677,,,0.5465184804932923,,,,,15.1357,,
134,K00681,,,0.5562339152568471,,,,,16.8441,,
135,K00683,,,0.5484813658599239,,,,,14.8807,,
136,K00684,,,0.5549077889196417,,,,,23.116600000000002,,
137,K00688,,,0.5994786621987331,,,,,167.86499999999995,,
138,K00700,,,0.5956471279511608,,,,,61.224399999999996,,
139,K00703,,,0.5798570842347431,,,,,23.0103,,
140,K00705,,,0.542,,,,,12.1563,,
141,K00721,,,0.5980033469521495,,,,,21.874100000000002,,
142,K00729,,,0.5529999999999999,,,,,13.3067,,
143,K00748,,,0.542,,,,,13.1276,,
144,K00759,,,0.6048307188914503,,,,,36.2312,,
145,K00760,,,0.6268855884095035,,,,,72.7182,,
146,K00762,,,0.6476693471704394,,,,,19.6541,,
147,K00763,,,0.6246840907096401,,,,,28.7588,,
148,K00764,,,0.6218305040655517,,,,,94.7166,,
149,K00765,,,0.7018472415060198,,,,,11.126100000000001,,
150,K00766,,,0.6275849366838002,,,,,45.562599999999996,,
151,K00767,,,0.5589999999999999,,,,,14.0213,,
152,K00768,,,0.7459548776951249,,,,,13.040299999999998,,
153,K00772,,,0.6153024869697217,,,,,17.2115,,
154,K00773,,,0.5680252877899696,,,,,14.1679,,
155,K00782,,,0.6625942610437282,,,,,10.0443,,
156,K00783,,,0.6259582048072893,,,,,6.318099999999999,,
157,K00784,,,0.5950808774044422,,,,,40.6301,,
158,K00788,,,0.5539999999999999,,,,,12.7835,,
159,K00789,,,0.6648025813444146,,,,,183.4918,,
160,K00790,,,0.623817428286208,,,,,50.730999999999995,,
161,K00791,,,0.693,,,,,2.501,,
162,K00793,,,0.6215353771504619,,,,,38.124,,
163,K00794,,,0.5821304283554835,,,,,19.7046,,
164,K00795,,,0.5660000000000001,,,,,11.0747,,
165,K00796,,,0.5369363897563172,,,,,23.7516,,
166,K00797,,,0.705,,,,,2.458,,
167,K00798,,,0.614973202458685,,,,,32.2218,,
168,K00799,,,0.6246621708451354,,,,,37.9808,,
169,K00800,,,0.6060021914522357,,,,,26.374499999999998,,
170,K00801,,,0.562,,,,,11.2584,,
171,K00806,,,0.534,,,,,12.7639,,
172,K00809,,,0.525,,,,,11.2277,,
173,K00817,,,0.521,,,,,10.3696,,
174,K00820,,,0.593119293444836,,,,,72.5429,,
175,K00826,,,0.5364900382963809,,,,,24.2545,,
176,K00831,,,0.7159999999999999,,,,,8.3315,,
177,K00851,,,0.545754740131733,,,,,24.1165,,
178,K00857,,,0.5660000000000001,,,,,4.1009,,
179,K00858,,,0.6442653307391897,,,,,49.519000000000005,,
180,K00859,,,0.6278343789846939,,,,,36.018299999999996,,
181,K00865,,,0.661868832176424,,,,,49.4738,,
182,K00872,,,0.5837057501389534,,,,,17.096,,
183,K00873,,,0.6212939125727548,,,,,117.7304,,
184,K00878,,,0.7229999999999999,,,,,3.4676,,
185,K00886,,,0.6054216608826452,,,,,24.3235,,
186,K00891,,,0.5332809572160674,,,,,16.1161,,
187,K00906,,,0.5589999999999999,,,,,9.5133,,
188,K00912,,,0.5550416909512157,,,,,21.2607,,
189,K00919,,,0.5437967961704556,,0.516,,,21.020699999999998,,3.3427
190,K00925,,,0.6055946779203556,,,,,56.361900000000006,,
191,K00926,,,0.7197023111387109,,,,,24.7484,,
192,K00927,,,0.623948858014484,,,,,90.47120000000002,,
193,K00928,,,0.561,,,,,9.6791,,
194,K00930,,,0.7187832816680566,,,,,9.2987,,
195,K00936,,,0.6931506517167224,,,,,24.4599,,
196,K00937,,,0.5649022926367262,,,,,31.891999999999996,,
197,K00939,,,0.6655478881105507,,,,,19.642699999999998,,
198,K00940,,,0.6578807631214768,,,,,12.7202,,
199,K00943,,,0.5930259126258433,,,,,11.323799999999999,,
200,K00945,,,0.5677658657140013,,,,,30.637,,
201,K00946,,,0.552,,,,,10.2124,,
202,K00948,,,0.615829499813879,,,,,118.41099999999999,,
203,K00950,,,0.5896150799996941,,,,,21.3933,,
204,K00954,,,0.6039212175234197,,,,,53.8981,,
205,K00957,,,0.628397647844458,,,,,36.23239999999999,,
206,K00962,,,0.5643075074042387,,,,,35.454,,
207,K00969,,,0.5777502186147478,,,,,19.5689,,
208,K00971,,,0.5551619379489016,,,,,25.485699999999998,,
209,K00973,,,0.5385858877853558,,,,,16.276600000000002,,
210,K00975,,,0.5588762818250981,,,,,24.9607,,
211,K00978,,,0.4970000000000001,,,,,10.082,,
212,K00979,,,0.541,,,,,3.6452,,
213,K00981,,,0.5817112962327842,,,,,49.14940000000001,,
214,K00982,,,0.5627617899702659,,,,,19.9356,,
215,K00986,,0.253,0.6378511822056303,,,,2.2108,998.1099999999998,,
216,K00989,,,0.6279612568272216,,,,,15.6064,,
217,K00990,,,0.5334942075129648,,,,,30.2367,,
218,K00997,,,0.562,,,,,7.3065,,
219,K01000,,,0.598652199685597,,,,,38.485,,
220,K01005,,,0.6763958804427063,,0.674102548187523,,,80.90509999999999,,11.0115
221,K01006,,,0.5579999999999999,,,,,11.9643,,
222,K01008,,,0.6591660821206843,,,,,27.9681,,
223,K01011,,,0.546,,,,,11.1737,,
224,K01012,,,0.5899551982397586,,,,,23.4068,,
225,K01039,,,0.6993553998293957,,,,,23.8062,,
226,K01040,,,0.7176855997327676,,,,,16.9083,,
227,K01042,,,0.5617511691801852,,,,,18.1318,,
228,K01046,,,0.5589999999999999,,,,,9.6648,,
229,K01051,,,0.508,,,,,2.7632,,
230,K01053,,,0.544,,,,,8.2375,,
231,K01056,,,0.594199927831934,,,,,35.0861,,
232,K01057,,,0.5996674922935618,,,,,14.987400000000001,,
233,K01060,,,0.6504753404605856,,,,,18.413600000000002,,
234,K01061,,,0.6401839271936607,,,,,51.8629,,
235,K01069,,,0.5509035903040661,,,,,29.1041,,
236,K01077,,,0.5576294164298082,,,,,27.658500000000004,,
237,K01079,,,0.7097265109986113,,,,,7.2024,,
238,K01083,,,0.623,,,,,2.4916,,
239,K01091,,,0.5549315277301247,,,,,19.6736,,
240,K01092,,,0.5490656682695225,,,,,16.126,,
241,K01104,,,0.7170000000000001,,,,,2.4234,,
242,K01113,,,0.648653344726552,,,,,10.9742,,
243,K01114,,,0.6014579387402472,,,,,19.6938,,
244,K01119,,,0.5589999999999999,,,,,3.7372,,
245,K01129,,,0.5790538019598355,,,,,22.1596,,
246,K01135,,,0.5479999999999999,,,,,8.4887,,
247,K01142,,,0.539,,,,,12.4164,,
248,K01151,,,0.5996077240991523,,,,,38.96,,
249,K01153,,,0.518,,,,,3.515,,
250,K01155,,,0.51,,,,,6.5204,,
251,K01159,,,0.6658029801742332,,,,,45.0327,,
252,K01173,,,0.5829999999999999,,,,,3.8982,,
253,K01174,,,0.596,,,,,2.6337,,
254,K01176,,,0.55,,,,,9.0528,,
255,K01178,,,0.6043859541139149,,,,,14.2016,,
256,K01179,,,0.5996629980377638,,,,,16.801099999999998,,
257,K01181,,,0.646581663480101,,,,,14.732299999999999,,
258,K01185,,,0.571930763983116,,,,,5.4297,,
259,K01194,,,0.491,,,,,4.1789,,
260,K01201,,,0.504,,,,,3.8247,,
261,K01206,,,0.5650341919725534,,,,,65.7351,,
262,K01207,,,0.7455845778468121,,,,,8.799700000000001,,
263,K01209,,,0.541,,,,,4.5396,,
264,K01214,,,0.56,,,,,9.7952,,
265,K01218,,,0.551,,,,,9.7004,,
266,K01224,,,0.644,,,,,2.5132,,
267,K01236,,,0.539,,,,,9.6735,,
268,K01239,,,0.7239513157698966,,,,,11.6164,,
269,K01241,,,0.68,,,,,2.6375,,
270,K01246,,,0.6311360644708506,,,,,48.649100000000004,,
271,K01247,,,0.6779999999999999,,,,,4.2,,
272,K01251,,,0.626614238505574,,,,,150.46880000000002,,
273,K01259,,,0.551,,,,,3.1787,,
274,K01265,,,0.6602384107573995,,,,,33.0538,,
275,K01266,,,0.5953331583599681,,,,,67.2253,,
276,K01273,,,0.5611071838229573,,,,,70.97540000000001,,
277,K01286,,,0.602,,,,,8.0176,,
278,K01297,,,0.6909614274284192,,,,,9.1263,,
279,K01299,,,0.6887283520126846,,,,,11.6801,,
280,K01302,,,0.5539999999999999,,,,,12.9021,,
281,K01303,,,0.542,,,,,10.0066,,
282,K01304,,,,,0.584,,,,,2.2783
283,K01356,,,0.634150676336438,,,,,55.6063,,
284,K01358,,,0.6388619165637632,,,,,170.40200000000002,,
285,K01372,,,0.6717317897325737,,,,,8.424900000000001,,
286,K01406,,,0.7202092729589943,,,,,19.236900000000002,,
287,K01409,,,0.6337514368077591,,,,,49.453700000000005,,
288,K01419,,,0.6459999999999998,,,,,4.357,,
289,K01425,,,0.6509999999999999,,,,,4.3964,,
290,K01426,,,0.6302363460775621,,,,,45.2131,,
291,K01428,,,0.562,,,,,6.9772,,
292,K01429,,,0.6300755268511704,,,,,13.8328,,
293,K01430,,,0.677,,,,,2.0594,,
294,K01434,,,0.5539999999999999,,,,,9.797,,
295,K01443,,,0.6065954507087808,,,,,24.321200000000005,,
296,K01447,,,0.6023891389761206,,,,,16.8037,,
297,K01448,,,0.5671699540972083,,0.6920000000000001,,,67.20599999999999,,5.5226
298,K01455,,,0.6856652888037315,,,,,14.6388,,
299,K01462,,,0.6146124257378612,,,,,46.7111,,
300,K01470,,,0.5617781609101689,,,,,23.3701,,
301,K01476,,,0.57,,,,,3.6154,,
302,K01478,,,0.6894650263368861,,,,,54.1177,,
303,K01480,,,0.708,,,,,4.7807,,
304,K01485,,,0.6809999999999999,,,,,3.6195,,
305,K01489,,,0.6875517229278754,,,,,16.432,,
306,K01494,,,0.6097151976521329,,,,,16.884900000000002,,
307,K01495,,,0.6295023544691294,,,,,57.0988,,
308,K01496,,,0.684,,,,,9.973,,
309,K01497,,,0.6337948638592986,,,,,66.0296,,
310,K01500,,,0.525,,,,,7.3353,,
311,K01507,,,0.6043027235269853,,,,,23.8453,,
312,K01512,,0.7260000000000001,0.6383313458121815,,,,4.5075,15.077499999999999,,
313,K01515,,,0.71,,,,,3.4228,,
314,K01520,,,0.7109663228928049,,,,,21.330299999999998,,
315,K01524,,,0.6801428482583027,,,,,17.0129,,
316,K01535,,,0.539,,,,,10.9786,,
317,K01537,,,0.561,,,,,8.4978,,
318,K01545,,,,,0.5898073050827096,,,,,6.0578
319,K01546,,,0.5823634746379377,,,,,61.7128,,
320,K01547,,,0.5714373211738354,,,,,21.063200000000002,,
321,K01548,,,0.631131756835181,,0.672,,,38.2039,,3.2694
322,K01551,,,0.7106508054681717,,,,,22.359499999999997,,
323,K01555,,,0.5435041650664411,,,,,34.1183,,
324,K01556,,,0.5379999999999999,,,,,11.2799,,
325,K01560,,,0.556,,,,,3.222,,
326,K01563,,,0.6422669549203762,,,,,11.6143,,
327,K01569,,,0.654,,,,,3.0,,
328,K01579,,,0.5640100524095348,,,,,19.032400000000003,,
329,K01580,,,0.688,,,,,9.1388,,
330,K01588,,,0.6669088875990856,,,,,35.7697,,
331,K01591,,,0.5416254376486023,,,,,14.3247,,
332,K01593,,,0.5645734445860771,,,,,21.3904,,
333,K01595,,,0.682548614296089,,,,,48.7465,,
334,K01596,,,0.5859347608577152,,,,,43.1178,,
335,K01599,,,0.515,,,,,3.057,,
336,K01602,,,,0.68,,,,,3.3408,
337,K01607,,,0.6726731381473097,,0.695,,,78.0251,,4.268
338,K01609,,,0.552,,,,,7.4061,,
339,K01610,,,0.5952630363532365,,,,,55.669,,
340,K01611,,,0.7070000000000001,,,,,4.0495,,
341,K01613,,,0.516,,,,,9.8662,,
342,K01619,,,0.6912433263300076,,,,,32.5165,,
343,K01620,,,0.6325492982742005,,,,,64.8128,,
344,K01621,,,0.6587765647034955,,,,,191.2355,,
345,K01623,,,0.6315428300213967,,,,,85.853,,
346,K01624,,,0.6207013173467674,,,,,35.4864,,
347,K01626,,,0.7040852773028349,,,,,51.1591,,
348,K01627,,,0.5576885979036503,,,,,17.9805,,
349,K01633,,,0.7090000000000002,,,,,2.8627,,
350,K01637,,,0.6561901458340424,,,,,46.9154,,
351,K01638,,,0.6575870770243479,,,,,73.0159,,
352,K01640,,,0.5856218498613539,,,,,16.6133,,
353,K01644,,,0.684,,,,,7.6026,,
354,K01653,,,0.6436745512505445,,,,,17.2499,,
355,K01657,,,0.5539999999999999,,,,,9.8435,,
356,K01658,,,0.5589999999999999,,,,,2.6808,,
357,K01662,,,0.557,,,,,13.0133,,
358,K01666,,,0.74,,,,,2.4692,,
359,K01673,,,0.5923327660763926,0.6759999999999999,,,,29.254099999999998,3.544,
360,K01679,,,0.56,,,,,12.0744,,
361,K01686,,,0.62,,,,,5.0704,,
362,K01689,,0.7440000000000001,0.6062021884629419,,,,5.197,114.9422,,
363,K01692,,,0.713,,,,,7.2087,,
364,K01695,,,0.6241411887030188,,,,,25.648899999999998,,
365,K01698,,,0.6280555201710631,,,,,45.4931,,
366,K01704,,,0.6623237385046584,,,,,32.8497,,
367,K01710,,,0.5489999999999999,,,,,13.688,,
368,K01711,,,0.5737764365248681,,,,,40.25319999999999,,
369,K01712,,,0.6219132976322255,,,,,53.7625,,
370,K01714,,,0.5579999999999999,,,,,11.362,,
371,K01716,,,0.6459999999999999,,,,,3.6953,,
372,K01719,,,0.5776850644049902,,,,,22.8718,,
373,K01720,,,0.5670000000000001,,,,,11.4253,,
374,K01721,,,0.594,,,,,10.7632,,
375,K01724,,,0.5714142758319907,,,,,30.435799999999997,,
376,K01725,,,0.6,,,,,3.4694,,
377,K01729,,,0.6759999999999999,,,,,2.0812,,
378,K01733,,,0.6034486492027225,,,,,37.324799999999996,,
379,K01734,,,0.6300461150873023,,,,,11.2241,,
380,K01735,,,0.753,,,,,3.8778,,
381,K01736,,,0.5793972798945565,,,,,26.959400000000002,,
382,K01737,,,0.5571859426520744,,,,,56.37570000000001,,
383,K01739,,,0.5514990329407362,,,,,23.729300000000002,,
384,K01745,,,0.5993699754081274,,,,,17.5344,,
385,K01749,,,0.6883970691324115,,,,,37.5552,,
386,K01752,,,0.6940557217705997,,,,,11.5701,,
387,K01754,,,0.5653937648643612,,,,,30.0006,,
388,K01755,,,0.6592950138033296,,,,,24.2838,,
389,K01756,,,0.722,,,,,8.2076,,
390,K01758,,,0.544,,,,,11.6317,,
391,K01759,,,0.6010524346723752,,,,,35.550799999999995,,
392,K01760,,,0.544,,,,,11.6317,,
393,K01768,,,0.5636645383778758,,,,,14.5142,,
394,K01772,,,0.619024104517548,,,,,19.4311,,
395,K01775,,,0.6027772389645871,,,,,54.578399999999995,,
396,K01776,,,0.6589812034290881,,,,,25.1296,,
397,K01778,,,0.6286581343257385,,,,,40.4653,,
398,K01779,,,0.5554189784304916,,,,,25.489900000000002,,
399,K01783,,,0.5576647907168355,,,,,22.5725,,
400,K01784,,,0.5302304022221648,,,,,24.0013,,
401,K01785,,,0.6557049148545052,,,,,47.7854,,
402,K01790,,,0.542,,,,,8.2553,,
403,K01802,,,0.696,,,,,3.4385,,
404,K01803,,,0.6436919567497569,,,,,61.08789999999999,,
405,K01804,,,0.7042444321783721,,,,,21.41,,
406,K01805,,,0.688,,,,,10.313699999999999,,
407,K01807,,,0.7080000000000001,,,,,3.3063,,
408,K01808,,,0.5489999999999999,,,,,10.2627,,
409,K01809,,,0.6257915580466814,,,,,29.659799999999997,,
410,K01810,,,0.600661055146011,,,,,107.0701,,
411,K01815,,,0.537669882037123,,,,,6.0184999999999995,,
412,K01816,,,0.398,,,,,3.4529,,
413,K01817,,,0.546,,,,,7.4061,,
414,K01820,,,0.6890000000000002,,,,,8.3262,,
415,K01821,,,0.628,,,,,5.7407,,
416,K01823,,,0.525,,,,,11.4881,,
417,K01834,,,0.6316122269218727,,,,,12.9412,,
418,K01838,,,0.552,,,,,12.2726,,
419,K01839,,,0.6676934751233733,,,,,44.5327,,
420,K01845,,,0.6109133467103204,,,,,18.4462,,
421,K01854,,,0.6731868088019861,,,,,10.9284,,
422,K01858,,,0.6118514269210437,,,,,57.127900000000004,,
423,K01866,,,0.5920556992909721,,,,,54.8769,,
424,K01867,,,0.6126809024547776,,,,,32.8287,,
425,K01868,,,0.6043462273299971,,,,,81.586,,
426,K01869,,,0.5425876729707095,,,,,25.1665,,
427,K01870,,,0.528,,,,,13.9124,,
428,K01872,,,0.5997366397381568,,,,,45.1286,,
429,K01873,,,0.545,,,,,10.6697,,
430,K01874,,,0.6013432610436164,,,,,39.1075,,
431,K01875,,,0.6416273847577164,,,,,80.58980000000001,,
432,K01876,,,0.5347220101081436,,,,,13.489,,
433,K01880,,,0.527,,,,,11.2197,,
434,K01881,,,0.6161989462902588,,,,,29.087300000000003,,
435,K01883,,,0.545,,,,,12.4386,,
436,K01886,,0.6679999999999999,,,,,12.1079,,,
437,K01887,,,0.5575413726502096,,,,,59.05330000000001,,
438,K01889,,,0.64112996070507,,,,,46.0063,,
439,K01890,,,0.5406532425179716,,,,,15.2018,,
440,K01892,,,0.5539999999999999,,,,,13.983,,
441,K01893,,,0.511,,,,,14.7533,,
442,K01902,,,0.5597950460703545,,,,,18.4955,,
443,K01912,,,0.6804733063472673,,,,,13.2654,,
444,K01914,,,0.564,,,,,6.1021,,
445,K01915,0.732,,0.6617992381888387,,,2.8215,,330.90940000000006,,
446,K01918,,,0.5833849260361466,,,,,23.3414,,
447,K01919,,,0.6537739478769753,,,,,29.2734,,
448,K01921,,,0.5817195382728749,,,,,93.8262,,
449,K01923,,,0.6435473558339591,,,,,56.330799999999996,,
450,K01926,,,0.6650856316409354,,,,,35.3547,,
451,K01928,,,0.531,,,,,12.4703,,
452,K01929,,,0.57,,,,,12.4703,,
453,K01933,,,0.6358955243123152,,,,,43.646,,
454,K01934,,,0.7010720357198285,,0.758,,,6.8163,,2.7446
455,K01935,,,0.555,,,,,10.4288,,
456,K01937,,,0.6442675881347626,,,,,203.9865,,
457,K01939,,,0.6530007823129802,,,,,81.5664,,
458,K01940,,,0.6471271947875532,,,,,40.9941,,
459,K01945,,,0.6308177119354516,,,,,37.9445,,
460,K01951,,,0.653676738018844,,,,,134.3015,,
461,K01953,,,0.5796998809521587,,,,,79.3565,,
462,K01956,,,0.541,,,,,13.4425,,
463,K01962,,,0.537,,,,,12.9333,,
464,K01963,,,0.5523847339451621,,,,,16.4369,,
465,K01971,,,0.6073595313176583,,,,,56.9182,,
466,K01972,,,0.6333910340524036,,,,,141.3023,,
467,K01975,,,0.6066843028835245,,,,,18.6166,,
468,K01990,,,0.5984470394293977,,,,,54.602999999999994,,
469,K01991,,,0.536843884014219,,,,,11.6323,,
470,K01992,,,0.5389672637262802,,,,,54.4205,,
471,K01997,,,0.6717910845763357,,,,,31.623900000000003,,
472,K02003,,,0.5703753032864928,,,,,46.2586,,
473,K02004,,0.62,0.594280641663247,,0.606,,2.4437,634.7780000000004,,3.8987
474,K02007,,0.6500000000000001,,,,,2.7562,,,
475,K02014,,,0.552,,,,,11.418,,
476,K02015,,,0.6764282202700614,,,,,6.7844999999999995,,
477,K02016,,,0.6859999999999999,,,,,3.1846,,
478,K02018,,,0.564,,,,,3.6198,,
479,K02020,,,0.6528066353693399,,,,,12.7861,,
480,K02025,,,0.6409999999999999,,,,,4.2546,,
481,K02029,,,0.6729999999999999,,,,,4.0543,,
482,K02030,,,0.6323140251714443,,,,,6.3266,,
483,K02033,,,0.6286477990242001,,,,,22.5195,,
484,K02034,,,0.6686354916776424,,,,,43.379599999999996,,
485,K02036,,,0.5401681928436612,,,,,7.4619,,
486,K02037,,,0.5479999999999999,,,,,11.3934,,
487,K02039,,,0.5963269612402117,,,,,28.367100000000004,,
488,K02040,,,0.6051060015825591,,,,,53.84040000000001,,
489,K02044,,,0.593,,,,,2.8475,,
490,K02045,,,0.6779999999999999,,,,,10.4848,,
491,K02046,,,0.6729999999999999,,,,,5.2697,,
492,K02049,,,0.55,,,,,9.9434,,
493,K02050,,,0.6230204502727333,,,,,41.919200000000004,,
494,K02051,,,0.5574841932816259,,,,,15.8714,,
495,K02064,,,0.652,,,,,4.4132,,
496,K02065,,,0.542002358784682,,,,,25.1586,,
497,K02066,,,0.5994115133230612,,,,,140.06629999999998,,
498,K02067,,,0.5632258164160554,,,,,41.1015,,
499,K02068,,,0.579,,,,,5.2078,,
