,KEGG,GC_adj ,GC_adj Archaea,GC_adj Bacteria,GC_adj Duplodnaviria,GC_adj Eukaryota,GC_adj unclassified viruses,GC_adjUnclassified,gene_counts ,gene_counts Archaea,gene_counts Bacteria,gene_counts Duplodnaviria,gene_counts Eukaryota,gene_counts unclassified viruses,gene_countsUnclassified
57,K00249,,,0.7118217826415771,,,,,,,21.2151,,,,
58,K00254,,,0.6066951403860692,,,,,,,17.439799999999998,,,,
59,K00259,,,0.6825533470694513,,,,,,,40.57090000000001,,,,
60,K00275,,,0.6314899257705108,,,,,,,91.05319999999999,,,,
61,K00281,,,0.557,,,,,,,7.7581,,,,
62,K00283,,,0.688,,,,,,,7.1499,,,,
63,K00285,,,0.7040000000000001,,,,,,,7.6632,,,,
64,K00286,,,0.6541575802926195,,,,,,,70.9815,,,,
65,K00287,,,0.6853426458432748,,,,,,,22.3612,,,,
66,K00294,,,0.674,,,,,,,21.9985,,,,
67,K00297,,,0.6211932696230587,,,,,,,46.1544,,,,
68,K00303,,,0.718,,,,,,,11.2365,,,,
69,K00304,,,0.7102372100110471,,,,,,,10.5515,,,,
70,K00311,,,0.6579999999999999,,,,,,,8.0903,,,,
71,K00320,,,0.6571144821977665,,,,,,,17.3963,,,,
72,K00322,,,0.6382542166553178,,,,,,,9.664200000000001,,,,
73,K00330,,,0.6018501717426136,,,,,,,124.10609999999998,,,,
74,K00331,,,0.6534656201096277,,,,,,,171.4976,,,,
75,K00332,,,0.5976696499457811,,,,,,,22.5666,,,,
76,K00334,,,0.6544497645136027,,,,,,,55.18249999999999,,,,
77,K00337,,,0.66,,,,,,,5.6416,,,,
78,K00338,,,0.6391025640266,,,,,,,228.75050000000002,,,,
79,K00339,,,0.6031613225864078,,,,,,,24.170800000000003,,,,
80,K00340,,,0.6215209771824127,,,,0.657,,,101.0746,,,,6.774
81,K00343,,,0.6742473493164904,,,,,,,49.6284,,,,
82,K00344,,,0.6943253860327598,,,,,,,15.1785,,,,
83,K00355,,,0.612,,,,,,,2.4214,,,,
84,K00363,,,0.6374656085307959,,,,,,,15.165600000000001,,,,
85,K00365,,,0.708,,,,,,,6.6022,,,,
86,K00368,,,0.671029071556478,,,,,,,15.2418,,,,
87,K00371,,,0.6185229844127192,,,,,,,13.396899999999999,,,,
88,K00374,,,0.608,,,,,,,2.2882,,,,
89,K00382,,,0.67,,,,,,,10.8498,,,,
90,K00384,,,0.669,,,,,,,7.7642,,,,
91,K00389,,,0.6364922896455152,,,,0.7120000000000001,,,26.097599999999996,,,,13.5407
92,K00390,,,0.6789516725153553,,,,,,,101.266,,,,
93,K00394,,,0.606,,,,,,,4.2136,,,,
94,K00406,,,0.680764558114694,,,,,,,4.9794,,,,
95,K00407,,,,,,,0.5760000000000001,,,,,,,3.5993
96,K00411,,,0.6521871854579202,,,,,,,35.673899999999996,,,,
97,K00412,,,0.6107431237608653,,,,,,,38.911500000000004,,,,
98,K00413,,,0.6784082605512114,,,,,,,13.5989,,,,
99,K00425,,,0.6490929648435751,,,,,,,297.38329999999996,,,,
100,K00426,,,0.6611591144027921,,,,,,,133.95319999999998,,,,
101,K00428,,,0.6125272973646012,,,,,,,26.256299999999996,,,,
102,K00432,,,0.616906872432886,,,,,,,35.15839999999999,,,,
103,K00433,,,0.6382048148370806,,,,,,,159.2036,,,,
104,K00435,,,0.684,,,,,,,5.3697,,,,
105,K00446,,,0.6264959286070875,,,,,,,10.89,,,,
106,K00448,,,0.6515387774252697,,,,,,,8.273,,,,
107,K00449,,,0.6837058570454065,,,,,,,44.6289,,,,
108,K00450,,,0.6597958034438348,,,,,,,33.715599999999995,,,,
109,K00451,,,0.6529714427044728,,,,,,,215.2155,,,,
110,K00452,,,0.5530081524850472,,,,,,,13.725100000000001,,,,
111,K00453,,,0.6259894829245337,,,,,,,72.925,,,,
112,K00456,,,0.5230326706329721,,,,,,,4.6583,,,,
113,K00457,,,0.6411609480504006,,,,,,,176.76729999999998,,,,
114,K00459,,,0.6981719531627703,,,,,,,51.4189,,,,
115,K00469,,,0.4028748749864428,,,,,,,6.9678,,,,
116,K00485,,,0.6970000000000001,,,,,,,16.8668,,,,
117,K00499,,,0.6539999999999999,,,,,,,5.73,,,,
118,K00507,,,0.5974198481836601,,,,,,,89.3356,,,,
119,K00518,,,0.6618841989930265,,,,,,,20.2989,,,,
120,K00525,,0.381,0.6457937944320093,,,,,,2.7677,186.90980000000005,,,,
121,K00528,,,0.6904229852717041,,,,,,,11.9433,,,,
122,K00529,,,0.6729999999999999,,,,,,,5.1962,,,,
123,K00537,,,0.5322136113449011,,,,,,,8.461300000000001,,,,
124,K00540,,,0.6909391920538593,,,,,,,93.7284,,,,
125,K00544,,,0.7070000000000001,,,,,,,5.918,,,,
126,K00547,,,0.735,,,,,,,5.925,,,,
127,K00548,,,0.6544829184178451,,,,,,,218.22060000000002,,,,
128,K00549,,,0.6520320454821261,,0.5589999999999999,,0.698,,,653.7887000000004,,4.6459,,3.9383
129,K00554,,,0.6636776152565407,,,,,,,86.43979999999999,,,,
130,K00560,,,0.5930147227955225,,,,,,,29.1477,,,,
131,K00566,,,0.7070000000000001,,,,,,,8.0574,,,,
132,K00567,,,0.6934955865848642,,,,,,,24.7958,,,,
133,K00570,,,0.6999900183445149,,,,,,,36.2789,,,,
134,K00573,,0.6340000000000001,0.6615658791812247,,,,,,4.3325,142.4938,,,,
135,K00574,,,0.6265823156165067,,,,,,,103.6417,,,,
136,K00575,,,0.526,,,,,,,3.6322,,,,
137,K00588,,,0.6652978539883068,,,,,,,43.80749999999999,,,,
138,K00595,,,0.696,,,,,,,5.322,,,,
139,K00598,,,0.6335584758990963,,,,,,,24.7531,,,,
140,K00600,,,0.6640741546709373,,,,,,,221.65209999999996,,,,
141,K00602,,,0.6507364283631839,,,,,,,193.7335,,,,
142,K00603,,,0.603,,,,,,,3.4367,,,,
143,K00604,,,0.73,,,,,,,2.9449,,,,
144,K00605,,,0.56,,,,,,,4.3519,,,,
145,K00606,,,0.6710265462629023,,,,0.594,,,129.1003,,,,2.8142
146,K00609,,,0.6580954992948248,,,,,,,160.45530000000002,,,,
147,K00611,,,0.6769557441910596,,,,,,,22.674799999999998,,,,
148,K00612,,,0.5710000000000001,,,,,,,5.2238,,,,
149,K00613,,,0.505,,,,,,,4.1439,,,,
150,K00615,,,0.6177480719701386,,,,,,,97.8666,,,,
151,K00616,,,0.6239466351121707,,,,,,,53.42850000000001,,,,
152,K00620,,,0.7069024922047233,,,,,,,21.377699999999997,,,,
153,K00626,,,0.6540378770794417,,,,,,,182.53920000000005,,,,
154,K00635,,,0.7053066187265681,,,,0.7473898609937437,,,156.9267,,,,4.3461
155,K00639,,,0.395,,,,,,,5.0111,,,,
156,K00640,,,0.6077658110564879,,,,,,,44.7356,,,,
157,K00641,,,0.6512782254536262,,,,,,,105.93440000000002,,,,
158,K00645,,,0.541,,,,,,,2.6428,,,,
159,K00648,,,0.6674534740163216,,,,,,,28.4242,,,,
160,K00655,,,0.6590307037978994,,,,,,,88.95439999999999,,,,
161,K00657,,,0.5636625539505414,,,,,,,15.2623,,,,
162,K00661,,,0.699169115911946,,,,,,,7.7532,,,,
163,K00663,,,0.6776565400392117,,,,,,,19.3704,,,,
164,K00674,,,0.6795878069318476,,,,,,,59.3529,,,,
165,K00677,,,0.6080154353920203,,,,,,,55.2479,,,,
166,K00682,,,0.6734755135532657,,,,,,,13.6323,,,,
167,K00683,,,0.6017448857883643,,,,,,,20.678599999999996,,,,
168,K00684,,,0.6051388022396329,,,,,,,27.095699999999997,,,,
169,K00688,,,0.6094773394631209,,,,,,,469.3939999999999,,,,
170,K00700,,,0.6135053046402547,,,,,,,136.0295,,,,
171,K00703,,,0.574837594639941,,,,,,,32.9097,,,,
172,K00705,,,0.7250755691567299,,,,,,,15.0169,,,,
173,K00720,,,0.6301771103673898,,,,,,,12.752500000000001,,,,
174,K00721,,,0.6608456899739628,,,,,,,24.151699999999998,,,,
175,K00748,,,0.571182972764932,,,,,,,18.3633,,,,
176,K00759,,,0.6532394606252684,,,,,,,81.34700000000001,,,,
177,K00760,,,0.641899189611335,,,,,,,144.6564,,,,
178,K00761,,,0.6759999999999999,,,,,,,7.0408,,,,
179,K00762,,,0.6689208982515398,,,,,,,37.5205,,,,
180,K00763,,,0.6638489239731074,,,,,,,64.11880000000001,,,,
181,K00764,,,0.6618242335246217,,,,,,,198.80770000000004,,,,
182,K00765,,,0.6681101061326685,,,,,,,34.1021,,,,
183,K00766,,,0.7129060681653877,,,,,,,154.20829999999995,,,,
184,K00767,,,0.6677832910521492,,,,,,,12.9466,,,,
185,K00768,,,0.6406892765373331,,,,,,,22.908099999999997,,,,
186,K00769,,,0.6299352395517489,,,,,,,22.2164,,,,
187,K00772,,,0.6664785821604979,,,,,,,17.386,,,,
188,K00773,,,0.635236923209289,,,,,,,17.305400000000002,,,,
189,K00782,,,0.6475675762095383,,,,,,,9.0002,,,,
190,K00783,,,0.6313491367268207,,,,,,,9.837,,,,
191,K00784,,,0.6758846837592725,,,,,,,55.2044,,,,
192,K00788,,,0.6314683235880618,,,,,,,22.9751,,,,
193,K00789,,,0.6562695610438835,,,,,,,545.4299000000001,,,,
194,K00790,,,0.6627548290059556,,,,,,,114.20509999999997,,,,
195,K00793,0.672,,0.658949464971714,,,,,5.737,,106.57719999999998,,,,
196,K00794,,,0.6771204811805932,,,,0.705,,,96.38909999999998,,,,3.846
197,K00796,,,0.7105447123037413,,,,,,,13.379000000000001,,,,
198,K00797,,,0.6246174232178855,,,,,,,38.83070000000001,,,,
199,K00798,,,0.6822134099159982,,,,0.706,,,70.4127,,,,2.8741
200,K00799,,,0.62830983113917,,,,,,,252.34529999999998,,,,
201,K00800,,,0.6729920175529743,,,,,,,47.90469999999999,,,,
202,K00805,,,0.7170000000000001,,,,,,,6.668,,,,
203,K00808,,,0.618415106862811,,,,,,,8.6039,,,,
204,K00809,,,0.522,,,,,,,7.9359,,,,
205,K00817,,,0.684,,,,,,,7.0942,,,,
206,K00819,,,0.7070000000000001,,,,,,,6.4688,,,,
207,K00820,,,0.6534913402685931,,,,,,,211.1524,,,,
208,K00826,,,0.6849661535675186,,,,,,,26.652700000000003,,,,
209,K00831,,,0.6135792311556969,,,,,,,34.134699999999995,,,,
210,K00833,,,0.545,,,,,,,3.6593,,,,
211,K00845,,,0.7182467571031672,,,,,,,10.9749,,,,
212,K00851,,,0.6073729500086364,,,,,,,34.0801,,,,
213,K00857,,,0.6071531638634141,,,,,,,21.683500000000002,,,,
214,K00858,,0.374,0.649204302750218,,,,,,2.1569,135.98600000000002,,,,
215,K00859,,,0.6681491223740588,,0.649,,0.6573656902933374,,,68.8485,,2.2806,,5.2011
216,K00860,,,0.5720000000000001,,,,,,,3.3511,,,,
217,K00864,,,0.6629999999999999,,,,,,,9.4507,,,,
218,K00865,,,0.7188474528557693,,,,,,,54.97220000000001,,,,
219,K00867,,,0.6309633932090352,,,,,,,10.8931,,,,
220,K00872,,,0.6911972818750207,,,,,,,10.3964,,,,
221,K00873,0.649,,0.6665983789034621,,,,,2.8548,,202.2799,,,,
222,K00876,,,0.517,,,,,,,2.1202,,,,
223,K00878,,,0.7055468449316443,,,,,,,22.3761,,,,
224,K00883,,,0.5448307126678266,,,,,,,5.4131,,,,
225,K00886,,,0.6225532520198117,,,,,,,8.3956,,,,
226,K00891,,,0.691963999201387,,,,,,,15.5153,,,,
227,K00899,,,0.5870000000000001,,,,,,,1.9446,,,,
228,K00906,,,0.57,,,,,,,8.1904,,,,
229,K00912,,,0.6364978854998582,,,,,,,37.5834,,,,
230,K00919,,,0.6798098284329788,,,,,,,40.853,,,,
231,K00925,,,0.6333308041843898,,,,,,,128.4945,,,,
232,K00926,,,0.6929749898277126,,,,,,,74.8022,,,,
233,K00927,,,0.6335693885932743,,,,,,,194.24850000000004,,,,
234,K00930,,,0.6331818147037201,,,,,,,35.7888,,,,
235,K00936,,,0.6962232728731044,,,,,,,19.8785,,,,
236,K00937,,,0.6101719673581516,,,,,,,73.8988,,,,
237,K00939,,,0.7008710562364221,,,,,,,23.755000000000003,,,,
238,K00940,,,0.6349230292880736,,,,,,,33.1793,,,,
239,K00941,,,0.7,,,,,,,9.4267,,,,
240,K00942,,,0.6618206751518761,,,,,,,9.9812,,,,
241,K00943,,,0.6615389026669631,,,,,,,75.6971,,,,
242,K00945,,,0.671858878788548,,,,,,,109.96600000000001,,,,
243,K00946,,,0.703448770203302,,,,,,,31.0826,,,,
244,K00948,,,0.6572522566908885,,,,,,,230.93890000000005,,,,
245,K00950,,,0.6392101773815797,,,,,,,40.3789,,,,
246,K00954,,,0.617339366275488,,,,,,,138.00599999999997,,,,
247,K00957,,,0.6955309836362769,,,,,,,45.595800000000004,,,,
248,K00958,,,0.67,,,,,,,26.6951,,,,
249,K00962,,,0.6700745476551322,,,,,,,97.0562,,,,
250,K00963,,,0.6800606165529227,,,,,,,20.5609,,,,
251,K00969,,,0.6554829914605357,,,,,,,37.9914,,,,
252,K00971,,,0.6096200273497694,,,,0.527,,,54.01910000000001,,,,4.5039
253,K00973,,,0.529,,,,,,,6.6406,,,,
254,K00975,,,0.5778179805155446,,,,,,,61.0027,,,,
255,K00978,,,0.664,,,,,,,4.4351,,,,
256,K00979,,,0.60039255224162,,,,,,,28.7815,,,,
257,K00981,,,0.6116651556933889,,,,0.6970000000000001,,,123.8445,,,,4.2459
258,K00982,,,0.6617509935569317,,,,,,,52.108900000000006,,,,
259,K00986,,,0.617754417512676,,0.613,,,,,1659.461100000001,,1.9962,,
260,K00989,,,0.6455283174156112,,,,,,,44.04,,,,
261,K00990,,,0.6384832232416712,,,,,,,116.61089999999999,,,,
262,K00991,,,0.532,,,,,,,3.3141,,,,
263,K00995,,,0.657,,,,,,,9.3658,,,,
264,K00997,,,0.6666253007549313,,,,,,,39.278999999999996,,,,
265,K01000,,,0.6395192135492402,,,,,,,124.089,,,,
266,K01004,,,0.64,,,,,,,2.8097,,,,
267,K01005,,,0.6816256641138401,,,,0.633,,,89.9258,,,,4.0257
268,K01006,,,0.6752970901956797,,,,,,,105.52090000000001,,,,
269,K01008,,,0.6727405825725666,,,,,,,78.86970000000001,,,,
270,K01009,,,0.544,,,,,,,6.4779,,,,
271,K01011,,,0.6560433396245969,,,,,,,20.4221,,,,
272,K01012,,,0.6787889944652572,,,,,,,41.1695,,,,
273,K01023,,,0.6617597237537672,,,,,,,15.4571,,,,
274,K01026,,,0.691,,,,,,,3.9812,,,,
275,K01039,,,0.6762370649501498,,,,,,,52.4539,,,,
276,K01040,,,0.6860615833248707,,,,,,,68.64290000000001,,,,
277,K01042,,,0.6562608315052847,,,,,,,18.7321,,,,
278,K01046,,,0.5666981920151872,,,,,,,17.0416,,,,
279,K01053,,,0.6324395095249972,,,,,,,26.930100000000003,,,,
280,K01055,,,0.6380836516563564,,,,,,,27.837400000000002,,,,
281,K01056,,,0.6426397335976352,,,,0.6924590256620464,,,88.93350000000001,,,,8.6929
282,K01057,,,0.6517854686749477,,,,,,,86.56469999999999,,,,
283,K01060,,,0.638599430661624,,,,,,,15.812999999999999,,,,
284,K01061,,,0.6462710318879008,,,,,,,169.7549,,,,
285,K01066,,,0.7016175148535883,,,,,,,14.1843,,,,
286,K01068,,,0.635,,,,,,,1.9167,,,,
287,K01069,,,0.6263802031417613,,,,,,,62.508,,,,
288,K01070,,,0.602,,,,,,,11.0964,,,,
289,K01077,,,0.5673385193547537,,,,,,,13.492,,,,
290,K01079,,,0.6588983543082496,,,,,,,17.4212,,,,
291,K01087,,,0.735,,,,,,,6.327,,,,
292,K01089,,,0.384,,,,,,,5.5916,,,,
293,K01091,,,0.5807586248193015,,,,,,,11.915899999999999,,,,
294,K01092,,,0.5896003225613763,,,,,,,9.441600000000001,,,,
295,K01095,,,0.6638254780168109,,,,,,,13.3003,,,,
296,K01104,,,0.6782914274541809,,,,,,,11.4484,,,,
297,K01113,,0.6920000000000001,0.6359913276354856,,,,,,4.2966,76.40539999999999,,,,
298,K01114,,,0.6696941383910529,,,,,,,54.9768,,,,
299,K01115,,,0.663935240795272,,,,,,,14.3918,,,,
300,K01118,,,0.6664987543718248,,,,,,,8.6026,,,,
301,K01126,,,0.658712758945175,,,,,,,18.442,,,,
302,K01129,,,0.6843387741670439,,,,,,,66.7304,,,,
303,K01142,,,0.5074800845533001,,,,,,,6.1904,,,,
304,K01151,,,0.7046710500134336,,,,,,,37.9012,,,,
305,K01159,,,0.6723494328404152,,0.6609999999999999,,,,,131.4796,,2.8472,,
306,K01160,,,0.5489999999999999,,,,0.706,,,3.2987,,,,3.0067
307,K01167,,,0.652,,,,,,,2.8655,,,,
308,K01173,,,0.6438165736466809,,,,,,,7.4254,,,,
309,K01174,,,0.6562526112073556,,,,0.7190000000000001,,,8.166599999999999,,,,4.904
310,K01179,,,0.626,,,,,,,4.671,,,,
311,K01181,,,0.6309750751419555,,,,,,,12.2621,,,,
312,K01185,,,0.6356107737219534,,,,,,,13.322600000000001,,,,
313,K01194,,,0.5230991782135764,,,,,,,18.147100000000002,,,,
314,K01206,,0.7070000000000001,0.5425445884224356,,,,,,3.0473,99.5122,,,,
315,K01207,,,0.6624243896631754,,,,,,,22.2044,,,,
316,K01209,,,0.6152920756460055,,,,,,,53.8378,,,,
317,K01233,,,0.498267160146573,,,,,,,8.1407,,,,
318,K01239,,,0.6643392670250385,,,,,,,48.9069,,,,
319,K01241,,,0.668068616055732,,,,,,,39.421499999999995,,,,
320,K01243,,,0.642,,,,,,,4.5589,,,,
321,K01246,,,0.6525700081584066,,,,,,,149.5936,,,,
322,K01247,,,0.6618945855832303,,,,,,,38.2213,,,,
323,K01251,,0.377,0.644386542010859,,,,,,1.6401,550.1522000000002,,,,
324,K01255,,,0.69,,,,,,,6.0319,,,,
325,K01258,,,0.727,,,,,,,4.4641,,,,
326,K01259,,,0.6462869215018469,,,,,,,34.1023,,,,
327,K01262,,,0.642,,,,,,,4.6624,,,,
328,K01265,,,0.6434081688777967,,,,,,,103.5709,,,,
329,K01266,,,0.618689444166212,,,,0.728,,,79.45190000000001,,,,2.2283
330,K01270,,,0.7190000000000001,,,,,,,11.4698,,,,
331,K01273,,,0.6053866404486382,,,,,,,105.79230000000003,,,,
332,K01283,,,0.5998697655428543,,,,,,,43.380599999999994,,,,
333,K01284,,,0.55,,,,,,,6.943,,,,
334,K01286,,,0.6124438391673463,,,,,,,9.7778,,,,
335,K01297,,,0.6105914801591181,,,,0.72,,,19.5175,,,,2.0317
336,K01299,,0.411,0.6764331106339038,,,,,,3.5138,13.0911,,,,
337,K01302,,,0.524,,,,,,,8.8438,,,,
338,K01303,,,0.6539437579308559,,,,,,,16.2604,,,,
339,K01304,,,0.6416516809956551,,,,,,,7.9996,,,,
340,K01356,,,0.6587371081559601,,,,,,,81.04059999999998,,,,
341,K01358,,,0.6355689080808353,,,,,,,448.29669999999976,,,,
342,K01372,,,0.6113615474682306,,,,,,,5.1429,,,,
343,K01406,,,0.6812182869751943,,,,,,,49.620200000000004,,,,
344,K01409,,,0.6536223666705197,,,,,,,109.23780000000002,,,,
345,K01419,,,0.6487709957901481,,,,,,,50.9027,,,,
346,K01423,,,0.612675819919084,,,,,,,11.2252,,,,
347,K01424,,,0.5372682196923385,,,,,,,21.124,,,,
348,K01425,,,0.6009341669003718,,,,,,,36.032700000000006,,,,
349,K01426,,,0.6850794648395292,,,,,,,86.0916,,,,
350,K01429,,,0.620168574362968,,,,,,,25.2686,,,,
351,K01430,,,0.6360704487110921,,,,,,,14.958400000000001,,,,
352,K01432,,,0.6349316071253961,,,,,,,16.7009,,,,
353,K01433,,,0.5650000000000001,,,,,,,2.0381,,,,
354,K01443,,,0.7177103554436124,,,,,,,23.8191,,,,
355,K01447,,,0.5765736843608394,,,,,,,14.791,,,,
356,K01448,,,0.5970526756572829,,,,0.632,,,169.77270000000001,,,,2.8531
357,K01449,,,0.6619916989946227,,,,,,,11.5572,,,,
358,K01455,,,0.6867477861338447,,,,,,,38.5405,,,,
359,K01458,,,0.6439700203362093,,,,,,,12.6548,,,,
360,K01459,,,0.642,,,,,,,8.1281,,,,
361,K01462,,,0.6249455676002448,,,,,,,148.25019999999998,,,,
362,K01464,,,0.6300284546787774,,,,,,,22.036,,,,
363,K01465,,,0.6291990160565655,,,,,,,9.084,,,,
364,K01468,,,0.5539999999999999,,,,,,,4.7506,,,,
365,K01470,,,0.6626590278284387,,,,0.621,,,69.082,,,,2.9118
366,K01476,,,0.7140627653167948,,,,,,,28.2184,,,,
367,K01477,,,0.698225111281254,,,,,,,11.4784,,,,
368,K01478,,,0.6907283681680666,,,,,,,126.9425,,,,
369,K01480,,,0.7002250929360799,,,,,,,20.6702,,,,
370,K01482,,,0.6066004294343113,,,,,,,4.0473,,,,
371,K01483,,,0.648,,,,,,,4.3216,,,,
372,K01485,,,0.649463905972465,,,,,,,28.0452,,,,
373,K01486,,,0.7050981756811686,,,,,,,14.3639,,,,
374,K01488,,,0.7204114052302534,,,,,,,15.6903,,,,
375,K01489,,,0.6886585061654253,,,,0.8,,,36.039,,,,8.4267
376,K01493,,,0.626,,,,,,,3.3978,,,,
377,K01494,,,0.6419600695493596,,,,,,,143.7108,,,,
378,K01495,,0.376,0.6314286178406947,,,,,,2.4597,151.1621,,,,
379,K01496,,,0.6605137244039696,,,,,,,10.3742,,,,
380,K01497,,,0.6503822616611479,,,,,,,142.4491,,,,
381,K01501,,,0.7010647088794592,,,,,,,14.9142,,,,
382,K01505,,,0.672,,,,,,,5.4044,,,,
383,K01507,,,0.5949341728005506,,,,0.549082553907043,,,72.66649999999998,,,,6.7095
384,K01512,,,0.7148132931171002,,,,,,,26.5909,,,,
385,K01515,,,0.6291285716328774,,,,,,,5.2501999999999995,,,,
386,K01520,,,0.6895928737099435,,,,,,,42.403099999999995,,,,
387,K01524,,,0.714154100731326,,,,,,,42.995999999999995,,,,
388,K01525,,,0.6709999999999999,,,,,,,2.3801,,,,
389,K01545,,,0.6407308119434921,,,,,,,11.4138,,,,
390,K01546,,,0.6194717107938569,,,,,,,117.6851,,,,
391,K01547,,,0.6459999999999999,,,,,,,5.7359,,,,
392,K01548,,,0.6525152442641345,,,,0.693,,,35.9996,,,,2.2234
393,K01551,,,0.6746004292059443,,,,,,,53.308099999999996,,,,
394,K01555,,,0.6095887321168355,,,,,,,49.5659,,,,
395,K01556,,,0.6799294109443929,,,,,,,29.8879,,,,
396,K01560,,,0.6846884359441702,,,,,,,27.391600000000004,,,,
397,K01561,,,0.6531277423626733,,,,,,,26.1922,,,,
398,K01569,,,0.6005851226162101,,,,,,,41.2756,,,,
399,K01574,,,0.6409717199575672,,,,,,,24.996599999999997,,,,
400,K01578,,,0.6609999999999999,,,,,,,5.5608,,,,
401,K01579,,,0.5540927010288864,,,,,,,22.5786,,,,
402,K01580,,,0.6409999999999999,,,,,,,10.0166,,,,
403,K01586,,,0.7142646355870661,,,,,,,11.985800000000001,,,,
404,K01588,,,0.6688948817714513,,,,0.73,,,74.0121,,,,5.1269
405,K01591,,,0.6170478768336337,,,,,,,30.547299999999996,,,,
406,K01593,,,0.7,,,,,,,7.243,,,,
407,K01595,,,0.640848260729191,,,,,,,151.41319999999996,,,,
408,K01596,,,0.568,,,,,,,3.9774,,,,
409,K01599,,,0.674149071191784,,,,,,,19.331400000000002,,,,
410,K01607,,,0.6549860434403506,,,,0.6502365720226263,,,227.89989999999997,,,,6.2064
411,K01610,,,0.654420549501161,,,,,,,177.1518,,,,
412,K01611,,,0.637494585673487,,,,,,,19.855800000000002,,,,
413,K01613,,,0.6172890214779521,,,,,,,48.732299999999995,,,,
414,K01619,,,0.6848712503305687,,,,,,,106.61749999999998,,,,
415,K01620,,,0.7121701587974741,,,,,,,90.63509999999998,,,,
416,K01621,,,0.6323943291050519,,0.667,,,,,568.3188000000001,,5.6519,,
