,KEGG,GC_adj ,GC_adj Archaea,GC_adj Bacteria,GC_adj Eukaryota,GC_adjUnclassified,gene_counts ,gene_counts Archaea,gene_counts Bacteria,gene_counts Eukaryota,gene_countsUnclassified
88,K00986,,,0.6582323932857495,,,,,150.49970000000002,,
89,K00990,,,0.752,,,,,6.6377,,
90,K01005,,,0.7092411233557562,0.664,0.726,,,69.018,3.8237,8.7905
91,K01039,,,0.7200574539548087,,,,,21.548099999999998,,
92,K01040,,,0.718,,,,,21.5348,,
93,K01042,,,0.743,,,,,19.7268,,
94,K01056,,,0.7490000000000001,,,,,6.2118,,
95,K01061,,,0.757,,,,,12.6597,,
96,K01113,,,0.655,,,,,5.6831,,
97,K01142,,,0.708,,,,,19.015,,
98,K01151,,,0.7165525408045978,,,,,23.559699999999996,,
99,K01159,,,0.7671440663537027,,,,,16.1606,,
100,K01198,,,0.701,,,,,3.8977,,
101,K01206,,,0.6809999999999999,,,,,6.1063,,
102,K01246,,,0.7021994764226493,,,,,11.8201,,
103,K01251,,,0.6593926806292064,,,,,99.4179,,
104,K01265,,,0.7356802381359584,,,,,33.012,,
105,K01266,,,0.7156661199777673,,,,,17.3093,,
106,K01270,,,0.6990000000000001,,,,,8.2259,,
107,K01273,,0.593,,,,,1.8994,,,
108,K01358,,,0.6572532025246852,,,,,163.83689999999999,,
109,K01406,,,0.6709999999999999,,,,,4.6443,,
110,K01409,,,0.7240702360788634,,,,,24.2598,,
111,K01419,,,0.54,,,,,3.2705,,
112,K01424,,0.421,,,,,4.4423,,,
113,K01425,,,0.682,,,,,16.6986,,
114,K01443,,,0.71,,,,,4.3028,,
115,K01447,,,0.698,,,,,8.0023,,
116,K01455,,,0.7253868800059419,,,,,32.6526,,
117,K01462,,,0.7065548172598343,,,,,25.8286,,
118,K01470,,,0.7066889356742602,,,,,24.067,,
119,K01478,,,0.6926122486282453,,,,,39.0495,,
120,K01480,,,0.696932598343778,,,,,18.796999999999997,,
121,K01489,,,0.711,,,,,4.4414,,
122,K01494,,,0.6814676071591511,,,,,26.8149,,
123,K01495,,0.416,0.6814681148131669,,,,5.4326,16.059800000000003,,
124,K01497,,,0.677,,,,,22.0164,,
125,K01507,,,0.429,,,,,3.4924,,
126,K01520,,,0.737,,,,,8.386,,
127,K01546,,,0.691674084364908,,,,,33.8535,,
128,K01548,,,0.721,,,,,17.8176,,
129,K01551,,,0.6862005341249211,,,,,65.97059999999999,,
130,K01588,,0.413,0.7290825808106877,,,,3.4035,22.735599999999998,,
131,K01595,,,0.669,,,,,4.0915,,
132,K01607,,,0.731,,0.7061678153223974,,,10.7064,,8.5604
133,K01610,,,0.6579999999999999,,,,,13.4925,,
134,K01619,,,0.6810179762080272,,,,,36.3987,,
135,K01620,,,0.7344266403953401,0.76,,,,22.3017,7.4433,
136,K01623,,,0.718,,,,,12.2547,,
137,K01626,,,0.7090000000000001,,,,,13.4412,,
138,K01633,,,0.764,,,,,10.0569,,
139,K01637,,,0.733,,,,,17.5953,,
140,K01653,,0.424,0.6890909771800968,,,,3.8799,35.0179,,
141,K01689,,0.434,0.713,,,,3.1491,22.3943,,
142,K01695,,,0.7040000000000001,,,,,5.6634,,
143,K01698,,,0.6949697024098135,,,,,107.8073,,
144,K01704,,,0.706,,,,,12.6583,,
145,K01712,,,0.7240000000000001,,,,,34.8599,,
146,K01719,,,,,0.6197744423622786,,,,,16.468700000000002
147,K01724,,,0.6417013177999842,,,,,13.6843,,
148,K01729,,,,,0.461,,,,,4.1078
149,K01736,,,0.7375534780901147,,,,,19.4204,,
150,K01745,,,0.738491628250634,,,,,18.413800000000002,,
151,K01749,,,0.749991042966371,,,,,10.363900000000001,,
152,K01754,,,0.716,,,,,7.4815,,
153,K01755,,,0.6719999999999999,,,,,7.7975,,
154,K01759,,,0.6915986906243586,,,,,21.578400000000002,,
155,K01768,,,0.748,,,,,10.3493,,
156,K01776,,,0.7109036164392363,,,,,16.105,,
157,K01778,,,0.7128740891353732,,,,,26.2689,,
158,K01783,,,0.706,,,,,8.5451,,
159,K01785,,,0.6799826370835677,,,,,9.4467,,
160,K01799,,,0.701,,,,,4.3633,,
161,K01807,,,0.7290000000000001,,,,,3.6055,,
162,K01809,,,0.7509999999999999,,,,,4.5469,,
163,K01810,,,0.6943832930321027,,,,,48.699099999999994,,
164,K01823,,,0.7659999999999999,,,,,8.8252,,
165,K01834,,,0.6918376084174201,,,,,23.9532,,
166,K01839,,,0.7114396867822202,,,,,39.9072,,
167,K01849,,,0.716,,,,,21.1233,,
168,K01858,,,0.644,,,,,16.7921,,
169,K01868,,,0.6745278996917382,,,,,51.048100000000005,,
170,K01872,,,0.698,,,,,16.5533,,
171,K01874,,,0.6890000000000001,,,,,16.4518,,
172,K01875,,,0.7090000000000001,,,,,9.8734,,
173,K01880,,,0.67,,,,,28.3041,,
174,K01881,,,0.67,,,,,11.3944,,
175,K01887,,,0.7391602936335618,,,,,15.8272,,
176,K01889,,,0.669,,,,,12.5702,,
177,K01890,,,0.723,,,,,7.8685,,
178,K01915,,0.715,0.666830963414138,,,,13.5774,231.29290000000003,,
179,K01918,,,0.7,,,,,5.44,,
180,K01919,,,0.71,,,,,2.2783,,
181,K01921,,,0.7105233527009402,,,,,13.1948,,
182,K01926,,,0.7070772579817385,,,,,63.162299999999995,,
183,K01934,,,0.40800000000000003,,,,,4.1319,,
184,K01937,,,0.6899042808544895,,,,,212.50709999999998,,
185,K01939,,,0.6849523135526822,,,,,57.7863,,
186,K01940,,,0.7011052721788542,,,,,67.9335,,
187,K01945,,,0.764,,,,,6.7172,,
188,K01951,,,0.7083461398950193,,,,,101.787,,
189,K01972,,0.7120000000000001,0.721723981929679,,,,12.391,22.2464,,
190,K01997,,,0.6752902104142725,,,,,21.335,,
191,K02004,,,0.7166087246232988,,,,,62.0171,,
192,K02007,,,0.7084661041961051,,,,,7.4826999999999995,,
193,K02015,,,0.757,,,,,10.8456,,
194,K02020,,,0.6987244893575291,,,,,12.74,,
195,K02030,,,0.667,,0.7500000000000001,,,7.2657,,6.5489
196,K02034,,,0.6865242957903552,,,,,19.7009,,
197,K02039,,,0.6799411775465276,,,,,22.6405,,
198,K02066,,,0.680224754509753,,,,,53.1451,,
199,K02067,,,0.677,,,,,6.0567,,
200,K02078,,,0.6351452568087813,,0.659,,,36.1143,,9.367
201,K02109,,,0.715,,,,,6.2187,,
202,K02110,,,0.688,,,,,9.4542,,
203,K02116,,,0.6779999999999999,,,,,3.5751,,
204,K02171,,,0.713,,,,,5.2044,,
205,K02195,,,0.647,,,,,8.2304,,
206,K02197,,,0.754,,,,,6.7354,,
207,K02199,,,0.7440000000000001,,,,,10.0054,,
208,K02200,,,0.669,,,,,3.4784,,
209,K02221,,,,,0.6579999999999998,,,,,5.3439
210,K02224,,0.426,0.757,,,,4.1453,3.2277,,
211,K02227,,0.40800000000000003,,,,,2.8574,,,
212,K02233,,,0.797,,,,,17.5606,,
213,K02237,,,0.7170000000000002,,,,,7.3886,,
214,K02238,,,0.7143879655131836,,0.772,,,14.201899999999998,,4.9622
215,K02257,,0.453,0.7070925353648305,,,,4.9284,26.4522,,
216,K02259,,,0.737,,,,,10.8415,,
217,K02279,,,0.669,,0.7183305199873818,,,8.5271,,9.6945
218,K02283,,,0.6932126053888122,,,,,58.8922,,
219,K02291,,,0.752,,,,,10.8977,,
220,K02313,,,0.602,,,,,16.7317,,
221,K02314,,,0.6856220239526415,,,,,90.9171,,
222,K02316,,,0.7320666157335151,,,,,23.8446,,
223,K02338,,,0.6924210950541316,,,,,42.9098,,
224,K02339,,,0.628,,,,,2.1975,,
225,K02342,,,0.6940000000000001,,,,,5.9462,,
226,K02343,,,0.7038863791186858,,,,,19.4687,,
227,K02358,,,0.6759999999999999,,,,,98.8599,,
228,K02379,,,0.7000000000000001,,,,,8.2799,,
229,K02386,,,,,0.738,,,,,4.7542
230,K02405,,,0.662,,,,,18.2083,,
231,K02435,,,0.6831317702828071,,,,,17.708,,
232,K02437,,,0.68,,,,,6.8099,,
233,K02466,,,,,0.764,,,,,5.5
234,K02492,,,0.7210018909894663,,,,,21.2098,,
235,K02518,,,0.6609999999999999,,,,,28.2105,,
236,K02520,,,0.6516101918800515,,,,,75.6258,,
237,K02600,,,0.6958221738786003,,,,,19.7802,,
238,K02601,,,0.659196827773351,,,,,71.9906,,
239,K02609,,,0.701,,,,,18.5832,,
240,K02610,,,0.727,,,,,9.3667,,
241,K02616,,,0.7429999999999999,,,,,7.4863,,
242,K02651,,,0.6488554096933359,,,,,21.9157,,
243,K02662,,,0.7040000000000001,,,,,9.1124,,
244,K02800,,,0.664,,,,,11.0022,,
245,K02834,,,0.703,,,,,6.7431,,
246,K02838,,,0.6606907508680625,,,,,28.979,,
247,K02860,,,0.6884882905310696,,,,,13.2316,,
248,K02862,,,0.7020000000000001,,,,,9.5697,,
249,K02863,,,0.745,,,,,13.9958,,
250,K02864,,,0.6595103209039619,,,,,15.9694,,
251,K02867,,,0.6709999999999999,,,,,53.2515,,
252,K02871,,,0.701,,,,,17.7175,,
253,K02874,,,0.6716841090271072,,,,,46.7832,,
254,K02878,,,0.6829999999999999,,,,,39.5226,,
255,K02879,,,0.6986290897337032,,,,,36.0407,,
256,K02884,,,0.6990335689184654,,,,,43.0259,,
257,K02886,,,0.715,,,,,35.0014,,
258,K02887,,,0.7042101636449848,,,,,36.0242,,
259,K02888,,,0.6716824383181207,,,,,29.389,,
260,K02890,,,0.6893080874338959,,,,,18.1916,,
261,K02892,,,0.6629999999999999,,,,,14.0399,,
262,K02897,,,0.7317896337151293,,0.701,,,42.8977,,5.5679
263,K02899,,,0.748,,,,,10.8658,,
264,K02902,,,0.6859999999999999,,,,,7.7433,,
265,K02904,,,0.674416096546511,,,,,21.6725,,
266,K02906,,,0.7181179826575842,,,,,27.474400000000003,,
267,K02907,,,0.672,,,,,8.6066,,
268,K02911,,,0.6890000000000001,,,,,12.9777,,
269,K02913,,,0.515,,,,,7.7647,,
270,K02916,,,0.6509999999999999,,0.728,,,12.3423,,13.915
271,K02919,,,0.667,,,,,24.7854,,
272,K02926,,,0.7387235735445956,,,,,58.696299999999994,,
273,K02933,,,0.6809999999999999,,,,,20.7614,,
274,K02935,,,0.702730004417015,,,,,11.4091,,
275,K02939,,,0.6974140633612727,,0.7190000000000001,,,11.9763,,10.2919
276,K02945,,,0.6808126974971092,,,,,63.8968,,
277,K02946,,,0.655815143547784,,,,,80.5868,,
278,K02948,,,0.722,,,,,35.0805,,
279,K02950,,,0.6966638185716809,,,,,52.47,,
280,K02952,,,0.6875710919855677,,,,,38.2726,,
281,K02956,,,0.6446738743613695,,,,,22.3798,,
282,K02959,,,0.6864406375895423,,,,,12.1463,,
283,K02961,,,0.7048225104189172,,,,,52.231700000000004,,
284,K02963,,,0.6579999999999999,,,,,2.1823,,
285,K02965,,,0.658618035653326,,,,,72.5125,,
286,K02967,,,0.696,,,,,23.387,,
287,K02976,,0.476,,,,,6.0655,,,
288,K02982,,,0.6958239302876869,,,,,107.29509999999999,,
289,K02986,,,0.6938661041177747,,,,,61.2298,,
290,K02990,,,0.6970000000000001,,,,,13.6415,,
291,K02992,,,0.696623668628058,,,,,135.4137,,
292,K02994,,,0.6648338970628239,,,,,28.267899999999997,,
293,K03040,,,0.6791057977668034,,,,,143.42919999999998,,
294,K03060,,,0.6890000000000001,,,,,11.4506,,
295,K03070,,,0.669,,,,,20.9021,,
296,K03073,,,0.6869768582833846,,,,,12.9211,,
297,K03076,,,0.6609999999999999,,,,,23.9086,,
298,K03088,,,0.703067221751892,,0.6739871069938553,,,279.88860000000005,,13.4773
299,K03092,,,0.657,,,,,7.2585,,
300,K03100,,,0.6740363295653662,,,,,22.711399999999998,,
301,K03111,,,0.7011871552394026,,,,,84.91449999999999,,
302,K03113,,0.393,,,,,5.1754,,,
303,K03116,,,0.675554427268809,,,,,17.4436,,
304,K03118,,,0.6858759494881713,,,,,9.5201,,
305,K03149,,,0.7308224240538159,,,,,34.9602,,
306,K03186,,,0.7070000000000001,,,,,11.0349,,
307,K03210,,,0.6975956170757127,,0.736,,,11.4833,,3.4915
308,K03217,,,0.6542843903865849,,,,,23.6617,,
309,K03271,,,0.726,,,,,6.6061,,
310,K03284,,,0.627,,,,,3.5788,,
311,K03303,,,0.65,,,,,7.1691,,
312,K03313,,,0.7558772249209774,,,,,13.187100000000001,,
313,K03315,,,0.7070000000000001,,,,,5.1043,,
314,K03320,,0.4793486542961993,0.7032818094488168,,,,8.2005,36.3529,,
315,K03335,,,0.74,,,,,10.5413,,
316,K03402,,,0.754,,,,,6.1215,,
317,K03427,,,0.6254092679293467,,,,,7.1734,,
318,K03433,,,0.733,,,,,14.4306,,
319,K03438,,,0.735,,,,,3.2144,,
320,K03455,,,0.718280640845299,,,,,15.5504,,
321,K03465,,,0.664,,,,,13.7625,,
322,K03466,,,0.7029964887018978,,,,,42.632999999999996,,
323,K03470,,,0.6921144375968852,,,,,24.413000000000004,,
324,K03496,,,0.6934202561447571,,,,,39.5482,,
325,K03497,,,0.6952947093551383,,,,,36.3587,,
326,K03498,,,0.695304184416347,,,,,9.5402,,
327,K03499,,,0.67,,,,,15.4154,,
328,K03518,,,0.685,,,,,8.7822,,
329,K03521,,,0.714224146011181,,,,,53.8641,,
330,K03522,,,0.683,,,,,25.069,,
331,K03524,,,0.733,,,,,4.6073,,
332,K03525,,,0.7095428762458538,,,,,35.5193,,
333,K03526,,,0.6955576511783642,,,,,89.83520000000001,,
334,K03527,,,0.7111998562639291,,0.7440000000000001,,,39.3065,,4.8608
335,K03530,,,0.613,,,,,2.2628,,
336,K03531,,,0.6901494196794976,,,,,118.9317,,
337,K03534,,,0.6729999999999999,,,,,7.7851,,
338,K03536,,,0.68,,,,,8.4807,,
339,K03544,,,0.6405175433999344,,,,,61.3909,,
340,K03545,,,0.7096725621939736,,,,,28.2259,,
341,K03550,,,0.6956981055068537,,,,,14.0252,,
342,K03551,,,0.713,,,,,13.9095,,
343,K03553,,,0.7013354545424305,,,,,50.135999999999996,,
344,K03556,,,0.7066044638066714,,,,,72.577,,
345,K03558,,,0.6579999999999999,,,,,2.6581,,
346,K03564,,,0.685,,,,,10.6048,,
347,K03565,,,0.747,,,,,3.5226,,
348,K03569,,,0.6862791637669211,,,,,109.8544,,
349,K03570,,,0.7411454063018242,,,,,16.6455,,
350,K03571,,,0.672,,0.746,,,6.7149,,9.3803
351,K03574,,,0.722,,,,,3.9965,,
352,K03575,,,0.7659999999999999,,,,,2.6274,,
353,K03584,,,0.687,,,,,7.4075,,
354,K03589,,,0.72,,,,,3.9609,,
355,K03593,,,0.6924798482494948,,,,,69.2303,,
356,K03594,,,0.696,,,,,11.4024,,
357,K03601,,,0.71,,,,,8.408,,
358,K03622,,0.388,,,,,3.4713,,,
359,K03625,,,0.737,,,,,6.7204,,
360,K03628,,,0.6829211533969574,,,,,84.8017,,
361,K03630,,,0.7559999999999999,,,,,2.5591,,
362,K03635,,,0.691,0.7450000000000001,0.353,,,6.777,7.848,5.1987
363,K03636,,,0.6880964946911217,,,,,44.8349,,
364,K03637,,,0.5777300015592257,,,,,13.8307,,
365,K03639,,,0.7312877488725957,,,,,15.9649,,
366,K03641,,,0.7190000000000001,,,,,4.7805,,
367,K03642,,,0.6688978886201671,,,,,8.1365,,
368,K03644,,,0.6940000000000001,,,,,22.7807,,
369,K03649,,,0.7503040912314164,,,,,13.873999999999999,,
370,K03652,,,0.727,,,,,6.3725,,
371,K03664,,,0.7140000000000001,,,,,10.6707,,
372,K03665,,,0.706,,,,,11.8243,,
373,K03671,,,0.6859999999999999,,,,,7.6497,,
374,K03685,,,0.718,,,,,12.9777,,
375,K03687,,,0.7,,,,,14.1486,,
376,K03704,,,0.6362652719699445,,,,,29.3057,,
377,K03705,,,0.7177723247605742,,,,,31.625999999999998,,
378,K03709,,,0.7166929494123923,,,,,19.1387,,
379,K03711,,,0.687,,,,,6.8314,,
380,K03718,,,0.6569999999999999,,,,,3.9384,,
381,K03719,,,0.7120000000000001,,,,,10.3791,,
382,K03724,,,0.7299704414629384,,,,,35.4089,,
383,K03734,,,0.768,,,,,7.4055,,
384,K03741,,,0.7338317117738147,,,,,19.6755,,
385,K03742,,,0.752,,,,,6.0922,,
386,K03744,,,0.6656533803727173,,,,,15.3645,,
387,K03750,,,0.735,,,,,6.4721,,
388,K03768,,,0.6990000000000001,,,,,32.7132,,
389,K03787,,,0.742,,,,,6.6247,,
390,K03790,,,0.6729999999999999,,,,,2.9493,,
391,K03799,,,0.6858841884409266,,,,,24.272199999999998,,
392,K03808,,,0.7090000000000001,,,,,2.7734,,
393,K03820,,,0.71,,,,,7.7202,,
394,K03832,,,,,0.5670000000000001,,,,,2.1451
395,K03892,,,0.6894162293212903,,,,,14.4962,,
396,K03924,,0.738,0.675707167682301,,,,8.5401,94.1807,,
397,K03925,,,0.711,,,,,7.5498,,
398,K03969,,,0.647,,,,,18.9662,,
399,K03973,,,0.7242890705402845,,,,,9.4265,,
400,K03975,,,0.7073771628295688,,,,,25.3209,,
401,K03976,,,0.728,,,,,6.2543,,
402,K03979,,,0.749626049039678,,,,,22.2596,,
403,K04042,,,0.693,,,,,11.3387,,
404,K04063,,,0.73,,,,,6.102,,
405,K04069,,,0.675,,,,,26.4405,,
406,K04070,0.64,,0.664,,,9.2808,,11.6248,,
407,K04074,,,,,0.722,,,,,7.414
408,K04075,,,0.691,,,,,3.9288,,
409,K04077,,,0.6686965070498803,,,,,180.813,,
410,K04078,,,0.667,,,,,8.8913,,
411,K04079,,,0.6439999999999999,,,,,7.0743,,
412,K04085,,,0.6980027005801028,,,,,33.0616,,
413,K04096,,,0.755,,,,,3.6608,,
414,K04485,,,0.794,,,,,6.5493,,
415,K04561,,,0.652,,,,,24.43,,
416,K04564,,,0.662,,,,,14.1791,,
417,K04653,,,0.6709999999999999,,,,,8.5864,,
418,K04655,,,0.7390000000000001,,,,,12.8136,,
419,K04749,,,0.6979142406424782,,0.7190000000000001,,,8.317599999999999,,10.1555
420,K04757,,,0.6987598358973267,,,,,14.1853,,
421,K05281,,,0.629,,,,,3.0413,,
422,K05337,,,0.65,,,,,7.3333,,
423,K05593,,,0.45300000000000007,,,,,5.0102,,
424,K05606,,,0.7173623098368179,,,,,24.3322,,
425,K05710,,,0.7046743443398238,,,,,21.6597,,
426,K05786,,,0.7290000000000001,,,,,3.6039,,
427,K05808,,,0.6759999999999999,,,,,10.1012,,
428,K05833,,,0.652,,,,,2.0428,,
429,K05845,,,0.728,,0.672,,,9.6204,,7.3529
430,K05896,,,0.7025625691221321,,,,,17.6836,,
431,K05979,,,0.7020000000000001,,,,,5.6538,,
432,K05989,,,0.7440000000000001,,,,,10.236,,
433,K05995,,,0.6766314933638041,,,,,15.360299999999999,,
434,K06048,,,0.6956309965286983,,,,,55.3531,,
435,K06118,,,0.653,,,,,27.805,,
436,K06153,,,0.7033972657035582,,,,,20.1111,,
437,K06187,,,0.696,,,,,14.9578,,
438,K06203,,,0.7490000000000001,,,,,8.9692,,
439,K06204,,,0.6979319447034198,,,,,23.0871,,
440,K06208,,,0.6940000000000001,,,,,6.0622,,
441,K06213,,,0.7002281962397033,,,,,13.350100000000001,,
442,K06215,,,0.696,,,,,84.2222,,
443,K06217,,,0.703,,,,,21.8964,,
444,K06223,,,0.742,,,,,3.3987,,
445,K06346,,,0.659,,,,,6.833,,
446,K06381,,,0.6962663704258828,,,,,16.5337,,
447,K06384,,,0.778,,,,,6.9847,,
448,K06400,,,0.6559999999999999,,,,,4.556,,
449,K06413,,,0.69,,,,,7.4626,,
450,K06442,,,0.7491014688475345,,,,,25.8423,,
451,K06864,,0.41,,,,,2.8326,,,
452,K06867,,,0.711,,,,,2.3145,,
453,K06884,,,0.64,,,,,7.8555,,
454,K06886,,,0.5900000000000001,,,,,5.3975,,
455,K06891,,,0.6629999999999999,,,,,16.3803,,
456,K06893,,,0.6809999999999999,,,,,4.9461,,
457,K06897,,,0.716,,,,,5.1051,,
458,K06901,,,0.6983841773230645,,,,,16.011200000000002,,
459,K06907,,,0.6720867855411414,,,,,25.8259,,
460,K06911,,,0.715,,,,,20.1483,,
461,K06934,,,0.6645213528444285,,,,,8.1132,,
462,K06941,,,0.7142673759518474,,,,,31.1186,,
463,K06945,,,0.6800000000000002,,,,,29.4523,,
464,K06949,,,0.775,,,,,6.2152,,
465,K06976,,,0.691,,,,,4.6646,,
466,K06996,,,0.6901135978597553,,,,,15.0964,,
467,K06997,,,0.7909999999999999,,,,,8.6467,,
468,K06998,,,0.732,,,,,4.849,,
469,K07004,,,0.667,,,,,11.9539,,
470,K07009,,,0.706,,,,,7.5539,,
471,K07010,,,0.711,,,,,10.3821,,
472,K07025,,,0.6890000000000001,,,,,7.678,,
473,K07029,,,0.6946148689460492,,,,,7.2607,,
474,K07030,,,0.764,,,,,6.1803,,
475,K07032,,,0.69,,,,,7.4637,,
476,K07038,,,0.7740000000000001,,,,,7.7016,,
477,K07052,,,0.7341781856932577,,,,,28.687600000000003,,
478,K07053,,,0.7340000000000001,,,,,4.4028,,
479,K07054,,,,,0.736,,,,,3.1861
480,K07056,,,0.7443145504330956,,,,,18.8114,,
481,K07058,,,0.6995930911708658,,0.6612434904043063,,,42.033,,8.5691
482,K07068,,,0.6773768992753918,,0.759,,,30.3778,,7.9387
483,K07071,,,0.753,,,,,4.949,,
484,K07082,,,,,0.7120000000000001,,,,,7.0279
485,K07089,,,0.7193938786546799,,,,,27.3312,,
486,K07090,,,0.747,,,,,5.1414,,
487,K07096,,,0.679,,,,,10.2763,,
488,K07098,,,0.677,,,,,4.6351,,
489,K07100,,,0.7674510570948965,,,,,15.2788,,
490,K07107,,,0.6278599574664205,,,,,10.453,,
491,K07127,,,0.693,,,,,3.3963,,
492,K07141,,,0.752,,,,,4.1848,,
493,K07147,,,0.642,,,,,5.8099,,
494,K07156,,,0.691,,,,,6.5835,,
495,K07161,,,0.7224386266457083,,,,,16.3444,,
496,K07177,,,0.6802454185551341,,,,,20.7824,,
497,K07192,,,0.693,,,,,11.1654,,
498,K07220,,,0.6678054138075116,,,,,62.16929999999999,,
499,K07228,,,0.7242439624772685,,,,,20.3412,,
500,K07243,,,0.7429999999999999,,,,,5.949,,
501,K07251,,,0.715,,,,,6.2249,,
502,K07273,,,0.728,,,,,4.8968,,
503,K07284,,,0.7161608603788758,,,,,9.759,,
504,K07300,,,0.7140000000000001,,,,,18.936,,
505,K07304,,,0.637264663147705,,,,,37.9165,,
506,K07315,,,0.71,,,,,12.0909,,
507,K07321,,,0.688,,,,,3.2207,,
508,K07335,,,0.679,,,,,7.0751,,
509,K07339,,,0.6409999999999999,,,,,3.4531,,
510,K07391,,,0.7380220844096455,,,,,31.1589,,
511,K07397,,,,,0.687,,,,,4.5975
