,KEGG,GC_adj ,GC_adj Archaea,GC_adj Bacteria,GC_adj Eukaryota,GC_adjUnclassified,gene_counts ,gene_counts Archaea,gene_counts Bacteria,gene_counts Eukaryota,gene_countsUnclassified
155,K01426,,,0.7475395974125788,,,,,53.546800000000005,,
156,K01431,,,0.647,,,,,12.526,,
157,K01443,,,0.722,,,,,5.6582,,
158,K01455,,,0.7509999999999999,,,,,21.0032,,
159,K01462,,,0.727,,,,,20.493,,
160,K01470,,,0.6990000000000001,,,,,7.1083,,
161,K01477,,,0.7252459620418599,,,,,20.9825,,
162,K01478,,,0.6992796488818778,,,,,101.5556,,
163,K01480,,,0.696,,,,,6.928,,
164,K01482,,,0.779,,,,,12.7453,,
165,K01486,,,0.6940000000000001,,,,,13.7276,,
166,K01489,,,0.731788593864654,,,,,42.206,,
167,K01494,,,0.6686643900339652,,,,,60.319199999999995,,
168,K01495,,,0.7057592431073976,,,,,48.173100000000005,,
169,K01497,,,0.7242009838500093,,,,,18.304000000000002,,
170,K01501,,,0.682,,,,,11.0795,,
171,K01507,,,0.6598836557855534,,,,,43.4991,,
172,K01512,,0.7,0.77,,,,9.3237,6.7344,,
173,K01520,,,0.7123617201706121,,,,,30.4546,,
174,K01524,,,0.746,,,,,10.2212,,
175,K01545,,,,,0.667,,,,,9.4785
176,K01546,,,0.691,,,,,9.4785,,
177,K01548,,,0.7279981309750605,,,,,9.1467,,
178,K01551,,,0.7181782514815183,,,,,62.5467,,
179,K01561,,,0.7499397472197089,,,,,29.8298,,
180,K01579,,,0.6579744220562277,,,,,16.3379,,
181,K01588,,,0.7268940644053812,,,,,44.8771,,
182,K01595,,,0.7589682352705087,,,,,67.58000000000001,,
183,K01596,,,0.701,,,,,7.1385,,
184,K01599,,,0.737,,,,,24.6128,,
185,K01607,,,0.6989594717599663,,,,,21.773600000000002,,
186,K01610,,,0.6730243365818797,,,,,37.570499999999996,,
187,K01619,,,0.7400316199712252,,,,,60.0445,,
188,K01620,,,0.7261371248621039,,,,,20.5077,,
189,K01621,,,0.6396632777893199,,,,,142.4878,,
190,K01623,,,0.6985085886628889,,,,,31.358800000000002,,
191,K01624,,,0.7255156901980032,,,,,21.774,,
192,K01625,,,0.7409999999999999,,,,,5.4709,,
193,K01626,,,0.64,,,,,3.1281,,
194,K01633,,,0.742,,,,,19.1669,,
195,K01637,,,0.6822974649467884,,,,,52.692099999999996,,
196,K01638,,,0.7042339041545937,,,,,86.81540000000001,,
197,K01644,,,0.7490000000000001,,,,,9.1962,,
198,K01653,,,0.694803713366645,,,,,32.6227,,
199,K01662,,,0.721,,,,,25.3065,,
200,K01666,,,0.7255907346548411,,,,,17.334600000000002,,
201,K01673,,,0.6865878219308471,,,,,52.6488,,
202,K01689,,,0.697374959308468,,,,,94.461,,
203,K01695,,,0.738,,,,,4.6907,,
204,K01697,,,0.7020000000000001,,,,,34.0955,,
205,K01698,,,0.7112471063827417,,,,,26.032600000000002,,
206,K01704,,,0.722,,,,,15.4584,,
207,K01719,,,0.7403382433839635,,0.7829999999999999,,,20.1441,,12.604
208,K01724,,,0.6864785483285691,,,,,60.211000000000006,,
209,K01737,,,0.6708223478380982,,,,,17.0376,,
210,K01749,,,0.7826574087229652,,,,,35.077600000000004,,
211,K01752,,,0.6759999999999999,,,,,2.0293,,
212,K01755,,,0.6982724341634106,,,,,15.400599999999999,,
213,K01768,,,0.7152547579497843,,,,,72.4577,,
214,K01772,,,0.72638341987639,,,,,27.2376,,
215,K01775,,,0.721,,,,,4.4854,,
216,K01776,,,0.7315119884899448,,,,,27.4086,,
217,K01778,,,0.7144321975369734,,,,,60.9747,,
218,K01785,,,0.7044466922293898,,,,,49.077200000000005,,
219,K01790,,,0.7299999999999999,,,,,12.1253,,
220,K01795,,,0.715,,,,,7.888,,
221,K01799,,,0.7169198141596805,,,,,13.1244,,
222,K01803,,,0.6933373503229132,,,,,57.4245,,
223,K01804,,,0.7240000000000001,,,,,6.1842,,
224,K01805,,,0.703,,,,,15.2158,,
225,K01807,,,0.7296533688158834,,,,,17.6569,,
226,K01808,,,0.73,,,,,10.2389,,
227,K01809,,,0.7697369101748501,,,,,24.9865,,
228,K01810,,,0.7010583911571426,,,,,64.67,,
229,K01820,,,0.6877885895894009,,,,,34.014399999999995,,
230,K01823,,,0.7581563851707658,,0.7,,,27.8219,,6.304
231,K01839,,,0.7185450606890247,,,,,41.7082,,
232,K01849,,,0.71,,,,,36.6181,,
233,K01866,,,0.6953881364494249,,,,,48.146499999999996,,
234,K01867,,,0.6879581399426639,,,,,69.0659,,
235,K01868,,,0.6914266444839323,,,,,75.0925,,
236,K01869,,,0.688,,,,,46.2732,,
237,K01872,,,0.682507508381672,,,,,28.3274,,
238,K01874,,,0.667164719378283,,,,,53.6314,,
239,K01875,,,0.7190120656092839,,,,,70.2341,,
240,K01876,,,0.7040000000000001,,,,,11.6295,,
241,K01880,,,0.6717200253315941,,,,,53.1361,,
242,K01881,,,0.7048260023848695,,,,,33.1746,,
243,K01887,,,0.7311719198843277,,,,,55.1739,,
244,K01889,,,0.7346587700219009,,,,,24.109699999999997,,
245,K01890,,,0.7559999999999999,,,,,12.8113,,
246,K01912,,,0.7187186472219647,,,,,79.8343,,
247,K01915,,0.708,0.6882546443422628,,,,15.0452,402.4830999999999,,
248,K01918,,,0.7245132104029346,,,,,27.6866,,
249,K01921,,,0.7022032904589407,,,,,14.4579,,
250,K01923,,,0.719584246002187,,,,,50.54410000000001,,
251,K01926,,,0.7075422179334164,,,,,25.7718,,
252,K01933,,,0.7700642117969138,,,,,29.07,,
253,K01934,,,,,0.6918426933839859,,,,,12.6372
254,K01937,,,0.6720993997527878,,,,,120.57990000000001,,
255,K01939,,,0.7025251731591294,,,,,57.9502,,
256,K01940,,,0.7386331919442773,,,,,34.0133,,
257,K01945,,,0.7380047310401412,,,,,25.719,,
258,K01951,,,0.7086902338914491,,,,,143.8448,,
259,K01971,,,0.7152363625765391,,,,,52.4608,,
260,K01972,,,0.7049254276172408,,,,,108.00639999999999,,
261,K01975,,,0.524,,,,,1.7162,,
262,K01990,,,0.7276038836399882,,,,,36.5372,,
263,K01995,,,0.706,,,,,10.0916,,
264,K01997,,,0.6772194819991066,,,,,62.0454,,
265,K01999,,,0.6829999999999999,,,,,11.289,,
266,K02003,,,0.738,,,,,19.7673,,
267,K02004,,,0.7142222239781321,,0.7254945698629385,,,222.01559999999998,,21.567500000000003
268,K02015,,,0.7527293043703516,,,,,52.4883,,
269,K02020,,,0.704,,,,,19.8594,,
270,K02025,,,0.6693896142482012,,,,,20.3109,,
271,K02029,,,0.6635615794547756,,,,,23.466099999999997,,
272,K02030,,,0.626,,,,,21.6022,,
273,K02034,,,0.6840808627101778,,,,,53.844500000000004,,
274,K02037,,,0.69,,,,,16.8484,,
275,K02039,,,0.6826024880389574,,,,,30.5783,,
276,K02040,,,0.6478233483627607,,,,,62.365,,
277,K02042,,,0.713,,,,,5.9309,,
278,K02050,,,0.722,,,,,9.9643,,
279,K02051,,,0.6614941797054997,,,,,16.7153,,
280,K02078,,,0.6192320523910841,,0.6617721889138665,,,28.8016,,38.7457
281,K02109,,,0.698,,,,,25.1244,,
282,K02110,,,0.673629180543304,,,,,48.5687,,
283,K02113,,,0.6810123126234927,,0.718,,,12.0533,,17.0168
284,K02116,,,0.69,,,,,18.8143,,
285,K02194,,,0.7140000000000001,,0.7475440617971314,,,6.6304,,13.2713
286,K02195,,,0.6865826638917235,,,,,36.5603,,
287,K02197,,,0.655,,,,,7.1072,,
288,K02199,,,0.7288242889599219,,,,,45.2562,,
289,K02200,,,,,0.7809999999999999,,,,,5.8847
290,K02221,,,0.6113830572044606,,0.6118573024813658,,,15.6677,,35.8213
291,K02227,,,0.757,,,,,12.5992,,
292,K02228,,,0.7440000000000001,,,,,6.3984,,
293,K02231,,,0.7940000000000002,,,,,15.2747,,
294,K02232,,,0.7479964233384386,,,,,19.0313,,
295,K02233,,,0.745,,,,,4.2099,,
296,K02237,,,0.684,,,,,7.9193,,
297,K02238,,,0.7273558025390957,,0.81,,,14.829899999999999,,10.9119
298,K02257,,,0.6920000000000001,,,,,8.9912,,
299,K02259,,,0.7285533614831801,,0.759,,,32.3798,,18.2215
300,K02276,,,0.685,,,,,15.998,,
301,K02277,,,0.6326671463269323,,,,,18.5535,,
302,K02279,,,0.7302198748678213,,0.8390000000000001,,,11.318000000000001,,6.5597
303,K02303,,,0.7909999999999999,,,,,15.7623,,
304,K02313,,,0.663869300261186,,,,,89.25609999999999,,
305,K02314,,,0.6837776362196926,,,,,96.05089999999998,,
306,K02316,,,0.7155106658223552,,,,,89.4123,,
307,K02338,,,0.7162532044507468,,0.7112089351781032,,,71.3335,,36.2482
308,K02340,,,,,0.749883552140368,,,,,15.7259
309,K02342,,,0.7051046985336994,,,,,35.4375,,
310,K02356,,,0.6656584335707876,,,,,40.958400000000005,,
311,K02357,,,0.6447562461736932,,,,,19.275399999999998,,
312,K02380,,,0.742,,,,,11.8773,,
313,K02405,,,0.6829999999999999,,,,,15.9913,,
314,K02410,,,0.634,,,,,5.7091,,
315,K02431,,,0.7463024881423909,,,,,20.355800000000002,,
316,K02435,,,0.723126462668927,,,,,25.1787,,
317,K02437,,,0.673824409927529,,,,,55.2381,,
318,K02483,,,0.7220872581444335,,,,,33.3582,,
319,K02492,,,0.7082430850186187,,0.748,,,35.7013,,14.1761
320,K02500,,,0.6970000000000001,,,,,7.6559,,
321,K02503,,,0.7035461119925955,,,,,29.221700000000002,,
322,K02510,,,0.7588463350855716,,,,,26.2389,,
323,K02518,,,0.6046093875670039,,,,,83.90509999999999,,
324,K02519,,,0.701,,,,,21.6384,,
325,K02520,,,0.6494715715054645,,,,,98.6379,,
326,K02600,,,0.702583280544525,,,,,185.9014,,
327,K02601,,,0.6303151035579978,,,,,60.0299,,
328,K02609,,,0.643,,,,,37.1488,,
329,K02610,,,0.67,,,,,8.5199,,
330,K02614,,,0.675,,,,,6.3085,,
331,K02616,,,0.711,,,,,4.5769,,
332,K02638,,0.6559999999999999,,,,,8.8516,,,
333,K02651,,,0.6546593006732662,,0.6468207435215909,,,6.4313,,24.8522
334,K02654,,,0.6779999999999999,,,,,8.7288,,
335,K02662,,,0.685,,,,,7.5,,
336,K02664,,,,0.705,,,,,5.3997,
337,K02768,,,0.731,,,,,17.0685,,
338,K02782,,,0.6856766917293232,,,,,22.913,,
339,K02784,,,0.667,,,,,3.351,,
340,K02800,,,0.6627661282262237,,,,,16.8662,,
341,K02825,,,0.7214912757876412,,,,,63.8996,,
342,K02834,,,0.7290000000000001,,,,,6.0155,,
343,K02835,,,0.723,,,,,42.397,,
344,K02836,,,0.691,,,,,18.563,,
345,K02838,,,0.6876824773023913,,,,,100.2451,,
346,K02860,,,0.4809999999999999,,,,,2.1507,,
347,K02863,,,0.7167646315768272,,,,,67.7899,,
348,K02864,,,0.722,,,,,24.3441,,
349,K02867,,,0.7170000000000001,,,,,27.1469,,
350,K02871,,,0.6950836723152668,,,,,67.4863,,
351,K02874,,,0.6665212043954092,,,,,65.9246,,
352,K02876,,,0.7180923411725353,,,,,64.4672,,
353,K02879,,,0.7367774851228285,,,,,63.03,,
354,K02881,,,0.715,,,,,15.4737,,
355,K02884,,,0.701,,,,,5.3339,,
356,K02886,,,0.703862689535828,,,,,64.25919999999999,,
357,K02887,,,0.6827398339528895,,,,,54.5206,,
358,K02888,,,0.6561541628383926,,0.63,,,54.968900000000005,,9.8716
359,K02890,,,0.6970470341849528,,,,,24.686300000000003,,
360,K02892,,,0.6551279606624153,,,,,6.9030000000000005,,
361,K02895,,,0.657217221052574,,,,,50.1828,,
362,K02897,,,0.7052363415207845,,,,,38.28489999999999,,
363,K02899,,,0.7088879989740481,,,,,42.4092,,
364,K02904,,,0.6626623388067902,,,,,30.454,,
365,K02907,,,0.6454707756680537,,,,,57.6623,,
366,K02909,,,0.679,,,,,18.4158,,
367,K02911,,,0.685465283036533,,,,,26.089699999999997,,
368,K02913,,,0.5964176458002398,,,,,51.843500000000006,,
369,K02916,,,0.6837818449307275,,,,,30.4638,,
370,K02926,,,0.7178486037790975,,,,,59.8876,,
371,K02931,,,0.6708445034527941,,,,,70.1347,,
372,K02933,,,0.6837395014961611,,,,,26.9652,,
373,K02935,,,0.693,,,,,8.7356,,
374,K02939,,,0.7203350111844957,,0.7390000000000001,,,56.433699999999995,,19.4797
375,K02945,,,0.6455287234542822,,,,,101.0146,,
376,K02946,,,0.6592950104294977,,,,,30.3495,,
377,K02948,,,0.6958589573675921,,,,,88.5608,,
378,K02950,,,0.6842946676048487,,,,,114.4065,,
379,K02954,,,0.6829999999999999,,,,,33.0682,,
380,K02956,,,0.6711871960529288,,,,,39.6251,,
381,K02959,,,0.7030199606690931,,,,,14.2417,,
382,K02961,,,0.6723205079821049,,,,,30.029799999999998,,
383,K02963,,,0.654,,,,,41.2781,,
384,K02965,,,0.624245244759943,,,,,83.2199,,
385,K02967,,,0.6499065946401019,,,,,29.3045,,
386,K02968,,,0.6976527339369925,,0.701,,,33.9272,,6.7512
387,K02982,,,0.7219322879191603,,,,,109.15780000000001,,
388,K02986,,,0.6807902880009786,,,,,105.3272,,
389,K02988,,,0.717158407246029,,,,,45.444199999999995,,
390,K02990,,,0.647707639154127,,,,,44.772999999999996,,
391,K02992,,,0.7083129447606789,,,,,47.0244,,
392,K02996,,,0.7167632535707236,,,,,30.5437,,
393,K03040,,,0.682434603333102,,,,,121.1202,,
394,K03060,,,0.6140446206813653,,,,,21.011699999999998,,
395,K03070,,,0.6488771942897519,,,,,73.1262,,
396,K03073,,,0.629,,0.7096230556447322,,,9.998,,40.272999999999996
397,K03075,,,0.6970000000000001,,0.629,,,18.8743,,6.9453
398,K03076,,,0.6650000000000001,,,,,19.3012,,
399,K03088,,,0.7158779440117786,,0.7152008834996353,,,847.9305000000003,,30.208799999999997
400,K03090,,,0.6920000000000001,,,,,9.9853,,
401,K03092,,,0.615,,,,,14.2712,,
402,K03100,,,0.6829547886794862,,,,,43.4603,,
403,K03101,,,0.7145283095641497,,,,,28.731099999999998,,
404,K03106,,,0.6829999999999999,,,,,7.4798,,
405,K03111,,,0.7232797119134446,,0.7072270616044647,,,207.3238,,95.6166
406,K03116,,,0.6792678035961326,,,,,33.6098,,
407,K03118,,,0.6722583474104619,,,,,45.9083,,
408,K03147,,,0.6940000000000001,,,,,26.7398,,
409,K03149,,,0.769,,,,,14.6986,,
410,K03154,,,0.7581731330475123,,,,,31.119500000000002,,
411,K03210,,,0.6751971133893804,,0.636,,,26.4321,,7.0521
412,K03217,,,0.6238253762660497,,,,,43.3768,,
413,K03218,,,0.7273129737548425,,,,,18.476399999999998,,
414,K03271,,,0.7370221015122038,,,,,42.807,,
415,K03273,,,0.7949999999999999,,,,,9.5444,,
416,K03282,,,0.5781752387367112,,,,,9.6756,,
417,K03284,,,0.6591119810212024,,,,,92.3611,,
418,K03303,,,0.7060576124112916,,,,,22.7319,,
419,K03313,,,0.7600606538260427,,,,,39.6796,,
420,K03315,,,0.686773963706175,,,,,40.6408,,
421,K03320,,,0.6825585277995917,,,,,48.9471,,
422,K03335,,,0.7398135678632046,,,,,31.2195,,
423,K03337,,,0.7240000000000001,,,,,32.4059,,
424,K03338,,,0.7,,,,,4.7325,,
425,K03380,,,0.718,,,,,10.3146,,
426,K03402,,,0.753,,0.7290000000000001,,,5.7417,,6.5952
427,K03406,,,0.7204327740352918,,,,,17.142400000000002,,
428,K03424,,,0.7609999999999999,,,,,18.564,,
429,K03433,,,0.7,,,,,16.3014,,
430,K03437,,,0.7150000000000001,,,,,9.262,,
431,K03438,,,0.6940000000000001,,,,,7.0848,,
432,K03455,,,0.7190000000000001,,,,,5.0427,,
433,K03464,,,0.7030000000000001,,,,,4.3905,,
434,K03466,,,0.7184315025726751,,0.684,,,98.00539999999998,,20.6052
435,K03470,,,0.6736338578418554,,,,,22.7363,,
436,K03496,,,0.6864929668580737,,,,,128.3638,,
437,K03497,,,0.6969031131654023,,,,,31.276699999999998,,
438,K03498,,,0.732,,,,,10.875,,
439,K03501,,,0.707,,,,,9.4563,,
440,K03517,,,0.7116887912985265,,,,,32.5514,,
441,K03518,,,0.7029999999999998,,,,,6.6265,,
442,K03519,,,0.698,,,,,3.9174,,
443,K03521,,,0.7136286368358151,,,,,38.164,,
444,K03522,,,0.716266922400552,,,,,48.9591,,
445,K03523,,,0.7549999999999999,,,,,19.1918,,
446,K03525,,,0.6919320424372476,,,,,26.967,,
447,K03526,,,0.6978831598899103,,,,,123.6985,,
448,K03527,,,0.6944456902650095,,,,,41.817099999999996,,
449,K03530,,,0.715,,,,,19.2958,,
450,K03531,,,0.716237308805625,,,,,95.7234,,
451,K03534,,,0.679,,,,,19.5179,,
452,K03536,,,0.7170000000000001,,0.713,,,2.77,,7.7787
453,K03544,,,0.6759532862218048,,,,,51.0785,,
454,K03545,,,0.7034777894997735,,,,,51.618100000000005,,
455,K03550,,,0.7476968726219299,,,,,46.8939,,
456,K03551,,,0.7128095677491403,,,,,52.4803,,
457,K03553,,,0.6425837666645083,,,,,87.7862,,
458,K03556,,,0.7118643596988298,,,,,189.22080000000003,,
459,K03564,,,0.6827226380607078,,,,,24.6554,,
460,K03569,,,0.688257485742166,,,,,128.94310000000002,,
461,K03570,,,0.6926523744471149,,0.7618481019018545,,,19.9553,,30.7961
462,K03571,,,,,0.7426045247146346,,,,,16.5399
463,K03574,,,0.7146517055227717,,,,,23.081200000000003,,
464,K03575,,,0.551,,,,,2.878,,
465,K03581,,,0.735,,,,,27.0865,,
466,K03584,,,0.717097498301514,,,,,58.6176,,
467,K03586,,,,,0.7620000000000001,,,,,6.8568
468,K03588,,,0.677,,,,,10.0161,,
469,K03589,,,,,0.7222324780307245,,,,,17.292
470,K03593,,,0.6966430183769043,,,,,75.578,,
471,K03594,,,0.619,,,,,8.525,,
472,K03595,,,0.7398975920779219,,,,,36.7502,,
473,K03601,,,0.7550370345258389,,,,,20.856900000000003,,
474,K03605,,,0.757,,,,,8.0449,,
475,K03621,,,0.7390000000000001,,,,,8.0974,,
476,K03625,,,0.71,,,,,7.6775,,
477,K03628,,,0.6467991998168017,,,,,88.4434,,
478,K03629,,,0.772,,,,,19.7687,,
479,K03631,,,0.7759162993575011,,,,,39.7982,,
480,K03635,,,0.735,,,,,21.8737,,
481,K03636,,,0.7008598057667361,,,,,9.7792,,
482,K03637,,,0.728155203403902,,,,,48.18,,
483,K03639,,,0.6972848870711229,,,,,64.624,,
484,K03641,,,0.748,,,,,10.2,,
485,K03642,,,0.660290060954108,,,,,8.867799999999999,,
486,K03644,,,0.7000240895779005,,,,,69.6069,,
487,K03651,,,0.6860246442295755,,,,,19.7648,,
488,K03652,,,0.7117342081180065,,,,,28.7131,,
489,K03664,,,0.6912699768564989,,,,,46.07469999999999,,
490,K03665,,,0.6655712284176406,,,,,10.088799999999999,,
491,K03671,,,0.6848981660900124,,,,,55.1784,,
492,K03684,,,0.7859999999999999,,,,,13.4093,,
